2190 2190
1 1497 1375
2 1580 1194
3 1363 2068
4 1685 275
5 45 1026
6 305 885
7 343 2141
8 1552 35
9 1816 2172
10 1253 2040
11 1617 1344
12 225 1282
13 1631 1621
14 1620 1792
15 126 861
16 365 1637
17 1337 627
18 560 757
19 2047 326
20 413 636
21 1535 1946
22 1109 1489
23 488 1061
24 1882 878
25 1709 126
26 147 321
27 1352 1014
28 1290 1103
29 314 2173
30 456 163
31 403 1896
32 775 1145
33 173 1937
34 114 1945
35 1911 1030
36 2051 611
37 300 620
38 1714 1765
39 188 600
40 1378 1974
41 72 2008
42 1515 1141
43 978 880
44 2002 1456
45 1351 1826
46 122 1729
47 1137 68
48 371 316
49 1799 254
50 1855 1872
51 778 422
52 2141 282
53 317 1417
54 1423 1370
55 1270 785
56 1501 148
57 741 1572
58 1540 2163
59 36 1993
60 824 51
61 1710 675
62 1953 1674
63 960 1514
64 131 1965
65 1825 1281
66 1078 1270
67 2126 147
68 1828 2050
69 2168 161
70 1575 1964
71 1115 394
72 641 1770
73 2131 1304
74 1037 701
75 1889 2132
76 1584 2034
77 1207 977
78 1047 991
79 215 8
80 483 522
81 1145 2097
82 1765 356
83 522 521
84 1294 255
85 687 995
86 1735 2008
87 1005 1583
88 932 444
89 1046 1471
90 830 2064
91 989 98
92 819 1894
93 398 332
94 1356 400
95 1124 1543
96 560 1741
97 1310 1775
98 1746 936
99 1254 1024
100 4 646
101 2070 1792
102 1805 1886
103 1908 878
104 1109 1098
105 1514 2145
106 54 2122
107 234 16
108 919 1225
109 578 1017
110 596 1888
111 1211 2024
112 1051 1128
113 315 1550
114 1132 1786
115 204 1827
116 837 585
117 604 229
118 1532 1135
119 98 296
120 1459 520
121 1982 1341
122 2147 773
123 1880 546
124 875 1998
125 1677 491
126 1033 438
127 2069 568
128 1678 1051
129 1110 272
130 450 1326
131 1949 2187
132 1248 245
133 1858 279
134 1160 967
135 212 519
136 1225 170
137 1554 1262
138 20 1369
139 1626 1453
140 1066 152
141 2089 725
142 647 1218
143 514 1944
144 1367 119
145 1061 1386
146 154 1680
147 1909 108
148 243 88
149 1436 1750
150 1110 1914
151 6 1230
152 955 103
153 2182 1725
154 1916 258
155 1184 1174
156 1236 1003
157 1115 1307
158 24 206
159 1726 665
160 104 1610
161 382 1410
162 1035 2016
163 1596 1108
164 248 1282
165 2170 2147
166 1805 1720
167 1298 780
168 319 499
169 2177 575
170 1089 1868
171 2030 1440
172 2110 1403
173 738 1961
174 1946 1457
175 1974 1194
176 1700 747
177 26 1377
178 1946 1154
179 181 862
180 450 822
181 1062 890
182 1901 1994
183 1133 981
184 457 135
185 921 1950
186 1994 1351
187 867 628
188 1421 847
189 1822 2131
190 693 1612
191 1268 257
192 2187 1887
193 1688 2043
194 1913 1365
195 657 530
196 1510 949
197 397 1914
198 223 1390
199 620 127
200 1380 188
201 312 1197
202 335 1857
203 570 245
204 483 1722
205 1341 1233
206 1665 1507
207 1818 2173
208 1341 998
209 1314 2108
210 52 188
211 1404 2131
212 1015 1763
213 849 281
214 149 157
215 557 1912
216 192 426
217 1047 286
218 995 1641
219 1513 880
220 1837 140
221 1556 1008
222 1918 967
223 815 1254
224 1 1324
225 2078 158
226 196 1055
227 652 32
228 2077 1955
229 1720 1808
230 686 299
231 1342 188
232 1711 831
233 182 913
234 185 547
235 1726 1709
236 652 1508
237 1087 566
238 710 1574
239 1869 1843
240 558 2017
241 1324 1242
242 2051 2171
243 287 654
244 521 591
245 865 1580
246 1503 705
247 873 618
248 1195 1920
249 2000 441
