3040 3040
1 3022 1120
2 1859 1984
3 711 1226
4 11 2139
5 3039 1513
6 960 424
7 696 2146
8 131 980
9 310 1888
10 227 2304
11 2603 1655
12 2583 1436
13 2707 72
14 2698 2834
15 706 229
16 373 2343
17 1499 150
18 980 190
19 1186 2810
20 690 894
21 1556 2930
22 2438 20
23 2902 602
24 2818 444
25 2955 2041
26 1705 2940
27 1098 380
28 770 3025
29 1519 862
30 906 1007
31 1681 1642
32 782 2051
33 244 1924
34 153 2139
35 2752 1349
36 715 2920
37 1809 1957
38 2987 2339
39 2864 2910
40 1919 2318
41 1506 1007
42 2233 732
43 1216 62
44 1875 787
45 2151 1250
46 1727 2641
47 1616 2495
48 1080 13
49 2339 1331
50 925 2591
51 1607 1233
52 1183 2659
53 1661 12
54 153 314
55 2254 1782
56 799 1618
57 866 713
58 154 2087
59 2419 2758
60 2515 1545
61 737 733
62 2030 320
63 2568 1100
64 346 2797
65 654 587
66 2150 1011
67 801 2855
68 1686 758
69 2624 749
70 2965 35
71 1817 2474
72 1677 592
73 2483 2641
74 917 197
75 877 1116
76 1194 1467
77 2471 2742
78 2754 1124
79 1951 2233
80 1213 2252
81 831 1107
82 3036 2910
83 2804 2607
84 2999 1386
85 2083 1969
86 2569 2821
87 2071 1858
88 2543 2641
89 2334 1389
90 1873 2079
91 628 1352
92 2656 1234
93 2336 1815
94 1793 2310
95 1342 2285
96 1768 1169
97 2685 149
98 2120 2952
99 1738 2673
100 2026 2757
101 44 1024
102 253 168
103 1585 2597
104 557 1500
105 361 2598
106 727 188
107 1074 1618
108 2043 1333
109 979 2502
110 787 2445
111 1390 1074
112 1284 1796
113 1903 919
114 1330 2874
115 1610 1236
116 1592 1554
117 2532 1218
118 2040 1781
119 2416 988
120 1840 1178
121 1853 643
122 590 804
123 366 129
124 1766 2732
125 2698 1804
126 2721 1089
127 2165 2190
128 2936 782
129 191 98
130 2945 2683
131 2139 929
132 2345 2006
133 627 350
134 2147 2803
135 2650 815
136 1216 81
137 866 1262
138 1215 2400
139 1808 1566
140 1031 1120
141 556 1681
142 1139 2827
143 1469 1833
144 1293 2005
145 2548 670
146 2494 1683
147 2791 1728
148 36 1403
149 2562 2846
150 1893 714
151 2841 2534
152 1444 1483
153 513 621
154 2354 374
155 1375 2225
156 582 1112
157 2081 253
158 1424 2418
159 2604 1677
160 1578 2052
161 726 1107
162 1264 1515
163 437 1305
164 1746 200
165 279 520
166 1927 1411
167 596 2600
168 2437 1360
169 1120 521
170 2094 241
171 1893 130
172 1004 28
173 2897 1944
174 513 1694
175 524 737
176 1080 2368
177 2957 105
178 2912 2761
179 2509 756
180 2234 1029
181 188 613
182 1233 2309
183 2738 1919
184 554 550
185 1929 2634
186 1564 374
187 873 2489
188 2049 2420
189 580 2281
190 429 2104
191 740 108
192 1663 2515
193 2881 295
194 2326 248
195 311 2584
196 837 1915
197 2519 2141
198 138 1464
199 3005 1777
200 124 2743
201 1442 2104
202 2243 1487
203 2003 349
204 940 1833
205 2434 57
206 1181 679
207 763 599
208 1318 2532
