1500 1500
1 184 883
2 1003 1421
3 465 988
4 1116 898
5 296 426
6 170 1027
7 1471 1330
8 1047 942
9 78 1027
10 1338 968
11 1083 1301
12 1255 286
13 804 1386
14 1052 914
15 1111 1208
16 127 1469
17 1074 1023
18 22 908
19 925 881
20 1457 673
21 852 501
22 1438 867
23 549 210
24 1085 809
25 30 996
26 931 962
27 699 415
28 929 913
29 51 482
30 1381 775
31 99 209
32 244 1037
33 971 1495
34 1028 600
35 944 530
36 1115 406
37 1345 44
38 445 599
39 678 1499
40 1215 1052
41 838 196
42 104 1062
43 575 1165
44 1144 306
45 1372 778
46 311 1344
47 518 1228
48 419 325
49 163 625
50 729 1494
51 995 1051
52 774 1042
53 331 1205
54 1132 47
55 1344 1194
56 530 575
57 588 91
58 460 1308
59 1408 190
60 1136 182
61 773 176
62 334 676
63 926 973
64 953 1090
65 770 710
66 1126 13
67 962 376
68 1221 567
69 503 402
70 738 461
71 1217 982
72 537 59
73 702 344
74 1164 507
75 304 288
76 1280 336
77 596 1347
78 1163 219
79 1369 807
80 54 399
81 512 1318
82 743 9
83 482 1092
84 920 1051
85 615 1024
86 753 255
87 680 1333
88 645 691
89 163 893
90 1368 1091
91 1392 1069
92 1129 840
93 280 662
94 1338 886
95 838 876
96 301 900
97 442 1485
98 395 531
99 1369 640
100 976 1374
101 1024 962
102 229 72
103 100 673
104 141 1275
105 590 1140
106 1015 920
107 481 1034
108 106 78
109 865 766
110 886 748
111 40 782
112 1487 1249
113 674 750
114 655 1018
115 925 1348
116 401 923
117 918 346
118 1439 1181
119 295 943
120 483 659
121 133 994
122 1306 319
123 1093 571
124 44 515
125 1418 539
126 860 805
127 1169 178
128 739 951
129 1193 891
130 119 142
131 1396 860
132 614 1434
133 1318 38
134 1214 1313
135 1028 311
136 1271 736
137 1075 634
138 1232 1271
139 1202 920
140 683 623
141 645 1329
142 103 254
143 1328 372
144 594 821
145 1280 1186
146 1406 1236
147 516 1243
148 139 187
149 574 1175
150 412 1360
151 779 457
152 15 673
153 496 174
154 809 1188
155 263 1404
156 134 988
157 813 23
158 1484 1449
159 373 524
160 1263 915
161 1349 152
162 660 523
163 1196 1151
164 714 507
165 1408 325
166 1374 411
167 1012 1021
168 92 487
169 1112 1264
170 43 410
171 1179 5
172 417 1208
173 1290 943
174 359 445
175 108 181
176 1331 174
177 882 41
178 1050 1191
179 331 1354
180 1409 797
181 298 1132
182 774 480
183 871 422
184 1292 5
185 899 526
186 764 706
187 1304 1321
188 1229 922
189 44 715
190 143 951
191 1285 209
192 290 1045
193 1421 840
194 768 125
195 1499 1281
196 240 1469
197 166 1404
198 4 746
199 984 1041
200 1079 1063
201 237 1314
202 292 540
203 741 537
204 870 618
205 572 400
206 1008 377
207 372 1394
208 1307 1288
209 1380 1311
210 761 600
211 527 408
212 1328 783
213 923 720
214 1016 78
215 695 806
216 21 577
217 71 1025
218 1472 34
219 506 260
220 1083 829
221 1272 1329
222 919 326
223 1321 877
224 386 208
225 1002 1180
226 806 1088
227 1423 1135
228 4 44
229 616 433
230 1016 278
231 260 1265
232 629 1276
233 175 1486
234 440 510
235 99 148
236 717 862
237 1341 840
238 828 1294
239 1265 1149
240 1244 955
241 1327 912
242 1130 1257
243 911 713
244 706 600
245 395 95
246 1239 73
247 1188 1122
248 1019 163
249 426 67
250 587 215
251 504 11
252 563 874
253 308 236
254 514 474
255 86 1056
256 1469 1424
257 31 1475
258 1022 1168
259 199 247
260 7 609
261 935 1494
262 707 1119
263 469 1433
264 1252 858
265 229 1334
266 329 558
267 617 282
268 1286 259
269 567 1324
270 1478 753
271 313 864
272 21 120
273 1354 1341
274 562 344
275 943 1462
276 1161 1277
277 1048 226
278 1201 269
279 740 1337
280 1492 222
281 926 1360
282 376 1141
283 818 745
284 190 299
285 579 649
286 11 912
287 995 659
288 1034 329
289 636 1449
290 49 1238
291 979 235
292 1060 387
293 342 1050
294 1256 534
295 1158 1399
296 1078 926
297 1087 757
298 1189 1266
299 1240 72
300 1486 1282
301 637 1259
302 698 461
303 126 679
304 323 878
305 13 12
306 1379 460
307 664 1265
308 504 268
309 829 1267
310 1468 354
311 1325 267
312 491 490
313 1218 301
314 1259 857
315 389 1019
316 1294 306
317 1132 1169
318 611 1038
319 420 1212
320 34 176
321 1025 711
322 901 553
323 1496 867
324 395 290
325 1281 645
326 459 1098
327 27 441
328 1350 1211
329 321 807
330 96 337
331 794 729
332 1376 749
333 19 169
334 381 742
335 999 508
336 1259 1405
337 472 459
338 23 518
339 1496 1280
340 584 1140
341 339 724
342 67 597
343 299 308
344 1452 928
345 1299 596
346 1004 522
347 700 1236
348 129 370
349 1124 513
350 397 602
351 509 1362
352 232 1099
353 558 1179
354 944 1253
355 865 293
356 557 775
357 1473 1244
358 728 75
359 88 145
360 1232 293
361 119 689
362 1044 656
363 529 1386
364 1364 902
365 1334 230
366 570 305
367 1041 725
368 322 798
369 248 794
370 317 349
371 17 350
372 943 541
373 756 717
374 331 453
375 1364 1313
376 1231 807
377 815 644
378 32 1412
379 923 184
380 563 656
381 637 48
382 569 503
383 867 902
384 1312 353
385 444 963
386 658 58
387 1086 247
388 45 1485
389 593 1390
390 1360 1310
391 774 1058
392 701 441
393 1286 1453
394 1343 157
395 1004 253
396 1046 292
397 1317 967
398 621 741
399 1011 549
400 1119 464
401 775 1315
402 434 365
403 651 668
404 1003 539
405 950 16
406 750 190
407 1414 712
408 497 783
409 1496 1150
410 610 187
411 346 803
412 578 1211
413 562 222
414 943 26
415 176 210
416 306 839
417 274 250
418 1441 376
419 1275 148
420 1171 1144
421 397 547
422 33 1029
423 364 497
424 651 465
425 1277 1
426 488 458
427 468 1196
428 831 1159
429 1088 287
430 810 758
431 1320 1048
432 107 767
433 1303 1404
434 1196 398
435 204 1076
436 1003 319
437 600 975
438 1195 996
439 1152 787
440 1069 1396
441 1489 512
442 158 1123
443 105 381
444 812 1163
445 979 904
446 987 533
447 1043 348
448 130 1310
449 792 149
450 775 428
451 433 1496
452 1399 1128
453 793 259
454 545 882
455 1290 508
456 828 99
457 896 153
458 1323 530
459 1211 694
460 1009 324
461 383 250
462 30 1144
463 195 1211
464 892 1383
465 268 92
466 777 396
467 1370 536
468 364 448
469 306 633
470 386 1176
471 702 238
472 151 1339
473 559 936
474 944 649
475 1221 591
476 748 792
477 1048 809
478 518 1310
479 1113 194
480 1049 403
481 90 614
482 291 621
483 675 1176
484 1077 1197
485 537 1259
486 808 560
487 332 1178
488 628 226
489 600 1343
490 1041 1186
491 1251 1111
492 26 258
493 554 264
494 56 144
495 813 372
496 1200 372
497 1184 1027
498 232 656
499 956 87
500 360 342
501 1249 1342
502 1427 649
503 536 879
504 1063 1382
505 548 821
506 389 272
507 1365 220
508 1486 494
509 1082 37
510 503 488
511 1259 1276
512 1014 101
513 877 451
514 5 676
515 769 222
516 902 192
517 1270 822
518 1384 444
519 1423 515
520 829 1043
521 1192 357
522 753 932
523 1379 428
524 1174 549
525 1106 86
526 12 1080
527 1400 753
528 370 1215
529 989 474
530 269 1357
531 386 190
532 1109 569
533 1028 374
534 1075 951
535 1011 144
536 1242 451
537 1222 640
538 992 920
539 289 1172
540 778 782
541 240 72
542 758 352
543 398 272
