3100 3100
1 2666 2449
2 1856 1980
3 1486 1753
4 24 2252
5 1802 1265
6 572 228
7 1987 3072
8 1595 510
9 2267 2506
10 1638 2060
11 1559 2608
12 1977 3043
13 1630 1711
14 178 1622
15 2191 3046
16 3014 1600
17 902 1009
18 3090 1666
19 82 1964
20 1629 1473
21 487 2234
22 130 2927
23 1138 2922
24 2588 1364
25 2902 2791
26 1936 700
27 694 1884
28 1227 895
29 954 87
30 2036 2769
31 1002 2521
32 1764 2431
33 160 2658
34 57 1405
35 918 1965
36 2456 1052
37 1408 2931
38 2438 1267
39 2543 136
40 3041 3002
41 1002 998
42 2950 42
43 1132 1217
44 1670 387
45 1451 1483
46 877 1047
47 803 1944
48 762 910
49 205 2128
50 2125 2962
51 2461 1272
52 1081 2361
53 238 2395
54 890 1585
55 1137 854
56 2049 2620
57 337 674
58 897 1028
59 2906 1632
60 2227 2729
61 579 905
62 2165 2424
63 745 2315
64 332 286
65 1712 716
66 2093 2489
67 1876 2417
68 2096 1150
69 2860 1338
70 1516 1948
71 289 500
72 1602 1987
73 1591 3067
74 2865 325
75 311 1405
76 2529 2637
77 1144 2130
78 1867 1929
79 8 1450
80 153 1282
81 69 2284
82 1867 697
83 2553 317
84 1044 2604
85 134 2167
86 852 1442
87 294 2382
88 402 2115
89 2386 52
90 2474 2255
91 2735 1392
92 2002 272
93 2430 1767
94 1084 2710
95 2668 2845
96 1490 331
97 441 3093
98 53 655
99 1714 870
100 795 2754
101 2433 2788
102 2772 179
103 1040 1756
104 2274 1055
105 364 243
106 1552 1099
107 1431 598
108 1652 1698
109 199 1218
110 2925 1406
111 2198 2816
112 1427 1536
113 39 204
114 1264 254
115 1475 1053
116 2263 1302
117 1107 1008
118 779 2396
119 1547 1326
120 662 2764
121 2940 215
122 2626 1460
123 1410 145
124 76 1154
125 2657 461
126 1895 2318
127 2729 260
128 2168 1611
129 1420 775
130 180 1511
131 2210 399
132 3057 756
133 823 1199
134 1452 517
135 3092 613
136 2098 2909
137 1175 445
138 497 2766
139 180 1535
140 554 989
141 756 294
142 277 597
143 1785 2851
144 405 2273
145 2746 3032
146 584 1266
147 1225 582
148 165 1101
149 82 130
150 2772 1261
151 318 2151
152 965 1731
153 1207 1771
154 1733 1039
155 2810 854
156 1290 154
157 90 91
158 2818 2592
159 2659 1350
160 613 516
161 2199 2898
162 1198 2250
163 720 532
164 1434 1129
165 1838 671
166 2523 869
167 1194 2193
168 1201 942
169 2122 2734
170 2074 417
171 1995 1204
172 303 3046
173 2737 2687
174 3001 1071
175 2930 2370
176 425 1876
177 202 196
178 544 1584
179 2921 1756
180 362 2871
181 1090 2523
182 957 1036
183 3082 1340
184 1228 2829
185 816 2674
186 1060 736
187 195 1168
188 735 1364
189 180 1981
190 751 2661
191 2411 933
192 389 2292
193 2088 2648
194 2715 947
195 786 2577
196 431 532
197 1742 1754
198 1665 2255
199 1608 106
200 1491 2288
201 2192 1295
202 2903 2421
203 2563 2346
204 212 221
205 2084 1975
206 2892 846
207 2272 1281
208 409 2713
209 804 1941
210 975 2608
211 2362 1673
212 2714 1291
213 1951 997
214 2305 2069
215 2160 2025
216 918 120
217 538 434
218 550 283
219 546 2717
220 1483 1333
221 424 1268
222 1884 768
223 1051 1368
224 2409 1563
225 406 1195
226 2124 994
227 1098 1631
228 567 69
229 1680 2350
230 2975 2583
231 2184 2576
232 2660 3005
233 1250 2725
234 486 332
235 1120 1947
236 1348 355
237 1820 592
238 1058 1492
239 3075 2168
240 596 1837
241 1430 794
242 1697 422
243 665 523
244 2202 1661
245 1369 311
246 940 724
247 490 690
248 387 2722
249 901 2306
250 2799 1193
251 1989 1383
252 1726 2820
253 2737 2375
254 16 2241
255 301 1468
256 936 2239
257 457 590
258 800 31
259 331 769
260 1478 1268
261 143 1242
262 1236 1978
263 2549 545
264 853 1364
265 946 1207
266 745 1188
267 2654 1417
268 2127 231
269 2317 981
270 3028 2360
271 1980 1403
272 343 1614
273 2946 799
274 775 2190
275 2492 1605
276 17 865
277 1597 1241
278 734 450
279 1462 468
280 435 1163
281 1113 2698
282 219 993
283 2206 129
284 1873 1937
285 1950 1770
286 2667 456
287 1892 927
288 418 714
289 1998 1105
290 567 1887
291 709 2183
292 585 802
293 43 1199
294 544 1010
295 988 471
296 629 2722
297 1146 674
298 1619 2744
299 1534 844
300 2745 2821
301 2168 707
302 2377 587
303 46 2007
304 785 430
305 1796 2453
306 2024 1333
307 97 1571
308 439 668
309 2670 1911
310 1576 2478
311 1815 2710
312 1414 2789
313 1266 2667
314 275 2964
315 657 1036
316 1011 112
317 2646 2546
318 2306 2073
319 1345 1659
320 2651 463
321 2132 3025
322 1033 1101
323 473 86
324 622 2861
325 309 1003
326 1447 1138
327 227 2161
328 2128 917
329 2605 2404
330 1060 2737
331 1415 1198
332 2055 1809
333 3076 2648
334 201 392
335 985 1683
336 3046 653
337 1942 498
338 1280 582
339 3011 1058
340 1996 2385
341 1972 3098
342 241 2724
343 1837 2580
344 1025 1666
345 2337 1051
346 1578 1968
347 2552 1302
348 2648 2757
349 90 1170
350 1583 905
351 826 259
352 2348 2746
353 179 3085
354 923 1065
355 950 2868
356 2111 1019
357 2083 2988
358 946 267
359 1216 1439
360 1046 2203
361 1652 1467
362 2772 689
363 1533 3005
364 251 1936
365 533 2602
366 708 1574
367 989 352
368 2062 2433
369 2034 1196
370 591 2221
371 3051 1149
372 1001 2016
373 3075 2029
374 2817 217
375 2701 994
376 951 1605
377 1317 2444
378 1856 851
379 1589 3009
380 1876 2001
381 196 2066
382 936 2279
383 1621 1740
384 408 1740
385 2979 673
386 280 1187
387 3044 1643
388 2920 1236
389 2527 173
390 483 1187
391 2687 1649
392 624 2187
393 2141 2242
394 2044 103
395 676 1036
396 2387 3085
