3010 3010
1 1566 1879
2 883 2520
3 1543 164
4 1497 2862
5 548 1653
6 615 2214
7 3003 2801
8 2429 1397
9 2415 3009
10 751 1034
11 2815 2872
12 1804 2599
13 3001 485
14 633 243
15 2328 2048
16 1398 3008
17 1815 1421
18 1408 2490
19 1803 227
20 633 575
21 217 723
22 1837 2211
23 2191 2105
24 679 2190
25 2966 2478
26 293 169
27 1191 1430
28 2904 1453
29 2565 2565
30 1772 1084
31 1853 2058
32 783 1100
33 697 2794
34 2289 2234
35 1502 2400
36 903 1970
37 2740 345
38 2446 1262
39 460 1272
40 2681 176
41 1296 1407
42 356 1040
43 535 2226
44 129 1362
45 1264 409
46 1021 557
47 178 511
48 202 2263
49 2871 1512
50 2404 2302
51 478 928
52 1978 155
53 530 2742
54 1295 2658
55 1879 2993
56 822 2651
57 2453 1189
58 1941 1451
59 1945 1540
60 2164 536
61 1578 2430
62 1719 2524
63 2255 457
64 1708 2854
65 2418 1838
66 224 419
67 2391 2811
68 2473 2479
69 1142 1449
70 182 159
71 244 1305
72 798 29
73 563 1232
74 990 2059
75 898 673
76 2549 74
77 1769 1033
78 1117 19
79 96 1625
80 2946 69
81 2541 993
82 180 861
83 2268 1330
84 1934 2762
85 1206 1421
86 847 2422
87 149 1632
88 1235 2989
89 2225 1627
90 1734 1727
91 2030 964
92 1500 2250
93 2174 2985
94 2429 2954
95 2531 84
96 166 2335
97 853 2279
98 619 1726
99 1282 2524
100 1522 38
101 115 1251
102 2298 913
103 2619 2725
104 1345 2657
105 2776 820
106 1974 1824
107 2711 85
108 1122 1831
109 2266 2397
110 2442 2068
111 2781 621
112 2247 1882
113 2795 2294
114 2153 1980
115 2376 1380
116 1000 539
117 2072 1581
118 2453 2677
119 2445 16
120 2637 1739
121 996 948
122 480 899
123 98 1078
124 1164 1808
125 1609 80
126 1576 2307
127 2199 1011
128 2303 1832
129 830 29
130 680 436
131 2256 2975
132 1062 1003
133 2345 382
134 2866 2218
135 1863 326
136 1189 421
137 2803 2848
138 609 1380
139 1461 656
140 1622 1354
141 2527 881
142 2858 119
143 1237 2411
144 403 1149
145 1263 492
146 2367 2796
147 2064 2018
148 1348 2014
149 2652 345
150 2359 934
151 2209 1135
152 713 1781
153 2167 1675
154 1005 2529
155 2497 899
156 755 478
