2730 2730
1 2126 407
2 1308 988
3 1359 1400
4 2419 1298
5 1768 361
6 653 1311
7 825 1467
8 1943 1597
9 1802 1999
10 1402 1344
11 1703 2550
12 506 2717
13 1505 2336
14 659 1541
15 8 2539
16 74 749
17 1135 2243
18 1759 1415
19 1439 1715
20 2346 2153
21 1241 400
22 2270 2719
23 847 1481
24 1540 1706
25 530 2329
26 2521 382
27 1312 1760
28 390 45
29 634 694
30 1761 2066
31 1817 2509
32 209 723
33 1296 708
34 1196 2700
35 2654 1083
36 479 422
37 2319 456
38 227 1365
39 1295 1963
40 2605 2403
41 1566 2632
42 2167 336
43 545 453
44 1326 1291
45 2326 319
46 2265 168
47 1651 596
48 2046 1953
49 396 2405
50 1680 1452
51 1561 1632
52 1386 1526
53 2383 216
54 916 2618
55 2418 2219
56 1779 160
57 1853 1142
58 154 1722
59 576 562
60 186 2160
61 361 731
62 898 2419
63 1637 1394
64 2 2091
65 2720 2667
66 805 2106
67 1221 2392
68 2458 2355
69 2555 1763
70 839 610
71 2726 1206
72 2165 2024
73 2087 1216
74 76 1997
75 875 973
76 356 731
77 477 1114
78 118 1416
79 2158 955
80 433 1206
81 2668 1950
82 2667 587
83 233 2088
84 2120 2196
85 2261 1367
86 244 35
87 1775 281
88 2436 1044
89 1280 426
90 1068 983
91 1922 224
92 745 214
93 1244 299
94 710 316
95 1930 478
96 2516 1717
97 1102 374
98 1469 645
99 959 1802
100 2549 2729
101 1937 430
102 410 2532
103 143 452
104 2292 852
105 2164 1424
106 574 915
107 2502 1957
108 1320 751
109 2254 2227
110 1720 1951
111 651 789
112 1014 278
113 2656 437
114 618 236
115 1335 2299
116 1465 2535
117 331 2724
118 919 1182
119 2144 2395
120 2460 2012
121 327 1093
122 2513 946
123 2415 1316
124 325 2131
125 1383 2337
126 495 598
127 1819 2390
128 2604 1372
129 2046 1578
130 1810 2459
131 316 1253
132 377 2624
133 2661 780
134 2346 2407
135 2226 962
136 1950 2029
137 569 1423
138 918 2627
139 2498 1254
140 2494 1081
141 283 1164
142 892 1134
143 1724 2712
144 1375 952
145 499 149
146 2315 1847
147 602 1470
148 1784 895
149 1529 430
150 861 1352
151 1287 1624
152 809 766
153 515 1338
154 1740 1688
155 1868 1688
156 2662 2174
157 1612 1643
158 2291 2635
159 433 1563
160 584 94
161 240 368
162 436 798
163 463 2681
164 1045 395
165 1468 1698
166 1839 999
167 1280 1277
168 95 495
169 1555 2140
170 1068 1727
171 681 2162
172 2151 1444
173 869 893
174 2389 1098
175 1753 1161
176 1828 2267
177 1805 636
178 935 1369
179 1921 1554
180 2715 1092
181 2582 1537
