1890 1890
1 407 818
2 766 420
3 1298 1537
4 1408 717
5 237 1042
6 958 363
7 662 1200
8 511 1698
9 1366 402
10 651 92
11 1039 1409
12 1388 676
13 1450 1123
14 1851 1491
15 245 944
16 1451 1482
17 1372 1756
18 1566 1550
19 298 120
20 116 953
21 63 746
22 570 817
23 1151 115
24 1464 1245
25 924 352
26 498 1341
27 368 117
28 723 1073
29 1680 784
30 1858 1246
31 722 452
32 769 1716
33 139 1587
34 1807 921
35 1660 952
36 563 824
37 1637 1465
38 962 61
39 596 1573
40 891 1534
41 1592 302
42 1178 1351
43 1425 1444
44 1004 601
45 406 844
46 1651 579
47 46 42
48 590 85
49 1824 1282
50 438 400
51 414 681
52 797 463
53 1392 103
54 82 1104
55 743 360
56 1201 989
57 490 640
58 907 1100
59 46 812
60 177 408
61 1173 137
62 320 1571
63 1397 210
64 676 1048
65 632 9
66 1864 47
67 177 1086
68 1805 95
69 1784 570
70 696 65
71 1198 1426
72 1427 653
73 836 566
74 1440 1622
75 685 665
76 1629 1689
77 343 730
78 497 713
79 173 272
80 1840 319
81 1209 166
82 774 1256
83 1793 1496
84 541 1292
85 31 559
86 269 116
87 1349 1599
88 994 364
89 1810 620
90 1765 889
91 600 1019
92 298 61
93 356 973
94 819 888
95 1638 1513
96 861 1246
97 434 1072
98 1731 1086
99 215 1340
100 1290 1279
101 11 353
102 1726 46
103 1587 311
104 960 693
105 1745 815
106 18 101
107 611 689
108 1621 48
109 272 1193
110 296 3
111 60 1513
112 575 1599
113 598 247
114 220 1732
115 1487 1347
116 1803 1153
117 978 1578
118 1438 662
119 1443 849
120 1543 1641
121 1241 569
122 1650 538
123 1289 1097
124 694 1827
125 787 1808
126 863 1080
127 1487 1708
128 450 1745
129 613 941
130 1576 1669
131 708 1738
132 1468 1444
133 1311 912
134 1850 302
135 1481 294
136 1458 138
137 30 684
138 1176 1032
139 456 1847
140 1220 1887
141 1108 768
142 1051 301
143 1634 468
144 1588 1484
145 1688 211
146 191 89
147 314 254
148 720 887
149 1045 1384
150 130 1804
151 126 196
152 1057 1407
153 1410 115
154 1678 501
155 105 118
156 344 1206
157 209 1808
158 1701 1491
159 1637 656
160 471 710
161 356 1460
162 304 1302
163 1858 1044
164 995 813
165 1874 464
166 768 505
167 614 929
168 1739 13
169 227 431
170 1606 1722
171 96 699
172 1289 194
173 609 1142
174 1502 1609
175 523 795
176 1504 663
177 498 1260
178 860 248
179 1636 1389
180 998 96
181 1475 80
182 1094 45
183 903 438
184 873 1318
185 564 1402
186 1061 610
187 1340 308
188 744 1246
189 178 128
190 815 225
191 853 759
192 1326 740
193 1343 1299
194 1224 759
195 96 1173
196 433 233
197 1048 996
198 697 954
199 1233 1779
200 1268 53
201 1828 1582
202 1155 105
203 699 105
204 1452 1794
205 1581 825
206 1653 1386
207 1183 474
208 1358 455
209 1889 829
210 1751 1083
211 1240 1632
212 51 1512
213 1583 283
214 845 92
215 346 1772
216 1703 1105
217 77 278
218 1531 1320
219 1736 1377
220 260 1228
221 966 965
222 117 1045
223 1079 604
224 902 4
225 1511 1052
226 712 186
227 16 1525
228 1605 1177
229 1308 1362
230 674 1320
231 542 1120
232 113 6
233 1810 1254
234 1569 1050
235 867 406
236 684 926
237 1784 254
238 883 884
239 1772 1888
240 1535 933
241 1879 1371
242 510 232
243 1849 1628
244 948 320
245 721 206
246 1608 1636
247 1347 1853
248 1743 532
249 701 164
250 1049 1823
251 1187 520
252 1003 1695
253 327 969
