1940 1940
1 1797 268
2 716 170
3 1248 1487
4 1358 1857
5 1527 842
6 558 63
7 462 1100
8 511 1498
9 766 1792
10 201 1882
11 889 1309
12 1338 176
13 1100 773
14 1351 941
15 1535 944
16 851 1132
17 1322 1456
18 1266 1350
19 1488 1810
20 66 753
21 1203 496
22 570 167
23 351 1805
24 1164 1245
25 924 1892
26 1788 591
27 168 117
28 73 473
29 1430 84
30 1408 846
31 472 52
32 219 1616
33 1479 987
34 1157 721
35 1060 202
36 1903 224
37 1637 1215
38 912 1851
39 1786 1373
40 291 1184
41 942 1792
42 928 901
43 825 794
44 454 601
45 206 294
46 1001 1919
47 1136 1382
48 1780 1925
49 1724 682
50 88 250
51 314 1871
52 497 1903
53 942 1793
54 32 504
55 93 260
56 1051 889
57 140 1780
58 857 450
59 46 112
60 77 1748
61 573 1677
62 1460 1021
63 647 1700
64 576 748
65 182 1449
66 1164 1637
67 1917 336
68 1505 45
69 1684 320
70 1936 65
71 1098 1026
72 1377 103
73 386 1656
74 1090 1122
75 585 615
76 1229 939
77 1733 1870
78 397 563
79 173 1812
80 1740 1459
81 1159 1556
82 524 706
83 1793 1346
84 391 1142
85 1221 9
86 1509 1206
87 1099 999
88 444 14
89 1760 520
90 1515 439
91 600 919
92 98 1401
93 256 173
94 769 538
95 838 963
96 211 696
97 84 722
98 1381 986
99 1855 690
100 1190 1279
101 1151 1643
102 926 1936
103 1287 1551
104 810 43
105 1495 15
106 1758 1691
107 361 439
108 1021 1138
109 1712 793
110 296 1093
111 1750 713
112 1865 1299
113 298 1637
114 1710 1432
115 937 1197
116 1203 803
117 228 1428
118 788 662
119 1293 549
120 1543 841
121 641 419
122 1600 138
123 939 697
124 294 1327
125 187 1208
126 313 380
127 1337 1058
128 1540 1095
129 563 891
130 1376 1369
131 408 1138
132 1118 1294
133 811 262
134 1650 252
135 1131 1634
136 1008 1928
137 1920 34
138 776 682
139 1846 1647
140 420 1587
141 708 768
142 801 1891
143 984 218
144 1338 1084
145 888 1501
146 191 1579
147 1804 4
148 70 837
149 895 1134
150 130 1154
151 1616 1486
152 957 1057
153 1110 1405
154 1328 201
155 1245 1258
156 1684 406
157 59 1158
158 1051 1091
159 937 456
160 1811 710
161 1646 810
162 1794 852
163 1858 694
164 795 263
165 1874 1604
166 768 305
167 64 829
168 1589 1303
169 177 131
170 1156 1122
171 46 449
172 1089 1384
173 359 542
174 1152 1359
175 1613 745
176 1504 13
177 148 860
178 710 1588
179 1136 1089
180 598 1636
181 775 1320
182 294 1285
183 203 338
184 673 518
185 1904 602
186 261 210
187 840 1398
188 544 746
189 1518 1568
190 715 1715
191 353 9
192 1076 690
193 1193 1049
194 474 309
195 1436 1173
196 383 1373
197 598 746
198 1837 704
199 533 1279
200 668 1243
201 1678 1532
202 955 1295
203 1839 1895
204 1252 1344
205 1231 575
206 1453 1336
207 483 124
208 908 305
209 1339 79
210 1751 1033
211 840 882
212 1441 1212
213 1283 1373
214 295 92
215 146 1622
216 1603 1005
217 1317 1818
218 981 820
219 1636 777
220 1350 1228
221 166 965
222 1357 645
223 529 554
224 252 1744
225 961 252
226 212 1476
227 1906 1375
228 905 1127
229 558 962
230 424 920
231 242 1020
232 13 1596
233 1060 504
234 819 350
235 717 256
236 634 776
237 1084 1344
238 733 434
239 1122 1138
240 1535 733
241 1679 1021
242 510 1872
243 1749 978
244 598 170
245 1911 1546
246 1108 936
247 1097 1653
248 1643 432
249 451 1754
250 899 1823
251 587 1860
252 803 1595
253 227 469
254 1134 1016
255 1758 789
256 1754 1563
257 537 925
258 577 1555
259 228 1389
260 1217 140
261 375 1210
262 1601 1501
263 1428 256
264 1409 922
265 278 847
266 1170 450
267 1614 581
268 1550 1797
269 692 1367
270 1034 706
271 372 1827
272 1716 1363
273 763 170
274 1080 1740
275 1677 1685
276 602 1917
277 1924 1013
278 1110 1554
279 329 1491
280 1706 157
281 1057 337
282 231 1511
283 31 426
284 1226 939
285 331 972
286 369 1220
287 1526 1552
288 678 644
289 373 1926
290 272 132
291 895 14
292 1920 945
293 1047 1310
294 725 1919
295 1581 480
296 1015 1222
297 1092 346
298 504 319
299 1268 1020
300 1572 476
301 1697 1122
302 1386 550
303 35 884
304 1284 1606
305 1203 906
306 656 1078
307 1458 295
308 1391 1661
309 1237 1756
310 1699 1425
311 1585 908
312 1627 672
313 355 299
314 693 1829
315 1015 1304
316 1259 1156
317 1248 1655
318 462 301
319 1643 1754
320 957 557
321 1361 1246
322 1017 18
323 1290 1218
324 1868 912
325 1408 1732
326 1563 783
327 1211 591
328 615 1267
329 1790 860
330 1179 605
331 1582 803
332 1500 868
333 782 1069
334 1893 1808
335 622 16
336 721 1314
337 1291 138
338 1602 1188
339 1059 1421
340 1619 658
341 630 1222
342 1254 13
343 197 1389
344 378 1179
345 310 1568
346 562 1280
347 1783 1576
348 1499 1339
349 1821 1256
350 434 744
351 1536 1808
352 50 1800
353 74 317
354 1516 1221
355 1813 1861
356 1875 1728
357 729 358
358 563 1444
359 1902 1657
360 1765 905
361 465 173
362 1693 245
363 1020 234
