1350 1350
1 931 634
2 839 375
3 951 362
4 254 675
5 1035 1174
6 618 683
7 250 302
8 373 622
9 778 370
10 407 311
11 317 438
12 858 1071
13 451 295
14 362 38
15 868 391
16 1026 583
17 861 722
18 960 882
19 819 1300
20 1078 564
21 332 886
22 289 338
23 5 680
24 1224 1041
25 274 926
26 1013 322
27 266 813
28 780 153
29 806 916
30 1001 1044
31 748 142
32 332 447
33 285 561
34 507 696
35 1296 404
36 434 615
37 338 1019
38 1234 591
39 419 323
40 1042 1258
41 582 25
42 1339 645
43 127 260
44 182 648
45 64 556
46 600 798
47 311 1029
48 97 466
49 787 1258
50 52 33
51 1211 172
52 616 419
53 897 52
54 5 95
55 343 682
56 970 761
57 997 360
58 759 426
59 831 1237
60 373 438
61 11 1182
62 220 1122
63 79 228
64 1277 1299
65 970 711
66 593 655
67 36 444
68 230 196
69 219 373
70 699 768
71 1235 916
72 1041 154
73 415 1048
74 546 361
75 1248 229
76 205 1218
77 71 449
78 610 962
79 1092 110
80 653 58
81 142 1342
82 1223 592
83 703 732
84 1196 1033
85 1023 793
86 1209 674
87 1017 1088
88 1286 1157
89 270 449
90 65 846
91 765 1129
92 981 1014
93 366 408
94 1104 1304
95 244 636
96 1136 739
97 27 1130
98 1213 1138
99 773 473
100 27 348
101 225 348
102 470 282
103 586 74
104 994 470
105 247 94
106 90 759
107 762 384
108 1176 1054
109 863 1130
110 359 627
111 1082 89
112 481 969
113 108 496
114 262 1206
115 1270 613
116 230 724
117 1333 1245
118 1031 1236
119 374 1333
120 801 1063
121 486 391
122 1330 643
123 679 253
124 244 245
125 389 1193
126 646 796
127 555 478
128 487 102
129 815 82
130 1314 1252
131 175 670
132 642 463
133 703 519
134 100 101
135 348 1004
136 1339 150
137 847 872
138 500 256
139 967 581
140 1071 1313
141 316 136
142 613 1175
143 301 1153
144 1232 83
145 702 1004
146 993 703
147 40 819
148 711 698
149 914 94
150 465 1124
151 382 1280
152 1151 1215
153 542 554
154 142 42
155 876 1257
156 1018 366
157 14 917
158 71 1075
159 1126 401
160 90 1150
161 6 1291
162 397 900
163 863 294
164 127 858
165 1199 1014
166 677 31
167 864 348
168 738 1005
169 1202 404
170 32 887
171 1278 860
172 508 640
173 540 340
174 1340 740
175 672 1338
176 446 976
177 36 1039
178 188 799
179 1321 702
180 1031 625
181 756 872
182 693 233
183 1107 1099
184 966 816
185 130 138
186 987 67
187 862 591
188 944 108
189 1074 94
190 421 1346
191 534 1233
192 1261 65
193 1207 1305
194 1090 538
195 1222 258
196 1018 310
197 343 1042
198 405 673
199 941 332
200 612 978
201 1098 1050
202 1302 86
203 1291 1078
204 900 190
205 762 14
206 607 1319
207 863 1200
208 1125 287
209 214 552
210 323 1305
211 1260 532
212 1117 357
213 1298 181
214 378 242
215 99 655
216 1147 233
217 480 489
218 68 330
219 328 536
220 422 354
221 555 1138
222 1204 999
223 610 922
224 957 1310
225 1210 535
226 195 438
227 68 802
228 632 363
229 382 362
230 373 1095
231 921 299
232 971 1143
233 138 1183
234 236 135
235 423 1274
236 778 571
237 391 1296
238 1081 1045
239 712 494
240 1056 854
241 332 47
242 1234 1236
243 482 25
244 95 1284
245 92 572
246 1314 676
247 493 116
248 77 1001
249 303 809
250 520 137
251 496 855
252 530 1189
253 292 877
254 1130 959
255 298 1280
256 860 84
257 187 559
258 341 1302
259 206 509
260 154 164
261 680 268
262 501 1286
263 962 388
264 538 180
265 192 94
266 60 554
267 1337 1304
268 572 976
269 985 127
270 828 564
271 1343 757
272 1276 299
273 404 1194
274 981 770
275 165 803
276 593 559
277 646 731
278 1183 1249
279 1188 698
280 988 172
281 460 113
282 1245 451
283 322 882
284 1056 1162
285 584 745
286 1058 614
287 694 619
288 382 1217
289 331 72
290 1029 89
291 1186 968
292 1318 1009
293 50 1134
294 897 681
295 1039 309
296 672 882
297 496 573
298 138 926
299 748 226
300 1146 661
301 604 976
302 184 1078
303 504 25
304 1289 1215
305 632 448
306 137 273
307 935 251
308 21 184
309 881 1124
310 430 1120
311 900 852
312 546 632
313 29 915
314 347 945
315 47 14
316 252 972
317 565 1253
318 1047 890
319 1111 385
320 716 523
321 831 37
322 838 568
323 660 1007
324 1260 942
325 923 205
326 379 1232
327 695 938
328 463 1192
329 1204 194
330 261 402
331 587 597
332 1214 170
333 807 1133
334 898 534
335 1039 204
336 415 487
337 1031 460
338 74 538
339 903 603
340 1003 382
341 254 70
342 418 1
343 1230 1179
344 634 48
345 1222 267
346 411 127
347 1326 1265
348 362 885
349 289 765
350 237 1177
351 679 609
352 659 501
353 443 130
354 617 311
355 266 6
356 1347 892
357 761 922
358 769 43
359 886 882
360 535 1202
361 934 1134
362 773 1265
363 1003 370
364 40 1092
365 21 404
366 605 1114
367 697 1049
368 491 339
369 1065 16
370 17 1316
371 80 595
372 951 1190
373 1349 120
374 1345 488
375 893 744
376 985 322
377 1032 316
378 522 125
379 1331 351
380 621 251
381 486 530
