1960 1960
1 1597 48
2 696 70
3 1228 1467
4 1338 1557
5 1287 762
6 398 1903
7 382 1060
8 511 1418
9 526 1592
10 21 1842
11 829 1269
12 1318 1936
13 960 633
14 1151 721
15 1295 944
16 611 992
17 1302 1336
18 1146 1270
19 1208 1730
20 46 673
21 903 396
22 570 1867
23 31 1725
24 1044 1245
25 924 1752
26 1548 291
27 88 117
28 1773 233
29 1330 1764
30 1228 686
31 372 1852
32 1959 1576
33 1259 747
34 897 641
35 820 1862
36 1683 1944
37 1637 1115
38 892 1811
39 1506 1293
40 51 1044
41 682 1632
42 828 721
43 585 534
44 234 601
45 126 74
46 741 1699
47 816 1162
48 1500 1905
49 1684 442
50 1908 190
51 274 1591
52 377 1723
53 762 1713
54 12 264
55 1793 220
56 991 849
57 1960 1480
58 837 190
59 46 1792
60 37 1528
61 333 1537
62 1160 801
63 347 1540
64 536 628
65 2 1269
66 884 1517
67 1857 36
68 1385 25
69 1644 220
70 1676 65
71 1058 866
72 1357 1843
73 206 1336
74 950 922
75 545 595
76 1069 639
77 1533 1570
78 357 503
79 173 1672
80 1700 1159
81 1139 1356
82 424 486
83 1793 1286
84 331 1082
85 941 1749
86 1249 886
87 999 759
88 224 1834
89 1740 480
90 1415 259
91 600 879
92 18 1181
93 216 1813
94 749 398
95 518 743
96 1911 476
97 1904 582
98 1241 946
99 1755 430
100 1150 1279
101 851 1403
102 606 1936
103 1167 1291
104 750 1743
105 1395 1655
106 1698 1571
107 261 339
108 781 818
109 1532 633
110 296 773
111 1670 393
112 1625 1179
113 178 1437
114 1550 1312
115 717 1137
116 963 663
117 1888 1368
118 528 662
119 1233 429
120 1543 521
121 401 359
122 1580 1938
123 799 537
124 134 1127
125 1907 968
126 93 100
127 1277 798
128 1220 835
129 543 871
130 1296 1249
131 288 898
132 978 1234
133 611 2
134 1570 232
135 991 1414
136 828 1888
137 1920 1734
138 616 542
139 1646 1567
140 100 1467
141 548 768
142 701 1771
143 724 118
144 1238 924
145 568 1261
146 191 1419
147 1644 1864
148 1770 817
149 835 1034
150 130 894
151 1456 1246
152 917 917
153 990 1165
154 1188 81
155 945 958
156 1464 86
157 1959 898
158 791 931
159 657 376
160 1591 710
161 1406 550
162 1634 672
163 1858 554
164 715 43
165 1874 1304
166 768 225
167 1804 789
168 1529 1063
169 157 11
170 976 882
171 26 349
172 1009 1104
173 259 302
174 1012 1259
175 1293 725
176 1504 1713
177 8 700
178 650 1368
179 936 969
180 438 1496
181 495 1060
182 1934 1025
183 1883 298
184 593 198
185 1684 282
186 1901 50
187 640 1078
188 464 546
189 1298 1388
190 675 1555
191 153 1669
192 976 670
193 1133 949
194 174 129
195 1216 1173
196 363 1073
197 418 646
198 1537 604
199 253 1079
200 428 963
201 1618 1512
202 875 1015
203 1539 1855
204 1172 1164
205 1091 475
206 1373 1316
207 203 1944
208 728 245
209 1119 1739
210 1751 1013
211 680 582
212 1241 1092
213 1163 1053
214 75 92
215 66 1562
216 1563 965
217 1057 1678
218 761 620
219 1596 537
220 1030 1228
221 1806 965
222 1097 485
223 309 534
224 1952 1684
225 741 1892
226 12 1236
227 1906 1315
228 625 1107
229 258 802
230 324 760
231 122 980
232 1933 1476
233 760 204
234 519 70
235 657 196
236 614 716
237 804 1024
238 673 254
239 862 838
240 1535 653
241 1599 881
242 510 1772
243 1709 718
244 458 110
245 1631 1326
246 908 656
247 997 1573
248 1603 392
249 351 1634
250 839 1823
251 347 1640
252 723 1555
253 187 269
254 994 856
255 1518 569
256 1614 1503
257 237 785
258 477 1535
259 88 1349
260 1197 1860
261 235 1030
262 1321 1341
263 1428 196
264 1109 682
265 278 807
266 1070 390
267 1554 541
268 1470 1497
269 372 1227
270 1014 706
271 92 1607
272 1676 1043
273 703 110
274 1080 1540
275 1637 1545
276 402 1717
277 1644 933
278 830 1454
279 269 1491
280 1706 1937
281 957 197
282 31 1331
283 1671 106
284 926 799
285 31 892
286 309 1180
287 1506 1552
288 578 544
289 333 1926
290 192 132
291 715 1794
292 1680 665
293 747 1290
294 425 1739
295 1521 240
296 955 982
297 812 106
298 224 1959
299 968 920
300 1252 316
301 1477 822
302 1286 430
303 1855 764
304 1264 1326
305 903 706
306 476 878
307 1298 15
308 1271 1641
309 1097 1596
310 1419 1125
311 1465 668
312 1607 512
313 195 79
314 553 1689
315 695 1304
316 1159 896
317 1108 1515
318 242 121
319 1523 1754
320 717 477
321 1341 1066
322 997 1858
323 1050 1058
324 1768 892
325 1188 1692
326 1523 643
327 971 511
328 455 1007
329 1690 860
330 1099 385
331 1362 623
332 1240 868
333 622 1049
334 1633 1508
335 462 1956
336 561 1014
337 1151 1838
338 1442 1048
339 819 1321
340 1459 538
341 590 962
342 1034 1773
343 177 1369
344 338 979
345 10 1328
346 302 1120
347 1643 1256
348 1399 1119
349 1681 1216
350 434 664
351 1256 1808
352 1790 1720
353 54 237
354 1516 1041
355 1573 1621
356 1615 1588
357 549 238
358 263 1364
359 1602 1417
360 1505 645
361 185 1813
362 1393 125
363 880 194
364 355 265
365 1447 1642
366 1493 1395
367 1834 1695
368 1641 1427
369 1408 1417
370 994 100
371 1033 1862
372 1165 1425
373 19 1303
374 699 631
375 1397 433
376 1555 212
377 232 777
378 1493 1064
379 1051 556
380 60 1443
381 414 638
382 980 1472
383 1650 536
384 1749 64
385 1255 520
386 1077 554
387 1509 1892
388 365 793
389 1039 1510
390 1637 78
391 60 399
392 826 1040
393 952 1805
394 305 1010
395 883 1735
396 1284 1348
397 456 779
398 1012 1068
399 833 261
400 847 670
401 1481 875
402 1325 1809
403 106 950
404 742 733
405 1944 268
406 1286 1210
407 1270 1532
408 371 562
409 1703 433
410 1470 850
411 1184 1659
412 184 36
413 44 1370
414 112 1057
415 735 1084
416 1762 1805
417 328 25
418 1369 51
419 1337 430
420 680 619
421 792 1551
422 438 1202
423 1539 928
424 1720 977
425 1263 685
426 3 760
427 66 464
428 1539 1228
429 1842 403
430 1037 1350
431 869 47
432 252 918
433 474 1188
434 1410 856
435 280 10
436 1796 1782
437 934 983
438 1308 1294
439 1419 650
440 993 861
441 335 1048
442 1041 1364
443 1641 1541
444 1042 1347
445 642 134
446 438 595
447 1417 868
448 1189 776
449 1505 386
450 1719 446
451 833 971
452 1154 1923
453 1466 1022
454 1960 358
455 174 748
456 357 191
457 1854 1516
458 1096 1167
459 893 1547
460 1296 1337
461 1556 1506
462 1161 401
463 1277 1331
464 118 1379
465 156 1829
466 1481 1319
467 1682 616
468 1865 1556
469 100 1650
470 1636 1331
471 252 356
472 1901 646
473 30 159
474 1471 1936
475 214 1803
476 899 174
477 168 1336
478 494 559
479 1424 822
480 895 760
481 171 571
482 199 1947
483 1333 667
484 1082 1488
485 644 1845
486 997 1412
487 1709 1923
488 1449 530
489 550 1330
490 1279 1360
491 404 507
492 579 195
493 1830 1561
494 822 1005
495 1545 627
496 7 310
497 486 709
498 1066 944
499 1225 826
500 44 8
501 746 69
502 1334 210
503 497 1105
504 872 155
505 926 476
506 503 1493
507 1831 827
508 1538 967
509 102 842
510 73 163
