4280 4280
1 4263 3115
2 826 943
3 1294 683
4 4028 2262
5 2855 1490
6 3368 1373
7 3554 656
8 3161 1650
9 4015 1454
10 2308 3180
11 2033 2866
12 2875 512
13 2169 711
14 1522 2563
15 310 3173
16 1384 2811
17 2339 245
18 3433 1963
19 1913 2967
20 865 1574
21 2959 3687
22 579 1123
23 2775 2501
24 3107 2370
25 2524 2613
26 641 1999
27 1497 3271
28 2383 1508
29 2235 1087
30 516 2660
31 129 1111
32 794 2053
33 370 3260
34 2149 3173
35 4040 2255
36 502 353
37 724 2244
38 687 474
39 2539 3488
40 519 1417
41 855 110
42 207 4043
43 1001 3563
44 1142 4008
45 2829 1739
46 1107 321
47 1262 4115
48 1849 1209
49 4045 2089
50 2752 3862
51 3420 2385
52 2689 2192
53 3327 945
54 666 1177
55 4173 1935
56 3147 1116
57 1690 1186
58 48 1659
59 137 318
60 1696 1484
61 1770 3235
62 1357 1124
63 4006 1168
64 181 1647
65 3002 21
66 488 934
67 2019 30
68 2731 1810
69 3503 4231
70 2477 3936
71 2525 3172
72 120 3350
73 1693 1031
74 2986 3261
75 306 1672
76 2412 4079
77 3831 1048
78 171 3706
79 1904 1238
80 85 142
81 2539 2606
82 2814 2948
83 807 343
84 2060 704
85 812 2884
86 3304 1184
87 3 2549
88 2342 1125
89 1678 4055
90 1182 3377
91 707 1233
92 428 1697
93 3494 1336
94 100 1382
95 1813 1709
96 1683 2919
97 3272 270
98 2378 297
99 4168 1307
100 2076 1257
101 3246 4129
102 1170 2761
103 3631 3900
104 3565 4121
105 863 1008
106 3420 2440
107 877 4169
108 70 3724
109 726 3828
110 3202 2062
111 4108 22
112 1053 1713
113 1407 2683
114 1228 644
115 1308 3633
116 1474 2734
117 4222 1534
118 3501 338
119 1250 1080
120 3396 171
121 3816 1892
122 2203 4114
123 959 4064
124 2963 1973
125 983 1685
126 2339 2442
127 3749 623
128 1468 1989
129 1450 1583
130 2251 3654
131 3173 1003
132 528 3950
133 2643 2300
134 2911 52
135 2300 3512
136 1684 2475
137 2135 241
138 2245 3790
139 1569 1646
140 3746 2263
141 2370 225
142 4056 3923
143 2056 929
144 551 3146
145 2024 864
146 2089 1918
147 2858 2664
148 1084 467
149 3037 1305
150 4225 4182
151 1179 3558
152 1189 912
153 4278 281
154 2008 93
155 2323 3316
156 1445 2735
157 1390 1146
158 2897 3913
159 686 948
160 1920 1329
161 1490 800
162 3836 2765
163 2356 664
164 2287 3042
165 3781 4119
166 1739 2457
167 1321 3393
168 3303 699
169 2788 1139
170 797 1830
171 1974 2552
172 3882 2696
173 2843 2518
174 1470 1579
175 566 881
176 3541 2266
177 2223 2318
178 1533 2443
179 1322 2754
180 3385 3669
181 1786 2788
182 484 3348
183 2349 969
184 2570 987
185 1450 4071
186 1564 3922
187 4025 2788
188 3203 2336
189 4178 1735
190 3087 1994
191 16 3518
192 3487 4148
193 3663 1250
194 92 159
195 2828 960
196 921 980
197 2260 4194
198 3662 1576
199 80 1246
200 726 481
201 2311 1093
202 1149 3048
203 2420 3094
204 3158 1535
205 2578 3795
206 667 757
207 909 341
208 1406 3384
209 2043 1308
210 848 1434
211 386 65
212 2913 246
213 2924 3168
214 2335 573
215 833 2152
216 2418 1716
217 1539 1861
218 2711 3265
219 3080 2600
220 1851 4006
221 2187 1788
222 675 3517
223 1172 2676
224 1466 1549
225 3361 2580
226 1835 435
227 2293 1966
228 495 812
229 33 3622
230 2720 1250
231 2840 1399
232 2639 2637
233 791 2511
234 3300 493
235 3836 352
236 3380 309
237 4077 3497
238 1855 3641
239 3621 509
240 3522 44
241 652 1530
242 451 315
243 3004 1389
244 2028 2910
245 947 1699
246 505 664
247 1997 2507
248 3437 740
249 2929 4115
250 666 3643
251 2992 936
252 1775 3291
253 497 378
254 1119 1738
255 1513 2199
256 3392 2492
257 2329 1030
258 689 233
259 1864 3015
260 3136 707
261 4202 1289
262 3586 1774
263 3233 220
264 12 3104
265 1995 1313
266 3570 2123
267 2269 3375
268 6 4089
269 3495 327
270 3171 312
271 2887 3321
272 4082 838
273 898 1664
274 157 2582
275 24 2884
276 1018 3707
277 3927 2655
278 3579 3549
279 3387 3651
280 1843 2186
281 461 2241
282 1547 4086
283 3721 3669
284 2343 3422
285 645 256
286 3658 3490
287 1943 709
288 281 889
289 1574 529
290 1719 9
291 580 1237
292 3012 3847
293 1073 3909
294 1635 2572
295 1243 430
296 1532 2833
297 398 2852
298 3431 3796
299 119 681
300 595 3035
301 1997 2285
302 542 1512
303 2049 2754
304 2429 2254
305 2085 991
306 3326 2572
307 1484 4120
308 3716 1175
309 3553 1012
310 2419 2668
311 1810 3791
312 3149 886
313 2414 2560
314 572 1557
315 212 285
316 2185 2752
317 486 3302
318 1045 2028
319 1294 512
320 1142 4229
321 32 2931
322 2299 684
323 2497 1718
324 779 1178
325 3366 474
326 3011 2469
327 3343 4148
328 975 1904
329 3909 1574
330 3484 3575
331 1994 1320
332 603 748
333 16 987
334 528 1603
335 1045 2215
336 2787 1381
337 1310 3942
338 2550 2307
339 2514 2728
340 1849 1673
341 808 1040
342 2667 758
343 426 399
344 762 968
345 3628 2095
346 917 837
347 3792 2410
348 2143 367
349 84 2237
350 3750 1376
