3290 3290
1 3196 1603
2 797 2668
3 2515 2717
4 2602 2519
5 193 2712
6 1058 519
7 915 3215
8 660 1591
9 2641 1817
10 37 2142
11 802 1513
12 1499 368
13 2053 1022
14 1472 1563
15 3198 916
16 1126 1767
17 1867 2535
18 2624 2453
19 2439 2218
20 2689 121
21 1409 1775
22 2718 1487
23 2953 2220
24 686 1332
25 1120 3256
26 810 529
27 2157 1065
28 1307 2755
29 3271 1229
30 319 2400
31 1736 3156
32 1273 1408
33 2745 1655
34 1393 984
35 1233 2684
36 192 2714
37 3046 505
38 605 1770
39 2521 2338
40 882 46
41 1462 1167
42 990 808
43 791 1105
44 566 1672
45 894 671
46 982 2906
47 771 1173
48 2020 2699
49 2153 1863
50 2640 2999
51 3008 630
52 199 2962
53 2010 2694
54 1537 2399
55 1562 1713
56 1842 592
57 265 1579
58 549 1516
59 2175 2889
60 279 2042
61 1903 2517
62 1623 1268
63 1041 944
64 3230 681
65 3148 2713
66 640 1099
67 1828 1788
68 3180 1198
69 2332 1412
70 1199 2006
71 2898 1261
72 2699 334
73 593 196
74 1355 2348
75 2390 439
76 119 3165
77 404 3
78 1768 3275
79 213 1476
80 283 1493
81 2224 2375
82 1301 2071
83 1977 1762
84 1565 2268
85 1485 2565
86 201 246
87 2461 1109
88 1393 1018
89 2376 1740
90 195 864
91 762 283
92 1724 1876
93 790 1703
94 2973 2318
95 2883 861
96 123 2224
97 3007 2385
98 2557 696
99 1378 1818
100 2641 1844
101 381 1601
102 913 958
103 2982 730
104 848 1928
105 2535 739
106 2598 2095
107 257 1979
108 1978 2681
109 628 2704
110 2376 3077
111 175 88
112 1657 1323
113 2428 3159
114 947 2387
115 1460 2832
116 2895 105
117 353 2854
118 1288 2688
119 1356 2500
120 2531 143
121 1698 608
122 2696 2227
123 902 1009
124 2756 1571
125 1456 795
126 1637 1121
127 545 2651
128 2331 1086
129 1126 1635
130 1357 683
131 450 1472
132 3141 1484
133 2748 596
134 910 1451
135 486 1294
136 3290 417
137 382 1013
138 2965 1761
139 2412 2071
140 1314 1546
141 1411 2654
142 1554 2915
143 2398 1784
144 1552 2007
145 2916 212
146 695 3045
147 212 596
148 235 1629
149 2754 1408
150 1258 1263
151 861 1600
152 1670 1880
153 2808 1167
154 1460 2353
155 2092 2629
156 28 511
157 2202 1736
158 1131 3050
