2450 2450
1 2444 189
2 922 1981
3 622 1365
4 481 1957
5 1512 397
6 1114 794
7 2311 2297
8 1204 1236
9 2197 1225
10 1064 203
11 124 1324
12 1348 1349
13 1211 1929
14 1446 1916
15 702 1735
16 727 1977
17 1837 696
18 1675 1586
19 2315 2187
20 1 838
21 1720 2166
22 1507 1464
23 2235 616
24 1492 2264
25 530 1814
26 1680 1730
27 2234 412
28 2306 2303
29 2070 436
30 239 1729
31 2098 2307
32 1816 283
33 2258 1010
34 447 2255
35 2290 1591
36 517 379
37 1574 1364
38 1522 1505
39 1373 143
40 2232 1965
41 1844 449
42 658 344
43 1962 808
44 1254 189
45 1770 741
46 2049 1562
47 720 365
48 702 1969
49 70 643
50 1690 1881
51 362 59
52 817 1687
53 1031 800
54 922 938
55 798 1556
56 1003 787
57 1040 1328
58 646 1802
59 1258 557
60 1528 1454
61 186 1302
62 1619 267
63 1771 1043
64 1813 1950
65 1268 2043
66 1351 1218
67 929 1162
68 213 1542
69 1722 100
70 1988 1428
71 659 1277
72 1729 1581
73 2350 2396
74 1913 938
75 536 1713
76 562 1779
77 706 1376
78 803 169
79 647 1541
80 1525 2133
81 1889 2023
82 38 514
83 1336 2376
84 1914 2184
85 2359 291
86 937 145
87 2316 348
88 592 1025
89 1269 249
90 2035 41
91 200 1767
92 295 474
93 734 1624
94 601 2168
95 1308 1539
96 1338 399
97 1479 25
98 873 732
99 1368 286
100 1388 2438
101 1798 1361
102 2024 1717
103 80 2291
104 1037 39
105 783 1465
106 1719 589
107 334 76
108 1053 470
109 579 132
110 1470 2372
111 1275 1051
112 2050 703
113 36 2413
114 3 1719
115 190 1921
116 751 1693
117 1490 416
118 1908 1997
119 498 1777
120 2442 410
121 1577 2086
122 1129 490
123 1019 1842
124 314 675
125 1914 1908
126 2402 1277
127 2345 121
128 1617 525
129 764 725
130 74 55
131 2160 859
132 1728 1741
133 1496 2094
134 1298 2147
135 618 2076
136 119 1125
137 1410 1704
138 2329 1735
139 176 1887
140 2211 867
141 125 2338
142 1843 405
143 181 963
144 1281 48
145 577 157
146 736 1614
147 2136 1430
148 141 2181
149 2327 2333
150 1891 680
151 1763 1591
152 1235 2038
153 640 93
154 1022 913
155 926 1795
156 1909 1385
157 543 976
158 1674 1385
159 235 4
160 50 2168
161 823 880
162 1092 1659
163 784 640
164 603 1339
165 964 1235
166 855 2339
167 653 590
168 930 813
169 1298 577
170 2164 531
171 1482 1652
172 1532 1606
173 1905 923
174 2314 436
175 2441 1352
176 524 1769
177 541 183
178 2151 148
179 2128 119
180 1828 2397
181 655 1535
182 326 639
183 1351 290
184 992 1805
185 964 1763
186 61 2290
187 352 957
188 52 550
189 333 2398
190 2104 621
191 2127 1799
192 2151 424
193 448 440
194 1621 1740
195 692 1524
196 600 826
197 1424 1551
198 361 535
199 250 707
200 982 2276
201 2263 1519
202 1944 1864
203 2156 1993
204 951 558
205 1589 601
206 64 822
207 733 1835
208 1234 2416
209 1707 836
210 950 1706
211 2011 111
212 358 1857
213 376 1014
214 170 40
215 168 1891
216 680 1277
217 612 2184
218 725 1467
219 2324 1258
220 1804 1780
221 2084 1015
222 2324 330
223 1841 1984
224 1030 35
225 2258 1043
226 1654 1853
227 1814 1269
228 2006 2091
229 2108 1059
230 863 1257
231 1156 855
232 1617 2101
233 1373 1993
234 1624 970
235 251 2317
236 2248 1257
237 2353 120
238 1916 994
239 749 651
240 733 1142
241 2022 611
242 417 1336
243 106 620
244 540 2375
245 1562 246
246 2393 1798
247 2337 460
248 1565 1865
249 2089 2114
250 1360 39
251 2372 498
252 2136 1187
253 1545 396
254 2040 1703
255 95 1171
256 2203 993
257 143 2026
258 1030 643
259 1171 2385
260 1589 1359
261 1175 75
262 494 912
263 67 1454
264 44 1928
265 445 2065
266 390 591
267 1938 1263
268 623 1575
269 2319 1441
270 150 840
271 1899 784
272 1091 313
273 1731 302
274 2150 57
275 707 1934
276 1205 1935
277 1380 1307
278 153 709
279 1413 1548
280 165 2069
281 89 928
282 160 1587
283 157 2140
284 1373 850
285 129 281
286 2336 1489
287 206 1657
288 617 2224
289 706 739
290 2191 582
291 1755 2018
292 2088 2354
293 919 2435
294 1832 39
295 2099 16
296 972 2327
297 2364 117
298 648 560
299 369 687
300 2144 1065
301 2209 1779
302 1590 710
303 1609 1392
304 1467 1533
305 1849 1469
306 1167 2101
307 300 205
308 2261 820
309 515 605
310 1157 2139
311 600 752
312 1114 2384
313 1405 915
314 1290 355
315 1925 2147
316 1220 247
317 320 1791
318 1996 1492
319 2277 71
320 2401 2189
321 286 2339
322 995 1848
323 2425 1142
324 1802 1916
325 418 2024
326 2093 2394
327 1499 330
328 995 957
329 678 198
330 1586 2086
331 184 2294
332 171 48
333 1065 1562
334 966 493
335 1740 560
336 1480 434
337 1087 925
338 1517 1752
339 1034 1231
340 1622 1913
341 2255 1750
342 1626 272
343 190 1172
344 1849 390
345 1344 2064
346 492 1458
347 602 1835
348 1088 541
349 164 1297
350 2106 912
351 742 1773
352 51 730
353 1503 193
354 803 2014
355 1885 2419
356 405 1320
357 1049 841
358 1709 2085
359 1546 520
360 537 837
361 2255 689
362 2238 102
363 50 2425
