3580 3580
1 3408 1546
2 2314 1663
3 1143 2284
4 77 1094
5 505 304
6 309 2460
7 120 3339
8 1381 1769
9 453 3578
10 49 1269
11 1620 93
12 782 56
13 1761 1263
14 2865 338
15 548 2328
16 2799 1726
17 265 2809
18 845 976
19 239 1659
20 1560 2620
21 2106 211
22 499 1117
23 2419 276
24 3364 3363
25 1405 550
26 957 2621
27 2093 3438
28 1272 3486
29 1721 1853
30 2149 3262
31 1108 2705
32 2826 2007
33 3021 1313
34 1935 2869
35 1598 1140
36 451 1690
37 747 17
38 3386 470
39 1872 1154
40 2397 463
41 3303 911
42 1655 84
43 2429 2640
44 1142 3315
45 478 493
46 2481 2023
47 1242 3436
48 431 3467
49 963 488
50 1836 1168
51 2193 1234
52 3418 2457
53 1261 869
54 1883 240
55 1446 2226
56 808 596
57 11 1523
58 1005 1689
59 3272 2863
60 800 3224
61 3439 3471
62 1995 2964
63 3334 2824
64 1454 2840
65 1336 2761
66 920 466
67 276 3505
68 188 3451
69 1376 2908
70 728 2107
71 2649 1646
72 1885 995
73 3350 181
74 342 3366
75 228 2072
76 773 725
77 1201 652
78 202 619
79 2792 1062
80 19 3079
81 1539 2385
82 99 155
83 2026 2318
84 447 1164
85 2455 1136
86 3558 2259
87 2242 2749
88 3264 1528
89 3168 1374
90 2090 2453
91 3146 2318
92 67 1482
93 672 3467
94 1830 1378
95 1014 500
96 2498 3452
97 673 3350
98 2214 198
99 35 799
100 1614 790
101 147 1388
102 1325 1328
103 201 2767
104 1606 1959
105 1496 1428
106 1504 443
107 2521 2034
108 581 3054
109 2203 2796
110 858 2306
111 975 413
112 2451 1186
113 2314 927
114 1547 3069
115 48 943
116 133 1351
117 1444 2165
118 1778 2161
119 3041 2473
120 3333 559
121 423 1722
122 994 2432
123 3091 1803
124 2399 3446
125 3462 895
126 2000 2135
127 57 2521
128 3203 275
129 2933 3152
130 2019 522
131 2769 2763
132 20 928
133 1009 125
134 3011 763
135 2047 2598
136 962 1818
137 2092 145
138 2411 1156
139 428 1621
140 1890 2202
141 3271 3433
142 2799 1008
143 3281 505
144 1876 3509
145 1542 3282
146 931 2786
147 2217 3205
148 736 1077
149 2658 1947
150 1470 2514
151 1654 2447
152 354 2410
153 2384 2124
154 2083 662
155 2417 1444
156 1056 954
157 1891 2941
158 243 191
159 1822 1228
160 1780 3093
161 3275 176
162 2733 569
163 597 268
164 763 2958
165 620 1723
166 2941 434
167 1807 3218
168 2263 2196
169 1911 2983
170 1846 896
171 1454 349
172 378 2326
173 2677 40
174 664 2906
175 264 2418
176 1117 1867
177 3125 2426
178 583 1955
179 1136 2104
180 3126 2951
181 759 538
182 1918 1887
183 3474 2201
184 1795 1480
185 2180 3102
186 1592 1824
187 1406 2339
188 2940 3322
189 1875 2049
190 486 2758
191 2025 1764
192 149 1727
193 19 2201
194 3044 2375
195 1475 570
196 2166 2263
197 2930 110
198 2527 3520
199 390 2160
200 236 2654
201 2271 1854
202 110 1795
203 298 3378
204 2047 2485
205 1305 3444
206 2446 2471
207 2995 2137
208 3126 1981
209 1738 2496
210 1319 1159
211 278 1253
212 1437 904
213 178 58
214 342 363
215 2184 301
216 2868 1393
217 2161 1182
218 1402 824
219 2949 2423
220 217 2932
221 1748 1821
222 1014 1761
223 2026 1693
224 650 2928
225 3193 3107
226 2862 397
227 2748 605
228 2972 1516
229 2114 2019
230 570 2882
231 1607 1502
232 770 138
233 2978 1475
234 113 341
235 3368 33
236 2028 2707
237 460 381
238 847 2851
239 3123 741
240 536 3377
241 1830 1982
242 2440 3046
243 2437 2747
244 3152 1123
245 3283 15
246 703 2574
247 144 3438
248 302 1773
249 133 1015
250 780 2892
251 714 308
252 338 846
253 268 1315
254 1078 283
255 574 3128
256 528 96
257 2861 3514
258 1973 1346
259 535 1018
260 960 775
261 1024 829
262 3449 1150
263 2238 1810
264 2719 2466
265 2867 2852
266 2157 2246
267 1784 149
268 3289 2052
269 3509 1679
270 3313 455
271 430 1922
272 2362 1037
273 2204 1990
274 1729 3524
275 2831 6
276 467 575
277 186 3078
278 220 896
279 1230 3017
280 47 1569
281 1480 2706
282 1605 3483
283 626 1639
284 2628 735
285 1834 1102
286 2542 988
287 2607 1987
288 2670 3015
289 2440 883
290 1676 226
291 2372 2324
292 3127 1618
293 1545 241
294 3352 3022
295 579 2679
296 1233 3005
297 646 3543
298 1445 3451
299 3051 3242
300 414 1097
301 2660 1783
302 1451 2557
303 887 2084
304 688 2196
305 2083 2108
306 2066 1662
307 2867 2835
308 3351 2961
309 2900 2690
310 1757 1058
311 1738 2148
312 2413 404
313 424 2649
314 3148 2602
315 1027 351
316 217 627
317 2170 238
318 1626 3380
319 811 932
320 740 958
321 2733 2445
322 2303 2653
323 2443 491
324 3123 1072
325 3496 793
326 595 3422
327 3055 1093
328 1780 1316
329 2860 1524
330 2405 1959
331 1867 153
332 3532 1933
333 185 232
334 3254 51
335 1242 1888
336 2046 738
337 822 2342
338 687 1623
339 246 525
340 3451 1667
341 2084 2907
342 3082 3142
343 1417 1881
344 2612 1902
345 2899 2046
346 126 380
347 135 2636
348 139 3099
349 2097 2876
350 742 2963
351 2610 559
352 1206 1772
353 3576 3176
354 2671 3083
355 28 1807
356 3271 713
357 505 1511
358 591 3464
359 801 2713
360 54 2054
361 1056 1509
362 3274 1967
363 1611 2232
364 1710 2104
365 2613 1662
366 876 2148
367 2791 1317
368 2100 320
369 2318 2282
370 473 1927
371 2987 2332
372 1091 2880
373 3138 1849
374 448 494
375 3174 2843
376 1498 1011
377 2032 324
378 2549 1496
379 2357 2978
380 1589 3145
381 1465 363
382 3271 3370
383 686 1882
384 1313 793
385 2194 2600
386 3110 1617
387 52 597
388 2443 602
389 3132 450
390 622 1106
391 789 1489
392 1525 1199
393 1230 1476
394 1867 1477
395 12 3353
396 2336 122
397 2023 3129
398 2859 2773
399 2831 483
400 2707 2532
401 1249 2483
402 2239 2610
403 2177 2772
404 1691 1080
405 3334 541
406 1814 358
407 145 3051
408 897 1904
409 1271 2264
410 1556 313
411 394 2894
412 859 3343
413 548 431
414 2820 2588
415 3013 2467
416 368 1742
417 2002 2854
418 794 2354
419 2342 3148
420 2415 2862
421 2522 214
422 3070 1590
423 219 51
424 1888 375
425 3186 2560
426 3580 11
427 1544 1095
428 3283 3176
429 1363 2110
430 3294 2041
431 3205 466
432 626 841
433 966 2533
434 1705 3289
435 2259 2845
436 2543 2455
437 1461 3166
438 3432 1848
439 2399 2035
440 1116 2560
441 356 1228
442 543 2056
443 1137 995
444 2370 1721
445 2230 2684
446 285 1766
447 1726 845
448 2227 2145
449 224 3461
450 731 1814
451 535 1300
452 1512 393
453 1525 1892
454 3575 2875
455 3032 2543
456 1935 1626
457 537 2737
458 1553 248
459 357 71
460 1745 133
461 3453 2272
462 529 3520
463 113 283
464 1293 2900
465 1369 2989
466 783 419
467 1478 100
468 1360 390
469 1402 556
470 3070 3406
471 3070 1393
472 1495 3571
473 2736 354
474 294 2183
475 866 2925
476 1317 2497
477 169 3566
478 563 1922
479 1765 96
480 134 3532
481 276 2977
482 639 1614
483 2165 245
484 2057 1931
485 1479 927
486 1483 3042
487 362 851
488 2038 3545
489 1890 2595
490 2279 1708
491 3410 892
492 1112 1213
493 2986 543
494 493 714
495 3107 2108
496 1469 2722
497 1682 2342
498 710 3260
499 696 212
500 2593 1072
501 2493 476
502 13 3051
503 940 656
504 1795 3465
505 1538 713
506 1722 1793
507 409 3168
508 1572 2057
509 1927 1586
510 420 626
511 2427 3428
512 430 3430
513 3511 1475
514 852 756
515 322 3112
516 2374 925
517 2204 1987
518 1240 597
519 2215 2153
520 3538 1563
521 309 659
522 3024 2396
523 1820 1558
524 2708 2992
525 845 1687
526 437 1319
527 1228 284
528 1913 1352
529 162 2244
530 365 1656
531 1740 729
532 374 3109
533 911 1464
534 2220 1415
535 980 2517
536 1355 2835
537 3242 1862
538 1482 2954
539 2658 3240
540 2459 1040
541 3099 1991
542 626 2477
543 942 3182
544 486 884
545 959 3573
546 3217 858
547 2541 772
548 1207 3077
549 1454 1612
550 1 2718
551 2759 3012
552 2130 884
553 3306 1096
554 2027 2927
555 3092 2133
556 275 1919
557 1366 2633
558 2709 776
559 447 564
560 3513 1897
561 1804 1735
562 2080 1288
563 1890 3200
564 3284 1402
565 3150 3030
566 2911 99
567 875 2379
568 483 208
569 977 1839
570 3518 154
571 734 1754
572 691 1054
573 505 2193
574 2077 1464
575 188 1469
576 30 580
577 2778 2733
578 906 924
579 2458 2965
580 3493 194
581 3179 3375
582 3306 2396
583 2352 3444
584 2734 521
585 2010 2430
586 133 757
587 1379 617
588 1203 3117
589 2401 2920
590 981 168
591 1092 2513
592 965 2917
593 1284 824
594 3091 2738
595 2426 1044
596 1326 73
597 2356 682
598 2339 1669
599 2016 2385
600 1003 2240
601 1221 202
602 1455 2622
603 560 773
604 2751 1096
605 2126 829
606 2507 2733
607 2073 2465
608 2498 1564
609 3032 542
610 2380 3116
611 3482 563
612 1363 2653
613 458 3267
614 1700 2680
615 2324 2498
616 1594 2096
617 2836 1670
618 3287 82
619 56 1203
620 2815 1098
621 1127 1120
622 1182 3191
623 1427 3084
624 1221 909
625 1954 3225
626 2699 1497
627 1725 1033
628 3080 2828
629 349 1086
630 882 567
631 3182 1522
632 192 1943
633 1232 1602
634 3363 1265
635 480 1394
636 2319 2772
637 104 2470
638 1718 2758
639 1215 575
640 1007 267
641 587 105
642 1357 3408
643 3376 1371
644 3333 2807
645 819 2924
646 2658 3172
647 2486 737
648 51 1043
649 1040 371
650 1050 2487
651 1532 1342
652 2307 1534
653 1459 353
654 1659 3222
655 1781 1840
656 2558 496
657 2619 1788
658 2267 630
659 518 2103
660 2678 18
661 2107 2784
662 3470 1005
663 1640 2479
664 420 1846
665 3362 1467
666 2868 1183
667 2839 2647
668 1751 2596
669 1873 1624
670 1573 622
671 2556 3553
672 2023 410
673 1893 3556
674 3267 2319
675 1420 1776
676 1535 2233
677 1471 822
678 1400 859
679 39 1337
680 960 2566
681 6 3249
682 3493 878
683 2021 2194
684 35 874
685 2217 2224
686 84 2859
687 3449 410
688 1187 2302
689 18 3261
690 1095 2787
691 3245 834
692 444 316
693 2292 2799
694 1130 453
695 2779 662
696 1998 1023
697 737 1966
698 2817 992
699 1304 2050
700 1340 1628
701 125 3411
702 2420 2989
703 2359 3321
704 3341 1456
705 593 229
706 734 3529
707 3086 1874
708 358 1538
709 3329 2178
710 1822 1953
711 3049 186
712 2629 2095
713 1055 1120
714 177 421
715 3385 1211
716 1452 2305
717 2641 2692
718 1965 704
719 147 840
720 2544 211
721 3147 490
722 3579 1938
723 2090 839
724 2347 2877
725 1755 2703
726 435 2029
727 285 1794
728 135 3101
729 387 2106
730 2059 2761
731 1799 2762
732 3441 2990
733 2838 1791
734 1447 1784
735 888 2959
736 138 3544
737 3135 1904
738 3312 1495
739 3526 245
740 3221 2847
741 3053 2982
742 2725 2894
743 1558 1556
744 755 1804
745 409 2280
746 624 1732
747 1291 2586
748 1689 2275
749 2100 329
750 1943 2388
751 1427 1728
752 358 2008
753 2134 773
754 1312 3218
755 398 85
756 1002 1504
757 2864 3100
758 3151 172
759 645 1827
760 2300 3573
761 2599 3507
762 3441 3461
763 1572 1751
764 2830 1680
765 2158 2981
766 2583 638
767 2116 997
768 400 3109
769 680 2587
770 3079 2379
771 1053 2502
772 740 2090
773 463 3229
774 295 3283
775 3085 788
776 804 3188
777 3519 1126
778 2104 2265
779 1728 738
780 134 2876
781 3413 739
782 1397 1836
783 2942 1541
784 2547 1575
785 2396 1085
786 3365 3080
787 544 248
788 2378 2516
789 1795 1435
790 3468 2674
791 575 2357
792 126 2484
793 3113 2145
794 587 2676
795 3515 1630
796 767 273
797 2484 3424
798 1079 1119
799 2725 1613
800 3433 3320
801 2707 2772
802 2978 639
803 2106 64
804 1851 1393
805 1024 3036
806 1042 3139
807 1250 2153
808 1506 1807
809 2478 1825
810 2852 2090
811 1458 2891
812 2660 1653
813 1272 3043
814 2675 2743
815 3503 2456
816 2293 2570
817 672 3498
818 1330 1141
819 2840 3425
820 3217 262
821 2013 2987
822 1765 2880
823 2983 3465
824 1080 1943
825 2217 2125
826 1569 1507
827 1845 3494
828 2221 377
829 3120 2724
830 2799 247
831 2561 3338
832 2904 1159
833 376 46
834 3341 3535
835 322 2671
836 1847 815
837 427 2944
838 1154 2062
839 3574 1540
840 620 3285
841 252 2901
842 684 306
843 1247 3466
844 397 697
845 141 2652
846 3029 2065
847 2890 3487
848 1452 3553
849 2378 1957
850 151 1566
851 1955 1938
852 2329 512
853 3273 1072
854 1875 1421
855 458 134
856 923 2541
857 2264 3550
858 11 2020
859 1937 2795
860 1838 2085
861 1307 358
862 2996 139
863 1888 2640
864 2246 2829
865 3167 2061
866 1341 297
867 203 1743
868 3051 2480
869 556 3074
870 3557 72
871 644 1575
872 2647 2087
873 2707 1363
874 997 3045
875 1986 2525
876 863 584
877 777 1170
878 1776 2402
879 463 1588
880 362 3502
881 1222 3209
882 2161 1778
883 2875 3109
884 2521 1197
885 783 3455
886 597 2929
887 3067 1540
888 2993 2807
889 1605 880
890 3438 1737
891 1587 629
892 1008 2875
893 3507 57
894 1469 846
895 1096 1631
896 1189 1730
897 1692 2277
898 1436 2315
899 1999 409
900 3239 2869
901 683 3417
902 313 350
903 3560 3372
904 121 1352
905 1521 3441
906 1058 1700
907 1408 2746
908 1254 374
909 1031 2266
910 2779 1806
911 3163 450
912 881 979
913 2621 650
914 1563 3458
915 270 2842
916 3149 925
917 2555 2062
918 2310 3360
919 914 183
920 2504 2235
921 1496 3315
922 1345 241
923 3140 157
924 2087 2293
925 3382 1845
926 82 904
927 451 908
928 135 1034
929 2948 2283
930 1896 464
931 1957 2764
932 1703 525
933 2145 514
934 1509 2915
935 1814 2398
936 1124 2704
937 3110 921
938 2683 3498
939 2887 64
940 2472 96
941 1659 382
942 1774 3426
943 2093 1153
944 2252 3219
945 2766 3512
946 1237 448
947 1063 199
948 410 1756
949 218 3015
950 2721 1282
951 3520 1660
952 311 451
953 3322 2284
954 1804 1665
955 810 1925
956 2333 2495
957 236 650
958 2763 365
959 3376 2034
960 2394 754
961 578 2150
962 3053 360
963 1421 2292
964 2832 2120
965 1180 2063
966 849 207
967 3475 2797
968 2868 480
969 2180 1131
970 108 3411
971 1673 3220
972 1167 2389
973 3545 2220
974 3173 637
975 613 3262
976 3299 1074
977 1009 2708
978 2547 1590
979 1567 2922
980 270 1203
981 1235 2369
