3250 3250
1 1779 2174
2 526 2129
3 2426 42
4 2573 561
5 1862 2490
6 2631 3054
7 1388 2672
8 1778 477
9 3117 321
10 1411 805
11 703 2514
12 1951 1851
13 3056 2678
14 3176 1689
15 2745 2801
16 850 2593
17 1108 713
18 924 2268
19 1505 1171
20 1927 1563
21 3070 1029
22 2779 2379
23 1230 1528
24 1006 2818
25 263 3167
26 1273 2210
27 3241 3154
28 1823 1736
29 3051 3100
30 224 3209
31 1343 184
32 1412 1240
33 8 12
34 1156 1154
35 2297 2469
36 33 150
37 168 952
38 1245 948
39 1244 721
40 179 814
41 1758 1964
42 2842 1908
43 2262 1266
44 570 2400
45 2263 1738
46 2019 1244
47 1710 189
48 2815 200
49 14 1215
50 2731 538
51 2611 2984
52 2245 2833
53 2426 1343
54 1130 1173
55 1856 1201
56 1658 2614
57 1369 2464
58 2751 1141
59 1963 1664
60 1697 1785
61 2059 2686
62 1490 809
63 1315 2894
64 1652 1634
65 2033 1414
66 1190 1153
67 301 560
68 471 2235
69 3039 1555
70 633 119
71 18 2714
72 2501 872
73 1985 669
74 3021 2040
75 622 1991
76 430 1841
77 732 3003
78 2381 1043
79 379 2285
80 2487 2493
81 1456 1221
82 1247 834
83 3015 2659
84 553 415
85 1882 3124
86 3079 2783
87 3013 2428
88 2040 3069
89 174 728
90 772 1932
91 2793 2472
92 763 2823
93 2986 2199
94 556 1974
95 2958 623
96 2402 218
97 3064 3161
98 2718 1290
99 3000 2271
100 589 1527
101 3060 281
102 391 1510
103 1916 2004
104 1613 925
105 3236 559
106 1764 1210
107 611 3203
108 1929 2498
109 1507 2765
110 784 2341
111 418 38
112 218 576
113 2603 2990
114 521 2940
115 2027 2541
116 946 462
117 3017 260
118 3148 3077
119 1115 522
120 1040 186
121 1328 260
122 361 2499
123 2235 3073
124 1378 2634
125 1356 3141
126 2938 435
127 417 1992
128 9 3056
129 2229 2165
130 1997 59
131 1644 2157
132 3191 2887
133 2697 2726
134 247 2414
135 1793 1825
136 1345 849
137 1837 2914
138 2811 2008
139 156 840
140 2081 3043
141 1538 1234
142 1724 25
143 911 1046
144 549 2206
145 1027 1609
146 2020 1347
147 1534 2661
148 1415 2491
149 2955 307
150 2758 1307
151 2193 142
152 2838 1495
153 2311 781
154 450 892
155 175 558
156 1980 1044
157 1774 646
158 754 2254
159 165 42
160 3151 2811
161 1776 1976
162 1652 2857
163 82 1405
164 1194 1025
165 1572 1082
166 67 255
167 335 2031
168 1067 920
169 745 2109
170 2998 926
171 1370 3167
172 1285 2283
173 1156 1466
174 1992 2653
175 8 2492
176 848 1468
177 398 2586
178 3024 2070
179 576 2113
180 3071 190
181 3009 131
182 216 110
183 2124 118
184 3068 2732
185 1542 1340
186 2279 1527
187 3131 1635
188 1677 2339
189 2744 2444
190 2772 895
191 2578 416
192 1408 2028
193 30 2757
194 921 1409
195 2295 1337
196 382 267
197 2152 1215
198 2830 2613
199 2417 2876
200 1092 1278
201 3052 2404
202 2275 287
203 1911 2334
204 72 2406
205 24 2869
206 2297 1595
207 43 2223
208 1871 2868
209 1003 741
210 1483 2849
211 1846 1197
212 927 2560
213 301 790
214 3174 1183
215 438 1860
216 2930 1946
217 286 1658
218 1530 1919
219 973 415
220 1890 382
221 2908 421
222 1642 2956
223 1399 2385
224 477 3119
225 3023 1557
226 2698 1112
227 2381 3142
228 977 2360
229 4 1549
230 1633 145
231 1956 1228
232 1325 1665
233 1967 1693
234 998 3082
235 108 644
236 1555 2489
237 1722 2268
238 233 1892
239 2685 1207
240 987 492
241 11 1582
242 1446 486
243 1133 2258
244 2324 3019
245 2645 2401
246 458 930
247 50 681
248 1041 1372
249 3193 783
250 3231 251
251 220 622
252 1726 2439
253 236 2040
254 2616 1902
255 253 1573
256 2669 2399
257 2313 1520
258 2705 726
259 1072 1641
260 1728 1878
261 1112 1719
262 2972 161
263 576 57
264 1810 2758
265 45 719
266 2904 2151
267 921 264
268 300 1201
269 2932 2855
270 2742 1413
271 3231 2988
272 2737 2097
273 1226 466
274 593 1936
275 325 1809
276 2007 1355
277 933 3038
278 2704 1585
279 220 1240
280 2117 2308
281 1512 1955
282 2524 1073
283 491 2332
284 3141 1838
285 134 2972
286 1595 544
287 2364 771
288 412 2547
289 683 232
290 582 2131
291 2217 1272
292 2856 302
293 1580 148
294 213 88
295 2213 2464
296 2186 1048
297 244 893
298 1043 486
299 2680 2692
300 2671 1136
301 200 652
302 383 2216
303 635 2302
304 704 1768
305 1818 2096
306 260 750
307 1712 2462
308 1084 201
309 2707 2552
310 1716 1999
311 614 1831
312 1259 491
313 3141 705
314 1189 1766
315 1804 3038
316 1726 3132
317 1110 661
318 847 2096
319 1876 2101
320 3054 2323
321 2958 570
322 2339 838
323 47 107
324 395 2223
325 625 2702
326 2299 1003
327 1724 2471
328 2763 3175
329 2674 3225
330 2135 678
331 3043 882
332 2699 428
333 758 2638
334 365 2439
335 2927 3231
336 2409 761
337 2342 2096
338 1111 632
339 1754 999
340 1069 2862
341 2111 2266
342 2168 1423
343 494 1151
344 3181 467
345 2580 3
346 1137 646
347 1065 3083
348 2685 3166
349 1267 261
350 1971 425
351 2013 1856
352 2756 1425
353 1902 3101
354 312 2243
355 1660 2316
356 532 2352
357 850 1842
358 3130 3046
359 330 3181
360 199 2917
361 7 1823
362 303 2468
363 604 2833
364 782 1939
365 886 1852
366 282 355
367 2562 3221
368 2511 2912
369 234 2189
370 1228 1903
371 1938 301
372 2803 2220
373 188 2298
374 2097 2493
375 2504 474
376 4 688
377 1764 2418
378 897 1863
379 1007 2674
380 1074 2438
381 2361 2735
382 1269 1458
383 3152 2424
384 2097 2131
385 2610 1219
386 780 1323
387 1289 2990
388 2818 2034
389 1203 3164
390 1901 795
391 1833 1061
392 769 415
393 1836 1484
394 1998 1946
395 327 1229
396 435 1091
397 1049 1218
398 308 333
399 1337 3106
400 1225 2978
401 2015 980
402 1009 1765
403 1973 2845
