4090 4090
1 910 1972
2 2949 620
3 2856 3156
4 3309 3395
5 2556 249
6 503 1635
7 1054 826
8 146 3745
9 1007 409
10 2713 2348
11 4068 1032
12 355 1678
13 3482 2056
14 744 2325
15 175 299
16 2158 2524
17 3506 649
18 2404 246
19 363 1413
20 1580 1113
21 1155 772
22 4038 599
23 2887 38
24 3669 2711
25 2475 1233
26 3477 3140
27 3106 152
28 262 2358
29 2932 4006
30 811 1372
31 3565 1204
32 1763 1535
33 3198 3485
34 2933 788
35 3161 953
36 2556 166
37 841 3720
38 3777 718
39 2949 2946
40 426 594
41 1943 3486
42 1288 597
43 3788 3248
44 2983 3930
45 430 1074
46 2405 2136
47 3745 1975
48 2008 1816
49 2116 110
50 2846 3234
51 77 2255
52 580 1031
53 4003 2043
54 287 203
55 2719 1133
56 3407 3331
57 2018 3455
58 3168 2343
59 3611 1105
60 3308 1442
61 2905 1166
62 2558 1167
63 2753 887
64 41 3611
65 3295 1740
66 1517 1347
67 1506 2771
68 3206 1268
69 1707 2001
70 3519 2316
71 608 3610
72 2146 1528
73 2263 2601
74 743 696
75 1331 1888
76 1249 3050
77 1972 769
78 3357 255
79 3458 1228
80 2226 158
81 2685 37
82 3323 2262
83 2557 1024
84 2856 3508
85 2381 2720
86 3749 3189
87 47 3948
88 3525 3181
89 3147 3288
90 3060 1106
91 628 2556
92 1896 1724
93 2566 1596
94 3952 2148
95 1767 3262
96 3693 2037
97 1373 4069
98 1527 1852
99 3355 543
100 928 3235
101 3328 227
102 634 3957
103 1544 875
104 3096 908
105 2240 883
106 3911 2088
107 2213 1087
108 3195 3637
109 2392 2217
110 322 2419
111 2645 140
112 609 264
113 1496 3493
114 2629 1037
115 1009 1934
116 48 1001
117 2706 3911
118 2928 2862
119 2348 2317
120 1730 722
121 2105 3922
122 2001 3070
123 3682 567
124 4080 3772
125 205 2293
126 1776 1739
127 4047 2293
128 2348 3436
129 1955 1232
130 1820 1838
131 1878 2536
132 3734 2529
133 4002 3607
134 4085 3097
135 925 907
136 1091 1441
137 2216 1534
138 1377 392
139 3654 915
140 431 2231
141 3987 2429
142 2320 1929
143 668 817
144 3060 540
145 2893 1345
146 3580 3147
147 885 899
148 180 2205
149 3333 2511
150 2757 828
151 712 2516
152 3979 2813
153 3193 248
154 2861 3673
155 1822 3258
156 1434 50
157 2221 231
158 970 1626
159 643 97
160 1969 2282
161 1266 562
162 1131 864
163 2444 586
164 3204 3817
165 2000 867
166 2506 1355
167 2175 1764
168 1956 1577
169 2513 3498
170 111 3182
171 2896 1467
172 952 3481
173 895 2480
174 1984 479
175 860 1348
176 3333 3702
177 3209 841
178 978 30
179 3524 2134
180 3025 3714
181 2402 3860
182 4008 2855
183 2618 2518
184 3936 3776
185 2749 3539
186 256 2467
187 483 2650
188 2013 3349
189 2860 589
190 2408 3373
191 3224 2810
192 268 1158
193 3684 997
194 2407 2601
195 2312 2962
196 3261 3560
197 3799 1355
198 723 372
199 511 1481
200 3553 4024
201 3426 1798
202 3065 1988
203 1293 2763
204 504 3829
205 3786 3422
206 201 3785
207 2581 3742
208 3194 73
209 2696 981
210 1677 3455
211 2059 1552
212 246 1907
213 2408 717
214 3532 2274
215 3341 417
216 3517 2147
217 1033 649
218 1238 3118
219 983 2772
220 1528 1945
221 342 340
222 2707 386
223 2839 329
224 3210 2813
225 1297 1692
226 244 2517
227 2856 1498
228 3760 2382
229 3579 2026
230 3779 1670
231 3350 2108
232 3577 3094
233 1234 3652
234 754 295
235 179 761
236 2945 3931
237 2661 2290
238 1873 1032
239 937 2045
240 439 452
241 1634 882
242 433 721
243 1918 3368
244 3933 1509
245 1537 2414
246 2051 762
247 2034 2319
248 429 573
249 2467 2900
250 473 1089
251 626 3776
252 3799 595
253 1185 620
254 2835 2411
255 2928 2927
256 373 1553
257 2718 1535
258 1632 99
259 1336 422
260 299 835
261 3680 3999
262 91 2802
263 1866 1730
264 3931 1544
265 274 3940
266 219 1902
267 909 3759
268 4023 182
269 4003 134
270 3702 2120
271 3518 2309
272 1069 3341
273 421 3585
274 107 3692
275 374 3494
276 1564 3036
277 2189 1855
278 507 3967
279 2252 2181
280 580 1727
281 3318 1045
282 828 45
283 731 1608
284 544 3886
285 3605 2493
286 3500 2950
287 2721 452
288 1765 32
289 4075 3820
290 1360 3180
291 3217 3887
292 1011 3586
293 2421 186
294 2833 1294
295 3525 2396
296 2357 1913
297 913 1798
298 154 2113
299 725 3573
300 3550 1417
301 1950 2170
302 2412 470
303 1384 2719
304 2735 3180
305 3471 26
306 3633 3662
307 2854 2056
308 1188 3034
309 2648 146
310 3713 1201
311 3146 2114
312 1823 4021
313 3869 2411
314 1105 3532
315 2642 415
316 3812 118
317 1852 2958
318 1534 3570
319 1521 3178
320 1103 880
321 1665 3395
322 2182 3018
323 1524 3706
324 1540 3054
325 2141 3929
326 615 2784
327 3544 2141
328 711 2772
329 3498 282
330 3559 638
331 983 371
332 1318 37
333 3034 1317
334 3025 1698
335 2031 1146
336 3306 2658
337 2812 1475
338 1507 226
339 2540 3195
340 2551 2067
341 1172 2409
342 292 2251
343 42 164
344 1837 1997
345 339 1888
346 131 3043
347 3638 280
348 1134 2203
349 2275 3078
350 1827 1718
351 2790 953
352 262 2662
353 3933 3406
354 2979 3357
355 1865 4080
356 1696 3857
357 1062 4003
358 2330 758
359 1208 3066
360 873 2617
361 118 2572
362 901 1010
363 3016 2282
364 1230 594
365 1395 2694
366 2171 3316
367 610 3858
368 432 208
369 3003 2911
370 754 1133
371 722 2849
372 1433 724
373 89 1620
374 3333 517
375 321 2486
376 2564 2345
377 1286 2618
378 652 2123
379 876 1259
380 516 2484
381 3261 3941
382 1117 3146
383 1646 4052
384 1043 3869
385 3085 2889
386 2462 3684
387 1356 1006
388 1263 2505
389 1620 1527
390 725 802
391 3955 3252
392 562 4062
393 3341 3593
394 3359 2794
395 4041 1244
396 3076 3766
397 3513 3358
398 783 2906
399 621 691
400 163 2656
401 160 3333
402 193 1839
403 2852 1071
404 1672 3610
405 1844 2902
406 1362 1745
407 3350 3034
408 1684 3549
409 2834 3678
410 1593 396
411 4000 3388
412 1712 1554
413 3026 2569
414 253 1261
415 1505 2322
416 1229 3017
417 3477 949
418 3553 3604
419 1372 2635
420 95 3617
421 2086 1683
422 698 494
423 2987 614
424 1609 1610
425 1312 2385
426 1447 1486
427 1348 1442
428 2581 1931
429 3578 247
430 3717 2018
431 1258 1956
432 246 208
433 2837 1809
434 2614 1867
435 2137 2122
436 3134 3181
437 583 3223
438 3475 3427
439 197 3922
440 1092 79
441 1320 4071
442 1657 1456
443 1988 2634
444 507 4073
445 3904 51
446 13 1717
447 1715 1947
448 2625 2785
449 1358 662
450 922 2603
451 3310 968
452 2116 3798
453 709 1501
454 3081 1427
455 1605 1460
456 1876 1915
457 2459 2103
458 2159 742
459 383 2896
460 3671 3852
461 3885 2689
462 3583 2230
463 1836 1530
464 2495 3781
465 3157 1477
466 2795 761
467 3980 1820
468 1527 4044
469 2795 3762
470 2240 3029
471 2452 3196
472 2653 2785
473 1094 2873
474 3761 789
475 346 3218
476 792 2407
477 166 1587
478 1248 2108
479 1508 1004
480 3108 1639
481 1131 1038
482 1534 287
483 268 113
484 2947 3480
485 3987 1978
486 503 1129
487 3232 3754
488 3148 3524
489 3012 1738
490 244 53
491 2479 1612
492 2025 1858
493 2760 3532
494 1292 1051
495 1692 1591
496 569 3723
497 1445 1358
498 3575 2231
499 1539 337
500 712 2744
501 2576 1438
502 2616 2135
503 1231 2870
504 4075 1904
505 2489 3179
506 2618 2038
507 323 1058
508 2297 1264
509 2276 4081
510 741 3903
511 233 1538
512 296 2211
513 3134 1208
514 106 328
515 1824 61
516 2468 3359
517 1942 191
518 1975 1146
519 3084 1391
520 3141 867
521 3268 402
522 2599 3122
523 763 1702
524 1568 717
525 2595 3925
526 1771 153
527 92 60
528 467 2581
529 2093 498
530 3773 1684
531 219 1816
532 534 3887
533 2326 1471
534 1308 2398
535 4035 1088
536 3182 153
537 1769 4063
538 999 688
539 3382 376
540 831 1239
541 369 561
542 3432 653
543 1211 1577
544 248 3065
545 3543 133
546 3602 2189
547 1077 1020
548 487 3916
549 1073 1322
550 173 3097
551 447 658
552 3833 624
553 3642 1177
554 3924 1307
555 705 3258
556 2115 891
557 1621 805
558 1696 1041
559 417 3251
560 4027 3020
561 1338 2058
562 2089 2781
563 1404 2241
564 763 4019
565 377 877
566 3274 1359
567 1931 3955
568 1773 86
569 3310 441
570 1892 333
571 2592 1133
572 260 2853
573 914 149
574 1871 2006
575 3790 3263
576 724 2691
577 2745 985
578 2650 1361
579 3514 2934
580 879 1708
581 3719 2305
582 19 395
583 2809 3581
584 2894 1413
585 244 3128
586 3034 2306
587 3614 2214
588 3457 3059
589 2181 3452
590 1953 1248
591 2027 906
592 793 3544
593 3618 945
594 1482 977
595 2368 1570
596 1293 3704
597 3167 642
598 1179 478
599 2467 1337
600 1761 284
601 3282 3610
602 4076 550
603 3409 3460
604 388 2611
605 2177 13
606 1047 1514
607 3160 487
608 3502 3745
609 1005 2823
610 29 1541
611 2233 1826
612 3451 1353
613 18 144
614 2322 2838
615 1272 40
616 2202 1682
617 1670 1203
618 2807 1616
619 2688 2801
620 1317 3640
621 2649 672
622 3309 2422
623 28 3334
624 832 2681
625 1081 319
626 698 4021
627 263 23
628 1799 3435
629 706 1969
630 3973 1483
631 754 3526
632 853 3395
633 2111 401
634 2166 889
635 3089 3323
636 1040 1129
637 2352 1096
638 1736 646
639 2712 3569
640 2301 676
641 2799 542
642 2821 2213
643 2770 1825
644 3945 3451
645 442 45
646 3822 3841
647 3326 290
648 3615 51
649 37 2648
650 2011 2892
651 3327 903
652 3665 3264
653 1183 1794
654 2559 2001
655 1961 420
656 1914 3122
657 2161 3316
658 2649 3234
659 635 1644
660 2221 3919
661 3619 1753
662 280 1841
663 249 341
664 966 3767
665 59 2110
666 3216 880
667 2999 758
668 2019 2997
669 3940 421
670 748 1085
671 1772 2311
672 3036 132
673 213 1380
674 1584 2985
675 2266 3043
676 2170 351
677 3358 3104
678 1240 882
679 73 2389
680 784 3101
681 3844 2317
682 3525 1534
683 2772 752
684 2184 2442
685 200 3755
686 517 1633
687 3027 2424
688 1789 3346
689 3140 779
690 1993 2321
691 686 2421
692 2236 1558
693 2010 1196
694 3190 3134
695 200 2121
696 3895 4049
697 1595 3701
698 1842 123
699 345 4050
700 3101 652
701 1043 3212
702 2999 305
703 3685 2993
704 3515 701
705 1718 329
706 3258 3342
707 2118 1383
708 1950 880
709 2925 2209
710 3633 3785
711 3094 234
712 3793 1318
713 1069 3458
714 2074 1246
715 2428 2371
716 705 1754
717 2091 3565
718 2159 2943
719 2539 3274
720 2319 1857
721 184 4023
722 1638 830
723 1729 2453
724 1783 1007
725 2272 1285
726 1227 2927
727 4065 2726
728 3329 2822
729 2841 63
730 960 2282
731 586 916
732 48 2820
733 109 2403
734 1109 4032
735 3638 3545
736 1474 900
737 3633 489
738 2583 2938
739 3700 1045
740 3191 1476
741 1455 2547
742 3678 1802
743 3490 62
744 2157 1285
745 308 975
746 440 1567
747 3625 1763
748 3180 1856
749 996 2349
750 24 3344
751 3829 961
752 1202 1321
753 1894 3938
754 334 2372
755 1060 1769
756 586 2901
757 2735 3125
758 3393 2705
759 2912 227
760 1110 2686
761 136 2519
762 3463 2725
763 975 3826
764 817 1940
765 3518 3075
766 4086 1513
767 981 1973
768 2854 3358
769 2110 943
770 2411 1212
771 86 2119
772 1587 2739
773 1336 1095
774 2112 711
775 619 3997
776 1868 1619
777 1810 2063
778 1625 2061
779 3535 3040
780 1171 3233
781 3398 1109
782 3177 370
783 2169 1730
784 398 195
785 344 3612
786 990 2451
787 4083 467
788 2579 3666
789 1613 3756
790 2399 80
791 104 848
792 3198 2127
793 1871 2012
794 4038 1027
795 2832 450
796 1169 2647
797 1402 2250
798 509 2611
799 3172 490
800 1348 2453
801 1601 652
802 1525 1907
803 879 530
804 986 1156
805 839 3039
806 3928 2036
807 1847 1773
808 718 866
809 1852 1720
810 280 2221
811 3585 2207
812 2768 2402
813 3435 1019
814 210 3850
815 891 3619
816 1744 1240
817 4040 2116
818 2354 541
819 4005 2715
820 3493 3938
821 1328 98
822 3155 676
823 3164 2517
824 3304 3794
825 294 1587
826 1439 926
827 3411 3163
828 832 1469
829 137 1065
830 3474 710
831 1334 1094
832 2848 912
833 2445 2788
834 2824 419
835 3289 409
836 1270 1320
837 2399 1267
838 1731 3328
839 2491 3791
840 467 1542
841 778 3053
842 3304 1658
843 994 3375
844 3576 4034
845 3549 3083
846 94 3089
847 3448 460
848 2916 2816
849 1015 2537
850 3294 375
851 2091 336
852 3075 95
853 138 1509
854 2320 2058
855 3233 3328
856 3201 2130
857 3845 323
858 2673 1855
859 38 3868
860 3796 2994
861 2174 583
862 1514 1488
863 2972 1910
864 1097 1243
865 816 2320
866 1000 396
867 513 1914
868 2198 3903
869 100 1014
870 465 2115
871 1736 3922
872 3041 2290
873 2902 1011
874 1401 4002
875 1183 2596
876 3504 507
877 1922 291
878 3689 3777
879 853 2658
880 1759 3595
881 3912 3993
882 2463 1474
883 3817 1586
884 1193 1050
885 419 868
886 856 1669
887 3599 1253
888 737 3873
889 586 1359
890 2403 3412
891 2094 2621
892 1610 3799
893 1617 1844
894 3682 2468
895 3202 893
896 1985 2036
897 1096 2370
898 2995 1421
899 2030 949
900 3602 1277
901 420 3299
902 964 3985
903 3078 200
904 2070 1582
905 437 2790
906 1471 589
907 1417 3982
908 2295 631
909 1040 1877
