1540 1540
1 1088 1305
2 1330 412
3 791 829
4 1489 167
5 1051 1344
6 1247 931
7 660 1279
8 666 603
9 431 505
10 76 1404
11 1224 1129
12 891 828
13 752 1045
14 1537 1042
15 582 1164
16 1219 293
17 461 1219
18 636 771
19 157 359
20 57 1368
21 1214 1066
22 446 1383
23 130 755
24 883 137
25 165 571
26 264 59
27 1328 1210
28 978 532
29 245 289
30 312 480
31 464 373
32 372 323
33 1062 684
34 1417 86
35 645 166
36 220 90
37 352 1194
38 542 81
39 344 866
40 526 829
41 1024 576
42 1051 459
43 381 1399
44 973 501
45 1465 1510
46 1287 999
47 912 135
48 79 939
49 1028 1507
50 1137 552
51 1205 548
52 1060 1124
53 580 235
54 86 64
55 801 1295
56 1463 219
57 1466 1269
58 1285 1245
59 1403 1001
60 119 71
61 1419 60
62 1446 1104
63 1260 1236
64 447 1114
65 853 554
66 1139 341
67 799 498
68 615 319
69 1070 992
70 912 1205
71 410 589
72 329 252
73 262 420
74 870 548
75 407 1090
76 1413 1013
77 759 208
78 1055 751
79 164 243
80 1486 1399
81 916 268
82 316 190
83 1475 97
84 506 322
85 447 1499
86 602 891
87 1338 1294
88 1106 88
89 933 526
90 1450 1025
91 1284 1180
92 907 91
93 702 1020
94 749 235
95 478 972
96 366 1275
97 614 1401
98 840 1175
99 239 255
100 201 570
101 294 747
102 449 1043
103 1397 797
104 572 210
105 297 852
106 1276 887
107 1174 73
108 629 699
109 375 557
110 1363 20
111 876 198
112 920 1374
113 341 1300
114 1491 1459
115 1125 1434
116 1464 282
117 1219 912
118 576 1096
119 376 54
120 1484 715
121 1209 336
122 341 1332
123 478 999
124 283 534
125 326 920
126 1454 55
127 1149 579
128 36 143
129 368 1355
130 1248 231
131 45 133
132 142 259
133 458 82
134 197 1511
135 894 1281
136 1193 1054
137 73 1276
138 121 392
139 287 745
140 1356 847
141 1240 1231
142 1318 1312
143 1098 382
144 1005 263
145 248 405
146 577 1210
147 617 1383
148 969 1341
149 604 1497
150 6 1119
151 359 82
152 633 720
153 1302 1450
154 68 1316
155 161 1378
156 361 527
157 1284 36
158 511 482
159 1386 1359
160 605 689
161 268 903
162 1424 1441
163 311 526
164 363 215
165 1304 973
166 217 1317
167 979 849
168 978 1469
169 203 284
170 1118 248
171 952 324
172 470 1333
173 474 602
174 1440 1270
175 1401 618
176 730 418
177 852 527
178 634 1215
179 110 577
180 549 198
181 119 846
182 555 589
183 1035 1106
184 1081 1076
185 1204 1240
186 214 943
187 697 30
188 735 11
189 75 312
190 43 1303
191 711 976
192 697 25
193 764 1254
194 299 53
195 1007 592
196 486 709
197 220 649
198 1123 838
199 1210 1261
200 722 266
201 741 1472
202 1261 482
203 520 96
204 708 365
205 118 1532
206 1266 174
207 261 175
208 750 555
209 17 288
210 230 723
211 65 31
212 320 1381
213 295 16
214 680 1485
215 229 1442
216 865 1086
217 607 887
218 235 476
219 867 954
220 440 764
221 343 57
222 78 1323
223 746 1412
224 777 11
225 470 670
226 13 428
227 1372 298
228 1121 1029
229 880 1512
230 1437 1433
231 1014 897
232 750 1433
233 1190 353
234 1184 738
235 228 1472
236 484 900
237 799 171
238 887 1085
239 902 843
240 481 1058
241 1039 666
242 30 221
243 212 1489
244 955 906
245 680 106
246 504 611
247 767 819
248 116 1466
249 1472 1270
250 828 736
251 606 750
252 1037 76
253 128 958
254 772 328
255 1442 333
256 1435 1096
257 949 617
258 182 1321
259 690 1024
260 780 1448
261 1358 1220
262 235 826
263 632 1518
264 1428 1130
265 747 950
266 278 789
267 505 688
268 996 1145
269 1477 494
270 1379 89
271 261 1036
272 151 644
273 243 1396
274 1425 1353
275 1441 236
276 772 1334
277 950 632
278 1134 119
279 475 632
280 378 1520
281 410 745
282 1020 17
283 1518 767
284 20 838
285 423 895
286 1042 204
287 483 150
288 1169 1375
289 813 214
290 295 504
291 1282 1371
292 497 396
293 1137 636
294 1511 378
295 602 391
296 430 693
297 882 999
298 1400 105
299 1052 13
300 232 1404
301 1240 1301
302 866 1104
303 449 1433
304 289 808
305 924 1230
306 1143 1527
307 831 666
308 17 904
309 1510 298
310 45 1006
311 641 609
312 244 681
313 493 620
314 823 681
315 1144 939
316 63 767
317 379 700
