2220 2220
1 1230 754
2 1917 1159
3 578 1374
4 208 1488
5 897 1238
6 2167 779
7 162 1189
8 1544 1975
9 246 497
10 564 1557
11 1843 1576
12 1709 1547
13 895 1400
14 1021 447
15 939 1408
16 1146 955
17 1798 2128
18 530 1593
19 1883 447
20 342 753
21 346 1291
22 1869 758
23 1804 320
24 102 1508
25 325 788
26 125 451
27 1726 487
28 1229 1953
29 617 299
30 1376 1297
31 1524 1715
32 387 1795
33 679 1671
34 1866 49
35 149 826
36 2 335
37 377 1566
38 2087 1143
39 1347 1836
40 1220 276
41 778 229
42 280 1940
43 1554 1664
44 1584 1564
45 1069 9
46 763 1907
47 1065 1737
48 1593 1405
49 2046 1811
50 1235 933
51 742 1802
52 1781 1805
53 652 800
54 420 1253
55 141 367
56 1399 1523
57 2192 1962
58 761 105
59 733 2206
60 125 1415
61 1392 1358
62 357 907
63 1927 887
64 1307 586
65 1745 1528
66 1101 1228
67 1012 1129
68 1258 1131
69 854 318
70 2153 1776
71 408 730
72 1666 227
73 1270 180
74 635 337
75 1314 1051
76 1137 754
77 750 1725
78 671 2108
79 1744 1477
80 693 1192
81 1245 1233
82 1045 883
83 1493 521
84 230 934
85 159 746
86 1338 329
87 1418 1137
88 1102 1838
89 2026 1075
90 1683 1048
91 2216 1097
92 1267 602
93 552 16
94 488 1370
95 270 463
96 33 633
97 1507 1800
98 606 149
99 740 1311
100 233 1072
101 611 2016
102 334 867
103 1093 2168
104 1186 163
105 147 1263
106 48 423
107 1101 1485
108 188 190
109 100 2161
110 1213 270
111 1940 1517
112 316 749
113 761 1183
114 1946 646
115 489 2135
116 138 244
117 370 2210
118 1370 990
119 439 1174
120 1891 635
121 849 1104
122 623 1296
123 404 1502
124 503 2118
125 1476 77
126 1458 686
127 425 110
128 1653 1150
129 641 459
130 1054 1455
131 500 1776
132 1841 1575
133 464 398
134 505 199
135 802 97
136 85 329
137 492 793
138 1600 1214
139 1209 2182
140 1089 631
141 1810 1056
142 858 1429
143 1991 743
144 2109 286
145 49 7
146 544 802
147 1493 232
148 1292 995
149 257 993
150 2016 1581
151 2173 2087
152 7 221
153 524 1427
154 506 774
155 1560 1951
156 1094 1596
157 572 593
158 1137 452
159 1513 248
160 999 505
161 135 1201
162 1208 1662
163 1148 397
164 745 991
165 1449 1676
166 1791 180
167 1596 1565
168 574 1811
169 730 1278
170 1489 1414
171 461 982
172 909 1461
173 1069 1214
174 605 1521
175 331 577
176 125 1925
177 474 1339
178 1578 24
179 1921 344
180 948 1915
181 1324 2088
182 25 1821
183 267 1354
184 1413 464
185 1008 50
186 750 873
187 537 127
188 1107 2171
189 1752 1461
190 1435 1419
191 121 2142
192 2003 1284
193 665 1999
194 1740 974
195 1632 953
196 1234 1268
197 1630 116
198 782 2062
199 874 1676
200 737 2103
201 659 1190
202 45 1103
203 1370 2074
204 843 1221
205 1631 779
206 1766 1675
207 1207 1594
208 450 1969
209 1490 1839
210 589 2175
211 34 2188
212 1646 981
213 324 138
214 1335 54
215 845 585
216 1285 920
217 255 792
218 1529 985
219 753 155
220 1049 1695
221 893 668
222 756 744
223 1497 1238
224 30 701
225 1000 1043
226 259 1503
227 57 1316
228 1877 759
229 1512 1932
230 512 1282
231 1852 1883
232 566 604
233 1457 1974
234 1191 142
235 1162 13
236 711 449
237 1438 1399
238 277 1734
239 831 1839
240 514 319
241 1179 697
242 1159 955
243 2126 194
244 111 828
245 980 136
246 1008 972
247 307 544
248 1148 302
249 443 501
250 1638 1879
251 970 249
252 1743 1084
253 1906 862
254 474 1397
255 9 1554
256 699 1343
257 1815 655
258 812 610
259 1498 1358
260 307 1410
261 754 859
262 948 155
263 774 1728
264 898 1466
265 1235 2009
266 1971 830
267 39 1207
268 113 2127
269 429 1751
270 1359 606
271 1763 822
272 1340 2157
273 592 1767
274 2206 228
275 2019 208
276 1634 497
277 1200 100
278 1699 699
279 337 1773
280 1148 2073
281 1216 1934
282 186 1881
283 1855 1159
284 1474 2099
285 135 1095
286 1215 1068
287 1438 226
288 1062 1046
289 1878 183
290 475 2094
291 151 1172
292 1751 1575
293 484 357
294 1746 245
295 325 2133
296 659 1870
297 1169 1675
298 1870 183
299 1357 1277
300 1090 1731
301 1516 198
302 2103 1419
303 1904 497
304 1513 725
305 1185 332
306 653 355
307 413 2166
308 187 934
309 1864 584
310 1221 1708
311 1244 1130
312 591 2193
313 1372 1937
314 408 1761
315 1012 36
316 532 1747
317 25 200
318 2134 1664
319 774 204
320 80 87
321 1866 881
322 2140 563
323 2156 629
324 1089 981
325 895 198
326 655 1648
327 1188 2110
328 1219 995
329 1060 1040
330 683 1126
331 342 1657
332 2085 1175
333 1264 2077
334 977 1486
335 2125 1971
336 1523 674
337 1791 336
338 1453 759
339 1694 810
340 1594 1805
341 349 671
342 540 1810
343 803 1910
344 1844 751
345 1713 2112
346 1412 378
347 266 2068
348 2176 1788
349 1358 1668
350 479 1405
351 956 754
352 839 208
353 1077 1475
354 1196 350
355 114 1509
356 706 201
357 1426 1091
358 1238 333
359 1607 1421
360 2038 2149
361 1551 1549
362 114 674
363 352 189
364 698 377
365 1520 1842
366 137 558
367 326 5
368 1552 217
369 489 879
370 2152 112
371 1060 1674
372 2048 149
373 910 382
374 1378 1789
375 1543 1593
376 1460 365
377 1038 2151
378 1994 189
379 2192 2188
380 566 918
381 1920 1487
382 1003 2200
383 881 1543
384 705 1155
385 1345 468
386 1689 2189
387 164 1997
388 545 1181
389 1737 1743
390 87 1459
391 46 1300
392 1730 1668
393 1286 1049
394 2179 63
395 1054 529
396 1501 1784
397 536 391
398 804 387
399 756 1833
400 1027 1784
401 1707 1466
402 1045 1214
403 1742 565
404 1868 1134
405 299 487
406 263 2210
407 706 99
408 1805 61
409 1211 276
410 1262 52
411 1954 1675
412 119 1962
413 1494 398
414 420 48
415 1266 771
416 546 232
417 282 493
418 697 2066
419 410 1651
420 1302 55
421 1268 1706
422 1922 994
423 254 978
424 1977 109
425 1441 2140
426 1391 1281
427 1896 2203
428 2095 2028
429 1224 1059
430 693 1882
431 157 2217
432 1817 1369
433 1305 132
434 1712 1582
435 1156 263
436 1062 737
437 20 2072
438 601 40
439 1886 2101
440 497 238
441 500 1153
442 765 737
443 1596 2121
444 2185 331
445 85 1671
446 1796 1829
447 1012 235
448 1540 1089
449 250 584
450 1112 716
451 2020 345
452 701 990
453 1899 1377
454 583 1254
455 1318 1688
456 1394 1622
457 752 451
458 297 593
459 1482 521
460 922 1869
461 149 302
462 492 1729
463 559 44
464 504 1403
465 1492 1885
466 853 1263
467 315 1017
468 1107 1905
469 734 936
470 2206 1878
471 1262 2014
472 1060 985
473 770 1409
474 1298 1103
475 1787 1522
476 82 537
477 228 984
478 691 259
479 834 1509
480 741 408
481 19 1155
482 8 252
483 1411 2078
484 1127 1807
485 851 1371
486 167 1584
487 858 440
488 1662 1702
489 1460 1864
490 69 1141
491 857 2202
492 1713 160
493 845 925
494 1201 306
495 926 643
496 114 99
497 879 322
498 361 2213
499 1073 1166
500 2009 614
501 36 384
502 1293 1411
503 206 602
504 1108 481
505 1444 112
506 1657 855
507 1817 315
508 757 1808
509 330 1608
510 1323 531
511 1853 1419
512 1016 776
513 264 1773
514 1967 1941
515 906 1127
516 1898 1077
517 3 1020
518 641 2079
519 182 688
520 1927 1746
521 1676 2009
522 1035 1319
523 312 1490
524 689 412
525 411 2135
526 225 2116
527 532 1212
528 2202 1575
529 2206 2137
530 1375 40
531 1160 958
532 1338 344
533 274 122
534 2114 1328
535 403 630
536 791 502
537 1542 1083
538 2015 1603
539 136 935
540 1343 1997
541 86 376
542 942 2019
543 2031 385
544 1545 1093
545 285 1786
546 156 1235
547 1893 958
548 2116 527
549 1547 408
550 1130 2083
551 1883 2195
552 1119 623
553 1512 1265
554 1616 455
555 1515 1197
556 1579 1477
557 1224 1764
558 782 1940
559 563 421
560 381 1825
561 269 928
562 815 1141
563 1276 953
564 1321 979
565 1796 80
566 885 1975
567 471 1172
568 1632 916
569 2176 1793
570 102 1897
571 2164 1066
572 2127 954
573 1809 1622
574 923 1037
575 1866 1357
576 1913 1728
577 226 763
578 1375 1090
579 1100 1445
580 37 2108
581 172 2151
582 1600 1692
583 608 1753
584 73 798
585 1301 765
586 450 1379
587 226 8
588 608 1364
589 1537 84
590 1343 2060
591 294 1065
592 113 2124
593 1093 1702
594 885 1654
595 1899 1931
596 1215 2092
597 823 1653
598 171 1071
599 1564 1086
600 495 1811
601 1835 2154
602 2220 64
603 1907 924
604 865 2038
605 221 2180
606 1890 1933
607 2165 2005
608 234 1579
609 1076 1335
610 2169 1398
