3190 3190
1 2136 1476
2 2222 1624
3 2221 233
4 2891 718
5 2349 2558
6 2959 3190
7 2508 2495
8 2455 257
9 2747 1455
10 120 538
11 2587 333
12 3186 1756
13 1513 1669
14 1488 2151
15 2502 2724
16 1907 1764
17 357 1382
18 2874 522
19 2879 669
20 838 3034
21 829 1034
22 3049 490
23 2574 1558
24 1627 758
25 2399 97
26 412 1080
27 2418 212
28 34 886
29 576 954
30 1026 2735
31 1183 1715
32 2960 920
33 1604 1688
34 562 539
35 2319 1523
36 3174 2799
37 2081 908
38 2573 1961
39 2733 245
40 1647 2750
41 2860 2483
42 507 2749
43 175 352
44 1777 1062
45 1225 2195
46 2419 696
47 2974 740
48 1051 2733
49 1070 2680
50 603 885
51 2985 1043
52 145 61
53 2262 1310
54 721 531
55 1355 2069
56 738 2362
57 1328 2323
58 210 971
59 1536 2940
60 474 1232
61 2337 3023
62 1236 1565
63 338 1019
64 1009 1795
65 1426 2798
66 1937 453
67 156 2166
68 1288 2234
69 1816 3017
70 1333 1576
71 1816 1318
72 2785 764
73 1306 2505
74 1372 712
75 1818 2092
76 1685 2781
77 3018 1266
78 17 988
79 32 1496
80 1136 933
81 2667 675
82 2357 2747
83 1364 621
84 2088 1487
85 250 36
86 138 584
87 910 2174
88 811 3025
89 2471 2334
90 921 3147
91 476 1532
92 2705 3155
93 2892 736
94 2762 2412
95 1062 3
96 2800 486
97 1247 66
98 248 1385
99 2633 884
100 1370 1411
101 1361 477
102 702 1710
103 1892 2784
104 2486 980
105 373 443
106 1300 3039
107 824 103
108 2440 2523
109 1225 3120
110 1297 850
111 2229 1665
112 1422 326
113 1097 275
114 377 108
115 2672 2543
116 725 204
117 1342 470
118 3122 2132
119 1714 754
120 2878 801
121 361 3188
122 1485 1213
123 741 2787
124 2557 2624
125 1577 2463
126 2536 2306
127 93 342
128 1287 1897
129 2019 1668
130 1723 2339
131 853 2628
132 1027 827
133 90 1546
134 252 3052
135 2923 2148
136 402 941
137 1919 301
