1740 1740
1 311 111
2 1144 1179
3 1407 502
4 261 564
5 192 18
6 714 1175
7 1641 1175
8 783 390
9 1438 1449
10 80 1629
11 986 35
12 796 327
13 842 643
14 462 1217
15 1349 1350
16 729 1727
17 1208 1093
18 1514 1319
19 176 1056
20 1256 607
21 642 398
22 1038 493
23 370 1677
24 1725 1357
25 751 1360
26 1120 443
27 1378 1050
28 1227 453
29 941 1233
30 1241 1431
31 190 1526
32 1456 537
33 11 1451
34 1582 1361
35 196 782
36 1473 581
37 1551 1284
38 1738 1695
39 948 1682
40 1207 468
41 1110 1558
42 1466 1102
43 700 266
44 69 513
45 1519 1576
46 632 1168
47 1043 605
48 816 599
49 424 1160
50 329 96
51 1395 1421
52 1269 358
53 753 1419
54 866 541
55 219 1437
56 10 692
57 1218 1652
58 643 1339
59 41 857
60 330 261
61 489 761
62 863 1645
63 33 130
64 1505 559
65 506 604
66 145 281
67 1384 52
68 793 1310
69 873 235
70 1347 807
71 1714 874
72 727 401
73 1680 196
74 721 1390
75 1664 466
76 1038 363
77 1715 314
78 1490 1081
79 835 746
80 1667 839
81 790 3
82 1044 1664
83 692 679
84 1432 797
85 638 480
86 1107 377
87 553 1350
88 1105 1206
89 1216 512
90 1102 1391
91 6 478
92 1013 956
93 228 1297
94 554 786
95 758 456
96 686 1624
97 1383 1713
98 1228 1289
99 1302 615
100 593 1146
101 1534 1247
102 1487 794
103 577 132
104 715 1573
105 1029 524
106 1116 1670
107 535 1091
108 24 768
109 1648 834
110 381 810
111 305 428
112 926 1398
113 1386 1259
114 3 1319
115 1727 43
116 1282 967
117 269 587
118 584 1191
119 1570 840
120 1527 880
121 147 886
122 1197 1298
123 610 444
124 1693 27
125 1609 1383
126 336 522
127 1437 358
128 1355 437
129 1214 365
130 668 339
131 486 279
132 782 74
133 380 1304
134 1352 16
135 999 1559
136 664 872
137 1531 340
138 844 1560
139 788 1289
140 737 449
141 817 302
142 592 1222
143 330 199
144 442 1088
145 1724 297
146 78 314
147 464 584
148 805 1512
149 915 819
150 305 1421
151 1573 1212
152 1710 1021
153 173 65
154 1229 1328
155 184 551
156 1229 613
157 140 867
158 1543 630
159 1575 170
