3940 3940
1 1644 1946
2 412 3495
3 712 530
4 466 2722
5 2344 3211
6 1542 1865
7 1732 1088
8 359 3040
9 2679 3547
10 1739 36
11 1307 1883
12 3885 3613
13 693 778
14 1783 2143
15 3926 768
16 521 3774
17 3627 3875
18 688 3228
19 3152 2633
20 3573 1813
21 2111 2743
22 1109 861
23 3779 2235
24 1741 2007
25 1947 3496
26 370 270
27 3733 2648
28 2467 848
29 910 3747
30 1954 3680
31 392 3595
32 1015 2076
33 3834 2059
34 2510 1444
35 966 503
36 1348 726
37 2612 1124
38 3861 38
39 3850 1128
40 2917 3848
41 531 1769
42 1559 2739
43 1433 2134
44 1101 1608
45 3350 3754
46 953 1223
47 2609 3532
48 2743 1389
49 2901 1534
50 1460 1340
51 3133 2974
52 3458 647
53 1648 3822
54 3030 313
55 1808 3675
56 986 1815
57 535 1884
58 1691 1399
59 1226 1140
60 2886 2092
61 23 2681
62 269 3028
63 1026 3215
64 2244 1173
65 2956 1612
66 1356 3195
67 2494 317
68 1 3360
69 1202 2505
70 283 1129
71 1077 112
72 2110 2629
73 172 1443
74 3090 2855
75 424 1802
76 2975 149
77 1639 3126
78 1749 974
79 1470 2676
80 3480 2535
81 3680 873
82 2832 1878
83 636 2591
84 311 1531
85 2254 125
86 1589 1707
87 565 267
88 559 1785
89 1837 2697
90 559 1863
91 3643 1155
92 1640 1906
93 1946 319
94 3859 1426
95 2561 2035
96 1409 1600
97 2304 3797
98 1690 3656
99 1263 1494
100 785 1485
101 1892 2842
102 1848 2095
103 245 988
104 3410 172
105 2982 729
106 2724 1886
107 3104 2761
108 1581 3320
109 2814 974
110 1677 1003
111 1487 56
112 1104 275
113 1689 13
114 2170 62
115 3760 629
116 2743 825
117 1389 520
118 260 868
119 760 3151
120 859 522
121 3800 465
122 311 2225
123 2662 3635
124 1490 2191
125 977 1746
126 3909 2734
127 2545 2223
128 1133 673
129 3297 3303
130 2438 2104
131 1746 3688
132 2248 2540
133 3704 744
134 1965 1567
135 3622 2336
136 2342 582
137 2034 2352
138 1613 1955
139 2906 2129
140 2682 2958
141 1486 199
142 113 2791
143 1966 2092
144 2492 118
145 1154 2028
146 1213 3361
147 281 2435
148 2981 897
149 2521 2680
150 3334 875
151 3528 648
152 415 2441
153 2304 918
154 966 2425
155 103 3315
156 827 1530
157 118 3541
158 2797 1061
159 3090 2632
160 2168 2965
161 2596 2073
162 3154 3822
163 3849 1986
164 3367 3822
165 2537 825
166 1296 441
167 3725 473
168 437 706
169 150 531
170 2586 3315
171 3209 3029
172 2291 3146
173 2216 188
174 3883 3448
175 3886 1513
176 827 3203
177 1937 1100
178 18 362
179 2239 718
180 3008 2243
181 3111 2404
182 1215 244
183 450 2649
184 1069 3454
185 485 1083
186 1920 2832
187 904 2384
188 3855 3071
189 2796 216
190 3726 1513
191 1745 2933
192 1755 603
193 2867 3923
194 73 1650
195 2918 1229
196 3936 2197
197 103 1892
198 2379 2733
199 129 414
200 2347 709
201 3276 3178
202 2853 208
203 1385 2578
204 982 2156
205 2306 2593
206 545 1960
207 1363 798
208 1541 525
209 2882 1552
210 1571 3917
211 2598 2072
212 2929 3292
213 1242 1304
214 3384 2056
215 1984 3910
216 1351 98
217 856 2748
218 3193 888
219 255 960
220 890 2902
221 1439 1615
222 2441 2140
223 1869 1978
224 644 851
225 2216 225
226 627 2120
227 108 443
228 438 347
229 183 3174
230 689 16
231 2359 1167
232 477 129
233 2612 1821
234 2748 768
235 814 2651
236 2649 1576
237 2378 2862
238 2114 3122
239 566 3051
240 510 2355
241 3847 2949
242 546 2614
243 331 455
244 2230 403
245 1006 369
246 2936 3381
247 2208 1255
248 3104 1352
249 3860 445
250 2934 903
251 3095 3729
252 76 231
253 920 3498
254 3391 2862
255 1010 1935
256 2709 1025
257 618 179
258 2497 3456
259 2583 3222
260 546 327
261 1796 3476
262 1259 244
263 861 1313
264 3418 380
265 160 629
266 1979 3178
267 1561 1612
268 1235 3619
269 3675 1204
270 2778 1979
271 798 3069
272 670 3626
273 1182 289
