5490 5490
1 3486 446
2 2565 2593
3 4829 2128
4 215 1759
5 3600 1870
6 1257 283
7 356 3342
8 5164 1662
9 2096 4509
10 4626 1072
11 5001 4202
12 4594 2747
13 3341 830
14 728 3739
15 1127 4165
16 3202 5420
17 1416 4700
18 3724 4396
19 1127 4353
20 4002 2411
21 1298 3619
22 2288 3183
23 2977 2454
24 2711 2152
25 3487 2111
26 4426 4846
27 839 2603
28 2009 734
29 4896 2563
30 945 1378
31 3530 1492
32 3310 2838
33 3676 2256
34 952 3095
35 3049 776
36 2277 1715
37 2817 61
38 3181 1326
39 1585 2407
40 4742 2990
41 513 808
42 2971 2019
43 243 928
44 2791 1511
45 2641 3070
46 2999 3667
47 272 3462
48 4878 2706
49 5023 394
50 2040 4955
51 161 3785
52 3983 2653
53 2257 4903
54 2740 1518
55 423 4153
56 4244 470
57 988 2335
58 2727 2984
59 2361 2887
60 3141 3220
61 3994 5451
62 630 4809
63 5267 3295
64 4366 2571
65 4026 795
66 4994 2019
67 2053 3782
68 2874 4878
69 3364 4809
70 448 2004
71 1798 3640
72 803 4715
73 5386 2827
74 2728 3736
75 5437 1700
76 5346 1534
77 3367 1544
78 4901 1598
79 3728 4645
80 4142 2654
81 3064 4854
82 3697 5388
83 425 1606
84 4621 4882
85 2716 2453
86 2648 3788
87 766 1595
88 260 728
89 1351 2937
90 2173 3034
91 5263 508
92 1994 5092
93 4650 4521
94 448 4226
95 892 5309
96 2712 19
97 2666 2189
98 3522 1304
99 1167 2874
100 4855 1837
101 187 5030
102 5382 4119
103 1940 3692
104 3905 2780
105 2299 3719
106 1800 1537
107 2045 2428
108 3080 3422
109 4390 5478
110 724 3172
111 579 2885
112 4839 5042
113 1858 4262
114 56 5361
115 3603 2712
116 659 2735
117 5470 3840
118 569 3346
119 2508 4771
120 3676 1054
121 3671 5429
122 3198 2667
123 4689 4888
124 3069 4167
125 2774 377
126 3394 2483
127 4326 5409
128 5071 3326
129 3303 639
130 892 3148
131 4949 850
132 348 85
133 4273 362
134 2769 3553
135 3384 4447
136 2736 3676
137 4717 2551
138 3663 1456
139 4211 4602
140 3196 1862
141 4148 1878
142 1827 2792
143 1443 4248
144 4899 4249
145 2324 2042
146 3838 4114
147 830 1966
148 3226 569
149 2589 768
150 633 4265
151 3890 2312
152 562 5322
153 2324 433
154 1345 329
155 1016 3575
156 5291 3667
157 5343 5202
158 1054 2174
159 1264 1381
160 1263 3737
161 3893 2269
162 2063 4002
163 1402 5393
164 3528 1361
165 4733 822
166 5107 1765
167 1584 2558
168 2538 2829
169 3541 3627
170 731 4299
171 4378 3617
172 1832 2948
173 1513 5456
174 2327 779
175 724 3734
176 3022 5370
177 5295 842
178 913 970
179 4596 4435
180 1918 2828
181 2531 981
182 1398 5387
183 3412 4036
184 4352 1026
185 2240 443
186 2364 4500
187 194 674
188 2185 1066
189 2948 3128
190 1743 1003
191 137 1737
192 3502 3905
193 2482 1797
194 926 916
195 917 3002
196 688 1833
197 1917 1073
198 2673 5443
199 3576 5054
200 2631 1413
201 1255 353
202 1972 5465
203 47 1133
204 530 1540
205 930 3564
206 2430 2343
207 3718 1920
208 2629 2439
209 536 3744
210 4003 1002
211 719 4809
212 2547 3234
213 2341 986
214 1505 5297
215 5151 3721
216 945 2849
217 2598 1739
218 1799 2647
219 2773 30
220 3482 5077
221 2393 849
222 2535 1394
223 3109 4781
224 1610 736
225 2862 4661
226 2095 1150
227 2304 1875
228 512 3414
229 1235 151
230 2301 5240
231 4643 3269
232 3113 689
233 85 2696
234 5286 96
235 130 3526
236 1435 3562
237 1097 5253
238 1916 2316
239 4831 4957
240 2075 1068
241 32 2761
242 4470 3360
243 1691 2666
244 5346 914
245 5330 3208
246 5173 2664
247 1943 722
248 3602 3773
249 3009 519
250 255 3593
251 3897 429
252 2706 2365
253 105 4630
254 766 1052
255 2142 2551
256 1963 2203
257 2903 429
258 4952 1411
259 4803 4466
260 790 2270
261 3037 3357
262 5422 2697
263 840 4405
264 3133 1485
265 2000 3717
266 3001 5381
267 2301 1305
268 254 3870
269 799 3191
270 992 763
271 3698 2441
272 5296 610
273 4355 801
274 4052 2138
275 4134 3676
276 4974 224
277 3052 4497
278 5209 1734
279 3184 5114
280 3711 2012
281 2823 3700
282 3567 5268
283 3940 55
284 4444 1642
285 2886 4350
286 4664 2399
287 4891 3989
288 563 5383
289 737 203
290 3303 3812
291 2079 2332
292 4372 315
293 1754 4751
294 2227 4592
295 4091 4943
296 2616 5064
297 3906 2402
298 3998 163
299 4321 1189
300 4449 2728
301 4223 941
302 4927 3151
303 213 524
304 4814 842
305 3531 858
306 4921 1977
307 4244 2100
308 2180 120
309 4309 1789
310 512 1349
311 1884 5271
312 3899 1529
313 1824 1816
314 1703 198
315 3366 3185
316 1874 382
317 1158 1127
318 581 2970
319 3317 1306
320 3443 1434
321 69 4188
322 1849 5232
323 4179 3932
324 3215 4868
325 3225 3973
326 5126 1315
327 4618 1620
328 1226 1445
329 2455 3310
330 948 1630
331 4035 4322
332 4754 999
333 4663 2322
334 2775 4054
335 4992 4929
336 4394 1804
337 3795 523
338 3669 2459
339 3962 3263
340 2429 5304
341 656 2743
342 535 5239
343 1945 290
344 698 709
345 4681 2302
346 844 2956
347 2550 2684
348 5247 1980
349 2068 1311
350 1893 40
351 5074 3614
352 769 4248
353 4347 1697
354 5375 1949
355 4767 650
356 856 1028
357 2052 231
358 4655 5307
359 3710 1552
360 3863 2869
361 5363 5081
362 2387 5096
363 4521 1127
364 2626 4091
365 989 88
366 150 3623
367 1804 191
368 2563 2758
369 662 2789
370 2469 2909
371 5316 1597
372 640 3920
373 550 3950
374 3831 1611
375 1697 331
376 2226 3170
377 5343 1008
378 1592 577
379 2298 2656
380 2421 4081
381 1699 187
382 615 1951
383 2124 2782
384 4581 4983
385 807 3914
386 2283 1651
387 2911 774
388 5378 1603
389 3732 4313
390 2073 1811
391 2396 1477
392 4874 4677
393 3788 1123
394 987 471
395 3454 3898
396 121 1716
397 2794 3205
398 2233 1748
399 920 3012
400 2741 3917
401 194 4902
402 2886 2564
403 4243 2601
404 2620 156
405 1379 2604
406 3726 5346
407 5043 4492
408 5360 1981
409 3505 5027
410 4467 1971
411 2815 1629
412 3304 4245
413 1536 4448
414 4803 661
415 2122 2602
416 4874 718
417 3878 5471
418 2850 1132
419 3256 1180
420 3503 2845
421 3210 4793
422 4040 2923
423 1964 3021
424 3839 2638
425 130 1229
426 311 4686
427 4426 2715
428 4016 5117
429 3629 4428
430 3829 4071
431 2578 3247
432 3456 4542
433 3569 4711
434 1946 920
435 3113 706
436 3287 4289
437 793 787
438 4093 4134
439 5165 1318
440 1575 758
441 3922 5234
442 4926 5155
443 4734 3536
444 1245 118
445 2979 3716
446 984 3997
447 2518 606
448 2707 4914
449 795 1255
450 967 2419
451 5041 4834
452 4003 1265
453 492 1308
454 1008 4695
455 3617 2923
456 425 3417
457 1846 4468
458 3321 2160
459 4769 4556
460 5386 3661
461 2106 2085
462 4628 5337
463 753 1298
464 2811 4673
465 380 4778
466 1559 2877
467 3526 1066
468 2960 4379
469 1327 668
470 3746 2394
471 478 714
472 3873 3723
473 631 2886
474 3316 2567
475 3113 1413
476 833 241
477 2196 4514
478 2530 4260
479 5479 416
480 4544 3497
481 496 2538
482 1076 2133
483 1758 3296
484 4065 4094
485 988 4046
486 5473 3098
487 2979 3152
488 5191 2438
489 354 3990
490 2774 4677
491 2586 5159
492 198 3616
493 2413 5058
494 4926 5353
495 999 3319
496 4479 3745
497 2612 3125
498 3554 2442
499 1848 3775
500 1701 4699
501 630 4843
502 1069 4113
503 117 2033
504 4074 3341
505 4219 14
506 584 3377
507 3904 4857
508 907 2602
509 587 2468
510 1287 4130
511 2792 4878
512 466 4612
513 1198 3865
514 2731 2472
515 3455 4678
516 1651 1836
517 5220 1838
518 2221 4991
519 1254 5421
520 1333 877
521 3113 4355
522 2147 1804
523 870 180
524 1319 4987
525 3507 697
526 4414 4354
527 2954 4567
528 1588 1796
529 5347 2144
530 4694 4170
531 5337 3008
532 174 4632
533 1580 4503
534 195 2557
535 2840 4371
536 4202 3661
537 2888 3191
538 2738 24
539 1994 1241
540 565 4592
541 5301 3586
542 165 883
543 2629 1318
544 2254 4992
545 858 209
546 5229 59
547 3969 713
548 5274 2068
549 2301 5214
550 3578 1026
551 5047 890
552 4729 5311
553 1712 4204
554 4488 178
555 2870 1828
556 4714 2889
557 4084 3714
558 3215 2318
559 1022 5189
560 2958 3924
561 4273 5343
562 1489 2067
563 5215 4519
564 3932 2960
565 1483 1899
566 23 1714
567 1313 1592
568 1391 2810
569 1737 3639
570 4892 1333
571 3333 333
572 4137 3854
573 1439 3839
574 1642 2861
575 1752 3735
576 160 1801
577 3182 2584
578 2288 2408
579 2195 4830
580 1226 1126
581 3044 2662
582 5311 3209
583 4753 2253
584 4410 444
585 3609 2606
586 2639 1
587 1113 611
588 1290 3160
589 2930 1117
590 1191 4799
591 499 785
592 1718 4162
593 5453 4308
594 1512 1033
595 3079 2312
596 2658 4213
597 3390 4691
598 4169 684
599 5102 3772
600 3501 5008
601 290 2443
602 2418 86
603 3154 487
604 5059 3783
605 1295 3572
606 3140 1851
607 2844 4771
608 648 2753
609 810 474
610 4358 653
611 2949 3271
612 3855 410
613 2567 4714
614 3446 2537
615 1314 843
616 5444 3663
617 50 3863
618 5139 2593
619 3998 3078
620 3653 744
621 4233 2301
622 3956 967
623 1281 2483
624 1369 2461
625 4401 2376
626 1099 565
627 957 2143
628 1732 2028
629 4434 4495
630 725 3284
631 1556 4604
632 1833 2893
633 3475 1460
634 1411 5109
635 1744 147
636 2344 1854
637 1123 4245
638 1820 532
639 3010 1957
640 4606 5184
641 2594 4722
642 4815 2481
643 5127 4149
644 5117 2091
645 705 26
646 4732 35
647 1424 3862
648 1665 5333
649 4327 1211
650 4657 2667
651 4050 5053
652 2539 1479
653 1457 5252
654 565 1695
655 2831 50
656 357 4005
657 1864 2283
658 2506 5390
659 447 3502
660 1646 933
661 2347 3310
662 4288 2951
663 240 3355
664 4245 169
665 5155 2462
666 2388 3523
667 5314 3331
668 579 1288
669 2238 886
670 248 2015
671 4760 4231
672 2029 339
673 1347 4983
674 3469 4515
675 2566 4684
676 2542 2078
677 3039 4450
678 5194 2825
679 1052 2301
680 3977 708
681 2025 4615
682 4585 1541
683 4177 2450
684 5065 310
685 4110 2725
686 1776 1814
687 5387 5129
688 2184 2912
689 4163 1533
690 2070 3852
691 3750 1167
692 2979 56
693 5243 3731
694 2949 3673
695 4972 4697
696 2211 971
697 4939 1129
698 635 4153
699 3175 3333
700 3750 5222
701 721 102
702 1420 3488
703 5200 3979
704 5128 1679
705 602 1291
706 4678 3462
707 5313 2010
708 4730 2541
709 4429 1153
710 428 1125
711 1057 3705
712 1064 2286
713 945 1820
714 2739 4909
715 2568 1730
716 1966 3246
717 167 3857
718 2136 1044
719 2923 1652
720 5469 4539
721 1236 3207
722 2218 1023
723 1655 291
724 216 3755
725 5193 2265
726 668 4207
727 3359 2408
728 3590 3340
729 2179 4895
730 2161 5099
731 1192 3829
732 320 406
733 3720 2754
734 2413 2057
735 1351 4479
736 3897 621
737 3807 4918
738 2591 1434
739 1542 4328
740 3894 5052
741 4967 839
742 2758 2229
743 2725 4382
744 3316 5150
745 3142 2962
746 2512 2939
747 1957 4468
748 530 5059
749 4968 1402
750 1594 5197
751 996 1435
752 2733 3003
753 4723 4636
754 4432 1546
755 1336 796
756 4743 2
757 5164 1339
758 1320 3394
759 4536 1161
760 5345 430
761 1975 4295
762 2422 4379
763 172 3604
764 5425 786
765 1656 4297
766 388 917
767 1297 3431
768 4715 5307
769 3689 5091
770 1736 285
771 1129 3109
772 2970 458
773 4832 2802
774 2807 1847
775 1770 898
776 4908 9
777 118 1105
