4040 4040
1 1154 1124
2 88 1869
3 2727 3830
4 1424 1320
5 2651 327
6 899 1697
7 2113 651
8 999 2087
9 589 667
10 3191 634
11 2085 3138
12 3094 317
13 3254 686
14 3513 2442
15 837 875
16 296 1348
17 432 2429
18 3902 2994
19 739 2828
20 950 3707
21 3063 3765
22 2129 245
23 2256 3551
24 2149 683
25 2174 1331
26 408 2670
27 3287 2647
28 934 138
29 1914 3164
30 3831 1637
31 3063 2959
32 3309 156
33 1038 1229
34 908 1958
35 717 1411
36 546 3573
37 3165 3469
38 2065 2002
39 3319 3925
40 1203 928
41 171 1054
42 1446 3708
43 3914 209
44 3048 2163
45 3205 1896
46 1604 893
47 3140 2578
48 2301 3072
49 156 2046
50 107 152
51 2187 1555
52 684 1406
53 2502 919
54 2221 3439
55 2085 2110
56 3097 2934
57 636 3774
58 3136 3940
59 2158 1368
60 1444 855
61 2301 2490
62 2112 2889
63 3469 2067
64 2050 3963
65 3290 3294
66 3218 161
67 1102 3395
68 1963 2255
69 408 466
70 4010 2220
71 1634 3338
72 325 2846
73 1337 1041
74 415 3855
75 3850 3100
76 1721 174
77 3 1761
78 210 273
79 2872 131
80 273 2146
81 1368 4022
82 642 1719
83 2407 3436
84 2416 463
85 3188 1712
86 2915 1689
87 1022 680
88 3466 1815
89 2522 3888
90 3386 2436
91 1824 1885
92 2871 1009
93 2288 3439
94 3226 2598
95 1087 2162
96 3797 1055
97 3062 3910
98 635 1716
99 732 3526
100 651 3014
101 331 2191
102 2846 1895
103 217 2426
104 3022 2858
105 3784 1539
106 1402 2107
107 3287 898
108 3567 727
109 3698 2458
110 3578 407
111 2800 944
112 3859 1945
113 1124 126
114 132 1376
115 2847 1881
116 787 2597
117 3555 72
118 883 2733
119 995 3358
120 3986 1429
121 3601 2250
122 3918 3340
123 3343 1924
124 361 2600
125 3507 219
126 2559 700
127 2389 3133
128 1702 3000
129 666 3486
130 461 3561
131 718 2957
132 3928 51
133 582 3131
134 2987 3044
135 2004 461
136 2949 1586
137 3390 2340
138 95 3312
139 2497 3116
140 2948 1893
141 3017 2345
142 3612 3590
143 2325 529
144 2732 3373
145 2097 301
146 608 209
147 3835 3089
148 3675 2120
149 1362 3615
150 654 1515
151 1908 551
152 2463 1617
153 3456 3699
154 1884 3982
155 2611 3031
156 1849 3365
157 182 3870
158 1550 3196
159 2399 1051
160 1261 2735
161 231 2653
162 354 2856
163 1949 3511
164 3180 3949
165 3073 2038
166 995 1618
167 1179 1876
168 1618 3473
169 301 765
170 1838 871
171 2422 2880
172 3872 1072
173 825 456
174 968 1566
175 3317 2252
176 1602 1726
177 446 3948
178 734 2228
179 2332 3613
180 2130 1201
181 1778 1782
182 2043 833
183 1650 844
184 76 2890
185 2790 731
186 941 1465
187 1130 3382
188 2032 1263
189 1577 968
190 3664 1940
191 3550 2540
192 115 3299
193 724 2267
194 3130 575
195 1047 2748
196 1686 3972
197 1413 1480
198 1285 529
199 1127 1902
200 3909 164
201 1620 1092
202 1424 3670
203 3784 2520
204 1593 377
205 2456 3230
206 118 671
207 1586 2075
208 2263 1501
209 187 361
210 2542 1784
211 3152 2019
212 3583 1782
213 3457 1740
214 1498 121
215 3267 3171
216 2262 599
217 294 2226
218 2728 750
219 3774 3623
220 764 3006
221 1469 1658
222 1812 3383
223 865 80
224 3311 1220
225 2682 2512
226 2851 1960
227 2494 2492
228 2950 2176
229 1552 3802
230 3561 2913
231 519 35
232 3254 3284
233 3451 3339
234 604 623
235 3934 3243
236 2817 2591
237 1800 724
238 1271 282
239 3043 2917
240 1794 2929
241 624 1958
242 209 3333
243 2809 2941
244 3570 1546
245 3489 1905
246 3771 1730
247 1953 3550
248 2566 3339
249 709 233
250 1477 2979
251 3518 1932
252 823 2066
253 2385 1043
254 3945 2970
255 1712 744
256 3553 435
257 1031 204
258 1439 3946
259 3810 3895
260 1724 1290
261 1140 3939
262 567 3155
263 1843 3180
264 942 1786
265 2123 1010
266 2698 618
267 3144 2441
268 3695 1297
269 600 272
270 370 4038
271 3048 1186
272 1987 1530
273 2630 730
274 701 3924
275 2527 906
276 548 3330
277 82 1366
278 823 1500
279 308 1364
280 1493 3315
281 3173 3631
282 3764 546
283 299 3892
284 1616 1116
285 1693 1188
286 2082 4006
287 3811 155
288 3193 1510
289 797 3608
290 1485 3693
291 945 254
292 1961 2921
293 2089 3787
294 536 1246
295 628 55
296 2524 2805
297 475 2199
298 931 1541
299 1910 2219
300 2851 2874
301 825 12
302 2111 1891
303 330 3842
304 3515 1576
305 572 1909
306 1340 380
307 2856 995
308 2620 327
309 2890 1681
310 548 2232
311 706 3853
312 1114 145
313 3901 428
314 3822 3570
315 3699 2743
316 2776 1707
317 1026 787
318 1028 1044
319 2859 1793
320 3016 303
321 947 1907
322 1765 1729
323 3541 2144
324 2900 1269
325 2493 2322
326 3395 3242
327 2952 1606
328 1208 3374
329 3363 3556
330 2214 3754
331 1849 3560
332 3622 903
333 177 2344
334 2439 1521
335 1919 2358
336 3681 3524
337 3850 1976
338 1462 2765
339 534 430
340 1058 3458
341 2043 1940
342 292 2908
343 2605 2770
344 1934 2196
345 2477 3992
346 3738 404
347 2432 29
348 3709 1575
349 2687 2802
350 1329 1427
351 1063 1730
352 437 78
353 1121 2917
354 3975 3743
355 3957 1966
356 3557 2430
357 3818 2337
358 2112 1055
359 305 3288
360 2547 2995
361 1955 1056
362 667 656
363 3456 488
364 1934 1762
365 178 2258
366 2009 2305
367 2057 997
368 461 3117
369 2792 1226
370 2425 2967
371 1048 1149
372 2622 2322
373 2708 1007
374 3463 2738
375 748 2210
376 2431 1004
377 2749 2332
378 2232 270
379 1145 1559
380 3153 3616
381 228 1440
382 2856 155
383 1751 2999
384 280 2073
385 2080 3454
386 2852 2630
387 3305 2214
388 3173 157
389 3711 1910
390 1104 1638
391 2806 782
392 3340 1398
393 212 323
394 2754 687
395 3859 2067
396 677 3522
397 3467 1708
398 1253 2946
399 3736 2455
400 2383 363
401 1863 179
402 3567 2523
403 238 824
404 3073 2903
405 3541 1112
406 2467 705
407 1328 661
408 3111 1345
409 710 287
410 1840 498
411 671 796
412 963 1527
413 3585 2805
414 1665 85
415 3539 775
416 857 1474
417 2566 111
418 91 3630
419 2025 3818
420 1210 993
421 492 3836
422 3666 46
423 1496 1662
424 611 3470
425 1869 1374
426 3043 1736
427 3107 2322
428 2963 4031
429 3037 172
430 379 2372
431 2090 3365
432 3384 3126
433 1262 27
434 2207 2744
435 3593 941
436 1986 3330
437 1630 673
438 2058 58
439 4023 3115
440 1109 3284
441 207 2473
442 3979 1783
443 2064 3548
444 3956 1347
445 1822 2450
446 2564 704
447 1228 3922
448 2505 2664
449 3341 1823
450 2996 3232
451 1230 745
452 1398 2730
453 3482 2600
454 2990 2783
455 3349 1610
456 1032 859
457 2806 407
458 3063 569
459 2367 2684
460 454 1361
461 1078 3645
462 3412 3776
463 3705 1934
464 318 3783
465 69 395
466 1273 230
467 3808 3214
468 1857 1506
469 3264 2369
470 2275 3372
471 2907 3573
472 2314 2172
473 824 1162
474 3552 1006
475 1670 2832
476 3906 1260
477 1732 1989
478 1610 380
479 1513 2680
480 3535 2171
481 3597 246
482 695 3082
483 1359 2003
484 2304 3385
485 2920 996
486 3268 1313
487 3447 122
488 283 1598
489 3167 2824
490 1421 2260
491 2583 321
492 752 1889
493 3152 2180
494 2926 2044
495 3716 2874
496 2835 2565
497 2524 2474
498 3022 333
499 1435 601
500 2710 47
501 1938 1024
502 3383 1775
503 1251 2985
504 3860 2561
505 2370 971
506 2871 3797
507 544 414
508 3591 2818
509 906 568
510 3610 3089
511 3682 978
512 243 3036
513 3196 1173
514 493 3710
515 3524 2009
516 25 1196
517 494 1590
518 388 2589
519 3830 508
520 997 1822
521 1977 337
522 989 3577
523 435 1601
524 2256 3686
525 3370 3563
526 2947 370
527 179 1249
528 159 3072
529 524 2744
530 1405 102
531 1290 3345
532 3897 449
533 3492 2911
534 1828 2779
535 1655 3881
536 2661 252
537 836 2699
538 4024 2998
539 3559 2328
540 2866 614
541 752 699
542 132 3608
543 1415 2967
544 2166 2233
545 2228 298
546 493 2723
547 533 1689
548 1208 1813
549 1708 2688
550 3479 2113
551 24 3162
552 3789 1035
553 3866 2384
554 3520 1958
555 907 3245
556 894 112
557 3701 993
558 91 2169
559 351 427
560 1488 1496
561 1452 1949
562 3166 847
563 782 363
564 59 1289
565 2318 2852
566 1916 1552
567 3352 2277
568 788 3835
569 69 2434
570 1244 3792
571 3689 1366
572 916 686
573 3799 1076
574 24 79
575 2977 7
576 2902 3252
577 556 2071
578 2615 650
579 1579 2645
580 1053 3923
581 619 2818
582 3940 2352
583 2151 2419
584 2315 309
585 229 679
586 3357 2253
587 232 3539
588 3 2256
589 1399 2254
590 2420 2106
591 3630 409
592 88 2334
593 1692 162
594 2257 2763
595 237 1897
596 2667 469
597 3361 3081
598 94 223
599 413 1595
600 2786 584
601 3696 1424
602 1554 3060
603 1320 4006
604 739 1221
605 2926 3765
606 3383 1192
607 2047 2986
608 3909 2621
609 1412 3532
610 1372 3178
611 2613 2661
612 3960 1503
613 3626 730
614 2371 2847
615 1698 2711
616 1680 3189
617 2879 173
618 3148 1453
619 249 3245
620 2694 3477
621 2474 1442
622 2512 3595
623 3810 522
624 1566 1329
625 549 2165
626 935 4015
627 209 906
628 3666 3751
629 564 2013
630 219 2935
631 150 1445
632 2645 3578
633 3442 3838
634 2330 1944
635 1547 2594
636 2417 3768
637 213 3869
638 2448 603
639 2401 121
640 2378 234
641 1069 1495
642 3170 3202
643 707 3335
644 3785 4015
645 3441 3034
646 3189 2472
647 1153 3310
648 3170 1769
649 3657 1106
650 829 814
651 1230 651
652 631 1847
653 1037 510
654 798 854
655 291 318
656 3226 2529
657 2037 400
658 2127 756
659 1922 3142
660 1958 959
661 215 2777
662 2777 144
663 1123 1658
664 1319 3682
665 3381 1947
666 2516 918
667 1162 17
668 4013 2920
669 2452 3452
670 1355 2062
671 1759 2747
672 3358 3845
673 3206 3778
674 2075 1477
675 1237 2005
676 889 1845
677 2424 3993
678 2952 3913
679 3676 121
680 219 43
681 2708 799
682 3088 1369
683 3672 1003
684 518 3742
685 2648 2977
686 1078 1787
687 3919 3614
688 2149 1678
689 1870 3691
690 3601 2379
691 2334 2461
692 713 3235
693 299 3788
694 402 2731
695 2565 1842
696 4023 1854
697 3320 815
698 3977 2021
699 774 739
700 2016 230
701 1851 1211
702 1320 123
703 3898 2224
704 4039 1677
705 55 3156
706 903 3016
707 380 270
708 2591 1312
709 2263 2136
710 1590 2900
711 3676 47
712 1747 2227
713 3095 3082
714 3822 332
715 661 1695
716 2099 3194
717 972 3163
718 193 1504
719 1080 1881
720 3270 3273
721 23 436
