2200 2200
1 1410 1034
2 1977 1219
3 678 1534
4 348 1648
5 1117 1378
6 87 879
7 442 1229
8 1744 2075
9 246 757
10 784 1557
11 2003 1576
12 1969 1667
13 955 1620
14 1081 647
15 1219 1548
16 1166 955
17 2018 68
18 690 1613
19 1903 727
20 522 853
21 586 1391
22 1969 838
23 1864 420
24 322 1548
25 485 848
26 405 651
27 1926 587
28 1289 2193
29 877 339
30 1556 1357
31 1544 1735
32 407 1855
33 699 1771
34 2126 329
35 269 1006
36 102 335
37 497 1586
38 2127 1163
39 1447 2036
40 1260 476
41 818 429
42 520 1960
43 1834 1864
44 1844 1664
45 1229 189
46 863 1907
47 1065 1917
48 1693 1405
49 2046 1831
50 1475 1113
51 962 1842
52 1801 1885
53 772 900
54 480 1253
55 381 387
56 1679 1563
57 52 2002
58 1001 165
59 753 86
60 345 1695
61 1532 1538
62 417 1147
63 2167 1167
64 1527 686
65 1745 1808
66 1321 1508
67 1012 1229
68 1538 1271
69 994 438
70 173 1836
71 508 810
72 1866 327
73 1290 280
74 775 537
75 1594 1191
76 1417 774
77 970 1825
78 691 2148
79 1744 1477
80 853 1352
81 1285 1493
82 1105 1083
83 1573 541
84 370 974
85 179 806
86 1438 569
87 1418 1257
88 1222 1898
89 6 1175
90 1763 1108
91 276 1297
92 1387 742
93 592 196
94 748 1550
95 350 463
96 193 773
97 1587 1920
98 826 269
99 740 1411
100 433 1152
101 711 2116
102 434 1067
103 1153 168
104 1386 283
105 367 1303
106 308 543
107 1241 1645
108 328 310
109 180 161
110 1373 450
111 2080 1557
112 336 829
113 801 1423
114 6 826
115 729 55
116 198 344
117 470 50
118 1410 1210
119 599 1334
120 2071 835
121 1109 1184
122 843 1496
123 544 1762
124 783 38
125 1616 337
126 1478 806
127 445 110
128 1653 1310
129 681 739
130 1154 1675
131 700 1976
132 1881 1595
133 704 558
134 605 439
135 1062 237
136 365 449
137 632 1073
138 1760 1354
139 1489 162
140 1169 831
141 1810 1276
142 998 1509
143 2111 763
144 149 386
145 209 107
146 744 862
147 1733 432
148 1372 1235
149 357 993
150 2116 1721
151 93 2107
152 227 301
153 704 1427
154 506 794
155 1660 11
156 1214 1736
157 812 833
158 1357 572
159 1653 308
160 1139 505
161 235 1241
162 1368 1702
163 1388 397
164 965 1031
165 1509 1916
166 2031 320
167 1796 1665
168 794 1911
169 790 1278
170 1689 1594
171 561 1262
172 1149 1681
173 1229 1234
174 605 1741
175 431 657
176 245 2025
177 574 1419
178 1778 264
179 2041 504
180 1028 1935
181 1504 148
182 125 1861
183 387 1414
184 1473 544
185 1288 90
186 870 953
187 777 187
188 1247 171
189 1972 1541
190 1515 1519
191 221 42
192 2163 1484
193 705 2059
194 1980 1014
195 1852 1033
196 1274 1308
197 1750 356
198 902 2062
199 1034 1916
200 1017 143
201 759 1230
202 305 1103
203 1370 2114
204 1123 1221
205 1851 1019
206 1986 1675
207 1247 1814
208 630 2129
209 1510 1879
210 809 15
211 94 88
212 1686 1021
213 424 338
214 1555 174
215 985 745
216 1345 1060
217 435 972
218 1769 1205
219 893 355
220 1129 1895
221 1073 868
222 936 904
223 1717 1478
224 190 721
225 1100 1303
226 319 1723
227 157 1356
228 2057 859
229 1732 2032
230 532 1402
231 2072 2103
232 826 864
233 1677 2154
234 1231 242
235 1442 173
236 731 529
237 1478 1559
238 277 1894
239 951 1859
240 794 499
241 1419 957
242 1159 1155
243 2146 214
244 251 948
245 980 276
246 1008 1052
247 407 604
248 1228 362
249 643 521
250 1818 1999
251 1130 489
252 1863 1244
253 1906 1102
254 514 1597
255 189 1634
256 699 1343
257 1875 735
258 832 790
259 1718 1558
260 307 1530
261 774 879
262 1048 155
263 854 1888
264 998 1746
265 1495 2089
266 2011 1050
267 219 1407
268 133 167
269 629 1871
270 1439 726
271 1783 902
272 1440 117
273 612 2007
274 66 268
275 39 468
276 1674 757
277 1420 120
278 1939 839
279 357 2013
280 1288 2113
281 1456 2074
282 386 2101
283 2055 1319
284 1494 139
285 215 1115
286 1435 1088
287 1438 246
288 1122 1326
289 2038 203
290 615 94
291 431 1312
292 1871 1755
293 684 617
294 1826 425
295 445 2153
296 859 1910
297 1349 1795
298 1870 183
299 1597 1537
300 1170 1911
