4440 4440
1 3646 3618
2 771 946
3 3520 3162
4 1447 3011
5 204 3902
6 2172 1202
7 2767 2048
8 2906 344
9 3693 2998
10 3755 4013
11 3085 4049
12 635 878
13 686 1219
14 3802 1509
15 124 996
16 1823 1776
17 1232 2958
18 751 452
19 2503 432
20 151 2547
21 1114 3664
22 2350 2787
23 2814 2045
24 3686 2090
25 44 403
26 2756 2039
27 1740 2040
28 94 2891
29 885 967
30 3702 4007
31 1192 3787
32 4356 2311
33 702 4174
34 3784 1528
35 919 2234
36 3400 4358
37 4117 1280
38 2246 609
39 457 439
40 822 2649
41 980 872
42 279 2760
43 2863 2176
44 2479 3126
45 167 1445
46 3668 419
47 3731 2196
48 49 3400
49 881 1666
50 2717 871
51 3113 2665
52 4146 2700
53 4183 1030
54 405 1540
55 2718 3177
56 1185 1669
57 1363 1365
58 3249 334
59 464 3800
60 1254 873
61 2546 925
62 1005 2582
63 1990 1600
64 3789 1154
65 3239 4273
66 2927 671
67 131 2941
68 3119 3142
69 1678 2370
70 82 2938
71 2263 3874
72 4416 1231
73 4210 4401
74 1548 2235
75 3142 3874
76 2098 788
77 2432 2798
78 1545 130
79 3119 4367
80 1033 4246
81 2833 3317
82 2686 1426
83 3558 1894
84 1445 987
85 1124 995
86 806 29
87 2347 4329
88 2299 3718
89 1682 3861
90 776 918
91 2824 1412
92 3900 2141
93 72 2258
94 2951 446
95 2039 537
96 1524 4330
97 120 740
98 3289 2560
99 2362 2100
100 2964 99
101 1872 1539
102 64 3476
103 1809 3335
104 3713 627
105 1905 873
106 3428 2152
107 3720 2551
108 443 1758
109 2177 679
110 4224 1402
111 1510 3341
112 1647 3312
113 2458 231
114 616 2864
115 1607 2063
116 3661 207
117 1298 3808
118 3873 3424
119 2891 4052
120 802 452
121 465 621
122 2145 1128
123 117 4291
124 1544 1646
125 789 3494
126 2323 3175
127 501 805
128 2625 1712
129 2097 3406
130 2452 58
131 878 4030
132 2231 1782
133 1113 2163
134 2889 3328
135 2352 3880
136 2808 179
137 32 89
138 1471 3598
139 1335 3560
140 1970 3054
141 1603 2871
142 2113 868
143 2442 3079
144 1203 352
145 2628 2616
146 597 110
147 4221 3426
148 3900 2848
149 2119 3900
150 2423 508
151 1416 2898
152 1168 2159
153 1304 4132
154 533 1362
155 646 405
156 3018 781
157 1771 2850
158 1537 3961
159 1911 2300
160 2340 3554
161 2474 839
162 2130 1789
163 1326 3859
164 3281 2797
165 3323 3050
166 4060 1157
167 267 932
168 4421 1673
169 3184 3280
170 1483 157
171 1914 308
172 4255 939
173 1533 3086
174 316 2039
175 3010 3852
176 2078 4309
177 3149 2793
178 2588 3854
179 1351 425
180 456 1766
181 2381 455
182 2903 3641
183 3553 1108
184 2676 3808
185 911 995
186 4434 646
187 147 1923
188 1834 4440
189 1465 2229
190 3945 2877
191 989 166
192 1294 4170
193 372 1183
194 1595 3369
195 786 4219
196 969 818
197 1101 385
198 1521 3570
199 498 2923
200 1016 1076
201 1255 798
202 4082 3486
203 3257 4275
204 1811 1309
205 4167 229
206 874 1547
207 3375 740
208 830 552
209 767 1025
210 110 1830
211 3334 2819
212 820 2826
213 3940 2289
214 4257 2672
215 3615 297
216 3231 4054
217 1815 3073
218 4274 444
219 797 2940
220 697 3449
221 3071 1535
222 332 3058
223 3335 2116
224 862 495
225 726 198
226 4245 1790
227 1091 3615
228 408 3773
229 2808 167
230 720 2042
231 3862 1902
232 1441 1861
233 527 1067
234 1755 2728
235 2413 2741
236 3845 4245
237 4202 4082
238 9 1841
239 1255 143
240 1526 775
241 4169 2328
242 2001 289
243 120 1672
244 533 1011
245 1146 1395
246 3429 16
247 2792 2393
248 3176 617
249 103 2030
250 2421 1466
251 2770 3368
252 934 575
253 1662 2048
254 3993 136
255 918 541
256 1668 161
257 968 525
258 3226 1549
259 2071 2990
260 892 2140
261 2106 268
262 1289 426
263 1982 1859
264 2601 4434
265 839 568
266 622 1723
267 3309 3811
268 2117 2946
269 3836 3607
270 3139 2303
