2630 2630
1 1194 856
2 1228 1755
3 167 2085
4 848 1895
5 1779 671
6 1680 1936
7 2111 398
8 1164 2414
9 777 225
10 1116 991
11 1243 1489
12 295 1695
13 292 718
14 1745 2417
15 1751 1354
16 1462 861
17 2252 1797
18 859 63
19 592 2033
20 2138 702
21 1142 1948
22 1656 237
23 2492 2054
24 1310 1420
25 1737 818
26 1087 1170
27 1308 1891
28 243 2043
29 1054 1973
30 2406 206
31 30 2601
32 1942 2322
33 1902 1950
34 1683 1719
35 1892 1489
36 916 593
37 2247 2409
38 87 937
39 2392 2350
40 148 463
41 1742 2545
42 795 1044
43 533 2552
44 1942 864
45 2555 2021
46 540 1572
47 239 1161
48 1731 1192
49 635 1783
50 1389 1233
51 2078 258
52 701 624
53 1766 2247
54 1385 1614
55 2125 861
56 2101 1926
57 2051 2569
58 2581 355
59 628 487
60 2136 1327
61 423 771
62 770 1828
63 1954 1885
64 1928 947
65 52 416
66 1925 2162
67 1088 30
68 1985 2037
69 1536 1090
70 1075 1007
71 1306 255
72 1104 2488
73 983 332
74 1318 1427
75 2393 640
76 1225 1325
77 1708 622
78 1673 716
79 2412 1206
80 2239 2206
81 2086 1874
82 1608 333
83 1007 1751
84 1240 1578
85 1093 58
86 785 2277
87 483 2242
88 2421 2225
89 2452 820
90 1609 275
91 2301 1167
92 848 726
93 1846 2413
94 608 770
95 994 1066
96 1757 664
97 1895 2368
98 596 1263
99 1797 1570
100 1004 815
101 2297 2550
102 502 2070
103 501 1319
104 397 2194
105 2383 565
106 375 2390
107 178 263
108 609 165
109 1655 1796
110 2252 2057
111 1858 461
112 2023 2523
113 1434 1806
114 674 1102
115 1727 2571
116 1003 1086
117 2076 1518
118 1059 2451
119 1933 554
120 1350 378
121 658 221
122 1638 1695
123 1832 851
124 1563 47
125 431 750
126 753 2175
127 569 2261
128 1976 1601
129 2563 1378
130 1419 432
131 2201 2258
132 1988 441
133 2312 1501
134 1080 2024
135 2019 631
136 1675 787
137 1114 1512
138 313 2582
139 1637 2483
140 317 122
141 436 1117
142 1412 304
143 1091 1130
144 2361 1581
145 2000 712
146 1191 2625
147 1511 804
148 1894 1752
149 1378 219
150 391 550
151 2563 1493
152 1634 1943
153 1241 764
154 2471 1929
155 1585 2541
156 1182 2543
157 989 1965
158 1847 2472
159 434 1293
160 113 2078
161 419 2139
162 1613 693
163 1083 695
164 677 2187
165 1389 936
166 1084 794
167 827 1343
168 1090 1499
169 1060 841
170 1237 2037
171 338 83
172 183 2123
173 533 2439
174 1519 1502
175 382 2181
176 869 2053
177 1242 1171
178 677 2172
179 653 1822
180 948 2522
181 1951 2513
182 1193 638
183 1481 1053
184 1146 930
185 1920 1841
186 892 321
187 2326 315
188 1049 130
189 1256 1329
190 1302 120
191 1592 64
192 2191 1231
193 2535 1066
194 848 2035
195 462 2341
196 1087 1673
197 1363 1040
198 2017 1751
199 388 1175
200 1083 1271
201 1447 2296
202 447 2036
203 1187 805
204 431 1228
205 1409 129
206 287 1995
207 608 774
208 34 1740
209 2482 2315
210 1952 1673
211 265 2290
212 282 1949
213 459 570
214 13 2337
215 1029 2301
216 1208 1691
217 1012 2023
218 757 2290
219 1373 2431
220 1691 114
221 784 2609
222 2605 2072
223 1167 87
224 1899 1214
225 593 1430
226 1818 221
227 1750 538
228 166 1381
229 1827 967
230 945 767
231 2136 2073
