4160 4160
1 570 1450
2 2833 3114
3 612 2456
4 258 2723
5 2705 2115
6 4079 1557
7 1935 847
8 696 2353
9 3607 2209
10 3905 3226
11 1107 2318
12 152 1782
13 2205 2324
14 3224 2436
15 1034 8
16 2701 48
17 4071 3600
18 2328 292
19 2370 1298
20 2837 3234
21 2477 2092
22 1020 592
23 1854 1126
24 69 2066
25 2842 2917
26 3664 1950
27 2739 481
28 3267 1548
29 16 3033
30 2549 2989
31 2637 389
32 3467 3614
33 482 2636
34 2080 1053
35 2792 2551
36 1515 2843
37 1624 2405
38 2011 2962
39 2518 1665
40 3142 2264
41 2351 2802
42 1155 1845
43 1631 1553
44 1172 626
45 4055 3744
46 3465 2226
47 445 1081
48 1696 3909
49 3443 1220
50 753 1979
51 3100 1325
52 2506 2550
53 668 3478
54 4118 3779
55 3424 3848
56 1987 43
57 2399 1456
58 1123 4
59 1631 1096
60 1875 4045
61 1722 1555
62 1051 698
63 1506 3661
64 3478 2829
65 3491 3682
66 3411 3302
67 424 1950
68 1018 3612
69 1473 613
70 3059 204
71 995 2148
72 1091 2097
73 3569 2759
74 1720 1846
75 1465 3884
76 264 3016
77 514 3544
78 2037 4142
79 453 2793
80 3380 3549
81 313 2508
82 1293 2631
83 787 1328
84 1541 2293
85 3086 187
86 955 2901
87 1064 251
88 1744 3413
89 493 799
90 2314 1328
91 2999 4135
92 2619 456
93 2998 1305
94 3421 3190
95 813 2870
96 1601 1694
97 2749 172
98 873 3782
99 2982 2445
100 1202 1384
101 1227 3456
102 1141 3269
103 1717 2743
104 3056 253
105 3739 2272
106 3489 2269
107 2977 3744
108 563 1592
109 2718 61
110 1884 1465
111 418 858
112 3974 1463
113 184 297
114 493 2250
115 104 3996
116 2760 2334
117 1280 2972
118 4011 517
119 2132 3134
120 428 2130
121 2308 2547
122 1349 675
123 253 2879
124 3321 3582
125 3395 1516
126 506 3616
127 301 2943
128 3275 1553
129 3633 1963
130 3874 2876
131 1441 1925
132 1104 3710
133 630 1784
134 1315 1085
135 3597 3130
136 2188 3195
137 111 2302
138 3581 1898
139 3605 2091
140 277 1218
141 1259 206
142 2559 3346
143 469 3723
144 3607 403
145 496 3290
146 3983 3715
147 730 1904
148 914 177
149 2676 3066
150 39 2068
151 3302 3217
