3330 3330
1 1305 253
2 2927 889
3 2887 1155
4 1818 807
5 1878 3114
6 2095 2902
7 2828 2436
8 3216 1985
9 595 513
10 1554 1686
11 36 3318
12 2142 2372
13 2424 1378
14 2927 1712
15 2511 413
16 192 1708
17 2302 2733
18 98 2789
19 1967 1865
20 695 2887
21 1251 1966
22 2079 1005
23 2581 2375
24 3055 1493
25 2076 2272
26 691 1621
27 1222 1749
28 2791 346
29 2100 1011
30 1094 2094
31 1085 760
32 1394 2159
33 3049 418
34 3250 2114
35 111 1390
36 3233 1245
37 2654 423
38 2817 2534
39 2292 1432
40 974 1020
41 1011 899
42 784 828
43 2556 3307
44 1324 1637
45 900 275
46 968 3276
47 2405 2616
48 1191 1846
49 765 520
50 2800 1300
51 3130 1153
52 1240 1478
53 3087 2357
54 354 2507
55 2190 3114
56 768 2571
57 1839 2852
58 1706 1224
59 3016 3001
60 1601 2865
61 1714 2022
62 2719 18
63 271 12
64 1844 723
65 451 1550
66 2479 678
67 3304 1334
68 103 2810
69 1340 2938
70 182 495
71 2963 2496
72 2491 2314
73 801 2561
74 3319 2622
75 972 1788
76 1078 936
77 2030 3201
78 1048 565
79 525 1321
80 1870 2895
81 2375 2246
82 2678 1138
83 565 3136
84 1603 2631
85 1855 2493
86 2194 2754
87 1227 207
88 1529 175
89 2587 805
90 3215 3122
91 1247 1651
92 797 2508
93 3254 2585
94 501 1994
95 1078 2623
96 1247 110
97 1265 3169
98 983 1995
99 763 1596
100 2184 2480
101 3139 506
102 2939 1712
103 2313 562
104 2985 1295
105 3154 723
106 2306 989
107 197 670
108 466 2407
109 2591 3033
110 159 2605
111 832 3283
112 1807 1585
113 2033 2839
114 568 3121
115 749 3295
116 1347 2058
117 428 3211
118 2293 2077
119 3089 111
120 1026 1788
121 252 1813
122 962 2768
123 2362 76
124 2177 2945
125 1166 2036
126 157 2992
127 1277 1961
128 715 2444
129 188 1
130 2866 2816
131 3294 1456
132 1647 827
133 2468 2154
134 1185 1389
135 2475 821
136 739 1386
137 1673 2599
138 613 2908
139 2082 3327
140 1086 731
141 829 107
142 1155 1504
143 1565 605
144 2584 2633
145 361 820
146 3172 2735
147 3234 1911
148 3100 1334
149 1946 1752
150 2272 2808
151 918 2886
152 2403 1843
153 2618 1832
154 2679 2542
155 816 385
156 473 389
157 2422 647
158 3274 514
159 637 2187
160 2829 2389
161 1110 1025
162 1839 2958
163 3057 461
164 2650 2555
165 1200 2791
166 338 593
167 1451 2599
168 3226 1344
169 2875 2882
170 1910 2298
171 2613 615
172 405 311
173 1917 622
174 1029 2954
175 2290 2308
176 3249 1704
177 2251 2169
178 1338 262
179 1179 1124
180 3096 564
181 2623 1749
182 2951 2482
183 1442 1670
184 2408 1161
185 2288 418
186 3042 1229
187 3056 1624
188 1879 775
189 937 1085
190 2248 1787
191 1322 2126
192 2572 2065
193 2060 1498
194 3069 1437
195 337 2283
196 1897 513
197 3209 2522
198 487 1186
199 843 34
200 1536 728
201 1427 3189
202 2406 2275
203 3110 2570
204 1084 3019
205 1834 1051
206 899 661
207 1779 1558
208 2582 2450
209 1134 2079
210 2828 1180
211 262 2280
212 2900 1854
213 2802 2039
214 1558 1164
215 1134 386
216 325 834
217 385 720
218 859 676
219 2472 2573
220 64 1379
221 352 1355
222 1465 450
223 3103 1544
224 3056 532
225 799 408
226 2532 1401
227 80 2076
228 750 3265
229 911 2914
230 920 1970
231 2517 1912
232 877 2693
233 2781 478
234 1908 1154
235 2891 2842
236 1653 471
237 156 1996
238 25 2052
239 2929 717
240 2431 2665
241 2433 2135
242 1290 2442
243 3101 3126
244 2607 384
245 1494 1860
246 3309 1452
247 61 2692
248 2893 2217
249 2299 1761
250 797 199
251 448 1747
252 1220 2010
253 2305 2527
254 514 1463
255 418 2066
256 1531 2177
257 1483 1939
258 2066 2399
259 307 715
260 303 332
261 2042 209
262 663 1478
263 879 2899
264 1798 136
265 1605 230
266 3284 1517
267 474 2543
268 3178 136
269 1257 2197
270 2857 1363
271 1180 2410
272 2641 2140
