3610 3610
1 3261 976
2 1700 118
3 140 2571
4 3100 1536
5 2058 1136
6 72 2414
7 539 1775
8 1913 998
9 1573 3495
10 1760 2706
11 2206 1074
12 899 2943
13 1496 974
14 2056 1886
15 3290 1023
16 1980 834
17 3216 3258
18 37 3022
19 2295 781
20 2319 667
21 1276 2186
22 3539 2276
23 2816 2196
24 2593 1443
25 21 942
26 735 861
27 448 511
28 471 568
29 1576 689
30 1619 3044
31 2387 2193
32 1518 2507
33 3475 1295
34 838 1855
35 306 2446
36 2820 994
37 666 603
38 1547 3338
39 3151 1239
40 1807 327
41 2439 3072
42 3091 3514
43 2377 2894
44 3064 3543
45 405 1966
46 2780 2209
47 2111 3095
48 1465 3306
49 1958 2576
50 656 1269
51 1187 1665
52 2175 771
53 608 2882
54 3070 3254
55 117 1658
56 2538 2718
57 1252 2474
58 3426 3399
59 209 2277
60 273 2788
61 2591 2233
62 3119 3169
63 401 1718
64 2159 968
65 1426 3397
66 2133 1524
67 962 1057
68 1831 3302
69 2992 716
70 2068 560
71 461 3342
72 2200 410
73 2617 1927
74 1600 1082
75 444 1791
76 336 2605
77 86 1610
78 3255 2544
79 1428 131
80 589 1059
81 3098 1911
82 2899 2932
83 2445 3155
84 713 2223
85 387 3205
86 1929 790
87 2445 264
88 1244 2742
89 1980 3288
90 230 787
91 2483 1149
92 3146 2350
93 796 3180
94 2121 60
95 1430 2538
96 1501 864
97 1370 3404
98 3064 2803
99 791 1797
100 1343 1776
101 1036 3532
102 744 2307
103 1396 2137
104 1491 2444
105 1019 554
106 529 3462
107 1408 1642
108 3020 2819
109 3025 2170
110 856 217
111 1211 1946
112 3235 3275
113 480 1411
114 1331 1831
115 2113 1840
116 114 3477
117 529 2015
118 3254 3526
119 2203 1372
120 1135 1184
121 1810 963
122 2580 2328
123 2415 1699
124 2038 2916
125 2702 3434
126 24 3123
127 3361 441
128 507 1794
129 1453 2989
130 2774 1041
131 700 2503
132 344 9
133 3186 1664
134 1406 3195
135 2659 1676
136 3074 2626
137 1830 558
138 1451 2601
139 551 1050
140 1981 3541
141 1152 356
142 2120 1719
143 317 1134
144 510 3027
145 441 3443
146 231 1229
147 1793 139
148 3392 1044
149 118 398
150 1016 111
151 122 1396
152 3525 1878
153 2567 1405
154 1913 939
155 424 3502
156 2393 927
157 1491 397
158 1007 937
159 1579 661
160 2645 858
161 1766 1604
162 2907 3524
163 3260 3235
164 2821 2979
165 1999 3554
166 2607 622
167 2345 3511
168 2017 2708
169 73 1876
170 387 2661
171 3153 3
172 3357 3574
173 565 2043
174 533 1321
175 2603 291
176 462 2275
177 433 1768
178 1105 2165
179 1697 2416
180 1344 1153
181 2681 548
182 1962 3352
183 2488 362
184 9 328
185 3299 2750
186 2719 1756
187 1928 298
188 1326 44
189 65 361
190 2859 3463
191 1746 2319
192 2215 1266
193 454 646
