4260 4260
1 80 927
2 2970 1148
3 2448 1156
4 975 1050
5 2132 3458
6 3536 1389
7 2816 1290
8 1037 99
9 1485 168
10 577 3904
11 2085 3113
12 3608 2138
13 466 2532
14 1613 1855
15 1805 2836
16 2783 1682
17 4176 3053
18 1451 479
19 4177 754
20 3494 1207
21 3849 3895
22 1799 1516
23 1071 2774
24 238 1562
25 3289 1443
26 4162 3879
27 2513 4067
28 2494 418
29 1580 2822
30 3886 4146
31 1448 3713
32 1332 1373
33 1826 1606
34 426 827
35 3214 139
36 73 1249
37 2377 891
38 236 1086
39 1768 4122
40 2189 3132
41 2299 2107
42 822 3374
43 3925 3116
44 3300 1381
45 3410 1555
46 516 2196
47 1316 127
48 1035 2192
49 18 2812
50 3172 231
51 2826 646
52 3739 3377
53 622 1134
54 3689 3265
55 321 2384
56 677 182
57 2580 3085
58 2537 1837
59 3711 224
60 233 2408
61 3968 2083
62 3082 3859
63 449 1514
64 3075 2558
65 3164 1304
66 553 536
67 3373 868
68 2661 2458
69 547 2342
70 1966 1923
71 1032 706
72 3295 2375
73 694 2225
74 2978 3185
75 2252 2443
76 3929 3061
77 3598 2060
78 597 161
79 876 149
80 153 2080
81 2281 770
82 3464 3793
83 2306 2225
84 446 445
85 3500 1454
86 1960 2603
87 2020 805
88 4242 3523
89 786 2171
90 2081 2033
91 1280 1624
92 3761 3099
93 3340 984
94 2429 22
95 79 2930
96 4020 1229
97 547 185
98 3506 1442
99 2691 769
100 1727 3101
101 57 2165
102 2411 2862
103 1769 341
104 3327 2886
105 1800 3802
106 2775 2049
107 3880 2281
108 2581 199
109 3294 852
110 2585 4049
111 1479 1227
112 3529 2313
113 3151 699
114 2154 3484
115 3371 1276
116 2004 338
117 166 1824
118 1114 2423
119 1427 4061
120 2694 3537
121 2389 339
122 1148 1538
123 1706 608
124 2952 3703
125 1632 4196
126 2325 1914
127 1005 3333
128 23 3920
129 1562 3006
130 1577 3733
131 282 1193
132 2384 620
133 1368 4211
134 3118 2530
135 1858 1515
136 2562 227
137 2887 2579
138 863 3595
139 3496 2838
140 4203 3834
141 2470 1952
142 1966 1185
143 519 2340
144 4067 579
145 1046 143
146 3986 476
147 544 2758
148 1727 1808
149 1897 4134
150 1058 2335
151 1342 481
152 4176 2664
153 1704 1200
154 1369 2016
155 3608 3938
156 789 2153
157 1113 1320
158 3504 1118
159 291 1375
160 3325 785
161 37 2722
162 3442 2682
163 173 3825
164 3190 3273
165 2322 208
166 2031 4147
167 823 748
168 2919 3717
169 1878 3146
170 2805 2274
171 704 718
172 4243 2726
173 1755 527
174 782 1502
175 628 2136
176 576 1118
177 3557 2874
178 1581 1181
179 3422 1143
180 797 2627
181 636 1418
182 2033 973
183 1285 3296
184 3396 2689
185 3211 3443
186 2408 540
187 2003 1008
188 1237 972
189 3717 2923
190 2105 3969
191 1553 3573
192 1260 2618
193 288 1465
194 82 112
195 3113 2807
196 3687 2931
197 3057 893
198 3323 3394
199 2117 3737
200 3038 396
201 1614 921
202 3677 1714
203 1661 3337
204 2078 2019
205 4068 3870
206 416 849
207 1820 907
208 1687 2930
209 2217 3489
210 2630 4147
211 3579 79
212 2361 2860
213 3399 1139
214 997 896
215 2745 3458
216 2926 3103
217 3850 3793
218 1637 1721
219 4029 217
220 71 2352
221 570 4176
222 1808 3360
223 220 382
224 3446 3834
225 2040 3335
226 1484 4075
227 348 2773
228 2435 2278
229 1740 940
230 676 2177
231 3950 1104
232 904 2532
233 2965 3767
234 524 3575
235 1709 1728
236 3311 3578
237 1517 2563
238 4220 3261
239 2469 2874
240 3584 1412
241 357 1823
242 1065 1371
243 3405 3871
244 2028 602
245 3442 3214
246 1140 2049
247 2293 2732
248 3047 118
249 4166 2255
250 1669 3943
251 444 790
252 1254 3245
253 1804 2870
254 65 53
255 2855 942
256 2791 4082
257 2723 1945
258 2888 667
259 2460 2127
260 3232 71
261 2767 4203
262 2848 1750
263 1256 183
264 728 1426
265 3201 4153
266 1200 1330
267 2746 3306
268 1422 1078
269 2594 3900
270 2111 651
271 4226 1444
272 3107 147
273 2288 3616
274 3266 2868
275 2995 3385
276 320 2801
277 573 3961
278 3681 2730
279 105 912
280 2070 434
281 3722 1124
282 4135 1986
283 1335 2605
284 889 4207
285 1489 1382
286 3505 3983
287 3574 1282
288 1701 3348
289 1739 82
290 191 2201
291 2009 2551
292 1692 1941
293 2671 2086
294 1887 1397
295 3715 1430
296 1806 2137
297 1557 1097
298 1439 3846
299 116 3363
300 2015 643
301 1044 1412
302 3336 3937
303 3827 3461
304 1025 3051
305 2825 2809
306 1854 634
307 3425 1615
308 1043 1982
309 1153 3298
310 341 1573
311 2585 1076
312 275 2888
313 114 3352
314 1491 4066
315 3031 1940
316 2613 3827
317 4187 126
318 2371 3130
319 1734 2345
320 3242 3907
321 780 4138
322 4035 3292
323 4001 1139
324 1614 4020
325 1587 75
326 3599 732
327 361 707
328 2778 225
329 3822 3121
330 3201 3283
331 1285 2108
332 1519 1521
333 3722 2391
334 435 2085
335 2925 1021
336 1384 3553
337 381 4152
338 1572 1738
339 532 3521
340 3408 2143
341 3353 3116
342 858 3761
343 78 71
344 1546 1398
345 1751 2716
346 1265 2340
347 2838 310
348 1216 3972
349 1021 169
350 3291 3170
351 2917 2783
352 3925 1807
353 3828 1173
354 3434 2160
355 2634 2522
356 246 148
357 631 1044
358 2982 3301
359 876 3056
360 4252 2063
361 2346 2036
362 904 2614
363 1599 3352
364 2588 1317
365 112 370
366 2656 2078
367 1203 969
368 371 4256
