4200 4200
1 373 3798
2 249 1937
3 3119 2063
4 3330 3956
5 2297 86
6 3891 1481
7 3074 1145
8 2440 2811
9 1025 346
10 1416 1510
11 554 959
12 2447 948
13 8 703
14 3532 2032
15 3179 3593
16 1342 816
17 1874 471
18 3258 3128
19 186 2260
20 3096 253
21 1487 2857
22 4120 991
23 410 1846
24 2959 2994
25 3229 839
26 1214 190
27 2083 2892
28 2916 2558
29 451 1950
30 3299 1143
31 1118 1727
32 2649 74
33 3446 3930
34 2752 2939
35 250 307
36 2183 1426
37 191 4159
38 3314 2330
39 2810 1111
40 2744 3776
41 947 265
42 780 2254
43 3980 768
44 3295 3393
45 2955 2797
46 3795 512
47 1203 749
48 2011 3006
49 2098 237
50 33 1450
51 326 3284
52 183 92
53 3553 80
54 1195 1931
55 3967 3340
56 117 4085
57 518 2904
58 3074 3606
59 2317 1169
60 2958 2621
61 3944 2827
62 3446 2043
63 803 3316
64 484 2909
65 3429 2618
66 2254 3860
67 2239 1312
68 1289 3636
69 108 1309
70 2497 2177
71 2388 214
72 2197 3353
73 68 1525
74 1809 1941
75 472 2993
76 4179 4113
77 1699 2792
78 1530 199
79 390 3563
80 2020 319
81 631 225
82 584 2859
83 2516 358
84 4187 1479
85 417 325
86 1006 1342
87 2214 1756
88 3903 1515
89 453 2663
90 2407 2573
91 2426 4144
92 397 2975
93 3092 2037
94 1473 430
95 3579 1370
96 35 3804
97 2186 137
98 2973 2117
99 4198 2903
100 1270 3680
101 928 4168
102 553 280
103 4000 1902
104 3053 676
105 2682 3878
106 214 2500
107 174 1572
108 2252 717
109 50 1865
110 2482 2366
111 1995 2361
112 1818 604
113 2500 1330
114 3886 363
115 1661 2033
116 2090 1502
117 816 2543
118 2457 2472
119 504 332
120 1230 3444
121 3755 3027
122 2284 2179
123 578 2175
124 3111 1852
125 1494 2212
126 3749 4064
127 2965 273
128 4079 3662
129 333 540
130 308 2276
131 4192 1654
132 3168 2640
133 1945 3913
134 2080 3046
135 3558 1639
136 1250 331
137 3399 3293
138 3891 2113
139 1878 960
140 3480 2995
141 1399 2438
142 3577 2796
143 1826 1321
144 3971 2891
145 542 4031
146 934 1690
147 3184 1310
148 1422 1863
149 3836 238
150 3205 3122
151 2940 1895
152 2961 816
153 2327 1420
154 290 2896
155 387 3712
156 894 2100
157 2334 536
158 256 2658
159 1257 2329
160 3207 1307
161 3934 4100
162 2675 923
163 3236 2959
164 3406 3675
165 3705 2239
166 1160 500
167 4127 1210
168 2411 1453
169 3146 1185
170 984 174
171 3961 2661
172 2521 157
173 1154 2322
174 3825 2761
175 3675 3370
176 2233 3262
177 614 2531
178 1597 3217
179 1989 3371
180 102 484
181 3951 4130
182 3857 2339
183 609 2114
184 3576 1792
185 2753 755
186 2863 580
187 2559 818
188 1626 2823
189 1644 3842
190 3268 2307
191 2871 2691
192 1027 1012
193 1006 2274
194 443 1794
195 1058 3394
196 2192 2833
197 471 1257
198 4056 4080
199 3282 278
200 2472 226
201 3267 3626
202 2758 3266
203 181 2732
204 2807 1994
205 2708 3938
206 154 1414
207 815 3452
208 836 748
209 3957 2339
210 237 2567
211 132 1218
212 1459 2436
213 248 2692
214 2901 2956
215 3482 2982
216 1339 683
217 2801 1822
218 2557 4104
219 3141 1069
220 3497 3502
221 1777 1745
222 233 1955
223 2576 1126
224 3268 1599
225 2644 3733
226 3691 3135
227 3707 4149
228 982 2443
229 3723 2666
230 4017 3812
231 719 2291
232 322 2522
233 491 3632
234 724 4085
235 684 140
236 3192 1915
237 636 895
238 3338 2521
239 404 296
240 1098 4029
241 2994 3521
242 861 3684
243 86 34
244 875 1439
245 1464 3275
246 2610 2355
247 2644 3540
248 795 3113
249 2360 4167
250 2443 1755
251 3669 3265
252 1789 1536
253 2964 3613
254 885 962
255 1419 2890
256 1768 3142
257 1896 4134
258 1955 284
259 846 1802
260 817 216
261 158 175
262 3105 1904
263 1583 2713
264 1167 1158
265 1193 1372
266 3610 4144
267 894 1877
268 414 2142
269 2530 4018
270 2739 2740
271 4116 612
272 3053 2906
273 630 692
274 3693 3360
275 538 388
276 3384 2565
277 2485 3583
278 4007 2
279 2201 4075
280 2743 2562
281 3397 182
282 3473 3237
283 1895 719
284 2261 1478
285 3357 726
286 1946 809
287 32 1015
288 3089 1096
289 2331 3747
290 1115 2424
291 3555 2576
292 3152 1016
293 2918 1346
294 3802 1810
295 1369 3329
296 1361 3669
297 1269 797
298 2928 3706
299 1721 1879
300 856 2821
301 430 2714
302 3268 1639
303 3143 594
304 1284 1858
305 223 3980
306 141 1340
307 3128 726
308 2665 367
309 1985 904
310 1796 2512
311 4136 2795
312 3327 3823
313 4096 2009
314 3688 3574
315 188 3958
316 1025 1558
317 3189 2453
318 2215 22
319 2832 1590
320 1606 2270
321 3692 2430
322 3308 1523
323 1498 3047
324 3163 2555
325 1237 3258
326 3139 1540
327 189 3802
328 3576 1207
329 3727 2075
330 1543 2619
331 2791 2067
332 422 1976
333 1097 3607
334 149 1736
335 2523 2753
336 2560 749
337 1311 433
338 2198 3647
339 2344 786
340 2087 3284
341 3251 3007
342 369 117
343 2489 2525
344 1643 2039
345 3929 1210
346 670 4071
347 2163 430
348 473 2962
349 1442 3441
350 2612 2580
351 2050 3550
352 512 3782
353 1147 454
354 981 2566
355 1555 208
356 2307 2962
357 4059 3407
358 2765 3716
359 3603 2548
360 1666 2141
361 264 758
362 1030 1979
363 1647 2280
364 3833 2245
365 3306 3674
366 2494 937
367 1850 1618
368 631 2395
369 3053 1884
370 1271 1625
371 659 1551
372 2896 1668
