3080 3080
1 1150 789
2 750 1943
3 160 661
4 1250 2385
5 1379 1315
6 3057 1768
7 362 727
8 2922 807
9 1513 2885
10 2092 401
11 1491 355
12 2041 3033
13 2204 2234
14 864 1800
15 1 1425
16 829 2515
17 1038 2982
18 588 675
19 288 1238
20 1502 914
21 2397 2808
22 1507 2338
23 2345 885
24 249 1968
25 2843 338
26 283 929
27 14 1921
28 1213 1963
29 1900 1981
30 2951 447
31 112 2997
32 2065 1630
33 2651 2866
34 1071 1170
35 2778 276
36 2484 102
37 1277 2130
38 2107 40
39 811 1497
40 1003 630
41 892 1288
42 91 79
43 983 361
44 1591 2980
45 2862 841
46 162 1943
47 2135 3060
48 205 1082
49 508 2059
50 494 2442
51 2004 1879
52 2388 2958
53 1035 1163
54 2362 1571
55 632 2045
56 1762 714
57 1934 669
58 1372 572
59 2462 433
60 2135 2252
61 2362 304
62 1783 1158
63 1324 1622
64 1704 303
65 56 1135
66 1130 1677
67 576 2223
68 685 3000
69 1327 1857
70 671 2042
71 1736 1951
72 124 1355
73 752 1618
74 2909 1927
75 393 682
76 604 1004
77 472 560
78 630 974
79 2025 1714
80 2578 2069
81 1929 2711
82 2210 987
83 2317 1620
84 2920 1030
85 2897 1790
86 1891 893
87 819 1696
88 1985 2553
89 2458 71
90 2414 721
91 1177 964
92 1086 466
93 1688 1018
94 1880 214
95 557 154
96 2949 1637
97 1430 2203
98 1039 2618
99 546 1181
100 260 2904
101 2273 1944
102 2277 524
103 1954 1704
104 2802 2092
105 2900 1276
106 721 1792
107 710 823
108 1423 2136
109 2098 902
110 1509 919
111 359 2084
112 22 1543
113 1111 1259
114 1977 2540
115 2121 1107
116 1410 197
117 408 1152
118 350 392
119 1787 375
120 1279 245
121 2093 200
122 2636 623
123 1152 1115
124 2444 1958
125 1958 2588
126 580 816
127 2753 2241
128 2128 2361
129 2388 486
130 1295 3016
131 2537 2654
132 2666 2973
133 3020 1141
134 1941 1800
135 1263 244
136 2191 2939
137 32 1981
138 2911 955
139 576 415
140 103 1443
141 389 2364
142 2166 849
143 1034 609
144 137 1597
145 749 2533
146 1209 1999
147 218 862
148 1347 1712
149 662 2857
150 2315 1140
151 2287 712
152 986 2079
153 1730 2585
154 275 254
155 1092 2548
156 1472 2711
157 1789 525
158 1250 1843
159 666 1307
160 2457 698
161 1754 2848
162 41 2880
163 108 2179
164 1957 1191
165 1231 898
166 2080 845
167 1561 267
168 2522 784
169 116 1133
170 1623 311
171 1838 2042
172 1215 1986
173 184 520
174 2953 2789
175 1913 17
176 1153 264
177 843 1999
178 1196 547
179 583 1532
180 1897 1401
181 1389 289
182 771 146
183 87 1277
184 356 1070
185 1270 753
186 1828 2798
187 940 2609
188 1435 1661
189 3004 565
190 115 1447
191 95 1857
192 1377 1760
193 449 1482
194 2821 1232
195 1235 1322
196 1559 1830
197 2826 822
198 1045 635
199 679 150
200 2251 1881
201 2008 452
202 1450 1140
203 1424 33
204 3036 799
205 291 2028
206 1015 761
207 732 1796
208 320 2721
209 2122 41
210 1130 96
211 1760 1670
212 390 1375
213 1300 1249
214 293 2673
215 99 509
216 1845 202
217 1347 1280
218 2456 2071
219 1368 993
220 1787 952
221 1395 2157
222 541 2700
223 3032 650
224 2103 1548
225 1231 1283
226 2731 306
227 2814 669
228 831 1763
229 2645 1505
230 140 1451
231 258 620
232 1674 1152
233 1357 2387
234 439 1258
235 2038 2275
236 640 89
237 502 1351
238 2862 983
239 2372 1403
240 917 839
241 1249 505
242 2553 2943
243 709 1666
244 1298 794
245 348 232
246 1137 425
247 91 57
248 507 1731
249 2976 774
250 2494 2370
251 2321 349
252 2714 632
253 2979 2908
254 1834 2642
255 2102 1079
256 2075 2092
257 830 2571
258 12 1093
259 2470 2900
260 2086 2181
261 2416 332
262 2765 108
263 2320 2277
264 2072 2884
265 2066 529
266 102 833
267 1465 16
268 2658 2792
269 737 98
270 592 1414
271 2599 581
272 448 1763
273 320 2921
274 1579 902
275 1279 2298
276 1691 659
277 323 1702
278 1464 2859
279 1896 2552
280 2992 514
281 1741 764
282 1295 2558
283 2502 2083
284 2559 2846
285 210 298
286 1201 1266
287 2120 758
288 1429 2474
289 1150 1002
290 335 1634
291 1034 1325
292 490 3036
293 2028 118
294 985 822
295 2603 1401
296 1772 2853
297 895 1518
298 712 1018
299 1552 1144
300 2194 2988
301 2757 2827
302 717 2110
303 135 690
304 3049 2667
305 1903 528
306 607 207
307 173 21
308 995 984
309 2035 2379
310 1785 1677
311 201 402
312 1275 2742
313 626 1793
314 1161 1884
315 743 1829
316 2618 1481
317 218 919
318 171 1771
319 2982 1369
320 1542 2757
321 29 2201
322 1716 951
323 1434 1706
324 581 2440
325 128 215
326 1279 2633
327 2874 817
328 2054 2267
329 1749 1771
330 443 1724
331 1195 1955
332 608 2758
333 1177 1052
334 1491 2144
335 1955 1507
336 65 345
337 3047 1238
338 1909 1914
339 2351 403
340 1585 3027
341 2227 1680
342 2228 2145
343 1030 1287
344 2860 2415
345 1376 1453
346 1446 2290
347 1908 138
348 1236 1762
349 762 2507
350 1854 2181
351 2488 2239
352 2804 2022
353 229 1567
354 2555 166
355 1422 1546
356 2574 1458
357 796 2327
358 1015 518
359 838 996
360 1246 1095
361 1387 2022
362 1793 2135
363 18 2210
364 1357 2085
365 1094 444
366 188 1571
367 2844 454
368 2903 100
369 1271 516
