1670 1670
1 1151 111
2 734 559
3 297 1622
4 1451 704
5 1172 858
6 1344 1595
7 1091 1315
8 1623 670
9 1508 409
10 640 869
11 1616 315
12 1006 537
13 1542 1623
14 882 387
15 1489 660
16 1429 197
17 1488 473
18 194 69
19 1156 1616
20 566 1517
21 232 748
22 418 493
23 1420 287
24 265 247
25 61 1430
26 290 443
27 968 430
28 1227 1293
29 1641 403
30 1241 531
31 1380 1666
32 976 677
33 11 271
34 822 181
35 1386 782
36 923 651
37 301 804
38 698 235
39 1088 12
40 797 888
41 210 1078
42 496 412
43 1470 686
44 769 933
45 549 746
46 632 1168
47 1603 1515
48 956 1439
49 704 1160
50 1239 1356
51 75 661
52 859 638
53 893 29
54 456 611
55 1199 1577
56 430 832
57 808 332
58 1553 369
59 1301 927
60 1380 331
61 909 211
62 1213 45
63 593 1180
64 185 1049
65 856 54
66 1335 421
67 764 262
68 1563 690
69 1503 1215
70 727 257
71 44 1644
72 1077 1451
73 290 616
74 241 1460
75 204 1586
76 348 783
77 745 594
78 1630 1291
79 425 956
80 557 1609
81 1490 3
82 1464 134
83 212 1029
84 1432 1077
85 1618 1600
86 1107 447
87 143 800
88 415 796
89 596 512
90 1522 1601
91 76 1598
92 1153 1306
93 368 397
94 764 166
95 138 456
96 1176 234
97 273 533
98 1578 249
99 262 1245
100 1083 1636
101 74 767
102 797 1074
103 167 1252
104 1275 1093
105 1169 944
106 1606 1120
107 1445 261
108 514 78
109 888 284
110 661 1650
111 515 1548
112 26 918
113 276 1259
114 423 629
115 127 813
116 242 557
117 479 867
118 1354 1331
119 1570 150
120 767 1650
121 987 1026
122 507 48
123 130 794
124 933 307
125 289 553
126 896 1222
127 747 1268
128 245 1627
129 1214 1205
130 948 1249
131 1396 1259
132 852 424
133 380 754
134 1632 926
135 239 239
136 114 1572
137 911 550
138 1404 1010
139 378 1359
140 1087 1429
141 57 1142
142 872 112
143 1590 1389
144 512 1158
145 894 1557
146 288 524
147 1584 1354
148 1435 52
149 1055 409
150 1355 941
151 1573 242
152 1090 1021
153 523 205
154 399 918
155 1094 71
156 609 823
157 1260 1217
158 223 1330
159 535 520
160 53 812
161 42 1471
162 1457 1354
163 1621 1488
164 250 1615
165 1465 485
166 1335 898
167 168 731
168 1641 359
169 835 318
170 733 1172
171 223 231
172 537 1486
173 349 1248
174 85 278
175 161 337
176 1581 1278
177 1445 1406
178 614 1335
179 1474 1376
180 893 1032
181 1191 1272
182 320 202
183 1167 334
184 263 1231
185 767 444
186 468 348
187 388 489
188 793 1650
189 1477 307
190 1419 1223
191 639 619
192 1273 1592
193 971 1459
194 427 883
195 1413 1537
196 647 67
197 1242 621
198 1261 899
199 808 160
200 1644 1513
201 42 407
202 1643 698
203 950 80
204 581 1191
205 842 33
206 411 420
207 548 869
208 638 360
209 750 1181
210 1496 1152
211 1154 551
212 1499 1538
213 313 1027
214 1521 1169
215 10 4
216 596 135
217 1298 705
218 1342 1243
219 127 1529
220 517 1269
221 265 1071
222 1424 1319
223 1475 1175
224 923 1220
225 997 572
226 909 1108
227 304 919
228 1425 1380
229 1461 1508
