2630 2630
1 190 1858
2 1678 87
3 139 2037
4 1655 1684
5 2413 2137
6 1449 1623
7 235 1343
8 2155 389
9 1152 946
10 570 1113
11 1520 2626
12 1314 516
13 707 337
14 1830 2158
15 140 297
16 332 542
17 980 253
18 67 2334
19 657 2160
20 1878 479
21 970 2533
22 8 374
23 2186 1054
24 1441 458
25 540 1277
26 2383 1571
27 2003 2493
28 1402 455
29 2585 1723
30 813 1810
31 2596 233
32 1687 2373
33 528 1391
34 1851 170
35 1000 172
36 1989 2186
37 2253 1586
38 2124 1019
39 2055 472
40 1041 1277
41 1914 570
42 2207 2477
43 2140 1624
44 131 1224
45 329 1742
46 2054 16
47 1526 1799
48 50 949
49 546 1642
50 32 2520
51 2201 172
52 290 901
53 42 2272
54 1592 225
55 54 257
56 699 2493
57 2153 2453
58 2609 1259
59 2053 1165
60 1620 1291
61 1895 925
62 1841 531
63 2523 2306
64 591 112
65 752 1374
66 277 1788
67 2049 776
68 1455 672
69 474 50
70 2030 2584
71 261 414
72 277 2622
73 2179 1404
74 2049 1285
75 1465 2246
76 1007 1613
77 2296 2596
78 811 1534
79 1472 827
80 280 2146
81 2279 1116
82 1296 364
83 2203 2571
84 1179 360
85 2008 849
86 99 643
87 1101 932
88 749 1458
89 917 168
90 1694 915
91 1338 2495
92 1011 1587
93 1016 1144
94 1745 34
95 540 470
96 1679 93
97 210 566
98 2097 2099
99 1506 657
100 532 1318
101 888 1874
102 859 352
103 596 2354
104 577 2282
105 1338 442
106 1232 1813
107 2238 738
108 842 1892
109 160 1638
110 1675 399
111 504 633
112 1994 7
113 1564 578
114 2620 2423
115 2243 1207
116 492 2128
117 1670 493
118 994 231
119 2061 2148
120 1186 1979
121 363 2451
122 859 2487
123 1698 403
124 826 219
125 53 212
126 2197 2200
127 1741 2120
128 2388 2544
129 1057 1175
130 901 2490
131 1254 2274
132 2151 24
133 19 1912
134 1748 2111
135 307 2605
136 1058 1135
137 1803 1748
138 286 1477
139 911 636
140 2611 2443
141 2432 839
142 1574 215
143 180 1026
144 1509 1534
145 2494 2325
146 2163 1501
147 1662 1470
148 1249 2620
149 2539 2616
150 1036 610
151 482 1730
152 4 1400
153 576 517
154 1151 848
155 2516 2561
156 1499 2139
157 144 1612
158 213 1624
159 1091 2317
160 1965 197
161 2426 539
162 409 1539
163 1147 2434
164 1531 1395
165 1681 458
166 1758 902
167 1084 929
168 2219 1871
169 123 2526
170 1765 497
171 1650 604
172 1791 846
173 2448 359
174 1662 2347
175 2449 1205
176 2426 1181
177 452 1582
178 1101 105
179 2039 1893
180 392 1268
181 837 137
182 429 1377
183 1416 1163
184 2273 1504
185 40 2394
186 2582 788
187 157 1683
188 230 1173
189 1609 544
190 2512 185
191 2260 565
192 476 957
193 217 866
194 2316 634
195 1433 1179
196 180 1330
197 2399 43
198 2604 674
199 389 1744
200 332 323
201 1766 1582
202 2149 1337
203 907 336
204 1356 328
205 2253 1956
206 2493 2507
207 763 1192
208 2483 2108
209 739 2066
210 224 1557
211 1292 2604
212 942 742
213 1284 2570
214 2401 528
215 2199 2537
216 1722 1056
217 263 1928
218 2148 1019
219 899 1390
220 1720 853
221 113 1914
222 2057 368
223 428 1024
224 1007 1820
225 33 917
226 2237 771
227 760 1571
228 2630 1375
229 1933 2596
230 138 1929
231 2542 1968
232 163 2024
233 438 2589
234 2571 594
235 5 2550
236 836 884
237 442 531
238 2592 853
239 2332 1395
240 1231 2609
241 1581 210
242 2131 475
243 2423 715
244 1476 2112
245 104 205
246 1897 77
247 2405 1864
248 1004 416
249 724 466
250 1284 2494
251 1108 863
252 538 1474
253 2443 924
254 1942 1421
255 1896 1990
256 994 1380
257 1610 55
258 658 918
259 794 2445
260 2500 1696
261 861 2543
262 1336 2364
263 954 2182
264 615 2378
265 1395 1721
266 931 1939
267 869 45
268 362 1902
269 1689 2107
270 95 988
271 2032 629
272 1666 1793
273 390 2360
274 2136 182
275 721 622
276 2170 1362
277 2013 1136
278 2143 2073
279 1008 1234
280 1738 980
281 1722 1165
282 2245 2502
283 381 98
284 2378 1520
285 639 1054
286 391 570
287 1629 1156
288 1108 472
289 32 1092
290 1085 865
291 1393 394
292 482 1210
293 1574 606
294 2050 2479
295 1366 725
296 979 1874
297 2605 23
298 2415 546
299 769 2219
300 885 748
301 752 2578
302 1419 1647
303 1809 509
304 2132 797
305 439 1112
306 424 1977
307 1602 1635
308 1603 772
309 2029 2117
310 2138 638
311 213 712
312 2524 1901
313 105 1319
314 2413 1995
315 1551 1901
316 603 1288
317 67 138
318 1493 902
319 667 1863
320 1200 533
321 510 2184
322 2583 1997
323 1594 2142
324 503 2497
325 2019 1732
326 159 966
327 2234 2016
328 1579 1389
329 14 349
330 872 301
331 424 664
332 2535 649
333 2091 1500
334 646 2381
335 1587 1057
336 152 1359
337 560 183
338 197 2500
339 785 476
340 1371 1801
341 817 938
342 2477 1661
343 2617 965
344 1144 1944
345 225 1670
346 1414 2316
347 377 1009
348 1120 1677
349 444 449
350 2263 2486
351 872 381
352 732 2183
353 543 670
354 981 1472
355 1253 231
356 624 852
357 1956 1382
358 1820 1384
359 203 341
360 1707 2405
361 2111 2324
362 1487 1425
363 2363 941
364 2426 1600
365 1887 28
366 142 930
367 2319 265
368 751 565
