2390 2390
1 470 1870
2 1786 1666
3 287 8
4 118 704
5 1278 2065
6 1802 1290
7 1350 1909
8 190 296
9 2329 1648
10 1683 427
11 86 2001
12 41 1864
13 1428 971
14 1195 380
15 1967 198
16 716 500
17 1794 575
18 1215 580
19 259 2334
20 562 2151
21 399 2383
22 1217 456
23 541 1158
24 1312 546
25 854 242
26 2370 1280
27 1571 9
28 899 1513
29 1136 561
30 639 2148
31 7 360
32 2254 1993
33 1014 546
34 1404 830
35 1294 1865
36 2048 1045
37 1685 680
38 1 2097
39 492 1558
40 139 2081
41 1638 1018
42 763 2105
43 2053 2082
44 1662 299
45 1022 1046
46 1278 1894
47 981 976
48 2208 1982
49 614 1146
50 572 980
51 1928 1998
52 1197 685
53 1416 1339
54 365 227
55 1377 274
56 403 262
57 1189 758
58 2385 621
59 592 183
60 1175 1010
61 1614 1870
62 395 2382
63 1464 768
64 27 441
65 2070 347
66 668 608
67 1363 1689
68 2163 1959
69 276 2262
70 449 2205
71 1956 981
72 664 1374
73 2181 700
74 2213 2042
75 302 954
76 347 2322
77 1740 1778
78 1389 2232
79 1080 1501
80 1623 2103
81 700 1586
82 1268 1696
83 1535 926
84 531 1017
85 1027 1341
86 736 2064
87 1024 834
88 222 1112
89 1126 3
90 2032 2347
91 1253 1817
92 1077 875
93 1240 1902
94 509 2148
95 2194 189
96 315 797
97 2073 121
98 581 1768
99 2342 729
100 1119 1472
101 269 239
102 1415 326
103 425 1102
104 380 1314
105 10 1279
106 565 1989
107 777 1917
108 1542 1845
109 1337 2358
110 813 81
111 349 2358
112 1674 583
113 2200 760
114 1929 1438
115 945 1073
116 1940 1505
117 1775 926
118 929 1612
119 656 1698
120 410 1784
121 130 1976
122 953 1746
123 646 1056
124 2293 1515
125 1873 1561
126 1980 1848
127 301 921
128 375 406
129 1185 1138
130 99 956
131 639 1270
132 1306 661
133 449 1655
134 1515 1305
135 1178 798
136 957 607
137 392 1611
138 1577 330
139 1593 1448
140 1479 1998
141 993 2007
142 1254 2337
143 994 1394
144 1647 570
145 829 267
146 1845 1271
147 290 276
148 282 1542
149 1766 1681
150 1274 963
151 1106 1384
152 952 310
153 2097 1773
154 143 1936
155 612 178
156 694 603
157 935 400
158 1370 530
159 710 451
160 515 2054
161 232 1241
162 918 954
163 2191 472
164 1305 2330
165 2335 945
166 1409 79
167 595 1998
168 5 1701
169 1768 585
170 474 1208
171 1523 1840
172 133 2166
173 854 1300
174 1306 1210
175 95 199
176 168 401
177 2206 1361
178 649 596
179 2128 2187
180 1011 1875
181 462 1455
182 372 2242
183 1157 137
184 796 1857
185 15 313
186 1632 1288
187 2330 1807
188 2055 935
189 1292 1398
190 371 296
191 1524 384
192 384 5
193 383 1007
194 612 1491
195 1015 621
196 1806 387
197 2321 749
198 2104 1492
199 1567 496
200 1585 221
201 536 137
202 1315 930
203 2077 1267
204 1911 2081
205 1409 463
206 1982 1206
207 1557 2094
208 612 1525
209 661 1555
210 712 1861
211 1812 2254
212 679 2210
213 751 135
214 1634 56
215 1640 247
216 1626 1373
217 864 239
218 2328 215
219 1854 1744
220 234 185
221 368 333
222 327 1893
223 1189 1980
224 981 128
225 764 668
226 873 253
227 1349 1267
228 386 720
229 543 598
230 1869 1175
231 1856 298
232 1922 1696
233 1616 1169
234 330 933
235 1715 2023
236 309 2136
237 413 1456
238 869 1014
239 1766 1497
240 2296 2278
241 116 404
242 2359 2
243 1206 42
244 968 1597
245 1399 1041
246 578 1623
247 1342 2275
248 1384 1323
249 1716 1084
250 1873 1489
251 364 1920
252 2013 1151
253 711 186
254 536 1636
255 1897 2065
256 1262 773
257 1540 802
258 2359 2065
259 608 2307
260 2136 1321
261 1950 741
262 1018 888
263 580 1287
264 1680 1750
265 401 524
266 2271 2308
267 1255 585
268 1119 2062
269 2128 1424
270 677 1051
271 540 1038
272 1424 1721
273 2072 1206
274 97 1243
275 1829 2256
276 507 1127
277 516 1672
278 616 1551
279 400 1339
280 371 49
281 2383 23
282 1259 2129
283 2091 1909
284 559 2195
285 753 508
286 1652 271
287 2095 1207
288 2227 1332
289 452 1642
