3160 3160
1 2312 358
2 1356 3110
3 1567 2926
4 3028 726
5 1877 2597
6 36 76
7 617 2977
8 451 2178
9 2467 28
10 1719 422
11 802 802
12 1979 1272
13 748 241
14 367 1685
15 3157 1568
16 2336 3017
17 324 2171
18 2202 1937
19 914 886
20 2699 567
21 1748 112
22 9 953
23 2899 690
24 2007 1140
25 1883 815
26 1724 3020
27 2192 1119
28 1405 3016
29 1232 1759
30 2276 1364
31 1532 267
32 1408 390
33 848 294
34 2231 613
35 1502 577
36 2586 1807
37 1582 1402
38 3152 2763
39 194 847
40 3085 478
41 174 2612
42 2140 2241
43 1877 2297
44 2835 562
45 1026 120
46 2878 2530
47 748 1141
48 1639 1656
49 1526 1343
50 2084 604
51 2461 1334
52 577 1526
53 1707 349
54 2904 2600
55 1572 2697
56 2798 2737
57 1407 2243
58 559 1340
59 959 907
60 1333 288
61 2315 2941
62 981 2321
63 2131 2425
64 723 2615
65 548 1829
66 152 2285
67 549 2934
68 1208 1933
69 1011 511
70 1105 2793
71 274 3112
72 2920 2949
73 2709 1539
74 2494 1796
75 511 1923
76 2939 2913
77 2683 2238
78 634 1591
79 314 2789
80 2526 2202
81 299 937
82 67 272
83 1975 2432
84 2544 1570
85 1749 976
86 1195 1903
87 2147 571
88 2741 3131
89 1759 540
90 1728 843
91 1229 801
92 1726 477
93 2738 1354
94 820 2102
95 1368 2513
96 2927 843
97 1722 42
98 1565 732
99 2267 2477
100 2152 1294
101 2402 3025
102 862 561
103 2017 315
104 229 945
105 430 1135
106 1613 1768
107 617 2575
108 750 2308
109 823 2666
110 1779 2189
111 3023 3142
112 1639 2097
113 2811 2713
114 1311 2907
115 2897 2516
116 264 1938
117 2826 649
118 563 1126
119 2162 535
120 1166 1865
121 2314 1908
122 438 2099
123 2467 418
124 577 2254
125 1468 917
126 2672 747
127 2629 3020
128 2204 708
129 940 901
130 1209 620
131 152 2918
132 945 1836
133 3085 337
134 2490 200
135 1672 2200
136 1362 1033
137 1731 2810
138 1729 1436
139 1538 1412
140 457 1627
141 2607 2868
142 2746 1906
143 667 1410
144 2521 1701
145 2350 2215
146 1257 71
147 2586 2842
148 2610 126
149 635 2113
150 2945 2774
151 81 1565
152 2793 1059
153 1864 2482
154 1960 1931
155 2383 781
156 3125 2059
157 1217 982
158 1337 873
159 2393 696
160 811 114
161 2841 2647
162 1545 2869
163 925 1890
164 19 2927
165 1795 3040
166 314 2928
167 2390 1303
168 2609 886
169 2123 587
170 507 2656
171 867 2501
172 1685 1174
173 3138 1732
174 205 2072
175 735 2536
176 1468 1612
177 1925 2372
178 1080 876
179 154 99
180 77 2527
181 454 2031
182 1380 798
183 2918 2054
184 628 1425
185 954 2142
186 1505 2076
187 2779 1506
188 1386 901
189 953 1142
190 855 183
191 884 2703
192 1243 1531
193 1658 599
194 2462 1493
195 1240 1111
196 2047 189
197 188 189
198 1544 240
199 763 225
200 497 1918
201 1686 1371
202 2514 1549
203 762 1831
204 1483 1494
205 1264 1067
206 894 2262
207 1338 2568
208 1200 3016
209 1143 2711
210 548 1208
211 449 694
212 1537 315
213 1141 2803
214 1789 2030
215 483 153
216 2553 2748
217 367 2177
218 2350 180
219 2535 1626
220 256 2362
221 1397 2740
222 1179 2461
223 2895 297
224 1428 2865
225 2029 2477
226 105 574
227 1499 1375
228 1147 1304
229 2497 385
230 2843 2008
231 1935 637
232 1963 635
233 1084 2000
234 1086 1962
235 1153 1476
236 1466 2066
237 401 2920
238 661 1812
239 2820 1298
240 2342 1360
241 1021 1008
242 1661 1869
243 2584 971
244 1814 3044
245 487 270
246 370 1246
247 2951 1742
248 2399 587
249 647 473
250 2865 1141
251 3105 2748
252 2400 2300
253 1516 2552
254 1196 2251
255 337 1460
256 1046 2259
257 524 1609
258 681 2783
259 1518 74
260 3153 3063
261 553 170
262 1939 2544
263 163 3147
264 1541 2780
265 1566 1068
266 1615 15
267 2207 587
268 674 2266
269 1390 443
270 3080 2291
271 2949 3087
272 125 2156
273 3157 3112
274 1028 738
275 2749 1363
276 2293 721
277 2845 3151
278 229 127
279 2466 645
280 2070 2214
281 2578 312
282 2001 614
283 1379 2736
284 73 2307
285 862 2746
286 2026 2170
287 1162 954
288 2010 1945
289 2607 220
290 334 384
291 2863 2326
292 2184 507
293 2916 658
294 648 249
295 2926 2283
296 673 530
297 635 2902
298 942 724
299 348 68
300 724 1574
301 2494 2004
302 1665 1865
303 2070 2574
304 325 2844
305 257 2469
306 1816 607
307 2395 2541
308 957 2075
309 509 966
310 381 2928
311 2885 750
312 2543 2846
313 385 2742
314 1286 1504
315 1971 1206
316 2259 1053
317 2732 99
318 221 1089
319 1266 2434
320 839 68
321 860 293
322 121 2369
323 1024 2365
324 913 1898
325 2586 1552
326 1027 1250
327 1320 646
328 2550 2787
329 2699 599
330 1298 2201
331 2409 2231
332 1823 1703
333 2561 1924
334 2327 1280
335 286 2951
336 2503 2617
337 2232 2937
338 2625 2861
339 2039 1433
340 358 2264
341 2161 1267
342 770 1849
343 2326 3026
344 568 618
345 2339 737
346 2832 1457
347 2940 2343
348 2383 2468
349 2349 1105
350 62 456
351 2626 2652
352 1781 851
353 2741 2884
354 1337 179
355 2720 982
356 603 286
357 2628 805
358 563 1611
359 489 1075
360 2293 905
361 935 1645
362 347 3143
363 1652 2829
364 2427 1788
365 679 258
366 570 696
367 2269 850
368 961 82
369 2954 1123
370 2640 467
371 795 1871
372 472 538
373 97 3054
374 757 1146
375 1831 3048
376 283 226
377 1496 2491
378 3016 2211
379 2579 2601
