3660 3660
1 3015 695
2 1214 2221
3 3084 2738
4 2402 1919
5 120 2008
6 3434 2308
7 490 3503
8 2017 3518
9 2793 3520
10 3391 682
11 2491 1786
12 1224 2638
13 1459 953
14 1426 3621
15 2153 2930
16 1093 11
17 2279 3179
18 2977 1347
19 690 3254
20 3010 2146
21 447 669
22 2879 83
23 3360 644
24 1663 3491
25 2346 1474
26 125 2589
27 2531 1385
28 3218 1778
29 1430 3004
30 1169 2557
31 3218 1822
32 190 2847
33 61 809
34 3469 1069
35 2843 72
36 1300 606
37 893 1309
38 3160 2546
39 542 1205
40 589 339
41 1507 1313
42 566 3323
43 2565 3001
44 1339 3542
45 105 3171
46 2450 2074
47 3347 2694
48 2807 3513
49 2684 1103
50 3135 1270
51 3441 2244
52 785 3133
53 323 1403
54 537 2975
55 2100 970
56 648 873
57 2673 3524
58 2007 1061
59 586 1690
60 3454 2123
61 1483 788
62 644 3493
63 828 573
64 2773 2409
65 1984 146
66 3099 2422
67 1769 1981
68 81 3085
69 1067 2493
70 3617 2553
71 1694 1358
72 2455 3085
73 1416 133
74 2598 2229
75 828 1290
76 2932 1193
77 2740 2227
78 2609 541
79 3337 2929
80 860 2439
81 757 1230
82 2020 2097
83 2495 105
84 1087 3470
85 1778 1313
86 3560 2881
87 2716 1418
88 2763 496
89 953 1522
90 1683 2522
91 1760 119
92 2884 3266
93 860 2942
94 2105 2690
95 1974 388
96 263 2036
97 2295 3358
98 3586 2116
99 1548 2726
100 980 2822
101 1605 2324
102 44 2657
103 2618 1486
104 748 2909
105 474 2980
106 2946 2393
107 87 931
108 1699 2384
109 127 1244
110 893 1528
111 1060 3339
112 3631 1275
113 2206 1936
114 1014 882
115 410 2777
116 3535 1495
117 3162 1866
118 742 1171
119 1264 42
120 2357 1360
121 3157 3515
122 458 2372
123 1727 1476
124 1048 2238
125 1661 2480
126 1757 384
127 2805 1841
128 1739 3253
129 82 2546
130 3528 1219
131 2291 2142
132 828 2689
133 2071 3143
134 3549 1787
135 3559 514
136 1667 3514
137 1349 991
138 123 258
139 374 278
140 1884 1361
141 2902 907
142 1528 2657
143 854 1884
144 2944 2417
145 3159 25
146 2903 3052
147 1657 333
148 2001 610
149 1079 2270
150 403 1308
151 2349 813
152 2669 1066
153 2361 995
154 1722 1243
155 2250 1671
156 91 959
157 1270 1305
158 1551 1871
159 1384 3594
160 3558 2351
161 9 2705
162 2920 3060
163 2194 2154
164 1348 3468
165 3257 1884
166 2052 442
167 2843 3456
168 1831 3200
169 2163 996
170 2227 815
171 665 3437
172 2328 914
173 1485 506
174 361 2947
175 1829 1584
176 3348 2683
177 1488 850
178 1407 1827
179 1989 2716
180 3081 2815
181 1023 678
182 2313 829
183 1682 1955
184 1535 2617
185 878 2010
186 3637 1855
187 2490 1678
188 3212 3438
189 1616 2721
190 1351 240
191 1179 2734
192 502 854
193 649 2739
194 531 1214
195 1198 2596
196 3201 541
197 896 546
198 3174 866
199 716 1918
200 3611 2184
201 2098 937
202 969 683
203 1337 1444
204 298 2437
205 3025 728
206 1616 3334
207 660 572
208 497 983
209 1158 1386
210 3484 2979
211 2044 3486
212 820 528
213 2916 3616
214 326 3024
215 379 3609
216 2023 3441
217 2591 1713
218 2102 1353
219 550 1412
220 1231 1301
221 81 1485
222 3109 786
223 3570 1582
224 3569 2030
225 3176 497
226 15 2497
227 1329 1390
228 1305 2011
229 3271 3554
230 1810 3387
231 2998 915
232 652 2596
233 2421 670
234 613 1191
235 1193 2061
236 2126 1918
237 1601 689
238 970 3011
239 288 2039
240 2601 1800
241 40 3497
242 2684 2873
243 1236 1435
244 1812 2899
245 1961 1574
246 1533 2115
247 1644 338
248 2314 2538
249 2320 1003
250 2425 1940
251 3082 1673
252 1524 1874
253 2428 1072
254 2858 3573
255 1389 540
256 50 256
257 3020 2545
258 3286 657
259 2529 2375
260 2955 3430
261 2454 2098
262 2092 3445
263 2611 2860
264 2128 994
265 2828 1793
266 3507 2273
267 437 158
268 1077 747
269 701 1421
270 2817 3085
271 1219 285
272 1656 38
273 1754 155
274 1962 304
275 376 1104
276 103 2519
277 1394 1596
278 3274 1393
279 2934 3434
280 1814 1341
281 805 2180
282 679 1104
283 698 2205
284 1716 445
285 2206 3558
286 2720 3262
287 3337 2274
288 942 2459
289 669 2557
290 3363 2683
291 3166 3299
292 3067 1923
293 2897 260
294 2576 1369
295 1545 1959
296 1686 2653
297 583 504
298 2936 1944
299 1705 3326
300 3481 1890
301 1726 2041
302 2491 2576
303 2391 1991
304 2208 182
305 685 717
306 2358 2616
307 2365 1456
308 2461 1388
309 80 1316
310 1834 2227
311 3448 3629
312 1850 2508
313 3502 2312
314 2171 1222
315 50 493
316 2034 848
317 1688 1611
318 2562 3575
319 2073 3527
320 1027 2843
321 2701 3613
322 2331 2321
323 3006 511
324 2305 17
325 505 383
326 247 3234
327 387 798
328 1522 814
329 2875 1890
330 1763 3624
331 1541 2946
332 2948 2906
333 842 3408
334 899 2420
335 823 1628
336 3403 794
337 451 1641
338 3513 1114
339 693 3371
340 2584 2906
341 1425 116
342 1872 587
343 814 1236
344 2515 3642
345 3660 384
346 2801 3269
347 2903 3256
348 274 1689
349 1575 623
350 329 2834
351 2809 3132
352 151 1188
353 2458 3215
354 184 2557
355 419 3081
356 2390 2500
357 3389 2888
358 808 2048
359 953 389
360 2260 1096
361 3479 2147
362 248 1841
363 2582 2776
364 1978 3616
365 2939 806
366 1038 1810
367 2771 2388
368 2812 2700
369 2758 1477
370 2462 3312
371 1750 1982
372 3582 1582
373 119 3123
374 2988 1503
375 1896 1797
376 1130 252
377 3590 611
378 729 2129
