4550 4550
1 3222 484
2 118 4539
3 4015 3128
4 3249 2833
5 3576 1269
6 1323 1092
7 1177 714
8 1693 3189
9 2161 930
10 3809 583
11 3397 2047
12 743 2963
13 1927 995
14 2830 3123
15 3451 3957
16 1820 4056
17 581 42
18 1116 2380
19 2104 3302
20 296 4236
21 1297 4372
22 4199 404
23 2732 2438
24 134 2292
25 232 859
26 2594 2010
27 802 4103
28 1788 4391
29 1757 3117
30 2619 560
31 3974 3248
32 4114 1020
33 517 730
34 1276 493
35 3384 164
36 4058 660
37 3056 1717
38 4354 3117
39 106 4060
40 413 345
41 752 1810
42 398 2768
43 1031 2580
44 2614 2069
45 2379 545
46 3371 4460
47 3428 829
48 4454 2389
49 3386 3282
50 2964 895
51 4526 2756
52 1948 4374
53 2068 901
54 1800 2860
55 1490 1016
56 786 4428
57 1653 1847
58 1237 838
59 3767 1108
60 1396 2404
61 1868 2738
62 4015 762
63 3937 1274
64 2737 3011
65 110 1261
66 1828 243
67 963 2036
68 1984 3189
69 2144 1434
70 730 4303
71 1104 672
72 3710 4421
73 1412 969
74 2412 3406
75 2909 1640
76 4141 991
77 4305 1969
78 4032 2849
79 1799 2009
80 1269 2369
81 388 181
82 455 4438
83 2339 3646
84 899 1405
85 372 3841
86 3216 2203
87 79 492
88 3114 2146
89 3630 2903
90 2695 481
91 3849 3490
92 147 4489
93 702 3382
94 2574 2340
95 2095 1454
96 168 1909
97 1729 1102
98 3817 3085
99 3412 3327
100 1467 2529
101 3520 1476
102 22 3279
103 140 4442
104 2597 470
105 3393 3327
106 526 3134
107 689 2457
108 2028 4155
109 2647 400
110 1178 98
111 446 2735
112 1961 4083
113 4056 4302
114 3825 2298
115 2215 4197
116 4314 1095
117 2533 2400
118 2541 3418
119 1741 1118
120 1775 4180
121 2710 3486
122 366 3422
123 3615 3553
124 3854 3228
125 477 1111
126 3770 4358
127 3053 4505
128 2440 2364
129 3283 1973
130 1125 114
131 1011 3148
132 2417 1743
133 2584 2916
134 3597 1369
135 465 2900
136 836 1787
137 2335 171
138 1797 814
139 581 56
140 261 2317
141 4185 3721
142 3008 2546
143 2146 3734
144 721 335
145 454 93
146 4213 146
147 1706 3530
148 258 134
149 3041 4011
150 236 3289
151 4270 3166
152 4172 2881
153 4521 325
154 1318 1230
155 2895 3596
156 1025 323
157 2514 2901
158 3957 3147
159 3251 225
160 121 4454
161 1744 3818
162 3978 1561
163 421 1549
164 2889 3875
165 2017 422
166 989 2671
167 2597 4511
168 3092 1651
169 2959 1887
170 2367 2553
171 591 2215
172 1926 4454
173 3862 719
174 417 3818
175 2434 2996
176 1776 2149
177 2970 2954
178 40 2
179 2017 4419
180 1364 1576
181 2752 1553
182 4044 2252
183 1809 3257
184 411 3350
185 3775 181
186 3500 20
187 625 1390
188 2942 1089
189 4480 3892
190 4060 4156
191 1828 2982
192 1960 93
193 1409 175
194 791 3070
195 1020 2192
196 1874 1971
197 2685 4169
198 4503 3959
199 4320 3150
200 1312 1501
201 903 2478
202 194 826
203 2375 3960
204 993 403
205 2989 1990
206 4358 234
207 455 3963
208 234 2330
209 1301 1884
210 4276 2988
211 2534 4151
212 1164 271
213 1625 622
214 775 2560
215 1251 744
216 2447 3405
217 672 4332
218 329 3173
219 2104 151
220 2665 841
221 3145 1962
222 2268 83
223 3405 1657
224 1278 3929
225 167 1885
226 4542 3938
227 1288 578
228 180 2707
229 884 1559
230 3672 2946
231 1603 2731
232 3791 84
233 4521 3229
234 1439 3575
235 1227 2134
236 4181 3690
237 1977 872
238 3889 3620
239 3556 77
240 3955 1883
241 4284 2263
242 775 2025
243 2628 2785
244 1356 2907
245 515 3198
246 2723 98
247 2206 1347
248 1302 3599
249 1739 4055
250 689 1362
251 4431 365
252 536 1261
253 1645 2270
254 3137 2725
255 3487 3352
256 2273 1491
257 4110 689
258 1811 2562
259 604 368
260 3145 48
261 2949 1850
262 782 2791
263 3165 2598
264 644 3388
265 353 3610
266 2223 3276
267 2436 2698
268 2744 1439
269 3054 698
270 4496 2115
271 1786 1162
272 4416 3630
273 1616 3110
274 2508 2784
275 2602 2157
276 23 2538
277 2095 2146
278 2167 2586
279 633 4421
280 4382 830
281 789 1544
282 713 1598
283 3805 2535
284 553 3134
285 383 856
286 3939 2064
287 3067 582
288 63 161
289 232 1959
290 110 1870
291 1079 1612
292 4314 2505
293 1543 628
294 4485 289
295 4056 2116
296 2918 143
297 2217 357
298 4156 1486
299 1294 3412
300 2484 1709
301 246 2986
302 2542 1158
303 3408 2458
304 4008 3109
305 2132 704
306 3346 3653
307 1825 491
308 697 385
309 873 3077
310 464 443
311 2527 2035
312 874 202
313 2552 2645
314 184 2735
315 2791 2595
316 3977 2672
317 3411 3798
318 131 1716
319 1280 448
320 1600 3670
321 1889 1988
322 583 3892
323 2091 3422
324 4474 371
325 1164 3515
326 2499 4066
327 2978 628
328 4360 2724
329 287 2040
330 646 1616
331 4010 2934
332 3756 4354
333 331 135
334 757 4373
335 2102 1976
336 4225 4061
337 1001 1327
338 2609 3918
339 604 2377
340 545 1315
341 3155 3405
342 4460 469
343 3846 3561
344 3651 4082
345 843 453
346 4334 4522
347 2142 3764
348 3869 4293
349 1116 3505
350 4470 3479
351 2751 14
352 1085 2994
353 626 2514
354 2562 2457
355 1203 381
356 4433 3992
357 862 2467
358 4395 1818
359 450 1130
360 1448 2573
361 200 4478
362 1486 672
363 407 861
364 4179 3785
365 2804 48
366 1892 1714
367 1583 4054
368 1991 2022
369 670 2177
370 2352 1968
371 2856 4204
372 3097 3834
373 1614 4192
374 2781 3102
375 4200 151
376 2817 2087
377 3104 3527
378 215 3975
379 3503 2893
380 1489 2414
381 1181 4218
382 3312 1865
383 2982 1832
384 919 69
385 2534 1627
386 1724 4143
387 3259 1618
388 2266 30
389 3300 353
390 2440 1254
391 4273 252
392 1580 3885
393 311 2590
394 83 230
395 325 1318
396 2271 1691
397 1710 4223
398 3208 3192
399 997 318
400 3351 4367
401 2693 2272
402 2812 4392
403 3420 543
404 53 3711
405 4390 3771
406 438 1493
407 465 1178
408 1229 2969
409 3151 1329
410 2159 844
411 3994 3200
412 4467 4166
413 1295 181
414 2112 4142
415 2967 2967
416 4402 4073
417 1871 3821
418 1950 66
419 355 1715
420 2411 1546
421 263 981
422 736 2800
423 1315 3705
424 3071 2651
425 1706 3131
426 1679 3683
427 4524 2065
428 1121 664
429 3807 528
430 2905 3310
431 4060 2411
432 1596 2999
433 418 2444
434 1492 3192
435 3498 3268
436 4045 3082
437 4158 3203
438 624 629
439 2270 3260
440 2639 896
441 1163 2419
442 4483 3082
443 4344 2455
444 4046 3048
445 2759 3818
446 1792 273
447 1841 1420
448 287 534
449 180 1714
450 3466 4070
451 2805 1620
452 3862 1586
453 2595 1754
454 1570 3271
455 3010 3568
456 3299 3065
457 3659 101
458 3314 3505
459 3726 2679
460 3795 1476
461 4060 2316
462 3713 224
463 4451 1040
464 2770 4374
465 2664 4421
466 3183 3123
467 644 3320
468 4055 3185
469 3589 3534
470 3799 2760
471 1940 1203
472 805 3704
473 3687 1728
474 604 420
475 2589 2958
476 4223 4394
477 3260 3906
478 544 2074
479 4228 3355
480 973 1386
481 2654 3434
482 1054 2717
483 1783 4098
484 1040 3195
485 1164 93
486 3575 1256
487 777 2837
488 3295 1119
489 1789 3888
490 2049 1254
491 2324 918
492 651 2169
493 125 1086
494 2914 292
495 1335 1461
496 3797 1314
497 3696 855
498 4468 4407
499 1529 718
500 2699 689
501 825 3112
502 425 3774
503 2717 727
504 4030 1925
505 1801 3265
506 2120 4442
507 4009 1562
508 790 3500
509 4099 136
510 2923 3142
511 1083 2224
512 4312 2176
513 817 3436
514 409 1671
515 3055 3710
516 2038 3049
517 469 1622
518 4486 2669
519 3335 1774
520 3190 1008
521 836 3943
522 391 3974
523 2893 2746
524 2939 803
525 4250 172
526 3239 2589
527 3876 769
528 704 276
529 4150 3493
530 1037 864
531 74 970
532 2610 1381
533 3088 2984
534 3695 455
535 3314 1184
536 2439 1561
537 2053 124
538 3368 1249
539 1173 3320
540 2295 2068
541 2962 402
542 1652 1641
543 2497 4192
544 3586 2064
545 2577 4378
546 4493 1145
547 3264 506
548 1276 563
549 1355 1009
550 3858 3386
551 1184 2458
552 3096 2354
553 971 3388
554 2664 1405
555 3439 4086
556 95 2680
557 2279 174
558 2887 1618
559 305 4218
560 2268 2263
561 1924 436
562 411 899
563 1113 464
564 934 2847
565 3052 3293
566 3152 4173
567 1503 3746
568 3417 4081
569 3705 1783
570 2295 2423
571 278 2331
572 3613 863
573 2987 4397
574 3122 2105
575 3056 2709
576 2115 2985
577 2212 716
578 803 1333
579 1788 4534
580 3216 1512
581 1974 3878
582 3056 2018
583 1208 600
584 2227 1171
585 547 3490
586 3194 2389
587 153 2719
588 657 2230
589 70 795
590 3671 1003
591 3416 3436
592 4515 999
593 2205 3430
594 992 3799
595 3118 3790
596 1224 857
597 4308 4207
598 3806 1696
599 548 4134
600 1637 1835
601 569 1337
602 501 2248
603 2992 15
604 3272 668
605 3657 4527
606 2768 864
607 1916 3942
608 4118 1383
609 1245 3291
610 1400 3368
611 2575 3991
612 2279 759
613 3173 3102
614 2552 4457
615 1212 114
616 1614 2551
617 1570 3738
618 1756 2135
619 3812 3668
620 2244 206
621 2587 2633
622 2871 1634
623 4195 47
624 3451 2038
625 2890 3291
626 1202 4318
627 3660 3705
628 1543 3934
629 3161 403
630 669 3477
631 2773 3518
632 856 3557
633 1927 81
634 2320 4126
635 945 490
636 3453 3165
637 4477 1404
638 2435 3366
639 1886 422
640 1060 990
641 3971 2926
642 2880 1974
643 3168 4373
644 2008 451
645 348 632
646 81 1133
647 3529 344
648 4101 668
649 2394 848
650 857 2220
651 4220 2876
652 4292 3769
653 2039 842
654 4137 1668
655 869 2957
656 2407 2737
657 65 4502
658 362 3580
659 291 248
660 3607 1461
661 3202 3861
662 2384 1750
663 3256 335
664 3009 3434
665 674 209
666 3885 3255
667 356 2423
668 2683 2753
669 1297 1086
670 3942 475
671 284 1068
672 1709 2801
673 2812 1361
674 3655 2835
675 2964 3897
676 1373 3631
677 1651 276
678 2459 1572
679 3209 3369
680 3457 616
681 4108 1574
682 2107 4198
683 2137 3574
684 3504 1857
685 2470 4204
686 200 2911
687 4419 142
688 1938 4099
689 1647 2428
690 2361 1768
691 3316 2539
692 930 1042
693 2571 1995
694 3044 2419
695 3405 2140
696 38 1099
697 622 1182
698 1346 1203
699 3790 4502
700 388 2030
701 1805 4181
702 2747 3108
703 3552 211
704 3000 3283
705 229 3989
706 322 2513
707 423 3508
708 3918 2427
709 2479 3987
710 3791 1668
711 4422 2186
712 689 2956
713 1432 836
714 2546 1465
715 2854 785
716 1150 3428
717 2477 2401
718 2890 2604
719 3093 1427
720 4456 766
721 2802 633
722 133 1841
723 3022 2437
724 1615 2997
725 3024 1318
726 3109 3187
727 2849 1901
728 2062 2552
729 135 1560
730 4487 3187
731 1979 4478
732 564 864
733 2770 3099
734 1589 3045
735 1746 3136
736 50 3431
737 1415 1613
738 1310 302
739 2208 2340
740 433 802
741 47 1004
742 2709 1849
743 2219 3423
744 3214 2763
745 2721 4471
746 3785 1044
747 1661 1371
748 3952 175
749 4266 2421
750 390 1634
751 3323 254
752 2335 1006
753 2348 3583
754 1201 1267
755 3327 1796
756 2806 1281
757 2702 3811
758 2141 3571
759 3912 2624
760 1021 164
761 3026 1723
762 3992 755
763 2957 2834
764 4474 937
765 943 2999
766 474 3900
767 4018 542
768 4361 2425
769 1526 543
770 2297 1866
771 431 4053
772 1722 4533
773 4319 583
774 2419 1642
775 4401 1875
776 229 4229
777 4530 2848
778 1945 4511
779 3850 357
780 409 137
781 2803 2129
782 4529 3627
783 4255 3695
784 702 4012
785 2 1193
786 1251 252
787 4537 4290
788 1671 763
789 4277 1418
790 4233 2191
791 4389 1827
792 3403 851
793 3108 3864
794 541 43
795 1089 74
796 627 3031
797 4028 1757
798 2142 3840
799 1344 4059
800 1033 2179
801 288 1601
802 1695 2868
803 4470 4150
804 1331 300
805 4329 2860
806 1555 1473
807 3304 536
808 1863 3348
809 2480 886
810 4104 691
811 163 971
812 2710 2270
813 295 3044
814 3489 371
815 4135 1561
816 3784 769
817 3681 4314
818 2339 815
819 1471 1757
820 3578 3579
821 424 4303
822 4395 4033
823 3888 3435
824 231 2413
825 4193 2894
826 2102 2618
827 776 1232
828 3935 2444
829 4227 3615
830 1132 1010
831 3795 2591
832 1568 2791
833 1079 161
834 1569 3502
835 971 1740
836 3679 1145
837 3656 2523
838 2401 871
839 344 588
840 2781 4313
841 3108 2603
842 2753 1177
843 1356 3707
844 2108 3718
845 807 3948
846 1836 2756
847 3029 1841
848 1221 4119
849 4001 1024
850 153 4079
851 2616 621
852 2937 949
853 3832 1697
854 2172 414
855 3837 4047
856 1624 871
857 96 2841
858 3010 3679
859 932 427
860 3826 1795
861 3777 1900
862 1101 4512
863 1427 3219
864 3799 708
865 872 2514
866 329 351
867 2062 507
868 1392 3767
869 1351 3381
870 3593 1179
871 2426 476
872 4011 4034
873 237 1105
874 3132 2975
875 1805 4490
876 4405 2520
877 1078 893
878 3199 3490
879 2816 3445
880 2709 4130
881 698 2175
882 377 248
883 76 4536
884 568 478
885 2625 131
886 755 2705
887 214 3037
888 440 3124
889 95 3167
890 1213 242
891 4123 4527
892 1563 12
893 3979 4485
894 1137 2475
895 3395 2110
896 1945 577
897 2126 4033
898 2756 2707
899 1655 1397
900 1644 3006
901 1911 1917
902 2866 1925
903 1865 3177
904 3851 320
905 1322 3125
906 3201 4029
907 2249 1099
908 855 4000
909 1540 2680
910 3960 727
911 4478 714
912 1521 913
913 1671 1314
914 2333 1342
915 1421 1727
916 1818 1567
917 393 4281
918 606 4058
919 2625 2474
920 2250 3356
921 720 2433
922 3780 2994
923 2918 1266
924 223 4265
925 2519 1064
926 348 2164
927 672 1794
928 2938 2476
929 935 1908
930 4545 1686
931 2779 2626
932 4326 112
933 3467 1939
934 690 3535
935 97 4421
936 3330 3730
937 2899 1767
938 3651 2264
939 2530 3108
940 1810 2567
941 4401 809
942 485 3541
943 795 4370
944 2802 2735
945 2105 3823
946 810 2116
947 3306 1314
948 2037 3638
949 1624 3397
950 1285 3991
951 1582 4445
952 2624 2121
953 2150 100
954 4107 2563
955 3514 2982
956 150 751
957 699 1348
958 2373 2643
959 3330 275
960 999 3790
961 1556 614
962 457 2950
963 3894 4224
964 2961 4495
965 502 2686
966 2066 988
967 4006 3554
968 2580 3890
969 3324 1052
970 2441 3805
971 4307 2829
972 2157 2626
973 2789 2247
974 54 2823
975 1850 1491
976 742 3320
977 798 3251
978 4228 3693
979 3282 3338
980 2024 626
981 2645 3074
982 3254 207
983 3978 3754
984 4420 869
985 1832 3829
986 164 1455
987 2111 3791
988 4422 271
989 1674 1375
990 851 2078
991 507 84
992 3977 46
993 82 1889
994 3473 1243
995 4398 771
996 1989 1915
997 2081 4293
998 2912 3808
999 1379 2653
1000 1714 3178
1001 2766 2264
1002 261 2026
1003 2871 2573
1004 433 421
1005 1667 329
1006 3579 3096
1007 3136 3719
1008 4119 40
1009 2036 1347
1010 991 2623
1011 3471 1471
1012 4392 1051
1013 4311 4375
1014 4239 2241
1015 323 2489
1016 2291 3782
1017 863 3979
1018 4467 318
1019 357 4179
1020 652 2671
1021 2194 1757
1022 338 451
1023 4112 2855
1024 4256 4074
1025 1687 1109
1026 170 2229
1027 2752 1399
1028 402 2702
1029 1768 3284
1030 966 3343
1031 3649 2899
1032 863 3953
1033 2333 3958
1034 4171 3053
1035 2594 1915
1036 4256 3990
1037 2344 2939
1038 2896 2514
1039 2003 4474
1040 3492 3902
1041 986 759
1042 4070 30
1043 1425 3019
1044 3593 685
1045 195 1998
1046 148 4163
1047 226 3637
1048 3644 1416
1049 321 3665
1050 1332 3450
1051 839 3731
1052 99 4186
1053 3580 369
1054 3575 2275
1055 1446 1103
1056 1504 506
1057 2465 14
1058 815 1571
1059 1067 689
1060 1723 1717
1061 3162 713
1062 3043 19
1063 2234 2736
1064 3771 3123
1065 1278 2867
1066 294 1179
1067 3318 3165
1068 3065 3192
1069 4314 1577
1070 1632 1969
1071 1249 2668
1072 3088 2259
1073 1015 2319
1074 1868 4319
1075 3817 738
1076 2241 1663
1077 2087 4271
1078 4195 24
1079 581 3816
1080 3132 668
1081 386 2344
1082 1441 4237
1083 3368 3849
1084 1311 2864
1085 4417 2372
1086 548 267
1087 785 1011
1088 2673 2172
1089 3041 2158
1090 3798 1299
1091 4189 4140
1092 393 188
1093 2579 4000
1094 4166 2462
1095 386 1510
1096 552 3048
1097 3422 3012
1098 2075 1610
1099 3069 1350
1100 844 4268
1101 706 4128
1102 721 4166
1103 3653 2658
1104 1647 2485
1105 1839 4126
1106 3723 1127
1107 3647 134
1108 1134 4306
1109 2643 1343
1110 2271 3010
1111 1898 3300
1112 3610 274
1113 3972 4048
1114 47 3346
1115 512 2284
1116 62 2205
1117 557 3805
1118 385 3489
1119 3999 2397
1120 1046 1887
1121 2221 1101
1122 3901 3424
1123 581 3578
1124 852 2078
1125 865 3304
1126 2050 2000
1127 3174 2216
1128 3173 2474
1129 753 1130
1130 2900 4108
1131 3486 614
1132 3397 708
1133 113 3008
1134 160 1814
1135 3830 1518
1136 2479 116
1137 2276 3379
1138 3508 1572
1139 2121 1229
1140 173 2566
1141 922 1541
1142 3039 3541
1143 3787 2341
1144 1571 786
1145 1242 3686
1146 3280 1425
1147 306 1355
1148 4001 259
1149 604 1645
1150 337 3742
1151 3878 4141
1152 3574 2462
1153 3385 2234
1154 3187 1793
1155 2351 1789
1156 2092 4064
1157 3437 576
1158 4449 3628
1159 199 1485
1160 3542 3757
1161 1643 1240
1162 3483 2945
1163 3512 4167
1164 1978 1468
1165 212 636
1166 3596 2167
1167 926 3606
1168 2529 2527
1169 2043 1808
1170 4173 3146
1171 3177 430
1172 1073 397
1173 4146 481
1174 1489 2950
1175 3122 1209
1176 1664 3655
1177 3291 3452
1178 9 3692
1179 1662 4280
1180 1636 522
1181 4043 1035
1182 431 2822
1183 4129 2430
1184 825 3097
1185 4423 911
1186 3700 252
1187 4349 1536
1188 2168 1008
1189 244 3256
1190 4529 3222
1191 161 1393
1192 4528 2891
1193 1713 78
1194 2679 3347
1195 2071 668
1196 3305 2793
1197 4132 3995
1198 3761 649
1199 2290 1447
1200 3270 1621
1201 875 1163
1202 4142 3318
1203 2549 4143
1204 1899 852
1205 3154 1023
1206 1735 3510
1207 433 1994
1208 381 332
1209 281 3724
1210 3667 3532
1211 3516 3361
1212 2414 1046
1213 359 3500
1214 671 4345
1215 255 1611
1216 4302 1137
1217 3243 1606
1218 2955 831
1219 485 1932
1220 989 3238
1221 3048 1483
1222 1862 3943
1223 2680 1286
1224 792 4069
1225 234 747
1226 3915 1424
1227 4454 630
1228 1348 3620
1229 1366 1852
1230 4303 883
1231 3434 1234
1232 2564 222
1233 2120 461
1234 2735 3211
1235 3259 555
1236 733 620
1237 4289 3334
1238 3318 2004
1239 777 2213
1240 577 1367
1241 1513 3065
1242 1286 694
1243 1149 1817
1244 1228 778
1245 890 2368
1246 2881 1009
1247 1431 584
1248 2736 3963
1249 3205 3346
1250 2995 990
1251 1969 3025
1252 2995 1066
1253 1799 860
1254 4183 2584
1255 3725 1445
1256 629 3283
1257 1926 4532
1258 2413 567
1259 484 894
1260 112 3825
1261 510 276
1262 669 2842
1263 2608 3673
1264 967 3884
1265 46 4165
1266 2922 3925
1267 1960 3374
1268 191 917
1269 2021 2091
1270 1251 2499
1271 1050 322
1272 1456 3680
1273 4411 934
1274 1750 1294
1275 2596 1049
1276 3891 3236
1277 2386 44
1278 2517 1894
1279 4077 65
1280 3079 1655
1281 2218 4218
1282 1334 3678
1283 917 297
1284 792 271
1285 1914 625
1286 2841 4141
1287 161 297
1288 4172 178
1289 2429 1803
1290 683 1435
1291 1837 1036
1292 1747 4182
1293 2873 2600
1294 2891 1966
1295 3507 3105
1296 892 1782
1297 4388 2191
1298 3107 2952
1299 1673 1706
1300 2906 2065
1301 858 1092
1302 542 4536
1303 843 3858
1304 1324 4172
1305 2791 4075
1306 1191 1451
1307 2219 4275
1308 2546 2818
1309 2536 790
1310 1399 4250
1311 1883 3505
1312 449 1595
1313 2722 2330
1314 934 3640
1315 2154 1061
1316 657 264
1317 606 3668
1318 142 3572
1319 3442 1755
1320 3350 763
1321 2832 3864
1322 334 1950
1323 1969 4284
1324 241 1814
1325 4317 325
1326 949 1861
1327 748 3906
1328 180 3101
1329 313 3553
1330 2629 2311
1331 2682 1957
1332 2392 2568
1333 2574 4115
1334 3469 2162
1335 682 1257
1336 3936 2476
1337 1382 134
1338 312 2729
1339 4422 165
1340 3922 1207
1341 2639 3380
1342 1371 2590
1343 1288 3436
1344 880 1127
1345 3546 1239
1346 2024 1988
1347 1426 1716
1348 3377 1355
1349 2373 3759
1350 169 1324
1351 1334 1530
1352 1010 2846
1353 569 168
1354 3875 58
1355 4375 2032
1356 499 3879
1357 685 2251
1358 327 1600
1359 1658 4050
