4620 4620
1 2952 4441
2 1684 1105
3 1841 908
4 3067 2941
5 1225 1593
6 809 1014
7 1638 2807
8 2383 3177
9 3149 4320
10 4541 651
11 185 1084
12 3002 339
13 3658 1053
14 1010 1162
15 312 3777
16 1583 1510
17 157 2143
18 2280 2817
19 3581 2337
20 4015 3099
21 3359 3074
22 4048 4058
23 2689 955
24 4022 1898
25 1059 2116
26 4463 1280
27 966 732
28 2315 3331
29 4451 1504
30 3157 1117
31 2445 2712
32 3480 2889
33 1611 91
34 1734 4457
35 2165 2822
36 1318 95
37 3629 4422
38 3468 921
39 3765 1377
40 1127 4034
41 380 1865
42 4355 1785
43 4554 1595
44 4411 2644
45 2264 1695
46 2200 4409
47 1527 5
48 3682 2020
49 2463 2552
50 2622 1870
51 2679 2817
52 1802 3892
53 4204 566
54 661 2206
55 495 4331
56 4446 3157
57 1294 2396
58 1210 3811
59 1117 3116
60 243 846
61 2633 3306
62 8 3533
63 3890 2047
64 3782 178
65 3314 3343
66 1402 447
67 3901 755
68 3216 4186
69 3890 366
70 2818 1202
71 1101 4290
72 3506 3200
73 3107 3037
74 4379 925
75 1803 2717
76 267 1626
77 546 4325
78 2852 98
79 742 3965
80 2632 4379
81 3026 3112
82 2695 3320
83 2057 2711
84 575 1889
85 616 177
86 3912 2795
87 1165 2085
88 1863 1686
89 905 4044
90 4519 3344
91 1780 840
92 2958 2263
93 1064 2811
94 361 3982
95 2131 3912
96 535 944
97 1725 1295
98 4580 926
99 4261 3071
100 4201 3226
101 1098 4385
102 4370 3371
103 4242 2430
104 4098 595
105 4042 697
106 3362 2254
107 2481 954
108 1056 730
109 4601 2374
110 4190 984
111 3409 3064
112 2156 412
113 3274 2875
114 4487 4111
115 2072 97
116 1058 2108
117 2789 1532
118 4404 1673
119 815 2535
120 2383 120
121 2081 3491
122 2423 2586
123 2788 4074
124 135 737
125 1027 1644
126 2681 4076
127 1145 144
128 179 1011
129 2272 334
130 2968 1362
131 2554 2606
132 3947 3663
133 3971 1623
134 2300 1374
135 3206 3493
136 3773 2000
137 3469 4087
138 1291 3241
139 322 382
140 457 3782
141 376 1038
142 4487 2583
143 3645 1950
144 2171 2518
145 2537 3418
146 3696 2856
147 1410 194
148 1452 1136
149 1622 2586
150 4508 549
151 1850 3088
152 2061 4047
153 2772 4313
154 3957 2577
155 2303 1132
156 4166 3241
157 1710 4380
158 4190 3332
159 2810 3584
160 2436 2064
161 3240 988
162 458 175
163 610 3533
164 3372 2322
165 1932 1993
166 2548 918
167 3971 2984
168 1302 1857
169 3769 1021
170 2390 3021
171 1256 2125
172 3907 4132
173 4063 3417
174 4110 2935
175 1853 3175
176 1351 2093
177 3101 3792
178 3596 1546
179 429 1935
180 1196 3133
181 2259 2963
182 301 4081
183 4149 2392
184 1957 1815
185 120 1659
186 2201 1833
187 159 1757
188 4299 2929
189 3113 3403
190 18 2933
191 2292 1019
192 4080 3689
193 816 1261
194 3467 1646
195 2359 2879
196 2151 1458
197 4554 4497
198 4339 995
199 748 3978
200 1745 1756
201 177 315
202 2455 4538
203 4494 592
204 464 2271
205 2039 848
206 1331 2605
207 1817 1292
208 4234 3153
209 4297 953
210 4077 2986
211 1580 1298
212 3538 924
213 221 1047
214 2537 547
215 1732 2476
216 3175 2777
217 2172 4580
218 1572 1395
219 2904 3074
220 2831 2155
