2680 2680
1 2473 729
2 2554 1702
3 2264 453
4 2087 2045
5 1786 1149
6 1051 1467
7 934 1709
8 1849 689
9 12 461
10 2351 2390
11 1208 919
12 1921 1721
13 752 2247
14 1649 1545
15 985 1772
16 253 1760
17 1312 1094
18 609 510
19 2413 2192
20 847 1466
21 2420 455
22 1900 1751
23 1263 1572
24 1541 628
25 2254 1599
26 1441 2291
27 89 1876
28 2161 1615
29 1559 1259
30 1133 1584
31 687 410
32 2209 233
33 1112 845
34 512 324
35 108 577
36 880 900
37 2490 110
38 2086 2507
39 564 1268
40 1723 829
41 1790 1751
42 1072 1356
43 1697 1189
44 2093 1462
45 166 726
46 744 292
47 1742 1198
48 644 236
49 1482 1920
50 1360 721
51 2135 1963
52 938 1313
53 1316 233
54 2619 256
55 2247 477
56 1189 316
57 484 2301
58 2243 1240
59 2679 2129
60 703 2636
61 2597 2347
62 1873 1325
63 2230 431
64 247 41
65 1790 2221
66 1552 78
67 724 1788
68 846 1563
69 50 1057
70 1131 1647
71 1494 760
72 2482 1969
73 568 1210
74 2578 1791
75 2181 345
76 1942 2083
77 2451 744
78 465 1779
79 2119 2006
80 561 1776
81 2019 2444
82 616 321
83 964 660
84 35 217
85 819 2677
86 1132 1654
87 1842 557
88 1539 2412
89 2209 1662
90 1685 1049
91 265 1156
92 1939 2066
93 1130 517
94 2239 1694
95 2296 978
96 2202 705
97 2275 470
98 2137 1572
99 1183 2644
100 1441 555
101 1616 798
102 80 23
103 1530 1403
104 1335 1517
105 1801 2448
106 1157 1214
107 1205 187
108 1181 56
109 2472 772
110 283 2590
111 1642 2076
112 1250 1308
113 2060 1722
114 354 1534
115 628 284
116 424 816
117 2265 243
118 703 656
119 2152 1107
120 558 1796
121 1710 153
122 425 2070
123 2511 909
124 1836 1279
125 822 1578
126 2461 1499
127 565 940
128 2650 593
129 1855 161
130 1355 2070
131 685 1763
132 353 1274
133 1494 2661
134 2351 1755
135 1466 572
136 2008 113
137 2601 120
138 298 2202
139 2615 995
140 73 1662
141 1612 802
142 2294 2293
143 2217 2273
144 2553 32
145 1292 1187
146 2493 1774
147 728 1066
148 555 696
149 719 308
150 394 927
151 2050 1727
152 1518 2548
153 1610 1838
154 30 1672
155 1231 1821
156 2635 741
157 1993 1777
158 37 1069
159 558 1940
160 2439 449
161 979 199
162 423 1573
163 2270 992
164 2399 1706
165 259 167
166 583 2012
167 1182 2164
168 1711 1133
169 385 2587
170 255 201
171 1062 2498
172 402 2156
173 1558 522
174 610 153
175 2155 2548
176 1573 309
177 68 2574
178 2433 587
179 919 254
