3280 3280
1 1602 2875
2 1812 3084
3 2663 658
4 2286 704
5 1884 2752
6 2393 3008
7 537 2640
8 772 1297
9 417 2168
10 2972 1340
11 2040 1357
12 448 2068
13 1141 409
14 1317 1705
15 2808 108
16 571 652
17 1741 192
18 2016 884
19 161 1554
20 3076 720
21 2180 1502
22 2509 1646
23 304 1946
24 476 2316
25 1050 2629
26 2671 301
27 486 2577
28 632 2766
29 2576 2176
30 2254 1001
31 1144 2171
32 3202 1769
33 1453 1944
34 2197 1680
35 2813 285
36 24 694
37 1355 608
38 516 146
39 323 1136
40 2172 2606
41 1435 1418
42 1839 1398
43 890 2181
44 2642 337
45 3181 1103
46 1677 2420
47 327 3067
48 1957 979
49 2121 2522
50 1131 969
51 2834 2123
52 1842 2265
53 2713 1854
54 2407 1846
55 2089 573
56 2908 2688
57 1708 2844
58 2133 1073
59 2539 687
60 150 2311
61 1781 2350
62 2044 354
63 2414 1637
64 1788 1264
65 2761 3071
66 266 2631
67 57 2772
68 251 2387
69 565 752
70 412 2032
71 1531 950
72 2516 1547
73 3174 1605
74 1511 836
75 2498 2009
76 2605 1558
77 1487 1493
78 1794 890
79 548 304
80 559 985
81 247 1678
82 378 2561
83 1834 1329
84 2809 3162
85 263 2783
86 2620 1193
87 2224 3013
88 140 101
89 1424 2492
90 414 808
91 2070 491
92 2429 2760
93 3140 893
94 2167 2134
95 2082 1573
96 1975 310
97 2168 3215
98 1731 1793
99 236 409
100 3238 1943
101 1481 594
102 80 1641
103 2209 1313
104 860 1110
105 3059 585
106 2019 2869
107 400 491
108 1328 2563
109 2059 3069
110 451 764
111 2304 1690
112 2682 1247
113 919 2874
114 605 3181
115 1384 2868
116 1256 1170
117 1712 81
118 2847 952
119 517 322
120 2604 2552
121 2535 1061
122 2397 1074
123 840 19
124 348 2735
125 1165 958
126 3103 1813
127 741 361
128 1921 1115
129 2858 2632
130 2512 1598
131 2613 1867
132 2585 1907
133 2743 805
134 720 1805
135 453 1473
136 2677 1058
137 1875 2727
138 163 953
139 1269 539
140 3163 262
141 1138 774
142 2945 2393
143 1258 746
144 1620 2324
145 2393 1440
146 2580 332
147 2380 677
148 2383 498
149 836 2548
150 2605 2242
151 3160 3189
152 1101 1563
153 864 1303
154 3199 208
155 560 537
156 3076 686
157 353 2432
158 1970 1408
159 2182 2964
160 3084 2624
161 1469 1627
162 1825 1183
163 4 2714
164 1812 1654
165 3071 2041
166 333 2093
167 903 694
168 462 1132
169 325 2541
170 2440 1552
171 1952 1831
172 2574 1393
173 1507 2689
174 1530 2930
175 2834 815
176 463 1576
177 2974 2527
178 656 1310
179 2486 1762
180 1439 2152
181 1201 2761
182 1528 3047
183 58 2669
184 2814 1853
185 2059 2610
186 1206 3089
187 3053 44
188 243 1701
189 1775 1875
190 2434 2950
191 309 1331
192 375 548
193 1155 423
194 2151 2978
195 1450 1750
196 1144 576
197 1105 1758
198 149 2056
199 1560 1505
200 2999 1093
201 2410 1117
202 2305 1371
203 2561 721
204 634 2803
205 2654 445
206 1568 2693
207 2600 1944
208 2251 2779
209 949 1560
210 2191 403
211 2663 94
212 279 566
213 3177 2959
214 2510 1207
215 746 2922
216 1823 1470
217 1945 1175
218 1345 1493
219 194 3149
220 1083 1106
221 55 2423
222 1710 1863
223 2291 359
224 1746 295
225 1867 2604
226 2641 2841
227 3046 1104
228 820 1201
229 2158 581
230 1386 1198
231 535 3105
232 2720 750
233 2304 2807
234 3102 409
235 3224 168
236 1614 1420
237 803 2122
238 1778 2052
239 2797 952
240 294 14
241 1086 378
242 1444 1660
243 542 2678
244 807 27
245 458 2215
246 1874 1235
247 1624 1597
248 2033 1854
249 2856 2981
250 1968 269
251 300 1291
252 1659 615
253 2890 669
254 150 147
255 2030 1809
256 2110 889
257 197 1834
258 2495 3172
259 744 2887
260 1000 2954
261 1557 2493
262 2028 2415
263 2453 1494
264 1914 3046
265 729 2169
266 1535 1834
267 742 3084
268 3274 652
269 2035 2632
270 1024 1422
271 2240 1164
272 914 400
273 1705 964
274 2524 2520
275 363 107
276 1535 1463
277 7 2863
278 2481 1034
279 2453 2789
280 771 1118
281 650 972
282 1475 1064
283 1837 2325
284 1395 2083
285 1558 2995
286 1498 3131
287 104 800
288 2922 1178
289 2658 1729
290 930 3169
291 448 2667
292 1956 1898
293 1271 1622
294 41 1931
295 2080 2464
296 2852 1262
297 1732 277
298 884 2366
299 1834 2558
300 110 708
301 2540 215
302 1307 1139
303 3137 2646
304 670 1201
305 1079 1881
306 3001 567
307 3038 2766
308 1119 2635
309 2077 633
310 685 1804
311 2879 898
312 1973 669
313 910 1133
314 1499 2166
315 36 974
316 2948 727
317 509 2748
318 2891 2974
319 257 2309
320 2374 155
321 2592 2514
322 392 1922
323 1423 2557
324 601 641
325 34 1920
326 3219 2579
327 794 1984
328 1198 1684
329 2721 1498
330 1198 1990
331 20 1565
332 3003 1715
333 1841 2904
334 1458 1588
335 1088 2165
336 2602 3009
337 710 1766
338 457 3082
339 2968 1246
340 1352 1221
341 446 1140
342 2596 1449
343 2664 20
344 2999 1899
345 2805 2902
346 439 1911
347 3169 1843
348 2493 1681
349 862 3061
350 1480 1660
351 3063 1486
352 1858 43
353 3169 1180
354 99 1846
355 2979 1403
356 422 1776
357 3032 764
358 2969 678
359 3202 2565
360 2568 778
361 1153 377
362 2444 641
363 1988 2969
364 3136 569
365 2719 2410
366 229 3136
367 1486 3097
368 3270 3153
369 2217 2557
370 2238 1056
371 1064 2588
372 825 1511
373 1993 144
374 1321 1138
375 1455 1051
376 1130 2905
377 2077 2425
378 3207 1899
379 3188 2934
380 2686 163
381 474 463
382 929 1254
383 2492 61
384 2847 3018
385 1013 1295
386 2531 2126
387 1134 1255
388 1643 1445
389 2408 2137
390 555 2308
391 776 207
392 2595 1583
393 1059 1280
394 1391 1551
395 1323 3218
396 1549 743
397 1352 205
398 2948 2887
399 26 2178
400 2499 2160
401 509 2892
402 2616 1768
403 1566 694
404 1426 1185
405 526 3230
406 2969 2118
407 2261 1624
408 348 1797
409 1144 2485
410 1611 435
411 1806 2230
412 2887 1244
413 496 1435
414 1702 426
415 2303 2993
416 268 1497
417 2634 3132
418 278 1864
419 1728 1025
420 1256 2210
421 130 135
422 474 446
423 1469 670
424 334 563
425 3175 2001
426 1317 1408
427 1367 1928
428 2579 2379
429 586 1026
430 1872 1177
431 2100 2817
432 96 638
433 484 1366
434 2469 2773
435 2075 2606
436 1684 1217
437 2829 2909
438 646 2245
439 1544 2634
440 1247 17
441 2374 2507
442 596 2430
443 846 1075
444 2536 173
445 2064 2536
446 936 1242
447 3056 2138
448 2057 967
449 1346 354
450 2414 214
451 775 2791
452 2670 150
453 1431 2054
454 677 1203
455 64 3203
456 1289 791
457 1629 379
458 2240 165
459 2234 2012
460 672 2359
461 3127 3159
462 2328 1702
463 28 1749
464 2381 2459
465 364 3144
466 2599 1572
467 301 2291
468 238 2665
469 2775 1453
470 430 2735
471 2218 1617
472 1187 2204
473 1557 1961
474 1809 2908
475 1988 733
476 994 2084
477 3050 311
478 2310 2373
479 1984 2521
480 3142 340
481 348 3105
482 1562 2903
483 869 2091
484 2876 1202
485 1685 1927
486 2412 898
487 1137 541
488 1172 2010
489 470 734
490 879 1101
491 836 3181
492 198 891
493 1983 1502
494 3068 1551
495 2547 2318
496 2635 1576
497 1768 388
