2870 2870
1 1159 1043
2 509 1667
3 1511 719
4 239 2539
5 1018 2797
6 2232 927
7 1997 1837
8 2076 1564
9 1320 994
10 2704 1619
11 2557 548
12 2659 738
13 1731 1623
14 1239 788
15 772 623
16 870 2260
17 851 2685
18 1675 598
19 72 292
20 1124 1784
21 2684 1755
22 179 2099
23 2351 2637
24 1078 2840
25 1164 1795
26 2498 1532
27 641 1750
28 1124 1735
29 1761 2759
30 119 1146
31 9 1792
32 2677 112
33 66 2442
34 2395 771
35 2143 2255
36 1708 430
37 2759 816
38 332 327
39 2654 338
40 242 1365
41 2182 2140
42 1651 1263
43 2494 193
44 665 1734
45 1428 704
46 1557 515
47 299 1481
48 787 963
49 1177 1164
50 2088 1106
51 2438 543
52 879 197
53 683 1724
54 2314 395
55 2486 1996
56 2389 934
57 1185 2572
58 40 1234
59 193 2234
60 685 2117
61 238 1072
62 1925 1724
63 2067 2063
64 1043 969
65 2371 2428
66 2763 907
67 2126 313
68 1421 2130
69 1765 1531
70 1867 783
71 2395 1480
72 2756 2268
73 129 1089
74 601 2752
75 656 99
76 1606 2864
77 1644 967
78 2800 1300
79 719 2308
80 1227 2549
81 1964 1778
82 147 363
83 475 2142
84 199 607
85 2587 2412
86 2332 2528
87 304 539
88 2144 147
89 2778 2733
90 2866 1292
91 1240 1774
92 2006 413
93 1820 1892
94 2352 1668
95 762 478
96 1816 2652
97 554 352
98 2365 769
99 1064 1813
100 374 334
101 1534 1853
102 1026 835
103 2039 2810
104 2380 2302
105 346 2120
106 1534 626
107 744 2312
108 2687 81
109 2562 1385
110 860 148
111 10 1040
112 245 896
113 540 1063
114 255 1910
115 307 2259
116 2058 2225
117 470 1986
118 2141 1352
119 1470 663
120 100 2634
121 2825 1128
122 1056 2765
123 130 1523
124 1876 771
125 1730 905
126 938 435
127 1787 2690
128 1435 766
129 1333 2138
130 1117 135
131 1798 2561
132 2321 775
133 664 254
134 972 2476
135 369 562
136 849 1531
137 2642 1743
138 2721 1268
139 1082 1829
140 2423 1656
141 1134 1294
142 1322 641
143 1051 518
144 1999 2673
145 2479 2856
146 1909 2710
147 1961 2018
148 1654 1035
149 2320 1369
150 2087 2038
151 1954 2725
152 442 2300
153 2389 1259
154 2746 611
155 2181 602
156 1262 1234
157 2716 1098
158 457 2386
159 2338 115
160 770 1087
161 59 1398
162 970 2237
163 1535 1342
164 847 2361
165 983 1059
166 1633 176
167 2272 895
168 732 2053
169 248 2566
170 401 889
171 1778 695
172 893 671
173 888 2064
174 800 2182
175 1819 1073
176 2149 558
177 2241 1545
178 1375 2235
179 554 1461
180 765 792
181 1411 2795
182 1684 2455
183 2156 2183
184 1254 2497
185 23 1248
186 2084 1631
187 867 2309
188 296 1406
189 476 2698
190 1647 2440
191 1172 2475
192 2476 419
193 579 2386
194 1839 1115
195 244 175
196 1376 1019
197 2757 1541
198 433 1196
199 1264 1240
200 2565 1063
201 1582 626
202 980 131
203 2355 120
204 2350 2528
205 1172 1834
206 88 940
207 2322 1477
208 786 1945
209 859 244
210 547 320
211 1852 41
212 1528 1546
213 1185 1922
214 2477 361
215 443 1068
216 982 1199
217 1331 1255
218 1467 2454
219 1508 26
220 2343 529
221 2551 81
222 340 2560
223 2422 2859
224 1682 1669
225 2785 2778
226 1607 726
227 402 1438
228 365 2594
229 404 2680
230 1843 478
231 1035 2014
232 1980 1132
233 1548 202
234 2370 2144
235 2446 5
236 1132 310
237 1447 774
238 2739 1333
239 1736 864
240 507 2858
241 203 280
242 233 2175
243 500 668
244 2849 115
245 658 985
246 2306 564
247 1756 576
248 580 561
249 1523 601
250 782 2468
251 449 2318
252 1794 354
253 2242 414
254 2542 534
255 1974 2378
256 2240 1640
257 1916 1564
258 2584 599
259 778 1411
260 1565 1340
261 2801 1750
262 1613 742
263 1566 1126
