4560 4560
1 3186 2093
2 3404 334
3 4312 2474
4 1762 4416
5 970 4221
6 1165 1106
7 4168 2662
8 187 1389
9 761 238
10 1059 409
11 1122 2950
12 1180 838
13 2840 2035
14 461 1339
15 3426 635
16 261 1484
17 802 2073
18 4268 1025
19 4150 3303
20 265 4133
21 458 2156
22 2709 2813
23 2448 148
24 3023 1642
25 1779 4272
26 1394 240
27 2936 4237
28 1957 1031
29 2661 1113
30 4129 273
31 3255 2115
32 3896 1710
33 1903 3314
34 4179 637
35 3340 2570
36 2829 2132
37 543 842
38 4335 2465
39 2347 3225
40 475 418
41 3708 2131
42 3533 66
43 409 206
44 206 4117
45 4157 2818
46 4331 918
47 2914 568
48 2198 846
49 4303 2849
50 2843 3688
51 4260 2507
52 3526 1267
53 2 4192
54 3027 4472
55 1 607
56 3526 2860
57 1324 1135
58 2828 1560
59 4464 1601
60 3809 2919
61 3749 2422
62 2659 3824
63 2684 2177
64 711 101
65 4298 3758
66 2923 411
67 179 418
68 396 2251
69 1179 1381
70 3289 1816
71 2697 3438
72 615 3698
73 3261 125
74 1830 2074
75 4403 559
76 4356 1479
77 3448 3789
78 3665 136
79 316 3958
80 3539 3099
81 57 639
82 4315 1006
83 2628 664
84 535 2804
85 2033 2161
86 1449 874
87 4059 2556
88 1224 1770
89 1780 276
90 645 1535
91 3226 831
92 4513 3707
93 876 1456
94 3725 3190
95 1851 544
96 1891 1352
97 3604 1246
98 4467 3400
99 668 2676
100 3023 1045
101 701 1228
102 3051 309
103 4305 3811
104 3104 2045
105 2156 4253
106 4032 4145
107 1406 3785
108 3487 3100
109 89 566
110 2176 4401
111 4225 4438
112 1757 4163
113 2322 2306
114 2619 3219
115 2470 2655
116 3485 1224
117 2598 2191
118 2920 1363
119 4512 1866
120 2247 2787
121 4107 1679
122 1151 3526
123 279 1622
124 4134 978
125 2456 4040
126 144 3699
127 997 1584
128 1962 453
129 1163 20
130 1819 2373
131 4552 3007
132 1191 883
133 3349 1025
134 1382 2970
135 3235 138
136 309 963
137 1273 3602
138 4379 4151
139 1516 3244
140 2142 1076
141 3265 2604
142 1718 4434
143 271 2903
144 3283 2662
145 3241 1194
146 4363 1319
147 3450 1214
148 1927 831
149 4161 602
150 3422 916
151 208 1674
152 1746 519
153 3695 1774
154 2218 4476
155 230 966
156 3423 1276
157 523 2156
158 2811 551
159 1368 4418
160 3886 2526
161 1025 4158
162 4371 3937
163 2293 3508
164 4307 3444
165 3555 723
166 3305 1831
167 3135 3746
168 3846 3253
169 3349 1948
170 2677 2669
171 3852 409
172 3857 1024
173 2383 112
174 2293 234
175 760 89
176 181 3637
177 4238 456
178 4332 1834
179 3377 2071
180 4341 1529
181 1075 3523
182 798 2619
183 121 3258
184 2137 1398
185 3202 4259
186 1876 321
187 4135 3119
188 428 3033
189 4340 782
190 4542 243
191 1510 2597
192 4207 2562
193 4534 511
194 2268 860
195 3605 705
196 836 280
197 1848 962
198 1172 2762
199 2934 459
200 3219 1586
201 143 2059
202 4304 2130
203 3135 2319
204 344 4159
205 1219 1696
206 349 1610
207 1291 605
208 3443 1151
209 2017 3403
210 13 1165
211 1914 825
212 1975 199
213 1210 3561
214 2693 3147
215 4269 4348
216 268 1729
217 883 157
218 863 1686
219 2923 4225
220 2478 2826
221 531 1021
222 1705 3382
223 4367 4361
224 3867 3666
225 1208 580
226 4053 1446
227 2663 3800
228 1352 3039
229 2627 3391
230 856 661
231 4262 757
232 3789 459
233 4359 4000
234 795 3110
235 3043 478
236 4260 721
237 4557 2974
238 444 4000
239 489 3490
240 1422 244
241 3411 3219
242 2734 1279
243 2277 3205
244 766 1304
245 3480 2284
246 2388 1873
247 523 1663
248 572 4231
249 242 2284
250 3466 1962
251 2209 3981
252 3059 3645
253 3769 4138
254 2493 4480
255 2225 399
256 3124 829
257 1513 335
258 3582 1327
259 1755 3064
260 577 2426
261 164 1545
262 3827 3095
263 642 433
264 4178 4526
265 3197 570
266 3782 4329
267 3706 1926
268 1908 3591
269 1646 3433
270 4436 2686
271 2224 520
272 4261 4100
273 4275 3216
274 1711 2288
275 4130 1945
276 1081 876
277 1229 1420
278 2124 2894
279 4275 2900
280 4456 3512
281 4096 4209
282 454 637
283 2041 3938
284 2077 1220
285 677 1268
286 2425 1602
287 3438 3509
288 2073 3731
289 376 3854
290 280 4248
291 3330 2289
292 814 2664
293 555 1632
294 583 4112
295 1975 846
296 2324 3757
297 2258 1801
298 2257 956
299 3395 1880
300 2232 1311
301 1829 2401
302 2356 3923
303 562 1551
304 312 4080
305 1473 1138
306 848 1600
307 4434 2775
308 2280 4228
309 4183 1690
310 3452 1027
311 1701 3081
312 4368 3141
313 571 3371
314 4385 3935
315 4323 80
316 1292 239
317 4231 2795
318 573 74
319 1141 2685
320 1818 2804
321 2853 852
322 3377 2976
323 4267 2564
324 3359 3577
325 2633 3444
326 4259 1312
327 3478 1500
328 3427 4503
329 404 494
330 429 1678
331 3087 4515
332 4368 3051
333 2626 1911
334 620 2143
335 222 2920
336 567 2519
337 4541 1146
338 498 3888
339 4548 1295
340 3035 1135
341 280 1109
342 341 1215
343 2786 2480
344 869 2284
345 4149 762
346 3165 1376
347 3695 1384
348 606 1836
349 2751 703
350 729 1674
351 1990 2454
352 1608 2000
353 3873 814
354 3179 4120
355 3302 3968
356 3093 2285
357 2524 3221
358 4504 4120
359 4240 44
360 2557 444
361 3238 423
362 1817 1663
363 1052 487
364 2733 1914
365 1397 3306
366 3789 2755
367 4389 1969
368 1651 1593
369 2920 135
370 852 1151
371 584 3231
372 1859 3165
373 2111 4109
374 597 1987
375 4521 1528
376 933 4511
377 2109 926
378 3945 881
379 2062 3833
380 1781 2749
381 941 816
382 2814 2609
383 4530 929
384 4241 2888
385 1067 2574
386 965 1294
387 1875 1333
388 1311 309
389 3622 1604
390 4484 167
391 4036 1389
392 356 3341
393 3365 646
394 3525 3343
395 2828 1396
396 3566 813
397 223 3210
398 37 1038
399 2406 2140
400 875 3638
401 1585 2265
402 3958 605
403 3871 1321
404 3679 94
405 156 435
406 206 13
407 2362 1665
408 3426 3581
409 3524 296
410 2901 241
411 2335 3571
412 3872 1249
413 3666 2543
414 2347 944
415 1736 3484
416 4407 299
417 1347 1090
418 4112 1108
419 3283 3011
420 1165 176
421 2055 2256
422 3817 3437
423 2803 2335
424 1015 1465
425 3523 1226
426 802 3583
427 1278 4155
428 435 803
429 3887 1799
430 2198 3248
431 4560 1625
432 271 15
433 1960 721
434 2905 1675
435 551 444
436 1599 2643
437 1599 2789
438 3263 2943
439 2422 1308
440 2491 3063
441 1081 2566
442 4322 1968
443 3554 1142
444 367 4041
445 1949 3435
446 2112 1157
447 2120 1977
448 2362 1209
449 1497 1453
450 218 889
451 4404 971
452 1087 1710
453 1213 2105
454 263 1563
455 315 1538
456 4327 1168
457 3742 4084
458 1566 1102
459 1939 1275
460 2444 2252
461 789 3122
462 3008 2121
463 3062 1318
464 15 3027
465 4462 3374
466 4300 1607
467 1954 1608
468 1396 586
469 633 1765
470 2040 2040
471 1003 1896
472 2401 3819
473 3852 3323
474 3535 991
475 4072 1810
476 290 3987
477 654 36
478 3037 1314
479 1522 2632
480 3608 3315
481 1006 636
482 3237 3533
483 3129 3563
484 3381 3727
485 2634 1952
486 4252 3968
487 1918 2902
488 802 2386
489 3897 3875
490 3931 3900
491 3081 2500
492 298 808
493 1969 1098
494 2465 1049
495 3637 1109
496 124 4034
497 2241 3408
498 3775 1523
499 4191 2269
500 4444 933
501 729 1794
502 3498 1241
503 3371 149
504 162 1467
505 3677 1700
506 268 3533
507 384 712
508 842 3233
509 774 1883
510 2499 2182
511 183 2711
512 3843 2456
513 1216 1713
514 2464 1809
515 2591 1910
516 224 1492
517 589 4452
518 1882 2844
519 283 4236
520 202 656
521 4017 4214
522 2137 2425
523 1122 2887
524 3100 3943
525 388 2319
526 731 2737
527 3903 1893
528 3637 1660
529 1123 4135
530 1682 3230
531 4063 1740
532 1993 2580
533 639 45
534 756 928
535 1270 3763
536 1744 3127
537 1356 386
538 3529 3674
539 2506 3111
540 1078 3762
541 3460 958
542 3121 978
543 3061 3032
544 3162 40
545 769 810
546 2732 2324
547 4391 4361
548 175 2940
549 327 2981
550 720 3903
551 2451 3187
552 2158 4184
553 2279 4320
554 4262 966
555 3453 514
556 706 1050
557 829 705
558 4061 608
559 4179 2710
560 602 946
561 2531 3299
562 2773 2441
563 2241 2884
564 1674 1717
565 3836 2644
566 1622 4191
567 4522 339
568 3307 701
569 2410 534
570 3079 214
571 2374 1279
572 3606 4006
573 2600 3087
574 1431 3028
575 1278 858
576 4365 179
577 1857 153
578 2455 3254
579 850 3733
580 819 3335
581 4390 1891
582 1390 3049
583 1092 107
584 1902 1084
585 412 2398
586 3700 3650
587 235 407
588 2220 448
589 1660 1153
590 4343 1078
591 2929 745
592 1163 1363
593 2322 501
594 3689 3827
595 932 1301
596 3008 2650
597 3662 2201
598 2928 2293
599 313 1284
600 1 4175
601 1382 1119
602 4213 3777
603 36 4193
604 3771 542
605 194 3117
606 3765 1838
607 642 717
608 445 569
609 2270 1278
610 1059 2935
611 671 1275
612 4458 1493
613 1484 1135
614 4356 4299
615 3248 1765
616 4475 4124
617 303 3074
618 258 237
619 1402 2341
620 2907 1497
621 3105 2142
622 730 2132
623 4185 3309
624 2793 1695
625 2766 908
626 2925 1932
627 811 3568
628 793 3266
629 727 3995
630 3362 3731
631 3874 2470
632 500 1740
633 1776 4142
634 2099 332
635 261 3276
636 2484 73
637 946 4009
638 3788 1887
639 4255 1569
640 2472 3627
641 4202 999
642 3215 1560
643 735 618
644 4118 1799
645 2424 1351
646 2819 2388
647 1590 2255
648 548 566
649 2833 4555
650 1008 3975
651 828 4237
652 2749 854
653 3533 296
654 4196 3609
655 2700 3874
656 1107 2262
657 4281 1256
658 3378 580
659 1539 4435
660 1975 1613
661 358 1483
662 605 4327
663 1541 3321
664 3667 2532
665 1849 2321
666 2033 502
667 3944 2944
668 496 871
669 601 610
670 1579 1240
671 535 2535
672 1424 4184
673 1732 2550
674 2940 3720
675 3488 3011
676 2950 2220
677 1322 3341
678 954 4196
679 1462 3787
680 2585 3180
681 2464 1497
682 350 1761
683 2192 2157
684 4437 4133
685 4015 3215
686 215 101
687 1657 632
688 4393 2697
689 867 3002
690 3542 1739
691 2622 1360
692 2202 140
693 4012 3655
694 768 2611
695 3986 4270
696 2798 151
697 4256 3066
698 1200 223
699 3869 29
700 3282 4232
701 3862 4152
702 770 664
703 1705 1726
704 3813 944
705 764 1050
706 3208 1335
707 1252 1268
708 3098 4276
709 4435 1489
710 2777 4460
711 2641 1305
712 3802 77
713 3790 1228
714 797 4298
715 1911 3143
716 528 3432
717 1223 3812
718 1459 2264
719 368 4448
720 3707 775
721 362 336
722 59 1810
723 2875 4470
724 992 2301
725 3336 257
726 1532 4374
727 2954 3892
728 1317 3734
729 4389 3656
730 2879 152
731 2101 4355
732 2471 3869
733 2761 363
734 1441 1934
735 741 4518
736 3477 4436
737 787 580
738 4293 1013
739 1882 2895
740 3155 528
741 3330 2001
742 2496 938
743 502 2423
744 2136 2329
745 1274 3813
746 2156 178
747 1967 3258
748 3680 3518
749 1637 3429
750 822 1827
751 3713 4392
752 1930 4080
753 1328 3836
754 1392 1912
755 106 2102
756 571 578
757 3498 1128
758 2431 3584
759 2860 3467
760 3337 2320
761 2360 3227
762 3406 4496
763 3087 1939
764 4385 1925
765 2003 1323
766 2665 2109
767 748 4463
768 2370 530
769 2296 818
770 898 930
771 3106 4419
772 704 766
773 2247 111
774 2432 1200
775 3093 391
776 2785 3457
777 357 2051
778 1531 105
779 3338 1271
780 3907 1896
781 3626 388
782 1010 1492
783 189 3058
784 3797 4132
785 468 270
786 469 2157
787 3947 2687
788 2153 3835
789 1554 2589
790 299 626
791 1704 4435
792 3161 485
793 3529 1924
794 653 1079
795 4331 2604
796 3519 4096
797 1891 1033
798 4521 2114
799 2973 682
800 4299 1452
801 219 438
802 720 3983
803 1965 1360
804 2609 2960
805 2722 2026
806 3048 990
807 2926 2824
808 824 2548
809 3773 566
810 4139 96
811 4295 1516
812 1035 3333
813 1157 593
814 2022 2957
815 3795 3198
816 3916 3108
817 2918 3924
818 347 801
819 3087 4529
820 1709 2854
821 2672 1646
822 1247 3995
823 3903 4365
824 3205 101
825 1433 3442
826 2621 3229
827 3177 1487
828 1633 542
829 3417 2452
830 673 2719
831 3944 406
832 2944 1346
833 1308 4527
834 3870 2091
835 1594 2231
836 1894 3221
837 1892 434
838 2952 770
839 1794 106
840 1450 4258
841 3284 2975
842 2522 3430
843 1255 2763
844 4168 4484
845 3414 1514
846 306 1502
847 3027 2842
848 1615 2495
849 822 2416
850 3072 2517
851 901 1532
852 1300 3637
853 197 1725
854 91 395
855 1200 1832
856 3182 2033
857 3447 1349
858 76 3330
859 4233 986
860 4040 4384
861 1477 428
862 2017 2835
863 2365 739
864 418 1618
865 2508 2638
866 4363 3559
867 3593 1703
868 2559 4078
869 2140 4088
870 65 1694
871 1328 3566
872 3448 251
873 1625 3084
874 1050 1563
875 1608 227
876 3160 1848
877 653 1633
878 422 2533
879 3613 3896
880 4335 4469
881 165 65
882 4278 152
883 1453 2816
884 3152 1527
885 2160 1002
886 2944 1186
887 3419 1828
888 946 3592
889 2259 2205
890 1020 1031
891 284 799
892 2530 2916
893 1624 1634
894 1370 1534
895 3884 1809
896 367 2670
897 2297 3569
898 1466 4017
899 1130 864
900 493 1641
901 1450 1115
902 3809 513
903 4168 2738
904 3747 3456
905 4237 4511
906 2235 2335
907 924 1797
908 4253 1198
909 363 2133
910 3379 484
911 3170 3543
912 267 3094
913 3058 2727
914 3469 2938
915 2712 1438
916 2224 1676
917 1057 3747
918 2077 3889
919 3152 2081
920 1619 1082
921 3230 2443
922 2477 3243
923 4209 781
924 2417 141
925 448 1764
926 4219 2288
927 630 1569
928 345 1349
929 3878 3130
930 8 3499
931 2910 3506
932 543 3000
933 1358 3131
934 3834 1243
935 2826 4392
936 1130 127
937 174 1911
938 475 67
939 2882 3535
940 3878 2744
941 3615 647
942 904 2458
943 2017 1671
944 4275 1715
945 957 1891
946 835 3724
947 468 1109
948 1588 277
949 3752 714
950 1586 2471
951 255 160
952 1360 88
953 2758 2045
954 2477 3358
955 3384 628
956 53 4456
957 1807 2084
958 516 4170
959 266 994
960 3152 1767
961 3184 152
962 2119 2196
963 3267 750
964 3157 3418
965 697 3672
