1090 1090
1 468 854
2 383 990
3 296 645
4 1041 493
5 61 733
6 616 538
7 1011 736
8 679 264
9 818 225
10 137 114
11 482 797
12 593 447
13 296 456
14 1081 1021
15 963 986
16 675 434
17 540 821
18 470 707
19 1053 717
20 759 267
21 331 364
22 569 981
23 279 242
24 744 763
25 319 224
26 603 942
27 351 420
28 101 143
29 62 950
30 1001 640
31 159 293
32 870 1058
33 311 57
34 233 770
35 249 559
36 1056 421
37 1089 865
38 643 563
39 218 1017
40 230 1016
41 796 952
42 394 355
43 411 866
44 99 49
45 426 121
46 820 720
47 225 251
48 923 1049
49 42 381
50 22 222
51 95 981
52 328 737
53 1032 581
54 918 832
55 220 1020
56 170 798
57 278 972
58 906 517
59 114 253
60 392 292
61 410 720
62 338 447
63 962 583
64 992 361
65 33 575
66 918 57
67 351 679
68 740 734
69 254 267
70 779 655
71 702 790
72 936 578
73 106 442
74 456 25
75 824 100
76 120 740
77 907 349
78 907 687
79 63 261
80 573 1066
81 343 743
82 923 837
83 982 725
84 660 626
85 792 775
86 138 854
87 856 794
88 58 495
89 290 435
90 204 452
91 768 10
92 12 995
93 672 45
94 1002 34
95 468 496
96 884 277
97 50 1086
98 1021 716
99 526 343
100 929 293
101 224 56
102 531 861
103 1033 945
104 127 355
105 1014 278
106 754 758
107 225 876
108 67 129
109 603 1006
110 721 805
111 894 586
112 97 430
113 242 1081
114 206 685
115 863 935
116 769 378
117 458 515
118 614 701
119 362 1015
120 549 726
121 1069 621
122 784 629
123 425 516
124 913 286
125 410 374
126 622 936
127 879 28
128 354 293
129 885 235
130 250 283
131 464 11
132 38 103
133 95 430
134 667 237
135 1038 156
136 547 622
137 439 99
138 800 749
139 354 152
140 408 1034
141 726 903
142 565 925
143 1054 695
144 888 415
145 685 533
146 253 1000
147 56 455
148 1062 472
149 912 492
150 338 947
151 1036 853
152 589 18
153 29 643
154 472 7
155 91 247
156 990 523
157 107 1082
158 57 159
159 1029 368
160 335 1018
161 705 923
162 663 624
163 158 175
164 59 47
165 220 464
166 831 1011
167 376 473
168 754 603
169 782 261
170 140 541
171 738 238
172 487 930
173 210 927
174 974 793
175 75 225
176 11 968
177 609 517
178 346 939
179 139 341
180 484 193
181 754 274
182 539 88
183 33 738
184 252 468
185 201 328
186 399 715
187 60 1052
188 218 764
189 414 414
190 408 329
191 941 488
192 634 848
193 100 840
194 811 299
195 387 207
196 635 993
197 920 219
198 498 1082
199 918 503
200 155 643
201 51 269
202 331 712
203 1072 341
204 909 454
205 200 978
206 138 261
207 587 757
208 16 1046
209 891 241
210 756 849
211 340 455
212 395 19
213 1002 621
214 230 947
215 672 931
216 733 669
217 1041 832
218 502 485
219 317 452
220 580 30
221 859 878
222 426 701
223 538 488
224 957 393
225 508 640
226 435 80
227 53 668
228 282 849
229 299 949
230 469 633
231 141 114
232 576 918
233 580 681
234 850 580
235 746 590
236 949 349
237 650 922
238 706 235
239 960 701
240 149 663
241 467 920
242 696 772
243 1012 765
244 13 326
245 257 966
246 639 861
247 107 771
248 1015 338
249 200 1029
250 753 357
251 1019 227
252 1028 715
253 868 789
254 1074 493
255 1000 363
256 159 94
257 272 126
258 401 845
259 72 793
260 892 416
261 995 604
262 354 832
263 56 163
264 404 820
265 378 1003
266 119 791
267 615 123
268 121 234
269 662 592
270 866 563
271 624 821
272 849 889
273 283 806
274 368 34
275 496 44
276 495 571
277 422 978
278 916 540
279 636 450
280 45 450
281 403 986
282 272 380
283 106 79
284 412 887
285 38 473
286 13 187
287 3 212
288 192 628
289 897 155
290 451 1051
291 165 52
292 29 802
293 978 370
294 751 637
295 250 448
296 305 458
297 688 568
298 818 596
299 67 228
300 1039 918
301 123 943
302 1020 1063
303 130 482
304 134 784
305 161 26
306 145 926
307 166 506
308 36 1061
309 301 293
310 41 525
311 436 466
312 74 654
313 390 597
314 1008 435
315 1006 767
316 818 557
317 995 427
318 385 93
319 840 166
320 798 391
321 657 393
322 294 484
323 293 65
324 535 766
325 634 446
326 249 195
327 485 805
328 847 313
329 676 1061
330 348 640
331 980 1066
332 969 794
333 314 785
334 515 494
335 1018 310
336 693 329
337 162 100
338 228 457
339 409 925
340 882 162
341 709 626
342 367 503
343 781 1012
344 189 698
345 707 1020
346 989 502
347 502 765
348 75 1062
349 135 975
350 1078 621
351 300 118
352 797 1015
353 36 540
354 761 1008
355 245 99
356 998 256
357 319 927
358 671 711
359 486 898
360 586 561
361 497 860
362 230 241
363 767 722
364 346 602
365 167 1006
366 978 784
367 571 1034
368 611 559
369 175 66
370 989 1053
371 554 110
372 139 499
373 245 453
374 941 1014
375 871 337
376 459 436
377 27 107
378 121 599
379 862 901
380 200 436
381 154 299
382 739 993
383 381 339
384 1017 965
385 511 331
386 538 94
387 934 614
388 105 145
389 284 853
390 401 15
391 967 627
392 18 527
393 269 493
394 1066 1068
395 1033 446
396 727 30
397 761 417
398 461 761
399 463 963
400 259 500
401 1078 220
402 518 746
403 987 240
404 54 232
405 1017 536
406 845 520
407 960 949
408 856 639
409 121 988
410 658 639
411 97 809
412 179 904
413 510 19
414 502 530
415 121 720
416 212 646
417 521 691
418 389 695
419 109 61
420 666 380
421 883 389
422 241 471
423 700 816
424 903 385
425 284 520
426 154 258
427 349 436
428 503 841
429 5 1063
430 593 242
431 22 757
432 1064 235
433 718 822
434 141 805
435 970 123
436 934 965
437 467 374
438 218 787
439 108 962
440 496 1
441 615 495
442 390 571
443 474 155
444 940 567
445 767 425
446 38 632
447 565 305
448 301 838
449 316 60
450 159 417
451 793 943
452 211 878
453 256 686
454 824 1000
455 264 208
456 604 483
457 662 375
458 277 637
459 455 921
460 72 474
461 67 596
462 718 30
463 991 974
464 125 697
465 40 58
466 197 555
467 957 782
468 733 927
469 636 660
470 321 278
471 887 705
472 442 453
473 79 805
474 415 375
475 1025 755
476 312 626
477 452 959
478 480 690
479 477 281
480 36 925
481 516 522
482 610 989
483 666 484
484 665 364
485 938 818
486 703 695
487 678 715
488 811 110
489 465 552
490 776 433
