3610 3610
1 1629 725
2 838 1815
3 2147 1676
4 1688 1444
5 189 2198
6 1269 2329
7 2797 588
8 3076 754
9 1909 2301
10 294 473
11 3305 1073
12 968 1820
13 53 2156
14 992 3530
15 2263 2949
16 1337 2086
17 2566 3202
18 685 2369
19 1337 1190
20 2683 1637
21 1065 814
22 948 1143
23 3379 3249
24 1554 3287
25 3076 2551
26 1713 3588
27 3532 1312
28 2445 95
29 1996 3028
30 24 2034
31 1090 318
32 418 306
33 3082 87
34 3445 3563
35 1292 1183
36 1969 2786
37 494 3406
38 907 830
39 1218 2576
40 1392 1277
41 2595 544
42 1799 1961
43 3105 2055
44 3180 3016
45 516 127
46 2515 2631
47 2609 1309
48 750 1462
49 2486 3584
50 1525 2770
51 1704 3279
52 3420 619
53 872 703
54 1877 1551
55 2074 2810
56 1950 2616
57 1918 390
58 864 3404
59 941 1132
60 932 2727
61 985 3025
62 442 3147
63 2366 540
64 1405 1256
65 768 2206
66 2863 190
67 439 127
68 2010 2584
69 272 13
70 2074 2687
71 3501 51
72 349 1365
73 2066 3052
74 2812 232
75 1080 2119
76 106 3369
77 1677 1488
78 1592 76
79 1582 2813
80 1995 2937
81 256 2985
82 943 799
83 209 2898
84 192 626
85 3000 2165
86 531 1452
87 2891 1142
88 356 2742
89 292 3581
90 1534 359
91 1292 731
92 3146 802
93 2930 192
94 3461 2734
95 2713 1738
96 2391 2031
97 3403 3148
98 893 1569
99 1900 3235
100 1235 2573
101 2928 1241
102 426 385
103 262 344
104 168 356
105 638 1934
106 2843 2869
107 1694 3148
108 817 2602
109 2706 1228
110 196 221
111 2501 558
112 226 1891
113 1397 1501
114 1157 638
115 3467 2971
116 614 1031
117 995 399
118 1314 967
119 192 2660
120 1573 3141
121 2820 2430
122 1705 1896
123 2800 2965
124 526 1124
125 752 768
126 642 1680
127 3089 1873
128 3389 2315
129 3320 649
130 721 2024
131 1875 3018
132 175 43
133 1036 3264
134 228 2512
135 1552 1345
136 3567 2034
137 16 3187
138 567 516
139 3579 1191
140 1334 992
141 1105 3227
142 577 479
143 75 142
144 36 3428
145 3102 1447
146 2716 637
147 1710 313
148 3413 3151
149 2567 47
150 1686 2717
151 1667 2894
152 1240 2183
153 1626 3349
154 3524 188
155 1181 1523
156 893 2164
157 147 2659
158 2703 2534
159 2230 291
160 2743 964
161 2014 1606
162 3593 600
163 2122 1148
164 2140 340
165 1890 32
166 189 1276
167 1873 2888
168 2992 1572
169 3568 2807
170 3268 201
171 370 2296
172 3229 1592
173 212 1920
174 543 1317
175 1232 1884
176 743 2651
177 339 3473
178 339 1090
179 998 622
180 1207 2753
181 1540 2974
182 1330 3489
183 2514 2651
184 1103 2678
185 1050 3309
186 1083 2399
187 1315 2591
188 3462 3504
189 979 1275
190 1484 3126
191 1373 1618
192 189 1552
193 2369 143
194 1866 2449
195 3286 411
196 721 478
197 841 2433
198 1242 1656
199 447 3142
200 1441 3586
201 3004 2904
202 1846 3399
203 1528 2791
204 2802 1347
205 862 1741
206 3179 981
207 682 828
208 2776 1331
209 576 2675
210 2351 348
211 2394 992
212 3276 1152
213 1737 3268
214 2427 1738
215 2648 791
216 690 2714
217 160 1501
218 696 981
219 3362 138
220 1335 3339
221 2003 1744
222 484 2118
223 2863 1592
224 1015 2375
225 2272 2603
226 673 3007
227 3514 2480
228 2559 2467
229 2406 809
230 2095 25
231 2051 1940
232 2186 2695
233 1138 3363
234 3586 2697
235 131 949
236 1348 3031
237 2503 736
238 2681 3272
239 1744 904
240 1564 1512
241 2670 2758
242 3470 2314
243 1961 458
244 2516 1612
245 869 2795
246 1049 2026
247 1154 1454
248 914 2327
249 3575 2671
250 3121 3377
251 1373 348
252 392 1527
253 3360 2804
254 1816 395
255 438 1781
256 1899 3399
257 1274 3387
258 3478 3261
259 2616 143
260 1522 3323
261 1657 2717
262 350 805
263 2852 782
264 729 182
265 228 2127
266 3275 3457
267 2587 317
268 2108 258
269 2361 2506
270 1580 2268
271 2736 211
272 1979 1078
273 3536 2427
274 914 2006
275 205 2777
276 710 1562
277 2202 2587
278 2154 2531
279 1556 448
280 1302 2382
281 2863 1846
282 784 1760
283 2171 1079
284 1512 152
285 3526 2365
286 2315 1062
287 55 1535
288 633 3199
289 871 2173
290 419 3090
291 2628 1461
292 364 1447
293 3112 2108
294 1658 370
295 3460 3390
296 899 1217
297 314 2968
298 699 1878
299 2253 2777
300 3322 2745
301 163 2042
302 1291 2049
303 3090 3234
304 2783 3186
305 1752 2332
306 231 3051
307 411 3096
308 2417 654
309 673 1452
310 2093 596
311 2384 1631
312 3600 3191
313 2922 438
314 1387 3572
315 3416 1019
316 21 2127
317 2921 3054
318 205 1115
319 2670 1867
320 1116 2017
321 337 27
322 2181 3202
323 307 2831
324 452 795
325 1844 2372
326 9 90
327 322 435
328 1250 142
329 3099 498
330 1755 3320
331 1092 1603
332 1012 495
333 354 3500
334 1290 583
335 1404 851
336 1350 997
337 1176 901
338 1972 466
339 3083 2117
340 1365 3538
341 2601 3478
342 2769 1617
343 777 813
344 3170 2288
345 2819 695
346 689 431
347 1659 1632
348 3464 2593
349 3076 2501
350 3152 50
351 79 2403
352 1138 1484
353 1168 237
354 2789 3199
355 741 2039
356 651 48
357 2092 1627
358 1056 2999
359 1544 2857
360 2280 2128
361 1123 1822
362 2339 95
363 3568 1732
364 83 3502
365 2660 1038
366 2437 1668
367 716 880
368 53 1277
369 665 2117
370 1410 1487
371 677 2208
372 2115 2925
373 2644 532
374 254 2939
375 1928 2409
376 1759 3040
377 3285 3475
378 3337 892
379 1779 1608
380 223 1131
381 1077 281
