4070 4070
1 1007 3642
2 1612 1184
3 802 3507
4 316 2313
5 2465 2259
6 691 1651
7 3543 828
8 2513 2787
9 2987 2454
10 922 3451
11 873 1951
12 1829 2843
13 1189 3455
14 14 2249
15 2600 492
16 3267 1837
17 2033 3728
18 1222 1610
19 2585 170
20 1279 434
21 2084 348
22 1039 482
23 423 3701
24 859 1523
25 2439 3223
26 2047 850
27 3320 1519
28 563 1228
29 2587 1540
30 241 3619
31 1194 176
32 2491 835
33 142 2253
34 2009 3482
35 1785 3177
36 1625 1924
37 2072 1485
38 2946 1350
39 2980 3431
40 765 2900
41 3097 2295
42 1441 98
43 1692 3794
44 961 1071
45 1872 1589
46 1965 3381
47 3487 2266
48 1996 2479
49 3022 1043
50 3457 3713
51 3023 3826
52 2682 3269
53 1028 1580
54 3288 1890
55 2496 1602
56 1187 3009
57 3287 1514
58 1147 3052
59 2884 1182
60 2267 3229
61 593 3912
62 236 4013
63 3136 1422
64 3035 3891
65 3288 2581
66 2234 759
67 3259 3147
68 2654 1766
69 3241 1273
70 3641 243
71 3146 1394
72 1191 3
73 1914 4005
74 395 281
75 2685 2509
76 1436 1652
77 1087 1339
78 3783 358
79 3041 581
80 3116 3216
81 2066 1871
82 3992 2135
83 556 2106
84 482 3882
85 750 2280
86 3396 370
87 2484 2265
88 1415 369
89 2745 1344
90 3327 3830
91 1221 2125
92 229 3525
93 2412 402
94 1410 388
95 3343 622
96 1521 3487
97 2317 3965
98 3225 3859
99 2009 24
100 749 1031
101 3910 3323
102 1745 2876
103 2821 1615
104 3029 3893
105 3027 3295
106 2716 2038
107 556 3077
108 1356 152
109 970 362
110 3945 1408
111 797 2567
112 2135 1243
113 3300 1949
114 3406 3286
115 4022 3879
116 427 1725
117 3101 130
118 4039 729
119 3706 639
120 838 3036
121 798 2962
122 736 1274
123 3438 1241
124 121 1180
125 1886 1345
126 2292 1021
127 1193 683
128 2064 1149
129 1415 2403
130 1126 2760
131 3269 2726
132 1712 3499
133 2327 1300
134 3640 1066
135 1306 2749
136 1971 3703
137 2818 51
138 607 3927
139 882 1816
140 1750 4032
141 3557 486
142 822 2858
143 3491 2628
144 2806 2001
145 2405 773
146 2168 1474
147 2429 1835
148 22 217
149 2313 1057
150 3720 3181
151 1235 3569
152 3335 195
153 1398 2028
154 2324 1926
155 2118 3249
156 3647 3708
157 1101 66
158 1304 2500
159 3476 544
160 3774 2370
161 594 1721
162 738 4029
163 171 137
164 3306 3878
165 502 1597
166 3810 3635
167 1657 3969
168 1742 465
169 1223 2195
170 3069 3986
171 574 54
172 511 93
173 2845 3439
174 1446 932
175 2103 3825
176 427 2684
177 3723 2430
178 856 3318
179 754 775
180 527 2463
181 30 2742
182 1044 3978
183 2044 1725
184 60 1278
185 670 2239
186 449 15
187 2990 971
188 4057 2445
189 2040 2829
190 1046 477
191 1431 2695
192 2211 118
193 179 1572
194 2689 1712
195 1605 761
196 2567 1671
197 546 1532
198 914 2609
199 2760 3721
200 1686 9
201 2349 1266
202 2096 774
203 513 2667
204 2945 73
205 1076 3326
206 120 99
207 3995 768
208 2822 802
209 3353 2760
210 148 2709
211 422 1736
212 3934 3741
213 2903 3387
214 2654 3127
215 1205 1745
216 3033 3403
217 2772 3531
218 3854 1874
219 2503 3197
220 3057 421
221 2926 3168
222 149 3959
223 1847 2215
224 1180 3957
225 3835 2127
226 3434 2378
227 699 2034
228 1330 348
229 397 3013
230 1645 2118
231 4018 972
232 1460 3159
233 2269 1531
234 2828 260
235 2100 2007
236 2876 3400
237 181 1458
238 3458 652
239 4005 382
240 1221 1690
241 1149 1365
242 415 1987
243 2339 1169
244 3572 3711
245 364 259
246 2876 1365
247 2038 2856
248 3409 4001
249 3622 1462
250 826 1939
251 1898 2958
252 2246 1391
253 1879 2862
254 1211 665
255 240 1800
256 102 3203
257 3955 2830
258 3599 71
259 2483 44
260 1116 3068
261 2375 3983
262 175 2948
263 3900 2515
264 406 3536
265 1019 2460
266 1330 1211
267 1936 3160
268 1749 839
269 2193 79
270 1902 2989
271 1357 1762
272 3444 2441
273 1351 2226
274 2334 3808
275 3445 115
276 1016 1098
277 3136 3561
278 630 2768
279 3270 3763
280 997 397
281 3310 248
282 315 2267
283 2525 695
284 3120 451
285 569 3999
286 2865 3463
287 3192 392
288 2573 2930
289 341 3853
290 3502 1361
291 86 160
292 3551 1297
293 349 1863
294 3615 1091
295 2016 3246
296 2460 2379
297 2813 4043
298 2533 1871
299 1422 2965
300 1111 164
301 1318 917
302 2276 3126
303 2892 3276
304 931 457
305 160 1082
306 2413 2165
307 785 3371
308 1805 3701
309 650 2835
310 2245 3796
311 3941 2860
312 3439 2023
313 1820 3583
314 2404 1570
315 1141 1648
316 3418 733
317 1603 11
318 3430 282
319 2150 480
320 84 388
321 1251 571
322 3979 294
323 2606 2746
324 2225 2057
325 292 3151
326 2065 988
327 1322 1819
328 3104 1033
329 3410 1889
330 2917 176
331 1436 2020
332 2614 490
333 3452 1732
334 2742 1670
335 3970 3812
336 1503 972
337 1191 1706
338 1330 3367
339 3508 3838
340 3651 2728
341 3627 145
342 2153 594
343 3404 3547
344 1989 2136
345 3522 3059
346 4039 1698
