4650 4650
1 2839 2658
2 4585 2483
3 3502 3961
4 4243 1647
5 1480 3097
6 483 1012
7 3449 3042
8 4331 375
9 429 3752
10 3462 584
11 4356 3898
12 263 418
13 6 4203
14 1469 1165
15 1330 2111
16 2874 1317
17 4401 1815
18 262 108
19 2983 1522
20 3873 2553
21 1701 4081
22 580 1052
23 2900 1823
24 214 1696
25 250 538
26 2881 2628
27 4315 1757
28 3101 1041
29 1830 1896
30 1787 1382
31 1297 3978
32 3492 4219
33 801 1337
34 3878 3927
35 1229 3193
36 116 2250
37 2455 3231
38 3090 4207
39 16 4088
40 1292 3120
41 1582 2147
42 737 3835
43 4109 2616
44 4026 1471
45 799 723
46 4141 2853
47 4392 4122
48 29 2856
49 654 1736
50 2830 4581
51 1309 3097
52 4419 1618
53 4423 1620
54 3035 181
55 1109 3524
56 836 3604
57 926 4017
58 4092 1382
59 2450 4143
60 1147 2936
61 1209 3763
62 2404 3601
63 1054 2216
64 2534 4267
65 2081 3326
66 4590 264
67 2882 1361
68 899 2229
69 2439 4549
70 2437 617
71 4216 702
72 1986 3010
73 2893 1817
74 2886 3999
75 3944 66
76 1135 2262
77 2385 4373
78 2099 120
79 1348 3723
80 2153 920
81 1795 477
82 1256 1592
83 1547 349
84 614 1035
85 3879 2296
86 1236 157
87 3529 1764
88 2712 1234
89 728 3222
90 4013 284
91 484 729
92 1274 1398
93 1372 3919
94 1797 454
95 2411 2172
96 3680 356
97 4616 1523
98 4564 2613
99 3444 3346
100 1028 328
101 978 3101
102 1068 2083
103 3999 1138
104 682 3945
105 1308 2189
106 2113 4556
107 3157 3230
108 3854 2980
109 3975 3784
110 1765 2036
111 2624 1749
112 2526 853
113 4435 3992
114 1576 714
115 2222 1702
116 3949 2654
117 3378 1053
118 1269 2194
119 1648 3692
120 3217 2680
121 145 684
122 3476 1705
123 1254 1817
124 1124 159
125 205 3838
126 409 4334
127 955 3354
128 3533 1809
129 3471 340
130 4297 621
131 984 2295
132 1805 1944
133 274 2461
134 3307 4277
135 3478 1920
136 2947 3396
137 858 253
138 2793 1903
139 3260 2049
140 3849 1380
141 2347 3972
142 2696 852
143 2699 817
144 1727 2005
145 2531 1201
146 3179 442
147 4291 4282
148 887 1681
149 3792 4351
150 1701 422
151 3125 4502
152 2158 3653
153 1879 1805
154 1316 497
155 515 1329
156 4331 954
157 2678 2561
158 1558 1733
159 4004 2840
160 1564 1781
161 1014 2407
162 1195 756
163 4215 3311
164 2317 952
165 310 2894
166 2399 5
167 119 2222
168 2830 611
169 3791 305
170 2650 3951
171 3767 3722
172 3867 2741
173 1582 2433
174 1576 987
175 2915 1761
176 2552 857
177 1994 3145
178 2799 831
179 2282 2346
180 2919 4617
181 3564 2921
182 3967 923
183 4315 2044
184 1777 2292
185 1988 4467
186 2796 3465
187 1104 268
188 3671 2427
189 2246 1125
190 602 395
191 2496 140
192 3893 76
193 2266 2620
194 624 2184
195 1474 4625
196 3647 3183
197 2850 3322
198 2885 3540
199 2904 2996
200 1030 1926
201 4403 3768
202 756 2446
203 1323 3058
204 5 166
205 2889 4620
206 2614 4209
207 2403 2767
208 495 535
209 1866 3610
210 3822 156
211 1367 2101
212 720 1798
213 4001 3004
214 1983 2478
215 3358 1032
216 1883 3825
217 3611 123
218 1882 1463
219 3642 2072
220 3215 1664
221 3878 3657
222 424 981
223 3314 1846
224 475 3583
225 4507 3392
226 210 2074
227 2344 1821
228 13 1862
229 3010 4230
230 2223 3691
231 4432 2982
232 1113 2159
233 76 550
234 4354 432
235 91 2605
236 4527 3365
237 830 3160
238 2929 770
239 2286 20
240 3003 2390
241 3191 3467
242 3202 3562
243 725 2889
244 1789 162
245 3326 4194
246 1617 1868
247 1042 3744
248 66 1960
249 2587 1040
250 3838 1297
251 1452 2660
252 169 2397
253 1028 2111
254 2121 2152
255 2045 2384
256 2079 3458
257 3459 4485
258 447 3804
259 3807 1996
260 2017 3254
261 2773 4103
262 524 127
263 3948 3787
264 4215 3210
265 4356 1812
266 3433 4042
267 1583 1605
268 4449 1011
269 1483 3287
270 1642 1956
271 1475 1223
272 1137 465
273 144 1805
274 107 4454
275 1095 1619
276 1231 3996
277 2632 4088
278 1654 2960
279 593 1164
280 350 1926
281 1836 2666
282 2849 2469
283 4453 819
284 3473 1490
285 2880 4611
286 3271 4350
287 1139 4133
288 3527 1505
289 1053 3881
290 3613 112
291 1498 1168
292 4095 584
293 2122 3861
294 112 38
295 3568 4149
296 3731 4113
297 23 2110
298 4582 2368
299 664 2606
300 2300 2376
301 4278 2715
302 744 2670
303 1751 2124
304 2561 759
305 3285 4362
306 575 3108
307 1219 1846
308 1458 1201
309 140 2279
310 3092 2098
311 2801 3
312 762 1862
313 1848 3319
314 3960 2917
315 1099 1985
316 1034 2677
317 3107 3330
318 104 1587
319 1052 1517
320 1421 2613
321 2310 907
322 903 4114
323 2133 1785
324 2682 4548
325 3039 1990
326 881 3748
327 2975 591
328 1232 2119
329 624 3306
330 3093 1108
331 3495 419
332 3913 1220
333 908 1811
334 4222 29
335 1805 1127
336 2551 2187
337 2141 274
338 3557 2230
339 2273 696
340 2881 931
341 1811 359
342 67 2932
343 1152 761
344 675 2346
345 1112 3534
346 1355 2145
347 1528 296
348 1355 2605
349 2028 2176
350 4585 3606
351 4018 1131
352 4315 4371
353 297 3062
354 4111 3458
355 912 4516
356 1513 4158
357 641 3843
358 289 4279
359 4066 1586
360 4280 1128
361 3323 4608
362 906 3742
363 4504 1805
364 2516 2166
365 320 2938
366 4112 2885
367 2982 3499
368 4122 792
369 2621 148
370 1139 2751
371 2999 1943
372 3042 389
373 1433 3008
374 3315 2025
375 1306 850
376 2548 1736
377 335 1410
378 516 2306
379 3713 1407
380 2078 356
381 2397 2406
382 3425 4418
383 753 2483
384 4598 2150
385 4248 590
386 4215 1962
387 120 2290
388 1891 157
389 1340 3037
390 3312 1956
391 1873 3220
392 61 3261
393 2851 2788
394 1959 1796
395 989 2228
396 3943 3187
397 3943 1812
398 189 3925
399 4408 2993
400 2985 575
401 3551 2855
402 2010 2072
403 4138 2496
404 1917 4296
405 100 2736
406 1882 3243
407 1618 553
408 1321 611
409 2001 2349
410 4492 3556
411 3623 3887
412 2408 2315
413 4098 2841
414 4156 4465
415 3665 2651
416 1523 2838
417 2581 338
418 3710 1443
419 4256 643
420 2464 374
421 690 710
422 2542 3750
423 2726 235
424 1224 3116
425 1020 2360
426 4197 3184
427 1329 3365
428 1423 41
429 1251 1015
430 3524 2699
431 2779 225
432 1936 2446
433 1541 4615
434 2687 1123
435 217 1477
436 2353 118
437 465 3788
438 1856 3151
439 2879 1931
440 4104 1760
441 2386 4233
442 4596 3399
443 3880 3872
444 4418 2913
445 804 523
446 2573 2191
447 3035 1145
448 1211 2025
449 4530 2502
450 2873 849
451 1654 1805
452 104 1337
453 237 4430
454 2956 249
455 1439 2886
456 4035 2379
457 2080 4529
458 2039 4519
459 2820 460
460 571 4434
461 3192 478
462 3719 977
463 1654 2899
464 901 453
465 4500 4300
466 2122 2611
467 1059 228
468 4107 2095
469 4057 3541
470 2020 746
471 3443 834
472 751 1329
473 4411 3165
474 4312 1338
475 237 4582
476 2662 3230
477 2134 3574
478 1774 3343
479 1533 4339
480 2914 1731
481 3164 4630
482 4416 1999
483 1247 1577
484 2978 1358
485 181 1168
486 1794 3729
487 347 610
488 2545 300
489 2977 4289
490 2729 4414
491 4324 495
492 4351 2825
493 4545 2782
494 2764 2961
495 2377 2114
496 3331 811
497 4605 2781
498 1919 2160
499 1190 2959
500 289 2779
501 4446 1589
502 3157 1892
503 4102 3974
504 3459 1890
505 3915 1676
506 4472 4394
507 400 2590
508 3864 2784
509 1542 4168
510 1769 1059
511 4045 2663
512 3454 2197
513 3284 1833
514 3531 4057
515 885 2842
516 3088 1398
517 2506 3141
518 4034 129
519 3563 4315
520 2319 3647
521 3089 3065
522 688 3695
523 3139 3148
524 4211 2705
525 1870 3643
526 215 1335
527 3859 923
528 4283 1780
529 682 3796
530 1249 2478
531 1570 1708
532 394 1807
533 2508 4393
534 4485 937
535 3211 2116
536 2299 4022
537 4036 518
538 3257 3205
539 123 897
540 3014 2873
541 3563 1346
542 1443 1088
543 3942 2492
544 2084 792
545 2390 958
546 3149 3975
547 420 1182
548 3953 4418
549 1891 2187
550 2485 1070
551 3685 3439
552 1839 2154
553 4450 281
554 2940 1412
555 3209 793
556 2898 4046
557 3462 994
558 2059 303
559 3011 160
560 2121 277
561 3073 3568
562 1278 4058
563 722 251
564 2398 1030
565 1550 2463
566 2356 3964
567 1779 2407
568 3945 1650
569 614 2441
570 1715 4358
571 2027 507
572 1533 2580
573 1867 1231
574 805 1871
575 1023 3118
576 492 2406
577 634 2202
578 3547 919
579 1700 3913
580 2224 2296
581 972 1006
582 1688 2008
583 178 4022
584 2239 2372
585 1571 2231
586 4343 2824
587 1180 3064
588 1159 172
589 1883 4281
590 3201 1850
591 3393 2661
592 2075 4515
593 1522 748
594 1396 307
595 4255 145
596 1411 520
597 2664 2261
598 4635 233
599 2592 479
600 3992 4434
601 1002 3112
602 3115 3357
603 1865 4640
604 3928 3420
605 1426 2646
606 2953 3852
607 2608 1618
608 2365 4627
609 603 2892
610 2351 1355
611 359 1968
612 1419 2644
613 3729 519
614 3969 1269
615 4238 4585
616 2220 3769
617 916 3691
618 2187 2111
619 1433 2554
620 2394 792
621 779 1920
622 545 442
623 1481 4393
624 1856 1238
625 1504 1293
626 2553 1235
627 2045 514
628 4492 2130
629 4291 3599
630 3240 914
631 1792 2827
632 4244 1432
633 1693 1066
634 3418 2140
635 2693 569
636 2755 4476
637 125 2413
638 3683 1041
639 4283 2586
640 89 2828
641 2012 3011
642 57 4451
643 3333 2880
644 3058 1773
645 3063 4079
646 4571 2956
647 1817 1867
648 2697 3380
649 2084 1651
650 844 102
651 612 3809
652 2047 3661
653 1796 3576
654 3166 3152
655 1489 3759
656 2043 3746
657 2498 4076
658 4353 32
659 4134 3135
660 2754 844
661 2436 3635
662 1824 4569
663 2602 649
664 4511 2305
665 521 1269
666 1023 426
667 47 376
668 1869 2394
669 2935 4224
670 1226 3183
671 3633 2882
672 2220 3896
673 2579 102
674 3810 2506
675 735 2231
676 924 2861
677 3389 2870
678 1168 744
679 3677 4343
680 2370 453
681 2237 4621
682 2474 712
683 2882 3855
684 3519 105
685 3708 2532
686 2881 12
687 4108 1375
688 564 3434
689 461 448
690 3098 1623
