2960 2960
1 536 711
2 2659 2226
3 1330 2652
4 2874 2154
5 463 2369
6 1576 656
7 1666 1981
8 834 2752
9 450 1486
10 86 262
11 780 982
12 2521 2927
13 589 2003
14 2209 251
15 2160 1507
16 772 1958
17 965 2487
18 1407 279
19 115 2776
20 1132 1240
21 575 2312
22 2878 2295
23 1261 155
24 207 108
25 775 1877
26 2157 1180
27 2540 1205
28 672 925
29 2890 1970
30 1839 2412
31 799 517
32 1811 1051
33 1884 968
34 1339 1839
35 2268 157
36 1378 2745
37 835 1346
38 46 1203
39 2474 1779
40 2586 1901
41 1994 273
42 2023 2232
43 119 161
44 1310 2772
45 1776 2392
46 506 1797
47 2531 438
48 644 299
49 1638 16
50 1806 1410
51 1828 2483
52 995 2822
53 52 2358
54 1278 2939
55 2320 319
56 1499 1261
57 2277 1272
58 412 1796
59 1286 2211
60 1469 1466
61 214 2556
62 2202 2671
63 2133 1663
64 495 348
65 1387 1801
66 911 615
67 2947 2739
68 2793 2535
69 2186 1036
70 856 2009
71 1592 342
72 2026 2770
73 2397 1861
74 2100 1366
75 656 179
76 1476 632
77 612 55
78 1207 1202
79 1325 1926
80 2380 839
81 1522 1083
82 2056 1448
83 1714 2260
84 1659 20
85 2380 461
86 1315 2579
87 2937 1009
88 704 1125
89 2781 701
90 2359 470
91 2334 1783
92 2411 549
93 2068 287
94 1977 678
95 2642 1606
96 1523 196
97 2083 220
98 848 555
99 1785 2478
100 1281 245
101 514 1600
102 775 307
103 108 1158
104 115 2062
105 2875 474
106 926 1966
107 2568 1961
108 2106 491
109 156 414
110 2424 1170
111 765 756
112 2364 2587
113 2552 2422
114 942 1081
115 1088 1961
116 179 2289
117 2661 1597
118 2235 511
119 553 2479
120 844 1637
121 2399 2371
122 1999 405
123 1589 2496
124 1897 1472
125 1940 2860
126 1965 992
127 277 2490
128 799 2084
129 2262 944
130 1996 1034
131 1949 1710
132 2297 1266
133 2077 1612
134 1529 2959
135 71 420
136 2771 1025
137 98 2928
138 483 210
139 1070 1269
140 288 1374
141 2085 1808
142 1310 2198
143 1075 1135
144 1525 630
145 2744 2147
146 2001 2165
147 2011 68
148 491 158
149 961 902
150 2120 2701
151 2446 2779
152 817 187
153 76 570
154 835 462
155 122 2798
156 2247 27
157 614 2002
158 757 877
159 910 2331
160 900 2954
161 2212 1398
162 1077 676
163 2480 980
164 1 1150
165 330 610
166 304 863
167 2568 1822
168 1660 1868
169 580 488
170 1381 609
171 2050 1573
172 822 1759
173 368 778
174 1896 653
175 1311 391
176 1750 104
177 1074 2081
178 848 2637
179 2837 2772
180 2820 2665
181 1263 393
182 9 2527
183 2682 1957
184 894 1673
185 2051 466
186 1539 882
187 2301 2098
188 1238 2052
189 667 2449
190 2113 2142
191 2286 938
192 689 1336
193 11 2924
194 1898 2441
195 417 79
196 2602 2537
197 1113 546
198 1372 1299
199 351 1558
200 2909 333
201 1408 2929
202 2852 2299
203 724 1804
204 589 880
205 62 1165
206 711 615
207 1698 604
208 1007 1810
209 1479 752
210 812 1600
211 2668 2634
212 2220 340
213 256 501
214 111 452
215 76 1435
216 179 527
217 1348 2476
218 2655 530
219 527 1595
220 1397 589
221 2674 1225
222 1873 1425
223 1395 2038
224 2951 93
225 1869 2740
226 1388 1786
227 512 2303
228 1715 979
229 1051 954
230 2331 873
231 844 2908
232 1143 1382
233 630 1307
234 2542 497
235 229 2263
236 1220 2513
237 638 2682
238 2201 1413
239 1291 1855
240 1392 2210
241 2933 193
242 467 2703
243 66 2677
244 1461 2638
245 2546 906
246 1464 1276
247 325 1055
248 2112 1435
249 831 2678
250 936 2605
251 2334 1113
252 708 1685
253 331 730
254 422 744
255 2319 2271
256 212 1130
257 153 2605
258 186 1670
259 2765 1316
260 2380 2285
261 478 828
262 1327 739
263 2719 2478
264 2488 758
265 423 2854
266 2853 881
267 1699 1880
268 427 592
269 1233 704
270 2896 789
271 522 2846
272 666 1690
273 78 1266
274 391 2296
275 2807 1589
276 2142 2424
277 1655 2248
278 1942 2503
279 2035 2032
280 2214 1999
281 2821 1698
282 845 2804
283 2668 1852
284 1491 1132
285 135 741
286 2895 115
287 1842 2613
288 1594 1181
289 655 2696
290 932 301
291 504 830
292 2133 1798
293 1108 2455
294 1671 880
295 1353 590
296 1570 878
297 2418 1171
298 1016 1421
299 1936 1373
300 2387 1647
301 1941 448
302 1323 1033
303 1407 907
304 1340 2634
305 1394 501
306 2327 653
307 361 2186
308 696 688
309 1982 416
310 792 262
311 2440 1455
312 964 986
313 1509 1536
314 2302 1781
315 392 468
316 1730 2226
317 1908 697
318 796 928
319 1082 2665
320 2376 1944
321 1871 1603
322 1514 640
323 2402 14
324 2847 2158
325 733 1867
326 1715 2449
327 1545 2315
328 1348 2780
329 2663 945
330 2391 1460
331 2492 2425
332 1434 2157
333 1276 248
334 2682 304
335 1003 662
336 758 2880
337 1311 1930
338 307 461
339 1130 196
340 1682 2136
341 8 2385
342 2223 936
343 2899 538
344 426 1916
345 1551 2606
346 891 1154
347 2083 1122
348 786 344
349 308 374
350 1805 449
351 2537 234
352 2590 154
353 1130 2256
354 1820 1309
355 1370 2787
356 2473 1670
