3300 3300
1 3149 2604
2 2151 523
3 2879 33
4 2556 2861
5 165 3134
6 850 493
7 155 3241
8 3022 2571
9 3201 624
10 1868 2557
11 2480 656
12 3274 925
13 318 2171
14 3143 1690
15 143 1683
16 807 3104
17 2588 2037
18 524 1089
19 1195 2842
20 608 2508
21 489 2360
22 2518 704
23 2159 2568
24 458 780
25 1965 2706
26 2229 2029
27 2902 659
28 176 655
29 2916 435
30 2619 141
31 1807 1925
32 3105 2108
33 919 247
34 2546 1598
35 1871 500
36 321 96
37 1003 341
38 3116 1108
39 1570 2743
40 2944 1859
41 1260 718
42 5 326
43 2778 2311
44 2698 2930
45 1892 134
46 613 702
47 2757 892
48 1122 356
49 1329 90
50 1240 80
51 3211 2989
52 3047 2364
53 2647 3145
54 2764 103
55 1955 1255
56 42 744
57 675 2000
58 242 1566
59 2861 2102
60 2010 2838
61 1765 2269
62 2317 912
63 2299 2958
64 286 350
65 735 1119
66 5 2517
67 1825 832
68 2970 1489
69 88 568
70 898 739
71 1190 2767
72 2915 1141
73 1750 1382
74 3 1094
75 1054 627
76 2374 2842
77 1480 1931
78 1411 3200
79 642 2946
80 1925 163
81 1305 3113
82 631 678
83 898 701
84 539 1715
85 3146 2435
86 3102 2217
87 1592 1923
88 2822 1392
89 216 526
90 3196 3138
91 159 1663
92 3260 1904
93 1004 577
94 1487 2378
95 1977 1921
96 3035 2407
97 2234 2549
98 1849 1119
99 1924 177
100 2000 2390
101 2170 1833
102 612 1329
103 17 80
104 125 2243
105 2498 855
106 2913 545
107 356 2497
108 1427 2826
109 1330 2957
110 1921 1678
111 2194 1761
112 973 1961
113 674 3194
114 1011 2547
115 935 19
116 66 801
117 2428 2675
118 1176 683
119 828 2469
120 983 2840
121 3075 1418
122 1462 953
123 2734 1225
124 1575 1841
125 1405 1782
126 2102 2620
127 1161 921
128 1033 2475
129 1634 2212
130 2081 2192
131 1471 1332
132 2685 634
133 2915 2035
134 1494 943
135 2466 1002
136 1552 736
137 752 1026
138 467 616
139 317 1960
140 2396 2325
141 970 2257
142 2872 2175
143 2955 1501
144 2736 2235
145 1014 63
146 1275 2168
147 1147 2030
148 1202 2815
149 584 519
150 1347 2220
151 1906 1367
152 24 2018
153 1493 1787
154 1100 1607
155 2608 2789
156 1085 154
157 1021 384
158 2484 2205
159 3124 2414
160 575 1930
161 2337 968
162 1422 508
163 2715 607
164 3123 1237
165 242 2491
166 2665 1987
167 101 2301
168 1087 1744
169 3081 133
170 549 754
171 916 2144
