5600 5600
1 3179 4549
2 1592 1486
3 75 2117
4 5202 3119
5 3968 2471
6 111 41
7 2358 3952
8 1939 2215
9 3974 1863
10 531 1684
11 2966 2735
12 476 2171
13 1658 1395
14 2518 4466
15 224 4259
16 2090 5395
17 299 4094
18 1922 395
19 4317 1488
20 2737 5334
21 763 1726
22 1587 2987
23 3596 5567
24 1429 1971
25 226 1421
26 3832 2784
27 1532 252
28 4210 3164
29 1227 3723
30 2070 2496
31 5523 5177
32 2581 2086
33 948 698
34 2437 1440
35 298 2378
36 2465 5002
37 4530 544
38 1201 1949
39 5455 487
40 235 102
41 4907 1129
42 890 3895
43 3553 4941
44 1630 3229
45 2651 5155
46 4820 3922
47 471 1373
48 3480 467
49 3760 3552
50 2216 2932
51 1274 4315
52 3403 1234
53 2061 3608
54 369 41
55 3078 1105
56 2364 2536
57 330 2916
58 2208 4930
59 1517 1289
60 999 70
61 51 1860
62 2457 177
63 500 4087
64 5594 706
65 453 58
66 5555 2446
67 3636 813
68 661 3190
69 2900 2508
70 4284 246
71 1915 2372
72 657 2847
73 4424 2886
74 1938 4231
75 2152 4473
76 1910 3103
77 4698 2645
78 2475 1861
79 1074 4846
80 1891 987
81 4668 1453
82 4559 3864
83 4546 4645
84 4746 2078
85 3247 4804
86 4281 44
87 3412 265
88 3345 5492
89 202 245
90 505 4175
91 922 197
92 2546 1296
93 218 4063
94 789 2870
95 1529 4906
96 3003 3110
97 2396 3619
98 4643 2457
99 4202 3278
100 4623 3090
101 485 201
102 5008 114
103 858 4647
104 2724 4015
105 3803 2684
106 3548 4738
107 5258 4852
108 1123 97
109 2521 169
110 3516 1133
111 3632 4277
112 523 2124
113 719 2212
114 1303 4569
115 3572 3662
116 4654 5498
117 1055 2243
118 361 5170
119 5109 2343
120 882 3673
121 2882 1089
122 2020 5161
123 4065 2255
124 49 2970
125 4641 2428
126 2090 3376
127 4096 660
128 5370 627
129 2299 1591
130 243 672
131 4394 77
132 4462 4926
133 2214 3513
134 877 2387
135 4556 5265
136 5540 3800
137 1414 429
138 3511 3114
139 3816 4413
140 3429 4963
141 792 1344
142 1254 2729
143 3729 50
144 2992 3396
145 2058 5061
146 2016 406
147 243 4628
148 1432 3110
149 4671 2804
150 1571 4541
151 3497 1452
152 1441 3189
153 4560 3175
154 3199 3407
155 5316 4455
156 1094 5572
157 3782 3996
158 2264 2782
159 779 3861
160 2934 3464
161 1698 2230
162 4517 1475
163 3094 171
164 5010 2906
165 4725 4283
166 4340 3544
167 5330 97
168 3025 3641
169 4136 1207
170 868 1406
171 2048 3572
172 1373 3141
173 2933 2104
174 4553 4729
175 4630 4165
176 2131 5573
177 1612 3217
178 3819 4783
179 796 25
180 1670 2083
181 1295 87
182 3655 5100
183 3856 2487
184 3197 2475
185 3510 4647
186 4844 4385
187 4227 1709
188 5584 5231
189 555 1694
190 3231 3424
191 1369 3595
192 2319 2117
193 1711 510
194 1209 3234
195 3533 4230
196 1148 2023
197 1748 2032
198 3364 4418
199 683 1399
200 5484 1458
201 5569 989
202 1505 3743
203 5204 4602
204 4713 616
205 4082 467
206 1957 1693
207 254 1039
208 723 4239
209 2261 1511
210 3415 1860
211 5457 2652
212 3674 1295
213 4877 1805
214 499 736
215 683 3496
216 2246 1208
217 2355 2401
218 3402 3616
219 4700 2210
220 5136 3258
221 560 898
222 64 2455
223 4875 2840
224 4134 363
225 3876 4689
226 1645 5566
227 4591 2145
228 3306 2084
229 290 4566
230 3133 4591
231 5335 1939
232 1236 4292
233 562 92
234 3632 971
235 1539 1485
236 2059 5227
237 2894 3568
238 1498 4566
239 5065 2671
240 2800 4928
241 4197 4358
242 5188 4214
243 4497 4157
244 4500 1485
245 2619 4053
246 3817 888
247 88 4608
248 5468 2590
249 2471 1014
250 1338 4906
251 3185 869
252 484 549
253 1107 968
254 5050 2210
255 4287 3323
256 3802 2392
257 3712 4974
258 5539 1237
259 3901 3289
260 766 3313
261 5280 207
262 2815 129
263 3926 2774
264 585 1965
265 5113 3190
266 272 2820
267 1901 3759
268 1507 5327
269 4041 2992
270 2089 1475
271 3447 3013
272 778 3226
273 5533 4561
274 1074 3268
275 4572 3036
276 2450 698
277 2040 847
278 5000 1716
279 2169 5534
280 5024 1531
281 2546 1316
282 5466 3777
283 1921 5046
284 3982 4016
285 4694 2512
286 2894 4609
287 4215 149
288 1099 4718
289 2755 3190
290 3482 5002
291 5110 3152
292 23 4687
293 2156 3194
294 3659 2647
295 809 607
296 3051 3183
297 2041 1066
298 2497 137
299 147 4575
300 2863 3986
301 579 1106
302 3057 3364
303 1768 3698
304 3458 3836
305 3963 933
306 4994 5166
307 1554 474
308 4118 503
309 2372 315
310 2288 3956
311 1838 4738
312 2193 2065
313 3957 2285
314 620 933
315 2956 4885
316 1229 4188
317 2200 4891
318 282 788
319 3250 5412
320 3481 332
321 2126 1575
322 5554 90
323 1082 2404
324 5494 1660
325 1448 1848
326 4832 2610
327 4687 2926
328 2971 3370
329 3407 3160
330 2500 987
331 2356 2270
332 4689 758
333 4445 694
334 818 3129
335 2877 5108
336 3255 3174
337 4865 4740
338 3283 501
339 436 566
340 2207 4549
341 1600 2073
342 2210 2936
343 3957 2764
344 335 3040
345 4559 1649
346 880 2260
347 4595 1314
348 4578 1544
349 889 1448
350 2656 3868
351 401 1354
352 5124 3379
353 3359 1123
354 2348 422
355 1065 5239
356 1274 4410
357 4563 3143
358 5086 432
359 616 835
360 4631 3964
361 3228 1088
362 984 4312
363 5488 1195
364 5128 4314
365 2262 3292
366 300 515
367 1941 2445
368 5033 1177
369 5103 2765
370 5093 2679
371 3521 4496
372 205 4867
373 2058 2218
374 3005 4993
375 5104 2844
376 5499 4550
377 1792 1486
378 1444 368
379 788 2110
380 3563 2580
381 2010 3576
382 1567 215
383 690 2566
384 2285 1249
385 1144 3241
386 4774 1263
387 3524 297
388 3811 1961
389 462 2665
390 5253 2547
391 4565 1823
392 1537 2887
393 705 4291
394 1341 546
395 1319 5285
396 3572 2174
397 4302 484
398 5184 1281
399 1808 1692
400 4313 3796
401 4451 5440
402 3192 630
403 665 393
404 5121 1778
405 1732 2029
406 833 686
407 3710 4691
408 4243 5445
409 3048 358
410 4362 3640
411 1873 2600
412 1002 3840
413 2458 5449
414 2455 2119
415 2295 1656
416 339 824
417 4280 4154
418 2594 4500
419 73 696
420 2801 4487
421 919 1789
422 4086 3770
423 1589 2593
424 5241 746
425 1885 3552
426 2611 3769
427 2778 2095
428 3766 4675
429 5285 239
430 3597 3507
431 2415 4482
432 1189 599
433 607 382
434 4237 2993
435 2044 5408
436 4474 176
437 4622 2370
438 4302 5055
439 1120 2832
440 4281 4156
441 168 1176
442 65 4684
443 2634 3297
444 2398 621
445 4313 829
446 2473 1548
447 4639 2017
448 1142 1528
449 1024 1332
450 1119 630
451 1210 3782
452 2660 1014
453 1328 36
454 2416 165
455 391 5033
456 2813 229
457 1200 3543
458 5082 1307
459 1640 1158
460 5100 3271
461 3452 572
462 3155 2585
463 1009 3934
464 4047 3138
465 3714 3621
466 2659 5129
467 11 2069
468 5272 1215
469 2278 3690
470 3972 5557
471 2196 1748
472 1709 364
473 1375 836
474 1801 3789
475 3037 2023
476 4968 4602
477 4471 5459
478 628 5188
479 299 192
480 3639 703
481 4111 537
482 1310 2739
483 3319 274
484 4285 3381
485 2264 444
486 4595 2517
487 3662 248
488 207 1945
489 3867 4584
490 531 5578
491 5233 1228
492 4888 1868
493 4722 2187
494 4019 3028
495 3958 2512
496 118 982
497 1101 2775
498 346 2813
499 4741 2760
500 635 2526
501 4302 2084
502 3684 5198
503 1852 733
504 4237 3699
505 4109 2251
506 834 2489
507 972 3228
508 3846 1543
509 4181 3563
510 5272 241
511 4665 2069
512 149 879
513 5125 4840
514 2878 4429
515 926 1213
516 1723 4548
517 3056 2535
518 255 2121
519 4135 492
520 2126 3812
521 4317 2644
522 5213 4740
523 4501 1472
524 3354 850
525 903 3100
526 2603 4163
527 2910 600
528 2555 4850
529 2078 1843
530 434 3437
531 1322 377
532 3172 1326
533 3077 3600
534 4365 3468
535 1015 4269
536 3195 2643
537 5394 3980
538 3149 5010
539 2838 4735
540 1018 2292
541 338 4454
542 277 4594
543 779 3360
544 5584 231
545 3106 3201
546 1183 5315
547 2449 421
548 638 5155
549 342 2916
550 4117 4993
551 4500 4135
552 1659 1672
553 2166 2810
554 2201 844
555 2837 4578
556 3408 2455
557 4348 4848
558 4669 134
559 4234 3766
560 252 5142
561 407 474
562 1708 2777
563 1595 1705
564 401 4781
565 939 4334
566 3423 1711
567 4965 451
568 694 2059
569 1839 3335
570 841 1688
571 2587 2288
572 2819 3810
573 622 3555
574 3532 3783
575 4032 2690
576 5000 2951
577 1670 4293
578 2369 3765
579 751 2508
580 1510 4595
581 5484 1108
582 1044 5533
583 3092 200
584 4340 2149
585 3878 4986
586 485 1951
587 2384 4946
588 4444 5405
589 1263 4614
590 2697 638
591 4344 2027
592 763 2210
593 4567 3499
594 38 2625
595 1846 471
596 4933 5341
597 1473 5566
598 4283 245
599 3431 191
600 4862 796
601 2499 3644
602 5494 2345
603 4123 1584
604 34 976
605 265 5410
606 4508 561
607 1401 3866
608 5438 5551
609 690 3507
610 964 4164
611 5080 3793
612 4404 2675
613 1425 981
614 988 4990
615 935 3024
616 4091 2745
617 2638 4724
618 5539 5343
619 4870 1329
620 5437 2403
621 3170 5598
622 4717 649
623 4842 1782
624 3351 1590
625 2719 2470
626 5411 4358
627 1053 2627
628 4285 5405
629 3077 1729
630 2688 1248
631 860 2786
632 179 2884
633 3150 1387
634 3604 2919
635 3063 3966
636 5429 1118
637 3012 3779
638 5125 2031
639 3509 4680
640 656 1024
641 1285 3083
642 3113 4879
643 1869 3285
644 3367 5219
645 1190 5161
646 3117 4195
647 2797 3293
648 847 4486
649 4076 1929
650 4786 3946
651 1239 1598
652 4115 3369
653 3541 3321
654 4875 4265
655 1312 2583
656 5201 4467
657 4173 3883
658 4160 4167
659 1935 1902
660 5466 2189
661 2905 5302
662 2062 3375
663 4612 1514
664 374 3237
665 2480 725
666 1156 2865
667 4142 1658
668 3358 4717
669 3261 4871
670 455 5345
671 2931 2508
672 3296 2681
673 223 4013
674 3343 5526
675 1197 1238
676 4063 4
677 4521 1551
678 2248 4396
679 4935 3313
680 2832 4043
681 2210 2520
682 2866 5411
683 5252 569
684 287 1840
685 1030 981
686 834 861
687 952 1295
688 3911 5176
689 1859 122
690 5439 3428
691 4301 310
692 1597 2862
693 189 349
694 4581 4866
695 2335 1273
696 2790 5054
697 1866 4569
698 1445 2887
699 480 4708
700 988 2299
701 4758 1613
702 1955 1639
703 4694 1575
704 4014 3514
705 3393 3770
