1210 1210
1 611 634
2 749 55
3 211 832
4 1144 725
5 525 524
6 1088 593
7 770 1192
8 53 302
9 458 750
10 37 1061
11 647 678
12 1098 331
13 1151 395
14 412 598
15 358 1051
16 656 73
17 451 1052
18 780 2
19 219 650
20 988 1084
21 472 846
22 899 858
23 285 640
24 674 581
25 794 926
26 1013 882
27 686 953
28 970 763
29 116 1106
30 961 814
31 988 702
32 382 587
33 1085 751
34 927 1116
35 976 1104
36 254 895
37 248 189
38 1054 221
39 419 283
40 1092 938
41 492 305
42 319 925
43 787 1150
44 92 418
45 814 46
46 510 798
47 131 989
48 97 56
49 1027 378
50 472 923
51 141 172
52 806 239
53 17 12
54 525 375
55 1043 32
56 90 301
57 167 880
58 1179 526
59 141 217
60 753 718
61 111 772
62 600 1082
63 39 928
64 677 609
65 280 951
66 923 475
67 136 584
68 420 666
69 219 1033
70 609 588
71 545 1016
72 441 764
73 325 78
74 966 131
75 278 839
76 765 198
77 1011 869
78 1170 782
79 72 950
80 843 478
81 242 132
82 63 1112
83 193 42
84 966 1133
85 563 613
86 379 24
87 467 158
88 736 327
89 930 829
90 585 666
91 1045 579
92 101 364
93 646 88
94 134 614
95 524 1106
96 166 1159
97 167 1180
98 613 538
99 873 613
100 127 1148
101 645 308
102 940 752
103 966 734
104 24 1170
105 627 284
106 650 439
107 1002 344
108 206 34
109 453 580
110 969 1187
111 202 49
112 1001 1069
113 998 176
114 262 376
115 760 1033
116 790 964
117 733 735
118 61 1006
119 614 503
120 431 463
121 956 1001
122 960 463
123 359 1053
124 664 995
125 349 123
126 186 1076
127 975 1088
128 307 382
129 1145 1022
130 524 932
131 875 770
132 642 373
133 983 659
134 60 521
135 28 964
136 1109 570
137 107 972
138 1020 536
139 557 821
140 701 943
141 926 886
142 153 1175
143 1001 183
144 442 413
145 802 634
146 303 383
147 560 219
148 251 8
149 914 424
150 935 334
151 762 910
152 461 55
153 82 974
154 142 842
155 46 97
156 1018 836
157 534 177
158 821 145
159 386 171
160 790 410
161 246 321
162 727 530
163 1003 994
164 547 858
165 229 644
166 267 361
167 264 258
168 978 355
169 742 34
170 452 1167
171 728 450
172 648 970
173 30 810
174 930 370
175 72 368
176 1196 466
177 36 159
178 798 1039
179 1091 892
180 991 305
181 1036 182
182 183 613
183 647 1059
184 1066 216
185 1020 978
186 57 767
187 402 551
188 394 68
189 844 1124
190 241 696
191 724 723
192 851 305
193 1207 985
194 440 168
195 252 1058
196 1208 830
197 163 392
198 785 1193
199 1131 242
200 802 148
201 128 1150
202 792 1116
203 321 388
204 110 1130
205 762 1044
206 1127 159
207 313 180
208 715 107
209 34 182
210 983 285
211 1170 1142
212 467 917
213 278 1071
214 478 1182
215 659 795
216 917 193
217 1090 489
218 768 150
219 1168 776
220 702 544
221 465 958
222 834 209
223 1080 832
224 1097 990
225 240 635
226 945 28
227 398 802
228 1012 1203
229 992 782
230 283 865
231 321 679
232 281 1143
233 48 1003
234 516 835
235 1123 24
236 918 481
237 721 416
238 531 165
239 342 1154
240 736 1094
241 1082 467
242 354 446
243 1182 725
244 515 354
245 792 62
246 14 916
247 633 1006
248 547 1001
249 683 949
250 570 277
251 316 995
252 160 29
253 252 647
254 900 449
255 1098 350
256 860 414
257 887 1079
258 251 652
259 536 99
260 114 304
261 1060 928
262 501 496
263 922 578
264 588 740
265 712 754
266 60 514
267 827 514
268 812 236
269 385 927
270 598 564
271 933 347
272 116 999
273 684 124
274 471 770
275 1055 153
276 1013 99
277 646 831
278 353 559
279 958 328
280 948 872
281 650 723
282 735 1061
283 1022 1072
284 876 472
285 404 705
286 408 104
287 884 1089
288 1042 807
289 571 1052
290 849 1209
291 216 1208
292 628 549
293 380 304
294 207 451
295 529 1009
296 212 232
297 176 813
298 518 606
299 8 136
300 316 661
301 984 96
302 4 1078
303 504 405
304 689 665
305 632 128
306 1027 1163
307 1175 491
308 71 884
309 881 154
310 900 100
311 160 762
312 136 822
313 269 1055
314 867 255
315 147 1134
316 672 652
317 565 793
318 77 940
319 181 385
320 486 1133
321 511 137
322 748 1128
323 660 77
324 290 1182
325 1023 445
326 849 442
327 5 1178
328 423 452
329 974 1034
330 921 1202
331 1007 47
332 704 550
333 577 1133
334 108 674
335 1139 904
336 5 1097
337 851 700
338 964 678
339 163 843
340 1193 662
341 774 400
342 698 281
343 1050 1139
344 314 98
345 392 507
346 931 1107
347 866 945
348 742 195
349 19 115
350 987 437
351 499 149
352 289 91
353 353 600
354 17 591
355 406 666
356 1117 892
357 581 922
358 79 933
359 476 652
360 725 272
361 144 814
362 1053 335
363 963 650
364 370 72
365 491 544
366 795 184
367 47 959
368 1011 619
369 515 296
370 1187 626
371 1020 1065
372 71 360
373 1169 960
374 655 78
375 943 844
376 805 1022
377 102 226
378 432 455
379 1151 731
380 21 301
381 536 950
382 229 357
383 79 135
384 699 274
385 401 717
386 299 435
387 770 1050
388 1040 426
389 1028 947
390 655 328
391 190 1153
392 164 625
393 222 1117
394 339 613
395 909 975
396 492 440
397 1204 232
398 1101 1095
399 422 47
400 45 532
401 663 642
402 735 1171
403 1058 458
404 210 56
