3420 3420
1 775 2700
2 613 613
3 613 2405
4 356 1835
5 1274 248
6 1381 2764
7 3349 3009
8 656 1693
9 2545 3213
10 207 2854
11 974 605
12 379 638
13 2845 1336
14 1227 1091
15 2332 2152
16 2175 2283
17 617 225
18 3420 2146
19 844 2851
20 1464 80
21 2003 2717
22 668 2157
23 58 2961
24 2386 3039
25 551 1026
26 2140 2821
27 2243 87
28 1896 3346
29 1274 2490
30 621 1731
31 856 3374
32 230 328
33 1073 2868
34 2286 108
35 1502 336
36 3131 3312
37 3327 3178
38 351 218
39 83 2079
40 3208 230
41 2859 3114
42 1031 3317
43 2019 2330
44 612 2312
45 675 2458
46 3159 3015
47 865 1502
48 1970 1799
49 1422 2131
50 2109 1992
51 314 2154
52 266 7
53 1563 3221
54 675 1543
55 137 1319
56 1608 42
57 2420 874
58 2969 555
59 1326 761
60 3359 1458
61 580 1450
62 730 1839
63 1094 2876
64 2851 282
65 2845 122
66 463 1002
67 3032 673
68 2796 145
69 1447 250
70 2270 2724
71 660 2702
72 3136 851
73 926 3149
74 2736 2151
75 939 2677
76 973 3142
77 1544 2017
78 2708 775
79 1700 1777
80 2853 1486
81 2693 727
82 158 3178
83 606 3323
84 2108 453
85 3329 1400
86 749 1496
87 1843 2471
88 1326 584
89 3082 2587
90 2902 2864
91 2498 2201
92 1618 1881
93 296 1644
94 1758 2106
95 2034 1820
96 196 3275
97 1331 3332
98 976 3135
99 1390 3170
100 80 77
101 1748 1907
102 1497 2704
103 2755 1910
104 517 2451
105 2924 1333
106 3002 32
107 1 1917
108 2314 14
109 1427 157
110 1749 989
111 325 1402
112 3033 1077
113 3010 2261
114 220 55
115 2676 625
116 3111 1131
117 2522 2763
118 1456 2633
119 783 3368
120 2413 2926
121 1795 1558
122 971 2073
123 1985 65
124 2298 2855
125 294 1147
126 1527 1120
127 1949 3401
128 2642 131
129 1315 1012
130 990 224
131 3177 585
132 729 1308
133 2236 3321
134 1936 2684
135 1896 3416
136 993 1778
137 2620 1806
138 3087 2884
139 1632 3346
140 1352 3338
141 2980 1714
142 1442 1611
143 3205 71
144 2544 2686
145 1114 15
146 1365 2803
147 2789 2725
148 2654 2147
149 1917 1848
150 1211 1988
151 677 1678
152 171 1746
153 1950 413
154 1777 49
155 2134 991
156 46 1904
157 2038 2726
158 1117 729
159 3246 396
160 2192 1159
161 26 45
162 2359 1812
163 1715 945
164 2053 1322
165 2186 1812
166 1367 1928
167 3155 830
168 666 2580
169 1338 596
170 673 1124
171 707 396
172 926 1729
173 2736 1980
174 243 432
175 419 186
176 1584 1196
177 2979 2227
178 1395 1798
179 3331 469
180 1709 351
181 710 189
182 579 1611
183 2542 2625
184 2314 2146
185 815 1386
186 375 252
187 2590 3182
188 1918 2677
189 549 3028
190 334 954
191 777 851
192 2382 601
193 2247 1192
194 817 183
195 187 3290
196 95 1740
197 158 1700
198 2262 2402
199 2061 2162
200 328 173
201 2550 3276
202 2427 119
203 1639 340
204 616 1620
205 805 940
206 1301 812
207 3283 887
208 1065 3016
209 507 748
210 1369 2925
211 2556 3079
212 1644 2135
213 1677 2585
214 3382 1401
215 1825 458
216 726 2225
217 1783 3129
218 3353 3119
219 291 1026
220 1130 3253
221 2142 1398
222 1136 222
223 2358 2396
224 624 1371
225 354 1075
226 2196 29
227 1617 2525
228 3300 45
229 1712 2850
230 414 1940
231 1697 1579
232 1485 3158
233 741 1577
234 621 3089
235 2722 905
236 1831 453
237 1117 725
238 1083 2532
239 446 3140
240 305 719
241 2538 1826
242 1952 2843
243 1420 1402
244 1999 925
245 595 865
246 1914 2530
247 974 2388
248 3117 244
249 2121 1588
250 360 417
251 1723 999
252 1319 3305
253 3269 1322
254 3330 541
255 2842 1942
256 455 256
257 1995 2444
258 1670 3339
259 2905 1109
260 870 3265
261 2545 2741
262 1714 1077
263 2999 806
264 2943 1442
265 3358 1071
266 3356 1166
267 99 1091
268 2717 1242
269 2352 2196
270 749 1554
271 359 679
272 218 162
273 94 2721
274 2770 2028
275 1037 683
276 167 1683
277 3102 2690
278 1430 1479
279 1721 2663
280 1373 2573
281 369 269
282 3390 854
283 961 2898
284 551 2343
285 542 159
286 1156 339
287 1216 1414
288 2706 3033
289 1535 1366
290 1653 1123
291 236 786
292 376 1488
293 2808 681
294 523 2497
295 1656 1726
296 1357 2750
297 909 1206
298 39 2979
299 2322 2046
300 2696 2863
301 1040 1199
302 2175 3068
303 2806 3299
304 999 2188
305 1461 854
306 1069 3105
307 933 597
308 1095 2688
309 124 1881
310 507 295
311 2219 1099
312 1217 1190
313 2067 3391
314 2093 3038
315 2502 2938
316 1032 597
317 2106 1393
318 1262 3057
319 1160 3130
320 97 1637
321 337 589
322 2728 2767
323 769 2028
324 722 311
325 1061 1547
326 743 3316
327 2578 2643
328 1815 1840
329 2831 1271
330 202 3079
331 1560 1339
332 1348 54
333 2703 584
334 1670 1606
335 2559 1312
336 2684 2950
337 1082 324
338 3316 2572
339 2223 1535
340 187 2060
341 3265 2677
342 1535 866
343 2211 2760
344 2805 1911
345 348 1334
346 1068 9
347 1852 915
348 2262 2430
349 3140 952
350 2185 282
351 1662 2732
352 856 1844
353 1913 158
354 1899 715
355 2120 3159
356 2640 80
357 1988 2658
358 156 1367
359 1455 589
360 2961 1030
361 1618 713
362 93 2698
363 79 116
364 79 1953
365 452 1050
366 553 1798
367 3378 2527
368 61 3290
369 957 539
370 3336 1067
371 1011 2620
372 2948 2056
373 2335 1763
374 1660 2376
375 3269 623
376 2714 2118
377 3295 1739
378 2768 2624
379 2077 3306
380 1591 1230
381 2960 333
382 2300 862
383 2983 3415
384 2556 442
385 1343 2264
