2380 2380
1 2177 1523
2 2017 1758
3 1367 808
4 553 1493
5 1772 2102
6 911 67
7 464 1194
8 212 703
9 2074 671
10 85 1558
11 146 1598
12 1651 336
13 1613 889
14 870 1411
15 197 1150
16 2228 941
17 2272 1190
18 1943 1164
19 1074 2322
20 920 1347
21 1527 1588
22 129 1764
23 1485 448
24 1821 884
25 486 781
26 1506 91
27 984 662
28 1015 73
29 846 350
30 1456 1372
31 254 220
32 2099 415
33 1908 1987
34 132 2269
35 893 2278
36 272 98
37 963 2325
38 948 2179
39 1817 547
40 912 152
41 1610 1463
42 2022 1268
43 1751 1645
44 2001 2311
45 736 126
46 2304 199
47 1618 2174
48 2189 2279
49 266 653
50 1934 2155
51 221 1712
52 2037 1310
53 1961 1174
54 114 1336
55 1335 1811
56 339 1799
57 1381 751
58 2175 1796
59 2026 613
60 2071 1774
61 1296 854
62 1834 1855
63 2073 1537
64 938 1815
65 661 1653
66 320 1916
67 2134 1245
68 1751 214
69 665 891
70 102 722
71 492 1382
72 1096 1509
73 797 572
74 544 20
75 1414 2188
76 2147 790
77 1009 1373
78 2198 1870
79 150 1384
80 1346 973
81 1942 1618
82 1685 77
83 383 528
84 1510 2199
85 1002 434
86 532 531
87 1212 26
88 1221 914
89 219 1783
90 717 2336
91 1370 1606
92 1292 666
93 660 2211
94 104 1442
95 2270 891
96 1797 1066
97 1608 1248
98 1499 1386
99 1921 626
100 450 2113
101 60 73
102 893 589
103 130 1746
104 1101 453
105 313 1995
106 1770 1772
107 1167 273
108 1645 1520
109 1504 100
110 28 2132
111 44 2302
112 476 558
113 1833 552
114 65 879
115 1271 909
116 59 28
117 160 1591
118 195 2361
119 2322 1163
120 1095 1928
121 1663 2336
122 647 1236
123 273 2287
124 1664 618
125 1614 221
126 1554 2204
127 113 1030
128 2297 928
129 1609 1225
130 1763 1644
131 2122 2335
132 1797 2135
133 2266 216
134 803 1634
135 1714 2172
136 2089 1185
137 1669 2138
138 1852 1615
139 7 2359
140 1052 1729
141 1189 301
142 306 1557
143 345 1590
144 77 1362
145 954 1891
146 977 2368
147 493 512
148 2337 2260
149 1777 557
150 569 594
151 115 941
152 1454 1296
153 581 1146
154 2273 675
155 1162 98
156 589 461
157 351 1757
158 1677 453
159 1735 1494
160 1057 402
161 2009 2310
162 755 2100
163 845 323
164 701 1829
165 1706 1217
166 2354 507
167 1192 2363
168 742 2315
169 230 239
170 322 1126
171 1793 731
172 1751 749
173 2069 2207
174 129 614
175 543 943
176 375 2161
177 976 2103
178 1461 248
179 694 2028
180 1923 699
181 1329 108
182 1020 623
183 1663 116
184 753 341
185 1086 158
186 695 2005
187 2361 826
188 1778 579
189 1925 961
190 1000 641
191 2194 272
192 457 1143
193 1495 197
194 1880 1340
195 1787 1987
196 209 2294
197 1496 2143
198 649 2376
199 1928 1195
200 603 353
201 1713 1674
202 1196 1431
203 589 1847
204 814 1673
205 731 843
206 1628 598
207 1512 1229
208 41 352
209 1090 1416
210 1214 1296
211 1860 181
212 537 1706
213 1154 917
214 1911 974
215 1860 273
216 1760 828
217 425 2315
218 430 2094
219 262 83
220 803 2184
221 1426 1051
222 1431 909
223 1761 387
224 2049 323
225 1964 925
226 572 603
227 1227 2380
228 2370 1974
229 269 1786
230 1140 1507
231 423 1856
232 2008 2154
233 211 1469
234 351 452
235 427 2201
236 729 900
237 1559 647
238 1347 1254
239 915 2317
240 1680 22
241 1861 1611
242 1483 662
243 1325 1871
244 3 1843
245 938 2275
246 226 454
247 1916 1063
248 380 1147
249 330 1869
250 784 466
251 1605 174
252 1929 2005
253 806 379
254 14 948
255 805 2207
256 2349 151
257 2102 2015
258 1513 853
259 1033 1763
260 710 865
261 1692 2147
262 1311 690
263 1867 290
264 86 1294
265 335 2070
266 1802 1696
267 132 2216
268 949 1522
269 1694 853
270 1971 1496
271 1453 314
272 1582 1499
273 651 1811
274 860 916
275 1456 546
276 938 332
277 88 1198
278 2194 2348
279 762 1690
280 655 685
281 981 488
282 239 1682
283 1507 745
284 2002 701
285 635 331
286 2314 2
287 147 513
288 1634 729
289 1427 2365
290 1242 951
291 2245 1775
292 211 1620
293 189 2017
294 751 1884
295 383 1514
296 2312 1698
297 938 884
298 321 704
299 631 2041
300 477 1044
301 1482 2244
302 43 518
303 788 1676
304 1801 1179
305 407 1968
306 1697 1969
307 690 727
308 957 1429
309 1772 1739
310 1866 1977
311 1434 530
312 319 210
313 1730 841
314 1759 2333
315 1395 618
316 1080 1588
317 1591 2193
318 442 1419
319 1436 431
320 627 783
321 454 49
322 1508 32
323 867 1401
324 1540 578
325 152 1016
326 427 1461
327 1160 195
328 882 2253
329 594 907
330 1029 430
331 196 270
332 973 900
333 1549 1121
334 1903 1995
335 346 131
336 1560 1219
337 1421 655
338 206 1630
339 290 1345
340 676 144
341 638 360
342 710 1354
343 1760 444
344 1588 2042
345 1654 938
346 166 1667
347 593 1269
348 770 1118
349 37 936
350 1238 2064
351 1283 227
352 1432 2245
353 1079 2
354 1229 1164
355 872 623
356 1985 1667
357 1870 868
358 1755 105
359 699 797
360 1444 1571
361 2365 1927
362 1628 1728
363 1031 1813
364 1613 1528
365 966 1198
366 439 2187
367 1446 2136
368 532 945
369 1329 755
370 1120 1638
371 1624 1436
372 1919 2011
373 1131 1115
374 2298 558
375 1673 359
376 2192 1086
377 656 517
378 254 2141
379 530 240
380 1681 228
381 2133 1328
382 1022 2180
383 1888 1544
384 1670 181
385 1991 1401
386 879 1103
387 1195 1359
388 2215 2332
389 214 89
390 1495 53
391 2365 921
392 403 1472
393 1894 1629
394 824 2241
395 133 505
396 2230 156
397 1082 53
398 163 1115
399 753 1969
400 1595 688
401 424 840
402 650 352
403 1196 2312
404 1647 2041
405 1382 467
406 407 1050
407 1380 203
408 1969 765
409 1296 1798
410 502 70
411 1633 837
412 108 128
413 36 169
414 599 1183
415 1692 1371
416 2340 1285
417 325 2040
418 101 1090
419 497 2316
420 1896 1739
421 2060 404
422 1064 2160
423 2105 2097
424 1026 569
425 414 352
426 2184 442
427 2085 703
428 1275 1426
429 967 1953
430 2380 2178
431 138 776
432 1319 1601
433 1101 1414
434 1149 67
435 1650 1906
436 579 1558
437 523 1193
438 988 528
439 2089 1836
440 1030 743
441 1823 1411
442 771 290
443 570 1155
444 867 1757
445 456 952
446 1048 2250
447 1790 798
448 510 72
449 1357 2373
450 1748 2087
451 1920 98
452 1699 438
453 1004 880
454 325 246
455 904 1927
456 269 680
457 707 2368
458 2033 1665
459 399 1553
460 1132 740
461 695 266
462 2081 84
463 472 529
464 2031 1082
465 720 1049
466 655 2244
467 1147 2081
468 987 2163
469 1447 479
470 1301 1006
471 1077 427
472 1039 960
473 1139 1750
474 815 945
475 873 2118
476 1358 1564
477 311 1752
478 2069 587
479 450 1023
480 664 1406
481 2223 1299
482 1806 25
483 470 1830
484 1841 1632
485 991 862
486 522 480
487 20 1943
488 848 2247
489 1627 877
490 454 2004
491 763 273
492 253 2189
493 613 537
494 1674 613
495 1802 2370
496 300 837
497 401 2078
498 1522 1313
499 1778 769
500 1212 971
501 904 1655
502 158 183
503 1207 215
504 832 1633
505 1702 550
506 2324 835
507 866 719
508 533 2314
509 1001 1301
510 2362 1752
511 44 1861
512 1698 1632
513 2163 1098
514 1301 2281
515 1118 459
516 59 1110
517 1651 2348
518 968 337
519 2267 1571
520 272 502
521 1197 704
522 2015 1482
523 898 770
524 851 1173
525 1898 1997
526 1636 301
527 2065 581
528 280 645
529 1713 1244
530 513 565
531 599 387
532 1144 1962
533 1788 632
534 303 1348
535 2134 576
536 2074 873
537 36 1307
538 1397 485
539 1150 813
540 1657 1012
541 2372 1160
542 904 1504
543 669 1025
544 405 1404
545 1970 671
546 1704 1300
547 1248 729
548 1334 970
549 895 1752
550 1801 1777
551 1764 1621
552 703 643
553 98 2188
554 2040 1504
555 2283 261
556 2100 2336
557 1964 118
558 718 721
559 1859 1065
560 369 2211
561 1015 327
562 1256 464
563 1358 693
564 953 1700
565 1954 2015
566 1653 371
567 309 990
568 1944 724
569 2079 102
570 1550 1798
571 1324 2324
572 749 973
573 514 1335
574 49 1364
575 1039 1813
576 2096 1276
577 1435 2297
578 1660 1531
579 1073 2176
580 1573 2314
581 1284 2349
582 1059 2276
583 1876 416
584 2031 2112
585 1664 81
586 337 2092
587 258 273
588 903 527
589 1437 1272
590 2328 1892
591 951 1034
592 2170 1105
593 427 1384
594 1068 1198
595 560 1173
596 1082 2337
597 259 1162
598 363 1646
599 1249 110
600 830 1679
601 321 430
602 712 2194
603 1816 1968
604 521 478
