3740 3740
1 2621 324
2 3694 3032
3 1926 2871
4 827 3065
5 3475 612
6 2978 2157
7 380 3668
8 2174 1526
9 1141 454
10 2992 4
11 3294 3640
12 1826 1547
13 1317 1122
14 55 3325
15 111 3212
16 3354 1557
17 873 3642
18 1369 1879
19 982 1428
20 948 1420
21 1636 1126
22 1359 3108
23 401 1012
24 3382 3367
25 118 2466
26 2874 2169
27 2650 3300
28 1356 458
29 1460 256
30 3676 2013
31 1108 1008
32 1613 838
33 269 3565
34 2156 3169
35 667 2904
36 2470 1
37 1519 2668
38 2682 1042
39 3272 936
40 2294 55
41 3679 1807
42 2988 3303
43 3090 3269
44 1924 510
45 3060 2268
46 2191 2058
47 1620 1951
48 1923 3467
49 824 1305
50 1174 1051
51 721 3094
52 1801 138
53 3032 1937
54 2771 2610
55 2754 3453
56 648 1150
57 1663 1533
58 3421 112
59 1479 837
60 2940 611
61 3519 1432
62 3512 30
63 2154 2383
64 125 1978
65 2859 1591
66 1697 318
67 3331 3626
68 293 2948
69 346 1826
70 2926 2839
71 1470 1230
72 3346 1207
73 2743 3413
74 1367 841
75 1588 1080
76 1282 2300
77 538 3735
78 1435 463
79 143 735
80 1633 2212
81 66 3403
82 360 551
83 2805 740
84 1566 2195
85 941 1261
86 3335 3662
87 3602 3095
88 2422 3112
89 2546 1510
90 1277 3002
91 374 1728
92 2508 1723
93 1048 2830
94 2541 902
95 2775 207
96 2020 529
97 336 3367
98 1059 933
99 3381 1141
100 117 1755
101 2994 3580
102 2182 19
103 1707 205
104 3402 439
105 3421 884
106 75 855
107 981 3499
108 2336 2286
109 1951 3363
110 356 1163
111 984 2524
112 910 724
113 2257 3585
114 162 2915
115 520 1512
116 188 1892
117 1073 1567
118 3127 342
119 2907 939
120 901 1681
121 2151 1567
122 3729 2151
123 456 828
124 3209 938
125 111 1216
126 1193 2441
127 2225 1001
128 916 2811
129 810 2192
130 1297 1848
131 1401 1521
132 1704 869
133 33 2741
134 347 3222
135 1810 2421
136 1959 1218
137 1177 2476
138 1415 2847
139 252 2356
140 1467 107
141 2853 2373
142 988 726
143 2328 3331
144 500 1232
145 1263 3517
146 1456 3729
147 1578 973
148 2946 3495
149 3079 2114
150 2756 261
151 2951 3147
152 924 3714
153 2178 346
154 1681 2235
155 2312 1898
156 3026 392
157 717 3156
158 3110 3712
159 1358 2380
160 2007 1608
161 3491 1334
162 259 2038
163 119 3719
164 2504 466
165 2155 1954
166 1415 289
167 139 3534
168 828 784
169 3055 2910
170 2699 987
171 3549 3014
172 218 3243
173 226 559
174 377 2668
175 42 1482
176 1678 79
177 3591 3265
178 2803 1791
179 3001 3419
180 3196 2198
181 556 566
182 3189 3191
183 3698 1457
184 1275 746
185 2904 758
186 1530 2047
187 474 1748
188 3323 3646
189 1449 3462
190 2307 1462
191 492 3385
192 696 393
193 1531 3530
194 1850 120
195 1012 1522
196 1388 2147
197 2602 1553
198 3500 1859
199 1111 1517
200 397 1714
201 1672 113
202 1600 3151
203 2376 2997
204 2449 2070
205 845 1819
206 558 710
207 1746 2427
208 1448 557
209 257 756
210 2229 1060
211 391 2459
212 522 312
213 1526 3663
214 402 1784
215 2794 2925
216 1270 1589
217 2288 2336
218 2550 1630
219 2118 400
220 2084 3571
221 1423 1216
222 1532 3299
223 1374 738
224 3068 1385
225 3572 1719
226 177 764
227 391 2426
228 3285 2347
229 848 1509
230 3118 404
231 1129 397
232 694 1246
233 2115 25
234 953 1721
235 2665 190
236 2225 1221
237 2582 1317
238 1252 323
239 1352 3429
240 1087 3643
241 1510 1751
242 2928 3181
243 35 3452
244 565 1574
245 479 3546
246 1951 2229
247 205 1069
248 586 3303
249 606 511
250 811 668
251 1777 3037
252 2458 2835
253 1007 668
254 1218 3124
255 2365 1853
256 3633 576
257 2768 1485
258 928 3480
259 624 220
260 1369 2666
261 464 3046
262 1055 1932
263 2824 102
264 2108 2850
265 2696 574
266 1278 2619
267 2509 487
268 2512 3182
269 994 1163
270 2709 1815
271 1849 2457
272 1338 2299
273 1213 2220
274 2035 892
275 1273 1790
276 59 814
277 2762 3213
278 2749 1981
279 1058 271
280 3170 632
281 3298 1402
282 3241 2945
283 38 3092
284 644 3575
285 2166 2685
286 3219 1956
287 579 2561
288 2953 1970
289 2958 400
290 1951 1720
291 3547 442
292 3418 1496
293 922 440
294 1481 3548
295 2603 920
296 1818 1981
297 132 1112
298 779 184
299 359 3730
300 2900 2432
301 1431 2047
302 19 2114
303 3735 1577
304 3477 2135
305 3026 3293
306 2743 471
307 2022 3725
308 1798 3554
309 907 330
310 1979 3488
311 1578 1530
312 1218 965
313 3161 1336
314 1102 3514
315 2653 1115
316 3530 977
317 1527 3144
318 3337 283
319 75 1902
320 1063 668
321 2098 1200
322 2518 2470
323 3157 622
324 1716 2221
325 1162 3460
326 3227 2887
327 1139 824
328 1104 152
329 2889 2416
330 869 2120
331 895 1747
332 1725 392
333 1407 3232
334 1805 1529
335 564 1435
336 1660 919
337 3661 941
338 2186 1245
339 729 2866
340 1626 3733
341 1155 745
342 249 2251
343 303 682
344 2418 1893
345 1002 2690
346 2216 2418
347 1838 3716
348 728 27
349 1054 2019
350 3428 2865
351 2597 2125
352 2264 673
353 1180 3414
354 1370 2032
355 397 775
356 1189 386
357 2441 685
358 1025 793
359 534 1165
360 887 297
361 2161 2945
362 643 1876
363 3462 3640
364 2313 975
365 3426 3622
366 1200 1791
367 2272 3206
368 11 1409
369 3039 925
370 710 1118
371 834 1724
372 2333 284
373 841 1228
374 2268 2673
375 47 683
376 923 3325
377 837 898
378 2650 3081
379 3346 2902
380 1975 3392
381 223 712
382 182 1819
383 2769 1377
384 2850 825
385 3685 2297
386 3302 805
387 1375 3062
388 1603 1330
389 3698 991
390 1360 3274
391 2355 1699
392 3509 2146
393 1784 628
394 621 2522
395 2411 3195
396 154 2758
397 3042 2481
398 410 1252
399 453 55
400 3015 3159
401 3394 2062
402 2930 2095
403 3633 1387
404 1549 321
405 509 1041
406 270 1146
407 241 1110
408 1571 3
409 2410 1187
410 788 915
411 284 650
412 1514 1989
413 1891 2046
414 89 839
415 1444 1014
416 3384 1388
417 3296 2009
418 1531 2569
419 2404 910
420 405 598
421 1557 1330
422 3595 3695
423 2114 1822
424 456 2047
425 2212 1403
426 2747 3032
427 2782 2035
428 531 3064
429 977 3346
430 49 753
431 413 637
432 2511 2512
433 16 2637
434 3667 295
435 455 1519
436 3129 3670
437 2127 695
438 2705 2966
439 2806 1178
440 300 3057
441 3322 1665
442 3026 1129
443 1252 3034
444 1601 1333
445 1793 833
446 904 1479
447 2681 2032
448 3006 311
449 1537 2439
450 1743 3092
451 3002 2175
452 1099 680
453 2439 2207
454 1038 2539
455 2444 1463
456 1552 618
457 695 352
458 954 954
459 3559 1424
460 2672 2426
461 266 848
462 1260 3276
463 1227 963
464 1199 804
465 837 1465
466 947 1462
467 2751 360
468 961 3379
469 716 342
470 2700 3633
471 2540 3311
472 166 3490
473 3316 2036
474 1161 198
475 3098 1704
476 3068 3560
477 3677 1854
478 3419 1911
