2570 2570
1 667 2050
2 1522 1562
3 2213 860
4 470 2042
5 1861 816
6 1897 1819
7 584 2264
8 1063 1461
9 694 49
10 1369 316
11 865 595
12 2200 1751
13 2184 158
14 500 1582
15 1027 10
16 381 625
17 2067 2342
18 927 1688
19 1531 1629
20 169 1090
21 2279 678
22 198 1197
23 1812 1854
24 1261 2030
25 23 1435
26 1933 1001
27 1838 1831
28 913 1875
29 1170 2147
30 853 979
31 2295 1114
32 1405 1874
33 1452 2417
34 1788 2096
35 844 2476
36 2030 2535
37 1626 1461
38 1323 403
39 496 2186
40 619 313
41 2008 1679
42 2150 1187
43 1212 1098
44 778 596
45 121 1549
46 983 1238
47 1050 2470
48 1058 1382
49 1131 1605
50 2103 1560
51 1095 2333
52 2022 319
53 1207 379
54 615 1682
55 1952 646
56 399 709
57 1642 862
58 2258 2569
59 1446 492
60 1129 1687
61 1053 1793
62 77 136
63 2516 1731
64 1075 1492
65 2274 2025
66 493 200
67 1762 1964
68 913 2260
69 1179 652
70 1752 911
71 1679 940
72 882 2216
73 2412 1858
74 549 480
75 2251 1367
76 312 305
77 983 1388
78 1158 7
79 2103 949
80 2210 2355
81 1690 1519
82 1986 767
83 2144 743
84 1055 1781
85 556 1221
86 678 2383
87 1418 2180
88 80 1004
89 235 1334
90 431 591
91 2511 1765
92 1474 1629
93 922 2280
94 163 674
95 176 790
96 1017 652
97 2114 721
98 664 1574
99 2000 1160
100 606 2322
101 2349 1892
102 1030 811
103 161 804
104 802 686
105 805 35
106 156 925
107 291 910
108 354 295
109 738 2134
110 1360 738
111 777 1821
112 779 1797
113 1279 2413
114 2156 353
115 908 2389
116 2521 1280
117 1355 762
118 2568 2536
119 1217 220
120 1664 765
121 1606 209
122 1164 1491
123 1824 2426
124 55 1600
125 1723 124
126 645 142
127 57 650
128 1866 1945
129 1557 1888
130 506 1961
131 2123 294
132 2347 1574
133 864 1293
134 2464 1750
135 645 1807
136 936 2407
137 905 1115
138 1666 2360
139 958 198
140 1418 944
141 172 2068
142 2245 2105
143 1695 856
144 1737 207
145 1606 1084
146 660 1038
147 1648 916
148 430 1363
149 1738 1382
150 1079 414
151 107 1703
152 1691 92
153 963 947
154 2421 1091
155 2280 2144
156 1081 1176
157 2156 1156
158 90 908
159 2124 134
160 82 1212
161 225 2160
162 476 2564
163 1733 2487
164 1272 476
165 482 1717
166 1970 1194
167 1086 1086
168 875 249
169 1612 1976
170 315 1731
171 2488 21
172 1772 1028
173 1038 436
174 294 2460
175 162 2502
176 101 2263
177 2135 430
178 2289 12
179 1876 1211
180 1965 405
181 165 2567
182 2247 392
183 383 392
184 877 1976
185 2183 2194
186 1206 676
187 1955 264
188 1375 899
189 599 2534
190 2528 2448
191 1519 1599
192 157 399
193 632 2351
194 706 1695
195 1396 2186
196 546 2381
