2420 2420
1 1860 2271
2 361 2373
3 174 1874
4 885 786
5 2056 2062
6 523 2331
7 663 720
8 585 861
9 644 2156
10 1436 1755
11 1722 731
12 398 722
13 1656 2028
14 1231 1699
15 190 467
16 269 138
17 55 249
18 1105 1147
19 590 2195
20 1291 1326
21 298 1381
22 488 2111
23 769 156
24 542 1284
25 52 2363
26 64 431
27 179 1386
28 984 763
29 1721 336
30 2374 1093
31 2275 979
32 1801 994
33 1924 241
34 663 2316
35 2340 2334
36 1440 650
37 30 1791
38 1091 1587
39 1936 25
40 794 2197
41 1986 1134
42 1908 2077
43 867 1959
44 1743 1419
45 1844 2371
46 1094 2276
47 265 1603
48 2371 2356
49 1241 71
50 1853 586
51 1235 1071
52 694 2132
53 38 1005
54 1231 739
55 1818 1422
56 489 1462
57 1292 1452
58 986 778
59 293 255
60 1823 2318
61 1130 766
62 348 2020
63 130 1512
64 164 923
65 2298 1922
66 2195 1714
67 1741 1187
68 933 1065
69 1248 899
70 73 195
71 1885 1988
72 182 764
73 916 1366
74 1852 1336
75 280 497
76 2302 368
77 2134 1081
78 1851 1275
79 2367 541
80 527 2055
81 741 2134
82 976 593
83 424 1286
84 1715 1206
85 193 1232
86 1164 1231
87 155 2251
88 1641 768
89 2412 1067
90 2258 441
91 317 1426
92 830 25
93 794 415
94 1108 1642
95 296 2331
96 1452 608
97 112 1213
98 1672 2049
99 1197 243
100 1198 449
101 2089 1285
102 1252 2240
103 2384 786
104 1698 2228
105 1829 653
106 1526 463
107 1284 942
108 1106 2305
109 1336 424
110 1145 725
111 2233 1505
112 2339 818
113 149 1076
114 959 1160
115 796 935
116 1170 316
117 1804 1361
118 161 36
119 2314 1281
120 1929 42
121 1282 136
122 1142 892
123 1005 944
124 1895 860
125 1565 1369
126 2116 1812
127 2057 220
128 989 1257
129 1618 942
130 2318 712
131 1273 1865
132 901 1306
133 2301 565
134 596 456
135 1223 1942
136 1591 1101
137 2417 161
138 434 750
139 920 268
140 555 618
141 121 1002
142 2017 76
143 2302 1099
144 1449 589
145 892 852
146 7 611
147 1427 2006
148 2185 478
149 318 1249
150 1076 501
151 673 1438
152 956 484
153 256 368
154 692 2131
155 328 247
156 696 1563
157 208 322
158 2310 1407
159 22 1087
160 412 2215
161 410 2269
162 849 295
163 2368 1909
164 1878 938
165 685 1948
166 1889 237
167 1390 2248
168 1506 1737
169 732 112
170 2362 710
171 315 653
172 990 240
173 829 1550
174 997 1359
175 730 16
176 620 1449
177 2142 1135
178 1525 50
179 1034 1287
180 270 1041
181 1811 2418
182 252 578
183 1767 250
184 2407 319
185 2045 886
186 591 2294
187 543 25
188 1123 543
189 1106 1782
190 1574 1166
191 1845 1717
192 2303 960
193 1630 762
194 489 1919
195 1514 320
196 371 543
197 520 825
198 2408 1578
199 671 1276
200 110 2378
201 1923 365
202 668 325
203 1349 184
204 886 509
205 1713 249
206 2239 1406
207 1069 1923
208 753 893
209 1403 647
210 1492 1530
211 1308 767
212 1168 1712
213 619 1194
214 1849 2111
215 1896 1947
216 1044 942
217 433 2090
218 164 2298
219 732 1717
220 1276 1799
221 1023 1131
222 346 2386
223 2332 561
224 2348 370
225 2405 1310
226 1683 2223
227 223 213
228 1750 2068
229 1913 208
230 2404 192
231 2252 1771
232 356 119
233 1817 1141
234 1755 1837
235 1814 2345
236 778 212
237 1580 1981
238 2275 1333
239 168 252
240 1078 113
241 1576 1678
242 1089 6
243 965 961
244 1303 1839
245 1511 1521
246 2212 1940
247 1252 1639
248 750 1689
249 553 489
250 401 1586
251 1845 1172
252 1509 1319
253 2119 459
254 1848 2273
255 1683 1663
256 711 541
257 1728 1900
258 394 1019
259 1676 1532
260 34 953
261 887 1441
262 1377 913
263 1304 1995
264 910 1572
265 330 990
266 91 389
267 974 385
268 453 1106
269 2214 88
270 611 197
271 662 2399
272 1189 2361
273 360 1839
274 2050 2370
275 585 325
276 1776 1130
277 1242 833
278 1771 2106
279 1172 2249
280 929 1537
281 1028 1713
282 1740 2383
283 1853 2249
284 1036 1796
285 2271 185
286 567 1929
287 848 140
288 334 619
289 1761 1272
290 1710 899
291 1236 133
292 591 259
293 1079 473
294 1999 567
295 2319 2274
296 2110 302
297 746 330
298 773 1754
299 154 1319
300 1556 864
301 1115 1677
302 1957 1533
303 511 489
304 317 850
305 1767 2111
306 1829 47
307 1109 291
308 1430 242
309 852 852
310 404 364
311 539 2417
312 821 1128
313 2150 768
314 1640 403
315 397 2104
316 212 1832
317 2330 1089
318 2143 2289
319 1337 2259
320 75 506
321 1498 1143
322 1792 1676
323 775 800
324 777 264
325 931 1066
326 1547 457
327 470 1068
328 399 1612
329 562 1440
330 883 2383
331 1233 1011
332 145 1247
333 264 89
334 1176 2173
335 847 805
336 1783 2167
337 882 104
338 1245 1039
339 2003 624
340 1169 2414
341 2133 125
342 1159 1370
343 689 423
344 943 552
345 319 865
346 538 292
347 1595 869
348 1978 393
349 1480 2284
350 2177 2230
351 373 1828
352 1765 2161
353 1794 252
354 1998 1297
355 693 1810
356 205 302
357 550 1590
358 1384 2248
359 1360 2231
360 953 1682
361 641 812
362 680 1899
363 1807 329
364 287 1038
365 887 1514
366 556 618
367 23 1619
368 2201 636
369 799 332
370 171 500
371 1789 531
372 1341 1042
373 2398 372
374 182 1573
375 1814 1056
376 338 452
377 471 737
378 1844 1297
379 1361 540
380 1652 922
381 574 1016
382 552 2294
383 576 471
384 532 448
385 333 119
386 2218 1994
387 1751 686
388 1070 1961
389 1908 2081
390 1010 1094
391 1469 497
392 1329 2088
393 2207 2035
394 1889 485
395 29 2202
396 654 1998
397 2154 1518
398 913 2071
399 1590 451
400 1361 1929
401 1248 603
402 1649 286
403 1047 692
404 1543 674
405 1017 1253
406 523 1900
407 1327 1091
408 2334 917
409 1427 1175
410 44 998
411 282 1250
412 1260 1272
413 2326 2351
414 1044 1555
415 479 368
416 825 1971
417 1700 2100
418 83 211
419 424 545
420 368 1039
421 1582 2017
422 1985 2389
423 1561 2337
424 750 1234
425 2200 488
426 1235 182
427 949 433
428 279 685
429 1957 144
430 1004 1695
431 1088 1722
432 2026 175
433 1793 1699
434 2021 387
435 911 512
436 813 659
437 145 957
438 2057 303
439 2231 1784
440 940 169
441 2170 910
442 970 1064
443 1530 1462
444 1877 2270
445 1638 1116
446 1117 1864
447 280 1836
448 2414 679
449 46 1763
450 322 797
451 1200 1329
452 1603 42
453 1542 1632
454 278 1288
455 1649 2287
456 1416 893
457 929 871
458 1755 1172
459 301 370
460 1560 1085
461 1882 412
462 1448 2081
463 1153 727
464 257 1045
465 2160 122
466 1910 241
467 1767 669
468 57 2012
469 1571 451
470 1684 2354
471 630 1219
472 594 2026
473 1324 737
474 216 1298
475 1966 2420
476 1996 655
477 113 152
478 1212 2097
479 2241 2410
480 69 755
481 2375 269
482 762 391
483 1864 1316
484 1772 2225
485 1898 1713
486 980 764
487 272 868
488 327 776
489 1285 984
490 2396 1770
491 521 1965
492 2419 2177
493 2047 1059
494 85 810
495 1054 1690
496 1236 1087
497 607 1690
498 1188 1147
499 1218 1681
500 539 1465
501 189 147
502 589 2278
503 1753 1765
504 1454 983
505 1798 1805
506 84 2256
507 1229 1281
508 467 2098
509 2136 238
510 2128 575
511 414 2406
512 1018 791
513 223 445
514 2207 1029
515 754 449
516 846 1720
517 2202 988
518 1171 811
519 2086 1183
520 992 40
521 1156 688
522 1550 2156
523 1067 691
524 220 1993
525 1815 1572
526 1067 668
527 1922 1215
528 2333 21
529 589 486
530 1788 121
531 2068 1807
532 937 230
533 1321 2321
534 314 1001
535 1898 1505
536 700 1969
537 2019 1180
538 1008 210
539 2131 791
540 428 916
541 2049 1598
542 1885 2321
543 1701 1585
544 2251 1440
545 1903 1031
546 1373 659
547 1804 1844
548 1773 1588
549 1448 1554
550 1103 1983
551 791 2248
552 1326 2123
553 1014 398
554 1698 842
555 1957 1339
556 141 626
557 2414 491
558 2039 1462
559 801 1107
560 163 544
