2240 2240
1 1050 474
2 1857 1099
3 478 1214
4 68 1328
5 677 1098
6 2047 679
7 2122 1149
8 1344 1875
9 246 237
10 344 1557
11 1683 1576
12 1449 1427
13 835 1180
14 961 247
15 659 1268
16 1126 955
17 1578 1988
18 370 1573
19 1863 167
20 162 653
21 106 1191
22 1769 678
23 1744 220
24 2122 1468
25 165 728
26 2085 251
27 1526 387
28 1169 1713
29 357 259
30 1196 1237
31 1504 1695
32 367 1735
33 659 1571
34 1606 2009
35 29 646
36 2142 335
37 257 1546
38 2047 1123
39 1247 1636
40 1180 76
41 738 29
42 40 1920
43 1274 1464
44 1324 1464
45 909 2069
46 663 1907
47 1065 1557
48 1493 1405
49 2046 1791
50 995 753
51 522 1762
52 1761 1725
53 532 700
54 360 1253
55 2141 347
56 1119 1483
57 2132 1922
58 521 45
59 713 2126
60 2145 1135
61 1252 1178
62 297 667
63 1687 607
64 1087 486
65 1745 1248
66 881 948
67 1012 1029
68 978 991
69 714 198
70 1933 1716
71 308 650
72 1466 127
73 1250 80
74 495 137
75 1034 911
76 857 734
77 530 1625
78 651 2068
79 1744 1477
80 533 1032
81 1205 973
82 985 683
83 1413 501
84 90 894
85 139 686
86 1238 89
87 1418 1017
88 982 1778
89 1846 975
90 1603 988
91 1956 897
92 1147 462
93 512 2076
94 228 1190
95 190 463
96 2113 493
97 1427 1680
98 386 29
99 740 1211
100 33 992
101 511 1916
102 234 667
103 1033 1968
104 986 43
105 2167 1223
106 2028 303
107 961 1325
108 48 70
109 20 1961
110 1053 90
111 1800 1477
112 296 669
113 721 943
114 1686 466
115 249 2015
116 78 144
117 270 2170
118 1330 770
119 279 1014
120 1711 435
121 589 1024
122 403 1096
123 264 1242
124 223 1998
125 1336 2057
126 1438 566
127 405 110
128 1653 990
129 601 179
130 954 1235
131 300 1576
132 1801 1555
133 224 238
134 405 2199
135 542 2197
136 2045 209
137 352 513
138 1440 1074
139 929 2002
140 1009 431
141 1810 836
142 718 1349
143 1871 723
144 1869 186
145 2129 2147
146 344 742
147 1253 32
148 1212 755
149 157 993
150 1916 1441
151 2053 2067
152 2027 141
153 344 1427
154 506 754
155 1460 1691
156 974 1456
157 332 353
158 917 332
159 1373 188
160 859 505
161 35 1161
162 1048 1622
163 908 397
164 525 951
165 1389 1436
166 1551 40
167 1396 1465
168 354 1711
169 670 1278
170 1289 1234
171 361 702
172 669 1241
173 909 1194
174 605 1301
175 231 497
176 5 1825
177 374 1259
178 1378 2024
179 1801 184
180 868 1895
181 1144 1828
182 2165 1781
183 147 1294
184 1353 384
185 728 10
186 630 793
187 297 67
188 967 1971
189 1532 1381
190 1355 1319
191 21 2042
192 1843 1084
193 625 1939
194 1500 934
195 1412 873
196 1194 1228
197 1510 2116
198 662 2062
199 714 1436
200 457 1863
201 559 1150
202 2025 1103
203 1370 2034
204 563 1221
205 1411 539
206 1546 1675
207 1167 1374
208 270 1809
209 1470 1799
210 369 2135
211 2214 2088
212 1606 941
213 224 2178
214 1115 2174
215 705 425
216 1225 780
217 75 612
218 1289 765
219 613 2195
220 969 1495
221 713 468
222 576 584
223 1277 998
224 2110 681
225 900 783
226 199 1283
227 2197 1276
228 1697 659
229 1292 1832
230 492 1162
