2820 2820
1 1506 2074
2 15 1912
3 1454 1360
4 297 76
5 1877 585
6 2580 1083
7 1346 1238
8 74 1546
9 332 2658
10 1074 2752
11 2 2387
12 873 1111
13 1528 2294
14 1419 1632
15 2409 528
16 789 1263
17 1520 26
18 2613 2272
19 1336 1260
20 2335 1567
21 943 2042
22 199 1382
23 2224 139
24 1419 2232
25 2027 963
26 678 472
27 1846 1366
28 185 675
29 26 193
30 801 1215
31 1648 1613
32 1925 2492
33 1840 2378
34 921 2764
35 1705 2009
36 1487 1618
37 262 2581
38 2802 1419
39 2125 1230
40 2200 1921
41 2146 107
42 2564 2443
43 1298 1298
44 1723 2057
45 2101 830
46 2326 2547
47 2000 2032
48 245 2296
49 183 657
50 1139 765
51 634 383
52 562 115
53 986 1973
54 1387 1473
55 335 64
56 1509 250
57 836 1803
58 1327 303
59 2486 1091
60 992 483
61 2736 1668
62 2171 310
63 210 1078
64 1497 759
65 1273 1119
66 1429 2189
67 919 2780
68 110 1729
69 1859 1295
70 129 438
71 1263 744
72 471 1641
73 2152 1002
74 843 146
75 2702 2680
76 491 2006
77 149 799
78 827 823
79 2710 1351
80 1506 329
81 1786 162
82 777 1358
83 664 1315
84 294 468
85 1245 1294
86 2549 1177
87 2481 475
88 1565 2675
89 635 789
90 2593 1438
91 2213 2454
92 2608 547
93 1706 1908
94 678 278
95 636 298
96 1624 2602
97 837 447
98 735 735
99 948 1614
100 1555 768
101 1416 1599
102 1037 1274
103 1717 840
104 843 2577
105 373 984
106 2560 506
107 1165 504
108 2628 2596
109 2440 2711
110 1712 867
111 452 2568
112 2809 258
113 2524 2169
114 2601 439
115 1260 2801
116 1407 2717
117 2515 2185
118 1432 537
119 1818 1092
120 958 509
121 1578 1078
122 1720 469
123 2676 907
124 686 91
125 1290 2227
126 2594 1366
127 713 1340
128 271 297
129 353 901
130 713 556
131 2037 202
132 1537 2055
133 2279 2585
134 1259 882
135 1618 295
136 277 2173
137 2334 120
138 121 1313
139 1959 1910
140 22 2106
141 34 221
142 2131 911
143 1204 2239
144 105 1875
145 201 634
146 2578 2717
147 2797 2374
148 1098 2526
149 1560 255
150 1961 1881
151 2247 2568
152 948 1532
153 64 2469
154 1056 2705
155 2166 1574
156 945 2091
157 1138 1652
158 1304 2610
159 2261 492
160 907 2224
161 176 738
162 957 2202
163 792 375
164 1948 1382
165 2694 1738
166 558 646
