2080 2080
1 861 1243
2 1011 1122
3 961 816
4 651 1238
5 402 312
6 876 1868
7 1799 308
8 479 1719
9 1459 1890
10 1919 1499
11 2018 1516
12 955 2039
13 895 32
14 1435 1089
15 1306 801
16 743 856
17 649 1851
18 1701 1014
19 1900 1628
20 33 228
21 277 481
22 18 1683
23 1224 751
24 314 520
25 607 548
26 813 1560
27 337 1932
28 1782 53
29 1332 344
30 1399 1959
31 576 1516
32 1360 1342
33 1430 536
34 1826 774
35 1473 937
36 1940 668
37 1852 225
38 437 1793
39 1973 1509
40 1475 2061
41 560 373
42 1516 37
43 782 1249
44 1523 464
45 847 1785
46 789 775
47 630 1510
48 1420 779
49 1549 56
50 243 27
51 105 2048
52 1003 1446
53 1070 1183
54 254 1981
55 950 1309
56 1923 333
57 1518 158
58 1282 1388
59 802 243
60 1368 1617
61 1658 1741
62 572 809
63 1381 343
64 1570 712
65 2005 965
66 1984 765
67 74 71
68 1360 905
69 692 130
70 630 176
71 1619 33
72 1890 1297
73 66 1672
74 408 403
75 756 298
76 622 1856
77 316 571
78 1589 375
79 2035 296
80 60 572
81 182 5
82 17 2067
83 846 1671
84 585 493
85 1973 1524
86 1091 802
87 2037 280
88 744 992
89 1171 282
90 1717 994
91 1292 877
92 316 1572
93 158 43
94 1000 1686
95 1578 1151
96 1536 1872
97 1337 1058
98 1805 678
99 125 617
100 575 1115
101 2041 828
102 45 186
103 1603 74
104 1148 130
105 489 59
106 1187 1058
107 274 1510
108 1676 1158
109 423 1285
110 1052 1457
111 1906 230
112 439 364
113 1413 67
114 158 1885
115 1117 1203
116 826 1083
117 681 1154
118 2046 1697
119 1062 671
120 744 2017
121 1517 1301
122 424 1851
123 1583 317
124 1412 974
125 415 49
126 1339 302
127 17 1699
128 1257 119
129 546 1135
130 1866 1889
131 56 1071
132 994 1780
133 331 1838
134 1692 1118
135 1477 863
136 1522 35
137 6 495
138 1485 724
139 42 1752
140 1613 1891
141 2063 791
142 1355 629
143 1553 2048
144 1917 505
145 1528 432
146 602 1273
147 246 1092
148 1439 431
149 1385 1544
150 273 1754
151 1096 562
152 963 1104
153 1116 753
154 634 469
155 684 512
156 911 77
157 1629 31
158 1557 943
159 2041 2052
160 1533 1404
161 464 1261
162 918 1390
163 93 697
164 1144 1011
165 139 344
166 1571 412
167 1591 865
168 1923 145
169 695 1411
170 791 1000
171 507 1789
172 722 1590
173 1683 881
174 1281 2052
175 466 2070
176 2031 1637
177 1778 526
178 2054 712
179 1975 472
180 1878 1737
181 216 775
182 475 365
183 1307 1394
184 1722 1422
185 1920 76
186 651 1427
187 1506 1559
188 1598 995
189 1689 85
190 823 347
191 259 2048
192 284 2079
193 1156 731
194 1105 46
195 235 584
196 897 313
197 1112 1051
198 608 2036
199 1499 878
200 463 366
201 222 471
202 384 1118
203 1318 55
204 90 1182
205 150 2036
206 1439 253
207 1012 1545
208 652 1520
209 528 1596
210 800 424
211 2018 305
212 1345 138
213 1875 829
214 860 858
215 607 1246
216 1547 1721
217 1466 1481
218 604 722
219 465 1251
220 1807 1903
221 818 1620
222 1696 721
223 14 217
224 902 288
225 349 121
226 1179 1056
227 1763 539
228 1374 420
229 1074 1142
230 1045 1895
231 496 1960
232 1782 1401
233 667 1323
234 264 598
235 1866 421
236 1061 1854
237 181 1375
238 611 1984
239 600 952
240 532 1304
241 1619 442
242 138 1403
243 470 1806
244 1887 1936
245 956 1356
246 404 34
247 757 2070
248 760 2035
249 137 677
250 1900 1363
251 2009 739
252 676 1266
253 1576 571
254 240 370
255 154 526
256 1308 1216
257 187 296
258 1205 1156
259 2051 594
260 1389 758
261 185 137
262 1729 820
263 758 750
264 857 1074
265 716 1631
266 1199 241
267 263 295
268 20 1395
269 1074 1458
270 975 750
271 540 1539
272 2055 319
273 1852 393
274 4 1281
275 1875 751
276 625 1245
277 594 179
278 964 164
279 1724 1946
280 992 1116
281 141 1442
282 2075 407
283 2042 919
284 1756 1418
285 27 938
286 40 1500
287 295 1503
288 733 1470
289 479 262
290 958 1978
291 1869 1069
292 528 1006
293 942 916
294 1252 443
295 526 385
296 1815 89
297 1939 1908
298 54 78
299 61 1981
300 1958 991
301 1900 1485
302 802 1221
303 1378 139
304 678 1796
305 906 1384
306 1100 24
307 1146 436
308 1173 1777
309 1077 1107
310 1515 1696
311 1620 1290
312 1028 562
313 1350 2079
314 457 1373
315 1909 352
316 1048 1337
317 1355 226
318 295 849
319 853 909
320 1258 1018
321 1799 373
322 2070 1283
323 160 461
324 199 1645
325 1424 407
326 1599 28
327 1975 1151
328 1200 431
329 1999 1385
330 732 397
331 396 808
332 667 1569
333 1443 1424
334 1213 7
335 777 1134
336 1488 903
337 286 1527
338 228 962
339 1769 1822
340 1677 746
341 1414 1450
342 777 1175
343 414 1799
344 1443 1719
345 1813 1180
346 823 1830
347 1129 445
348 1590 1822
349 57 353
350 429 112
351 1445 887
352 1601 1140
353 1877 1717
354 1213 1246
355 285 1681
356 496 785
357 1023 467
358 305 696
359 241 2026
360 4 723
361 1920 62
362 609 1743
363 149 647
364 1139 665
365 1367 988
366 990 756
367 1361 1358
368 453 1384
369 1206 1814
370 1739 1982
371 738 1452
372 1080 1866
373 835 314
374 1374 104
375 1944 240
376 1021 1514
377 1401 153
378 932 624
379 23 1326
380 952 793
381 772 905
382 666 1754
383 406 1277
384 1764 1293
385 1288 996
386 1044 139
387 1698 1657
388 749 2012
389 1979 1639
390 922 142
391 1116 161
392 500 869
393 934 1332
394 1510 242
395 535 442
396 1838 231
397 1513 144
398 1799 74
399 1851 2058
400 1094 2056
401 500 358
402 1921 716
403 1541 286
404 1174 272
405 430 226
406 1515 1267
407 1476 421
408 1394 235
409 1266 1751
410 400 1565
411 189 243
412 1117 1131
413 621 153
414 1998 173
415 2024 1631
416 1490 163
417 897 868
418 314 650
419 497 1733
420 29 1389
421 549 1107
422 986 1566
423 793 1829
424 1087 5
425 1634 2058
426 297 88
427 946 2017
428 2029 428
429 920 1197
430 855 555
431 166 1635
432 433 422
433 951 1254
