3630 3630
1 3161 956
2 1680 118
3 120 2531
4 3040 1396
5 1998 1016
6 12 2354
7 379 1635
8 1793 858
9 1513 3455
10 1680 2666
11 2146 954
12 879 2943
13 1496 934
14 1996 1846
15 3230 883
16 1820 834
17 3056 3118
18 3607 2882
19 2295 621
20 2159 507
21 1276 2126
22 3499 2276
23 2816 2156
24 2513 1443
25 1 842
26 575 861
27 448 411
28 451 568
29 1496 589
30 1539 2924
31 2247 2093
32 1418 2347
33 3335 1135
34 758 1855
35 246 2346
36 2660 994
37 666 483
38 1407 3258
39 2991 1199
40 1647 327
41 2279 2972
42 3031 3394
43 2297 2734
44 2904 3383
45 245 1846
46 2620 2129
47 2091 3035
48 1465 3286
49 1838 2516
50 576 1249
51 1107 1665
52 2015 771
53 588 2822
54 3010 3234
55 3627 1538
56 2498 2558
57 1192 2414
58 3326 3239
59 69 2197
60 253 2628
61 2491 2093
62 3019 3129
63 341 1598
64 2159 848
65 1426 3237
66 2033 1444
67 842 917
68 1791 3142
69 2952 716
70 2048 520
71 301 3242
72 2060 330
73 2457 1887
74 1500 922
75 384 1651
76 176 2585
77 46 1510
78 3135 2424
79 1268 131
80 529 959
81 3018 1771
82 2799 2912
83 2305 3075
84 673 2183
85 267 3145
86 1849 690
87 2445 244
88 1124 2702
89 1900 3268
90 110 687
91 2423 1049
92 3066 2330
93 736 3160
94 1961 40
95 1410 2398
96 1421 804
97 1370 3304
98 2964 2783
99 711 1637
100 1343 1676
101 956 3532
102 704 2147
103 1356 2117
104 1331 2344
105 859 434
106 409 3342
107 1268 1562
108 3000 2699
109 2885 2110
110 816 117
111 1051 1806
112 3075 3155
113 380 1291
114 1311 1811
115 1993 1720
116 3604 3337
117 509 2015
118 3154 3386
119 2183 1212
120 1055 1044
121 1770 843
122 2440 2328
123 2415 1659
124 1878 2756
125 2582 3374
126 4 2963
127 3241 341
128 467 1654
129 1413 2869
130 2774 941
131 620 2403
132 264 3579
133 3166 1524
134 1346 3095
135 2639 1596
136 3054 2546
137 1690 418
138 1311 2461
139 491 930
140 1861 3521
141 1132 336
142 2060 1719
143 157 1014
144 410 2887
145 361 3443
146 91 1109
147 1773 59
148 3232 964
149 38 318
150 936 51
151 62 1396
152 3385 1758
153 2407 1405
154 1813 899
155 344 3422
156 2333 907
157 1431 257
158 947 897
159 1559 501
160 2625 778
161 1666 1504
162 2747 3444
163 3100 3075
164 2801 2979
165 1879 3474
166 2547 482
167 2305 3391
168 1997 2608
169 33 1876
170 267 2641
171 3013 3513
172 3237 3474
173 405 2003
174 413 1181
175 2603 131
176 422 2195
177 373 1668
178 965 2005
179 1577 2416
180 1204 1113
181 2681 508
182 1962 3252
183 2428 202
184 3519 188
185 3259 2590
186 2579 1696
187 1808 138
188 1246 3494
189 5 361
190 2799 3343
191 1606 2259
192 2095 1246
193 374 646
194 1911 1634
195 1460 1453
196 739 3132
197 1853 2074
198 1115 253
199 373 189
200 1853 2339
201 190 3276
202 2459 3049
203 747 417
204 1048 2451
205 335 170
206 2077 1187
207 3573 3100
208 1876 1452
209 3322 1767
210 458 303
211 2807 460
212 1028 710
213 3531 3467
214 340 1619
215 2971 1845
216 2452 607
217 2400 3308
218 3496 989
219 3379 1897
220 630 257
221 2695 1503
222 1901 3027
223 2738 3427
224 2010 635
225 1375 62
226 1453 3137
227 1865 1028
