3090 3090
1 2726 2499
2 1906 2050
3 1556 1813
4 34 2252
5 1832 1295
6 612 268
7 2027 52
8 1615 550
9 2357 2546
10 1708 2080
11 1609 2608
12 2047 3043
13 1710 1761
14 208 1642
15 2201 3046
16 3074 1700
17 902 1099
18 70 1706
19 102 1964
20 1729 1473
21 527 2244
22 130 2997
23 1138 2922
24 2608 1364
25 2922 2881
26 1956 780
27 724 1914
28 1327 945
29 954 137
30 2106 2829
31 1002 2551
32 1824 2491
33 160 2718
34 57 1415
35 968 2015
36 2476 1102
37 1428 3021
38 2528 1347
39 2613 206
40 31 3012
41 1072 1058
42 2960 72
43 1192 1287
44 1670 407
45 1471 1573
46 927 1127
47 853 1994
48 842 1010
49 215 2178
50 2165 3012
51 2531 1372
52 1111 2401
53 248 2405
54 980 1645
55 1187 944
56 2049 2700
57 377 674
58 897 1078
59 2946 1652
60 2317 2769
61 669 975
62 2175 2444
63 845 2375
64 362 366
65 1732 716
66 2183 2529
67 1966 2477
68 2166 1190
69 2920 1348
70 1536 1978
71 309 540
72 1612 2037
73 1691 27
74 2955 345
75 401 1435
76 2599 2637
77 1224 2180
78 1957 1999
79 88 1550
80 203 1312
81 149 2314
82 1957 757
83 2643 317
84 1064 2644
85 234 2257
86 852 1452
87 354 2392
88 452 2145
89 2436 92
90 2544 2265
91 2795 1452
92 2082 312
93 2450 1857
94 1144 2790
95 2668 2855
96 1570 381
97 481 53
98 113 735
99 1774 960
100 865 2764
101 2473 2818
102 2862 199
103 1070 1796
104 2334 1145
105 414 283
106 1642 1119
107 1491 598
108 1712 1718
109 299 1218
110 2995 1436
111 2198 2816
112 1517 1596
113 69 254
114 1334 344
115 1545 1083
116 2273 1372
117 1107 1018
118 809 2466
119 1647 1396
120 692 2784
121 3000 245
122 2676 1480
123 1450 225
124 156 1154
125 2747 561
126 1945 2408
127 2799 350
128 2218 1671
129 1520 845
130 260 1581
131 2290 469
132 47 826
133 923 1259
134 1462 517
135 2 693
136 2128 2919
137 1205 505
138 547 2766
139 250 1565
140 554 1059
141 826 344
142 357 637
143 1785 2941
144 475 2363
145 2786 3082
146 674 1286
147 1275 642
148 175 1131
149 182 130
150 2772 1291
151 318 2221
152 1045 1811
153 1217 1821
154 1743 1109
155 2890 904
156 1320 224
157 100 111
158 2908 2642
159 2739 1350
160 653 566
161 2199 2918
162 1278 2280
163 740 632
164 1474 1159
165 1838 701
166 2563 969
167 1194 2283
168 1281 1032
169 2132 2744
170 2134 417
171 2025 1234
172 383 46
173 2777 2727
174 3011 1091
175 3010 2380
176 525 1956
177 262 276
178 644 1584
179 2941 1856
180 412 2961
181 1170 2543
182 977 1066
183 22 1440
184 1298 2889
185 906 2704
186 1130 736
187 245 1178
188 795 1364
189 230 2021
190 781 2681
191 2481 993
192 469 2382
193 2098 2718
194 2755 977
195 886 2587
196 441 632
197 1742 1794
198 1765 2325
199 1618 196
200 1591 2378
201 2202 1365
202 2973 2491
203 2603 2396
204 232 221
205 2104 1975
206 2962 906
207 2272 1371
208 449 2743
209 844 2011
210 975 2618
211 2402 1693
212 2734 1361
213 1961 1007
214 2305 2129
215 2190 2095
216 948 120
217 568 494
218 640 303
219 586 2757
220 1493 1373
221 454 1268
222 1944 778
223 1081 1458
224 2459 1583
225 436 1295
226 2124 1064
227 1178 1651
228 577 69
229 1760 2390
230 3005 2623
231 2274 2576
232 2700 3075
233 1350 2735
234 566 382
235 1150 1947
236 1358 395
237 1870 682
238 1128 1572
239 65 2238
240 606 1847
241 1450 854
242 1757 522
243 765 573
244 2292 1681
245 1379 341
246 990 794
247 560 760
248 427 2772
249 931 2346
250 2879 1263
251 1999 1463
252 1726 2870
253 2757 2455
254 56 2301
255 401 1548
256 946 2259
257 457 630
258 840 41
259 421 829
260 1488 1298
261 213 1272
262 1306 2058
263 2579 605
264 873 1394
265 1026 1217
266 755 1288
267 2724 1457
268 2217 241
269 2337 1081
270 8 2420
271 2060 1483
272 423 1634
273 3026 799
274 855 2210
275 2512 1645
276 57 935
277 1627 1341
278 824 490
279 1522 478
280 455 1213
281 1143 2768
282 249 1043
283 2286 229
284 1963 2007
285 2010 1780
286 2717 546
287 1942 997
288 458 744
289 2028 1195
290 647 1947
291 799 2193
292 625 832
293 93 1249
294 604 1110
295 1088 561
296 709 2722
297 1166 734
298 1689 2784
299 1534 914
300 2775 2881
301 2258 807
302 2387 627
303 56 2077
304 835 450
305 1846 2463
306 2024 1373
307 127 1591
308 449 738
309 2750 2001
310 1576 2488
311 1905 2780
312 1464 2839
313 1286 2737
314 315 2964
315 757 1056
316 1091 182
317 2646 2626
318 2366 2103
319 1385 1699
320 2721 483
321 2212 15
322 1133 1191
323 473 126
324 682 2941
325 369 1103
326 1457 1198
327 307 2251
328 2138 1017
329 2645 2404
330 1160 2797
331 1415 1238
332 2135 1809
333 26 2738
334 271 482
335 1015 1743
336 46 663
337 1942 568
338 1330 612
339 3051 1118
340 1996 2415
341 1992 28
342 281 2814
343 1917 2660
344 1085 1756
345 2377 1071
346 1658 2008
347 2612 1342
