3620 3620
1 3211 966
2 1690 118
3 130 2551
4 3070 1466
5 2028 1076
6 42 2384
7 459 1705
8 1853 928
9 1543 3475
10 1720 2686
11 2176 1014
12 889 2943
13 1496 954
14 2026 1866
15 3260 953
16 1900 834
17 3136 3188
18 7 2952
19 2295 701
20 2239 587
21 1276 2156
22 3519 2276
23 2816 2176
24 2553 1443
25 11 892
26 655 861
27 448 461
28 461 568
29 1536 639
30 1579 2984
31 2317 2143
32 1468 2427
33 3405 1215
34 798 1855
35 276 2396
36 2740 994
37 666 543
38 1477 3298
39 3071 1219
40 1727 327
41 2359 3022
42 3061 3454
43 2337 2814
44 2984 3463
45 325 1906
46 2700 2169
47 2101 3065
48 1465 3296
49 1898 2546
50 616 1259
51 1147 1665
52 2095 771
53 598 2852
54 3040 3244
55 57 1598
56 2518 2638
57 1222 2444
58 3376 3319
59 139 2237
60 263 2708
61 2541 2163
62 3069 3149
63 371 1658
64 2159 908
65 1426 3317
66 2083 1484
67 902 987
68 1811 3222
69 2972 716
70 2058 540
71 381 3292
72 2130 370
73 2537 1907
74 1550 1002
75 414 1721
76 256 2595
77 66 1560
78 3195 2484
79 1348 131
80 559 1009
81 3058 1841
82 2849 2922
83 2375 3115
84 693 2203
85 327 3175
86 1889 740
87 2445 254
88 1184 2722
89 1940 3278
90 170 737
91 2453 1099
92 3106 2340
93 766 3170
94 2041 50
95 1420 2468
96 1461 834
97 1370 3354
98 3014 2793
99 751 1717
100 1343 1726
101 996 3532
102 724 2227
103 1376 2127
104 1411 2394
105 939 494
106 469 3402
107 1338 1602
108 3010 2759
109 2955 2140
110 836 167
111 1131 1876
112 3155 3215
113 430 1351
114 1321 1821
115 2053 1780
116 44 3407
117 519 2015
118 3204 3456
119 2193 1292
120 1095 1114
121 1790 903
122 2510 2328
123 2415 1679
124 1958 2836
125 2642 3404
126 14 3043
127 3301 391
128 487 1724
129 1433 2929
130 2774 991
131 660 2453
132 304 3599
133 3176 1594
134 1376 3145
135 2649 1636
