4170 4170
1 3061 3607
2 1437 516
3 2326 728
4 3319 782
5 669 1706
6 3998 3976
7 1030 1696
8 2321 1378
9 2691 3290
10 3680 3097
11 2182 2228
12 3255 4026
13 1735 914
14 3178 1648
15 3551 2029
16 7 4058
17 3431 2835
18 2379 1633
19 98 2599
20 3299 411
21 2798 2603
22 2056 3528
23 2903 2866
24 269 758
25 4044 668
26 3900 3167
27 1459 2724
28 3330 28
29 961 647
30 3352 3743
31 1499 2090
32 641 3253
33 3143 3372
34 221 1848
35 3226 1342
36 672 1568
37 139 3004
38 2674 3461
39 876 1978
40 987 2639
41 1813 3586
42 168 3902
43 2497 3346
44 3441 2956
45 573 81
46 661 3666
47 2541 3754
48 1325 3213
49 846 1365
50 2202 1331
51 903 1221
52 1548 3671
53 237 1572
54 1402 317
55 413 973
56 2079 2733
57 3355 3522
58 3592 3419
59 3640 582
60 2090 2278
61 436 658
62 1358 961
63 1330 2665
64 102 115
65 93 2697
66 644 317
67 3606 2242
68 2768 2918
69 1839 3715
70 1503 224
71 1437 3483
72 1433 2467
73 74 3491
74 2021 491
75 3067 2131
76 4009 330
77 550 1640
78 2755 4169
79 694 2104
80 58 1227
81 990 1540
82 3945 285
83 3169 751
84 866 3612
85 2620 3138
86 2057 1624
87 3713 1136
88 2576 47
89 1965 1335
90 1749 2885
91 1763 2506
92 2888 397
93 2826 3680
94 1531 2226
95 1501 3488
96 396 4033
97 1979 621
98 2602 3963
99 789 3121
100 2184 867
101 389 1498
102 2725 626
103 3858 3339
104 1568 2968
105 2481 2859
106 717 4114
107 1140 2078
108 1041 152
109 381 3473
110 2102 810
111 1474 3953
112 2378 1020
113 1047 1661
114 2593 2219
115 1082 144
116 1430 885
117 841 49
118 759 1743
119 3685 929
120 3688 12
121 1155 2154
122 1619 1337
123 3044 3501
124 2250 19
125 1344 3276
126 2308 281
127 2345 2944
128 3381 3491
129 1670 650
130 338 3850
131 3718 3969
132 2529 87
133 848 2054
134 1743 2394
135 2451 1338
136 3173 3559
137 1236 3642
138 2346 2479
139 2006 3989
140 2833 3148
141 1472 1979
142 4147 4046
143 3291 2778
144 2247 4033
145 303 915
146 4159 1626
147 4032 3413
148 2531 13
149 995 2029
150 1695 1240
151 3425 3573
152 3473 712
153 136 34
154 2580 2425
155 3104 53
156 3562 537
157 2602 458
158 3041 1265
159 1529 2109
160 2276 2743
161 3063 1232
162 310 3257
163 1967 903
164 3535 1968
165 2596 1857
166 203 2364
167 165 2357
168 4156 2767
169 3742 2117
170 1374 3254
171 2915 3612
172 114 1406
173 2539 3378
174 346 2006
175 2454 1282
176 1076 1858
177 3691 2363
178 49 3412
179 261 2947
180 175 1054
181 1131 1826
182 2785 2159
183 2748 2470
184 3268 1711
185 3766 3021
186 2528 1752
187 226 270
188 3351 3414
189 998 116
190 1576 2090
191 4147 4132
192 3699 3969
193 2604 1703
194 2708 2770
195 1494 2252
196 1064 2251
197 4129 1847
198 3033 2434
199 1426 241
200 2129 2402
201 3383 234
202 2085 1897
203 2002 1158
204 1771 410
205 2594 2887
206 907 1568
207 2133 689
208 1166 107
209 3339 1618
210 1040 2072
211 339 2759
212 2586 1376
213 3765 233
214 470 1484
215 4157 3829
216 1130 4080
217 4101 1594
218 837 2966
219 3724 639
220 832 886
221 3737 3855
222 2028 1148
223 119 2340
224 870 711
225 21 1696
226 889 908
227 2608 3539
228 3189 1733
229 2460 3852
230 2356 33
231 252 2234
232 3341 1584
233 3393 1428
234 1933 1907
235 3079 121
236 3294 590
237 2748 3147
238 1457 3372
239 1033 126
240 349 2883
241 3590 1739
242 1523 1918
243 850 2985
244 1009 1038
245 2777 3099
246 2811 1853
247 3888 1642
248 2566 3804
249 1238 3206
250 167 1080
251 2358 927
252 279 1573
253 3440 4054
254 1058 3099
255 1696 2867
256 408 505
257 693 2940
258 2790 1834
259 2926 1179
260 1008 916
261 846 4051
262 3691 635
263 1663 1590
264 1232 2716
265 1327 1676
266 4019 3502
267 705 1306
268 469 2077
269 2012 1150
270 3863 1195
271 2915 815
272 3913 2695
273 741 732
274 948 2208
275 3433 3469
276 89 984
277 1275 2877
278 3854 3828
279 867 1527
280 2053 1953
281 333 1913
282 2879 333
283 1865 606
284 1501 1882
285 3733 2317
286 386 2166
287 4151 225
288 3280 2248
289 769 1490
290 2359 1080
291 3940 3795
292 3188 599
293 1654 3679
294 3330 2855
295 3251 200
296 1461 746
297 1010 2636
298 3401 1250
299 3452 4036
300 1297 1129
301 2680 748
302 173 437
303 2905 700
304 2535 67
305 3304 2842
306 1455 1902
307 1092 770
308 2396 1866
309 888 653
310 3321 1708
311 2065 2832
312 932 2854
313 1485 2183
314 306 3485
315 3514 629
316 3416 2092
317 2000 2942
318 252 3600
319 1870 4127
320 3594 3358
321 3851 258
322 2772 2218
323 2676 2447
324 825 690
325 3378 3676
326 2623 2641
327 1106 249
328 2229 1657
329 2391 286
330 3181 3118
331 1118 775
332 970 3233
333 2581 117
334 3582 3217
335 595 2781
336 910 19
337 2815 1903
338 2494 2030
339 3808 2479
340 658 3446
341 553 1983
342 3007 224
343 3420 2239
344 834 3405
345 325 2242
346 3740 2858
347 531 466
348 2848 3371
349 1276 3957
350 1193 1031
351 3229 152
352 2911 3326
353 2511 2456
354 2740 189
355 627 2182
356 2587 3173
357 3624 1700
358 1441 2779
359 2937 641
360 1445 3974
361 1546 1046
362 1404 687
363 3461 3949
364 3912 4053
365 1022 124
366 2559 3016
367 3029 236
368 1632 2484
369 630 2161
370 2628 370
371 3992 392
372 2209 2794
373 1899 3192
374 2632 2014
