2100 2100
1 204 1937
2 1416 29
3 717 781
4 1123 2002
5 1962 1774
6 1082 1291
7 832 1104
8 1628 667
9 1646 74
10 322 1144
11 140 1283
12 540 837
13 618 1602
14 1200 1464
15 1533 546
16 732 1118
17 1724 266
18 898 161
19 1259 2065
20 664 1367
21 1344 793
22 469 713
23 1444 2093
24 1863 1080
25 1104 544
26 837 971
27 1227 1652
28 1891 973
29 1819 876
30 1628 1661
31 242 937
32 1583 676
33 259 35
34 1251 1321
35 5 1954
36 372 1420
37 951 635
38 73 347
39 1796 1885
40 2016 1820
41 574 1387
42 290 761
43 1069 155
44 919 2016
45 382 1911
46 142 2083
47 1920 1220
48 1916 119
49 1725 1397
50 187 891
51 1662 1253
52 1353 2008
53 1071 226
54 326 2018
55 847 1264
56 1191 1166
57 370 1841
58 399 1102
59 1500 279
60 1651 908
61 1908 1913
62 1988 170
63 173 1910
64 2075 1537
65 877 974
66 1722 1793
67 1859 1933
68 58 928
69 63 913
70 1665 51
71 1943 478
72 576 1685
73 1852 988
74 307 945
75 2045 1173
76 1799 1807
77 52 898
78 1484 166
79 958 1719
80 1120 2072
81 1876 740
82 564 1981
83 1883 754
84 491 1968
85 264 1777
86 684 208
87 1492 468
88 1303 130
89 253 1988
90 389 1888
91 722 1448
92 723 957
93 364 820
94 913 1350
95 2030 883
96 1028 621
97 1525 11
98 1094 351
99 1947 676
100 736 1000
101 2081 120
102 1116 1585
103 1524 369
104 1992 473
105 1081 1579
106 1859 521
107 335 1676
108 1531 160
109 1476 1853
110 818 1407
111 895 371
112 825 368
113 169 1746
114 918 465
115 2019 320
116 525 1947
117 1499 649
118 793 20
119 56 446
120 1207 474
121 1615 1811
122 1692 677
123 116 190
124 1015 1699
125 1757 1512
126 1749 189
127 285 178
128 316 1612
129 1692 385
130 145 958
131 990 1097
132 1674 1255
133 973 820
134 8 1915
135 1603 821
136 33 912
137 576 1679
138 1028 392
139 1983 1084
140 1815 1645
141 619 522
142 849 1420
143 1857 1824
144 993 979
145 85 1144
146 552 1365
147 45 952
148 1347 90
149 636 1298
150 323 748
151 1198 1520
152 2032 953
153 1927 456
154 1407 702
155 919 1184
156 1919 1191
157 1845 2022
158 1130 492
159 1991 1262
160 1361 607
161 1280 720
162 1341 1291
163 123 619
164 60 501
165 792 526
166 1999 1393
167 1600 287
168 1085 1947
169 137 225
170 569 214
171 58 106
172 1399 2013
173 1428 1028
174 1368 1700
175 1458 1871
176 1174 229
177 51 284
178 454 12
179 1089 301
180 373 860
181 1520 1860
182 229 1267
183 1991 1500
184 1953 1967
185 782 1682
186 1686 141
187 1024 1129
188 1975 1675
189 1831 1668
190 739 177
191 787 591
192 570 457
193 1443 888
194 2093 676
195 1730 887
196 1898 1290
197 1804 1801
198 1936 1617
199 479 1397
200 582 1273
201 813 2035
202 326 1763
203 1039 1529
204 1984 1196
205 1531 2047
206 1315 2059
207 261 959
208 499 327
209 179 929
210 364 594
211 1027 635
212 864 737
213 1673 492
214 1011 433
215 1229 1978
216 2098 173
217 286 1701
218 461 128
219 404 106
220 576 1645
221 840 1416
222 973 950
223 793 70
224 631 627
225 817 1614
226 666 555
227 1916 1860
228 177 1163
229 495 57
230 1812 405
231 593 901
232 276 766
233 1134 579
234 1391 892
235 490 1425
236 652 1247
237 677 572
238 1315 1894
239 1346 348
240 181 1796
241 1829 1495
242 835 980
243 788 1706
244 1899 1253
245 2009 797
246 258 490
247 186 1592
248 1475 1437
249 1697 1341
250 1153 111
251 714 1945
252 897 1244
253 906 585
254 1414 1166
255 1513 1582
256 1717 163
257 156 1104
258 2038 1126
259 963 1814
260 1732 175
261 64 2059
262 1505 188
263 1341 1866
264 669 1490
265 486 1508
266 241 644
267 1127 918
268 1205 432
269 297 309
270 307 1016
271 642 51
